Tissue	adiposesubcutaneous
N_samples	295
Chr	3
Gene	ENSG00000168028.9
SNP	rs13096961
Gene_list	ENSG00000140988.11	ENSG00000144713.8	ENSG00000105640.8	ENSG00000221983.3	ENSG00000137154.8	ENSG00000174748.14	ENSG00000198242.9	ENSG00000231500.2	ENSG00000124614.9	ENSG00000198755.6	ENSG00000108298.5	ENSG00000168028.9	ENSG00000100316.11	ENSG00000105193.4	ENSG00000188846.9	ENSG00000131469.8	ENSG00000105372.2	ENSG00000142937.7	ENSG00000265681.2	ENSG00000063177.8	ENSG00000243678.7	ENSG00000142541.12	ENSG00000213741.4	ENSG00000162244.6	ENSG00000170889.9	ENSG00000143947.8	ENSG00000108107.8	ENSG00000229117.4	ENSG00000083845.4	ENSG00000137818.7	ENSG00000149273.10	ENSG00000138326.14	ENSG00000071082.6	ENSG00000089009.11	ENSG00000089157.11	ENSG00000136942.10	ENSG00000197958.8	ENSG00000112306.7	ENSG00000148303.12	ENSG00000161016.11	ENSG00000114942.9	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
285.302015061	181.13661875	218.791051049	180.10807756	206.719606589	199.552469523	171.025795972	188.01507298	177.822630051	204.108586985	197.887339044	220.789766983	219.770991244	189.146620787	172.399267753	150.449128361	194.124829571	206.199002492	194.530572453	198.790630992	150.714199317	215.989266557	169.126532394	191.21806725	205.585136195	157.742892457	203.727887628	189.428671969	217.860873401	174.414048216	213.402277284	168.783933583	173.867561842	157.561791252	230.717069991	173.648392079	193.202725554	213.002123734	223.857309172	219.086503518	205.835475343	184.820046277
181.13661875	285.302015061	234.472021147	220.436608964	240.12702551	221.758069875	253.91218534	220.99093248	241.610717952	235.083679078	265.168328996	174.073511032	202.753242579	240.348634109	220.831928464	245.859423964	212.595891845	244.609582938	247.149224646	249.484118847	120.106761791	232.382591739	237.779325009	238.583943379	213.219532181	248.680970572	194.566780682	249.533778486	236.979800363	203.785692273	232.790563379	228.676190337	262.707010401	191.32467145	134.85947641	237.759911317	237.087942013	228.962501405	245.654036764	226.569430872	182.049016649	249.338136323
218.791051049	234.472021147	285.302015061	228.762307675	214.581058429	225.220832999	220.926192107	194.280708203	243.653625543	221.781293792	248.085327856	202.5308957	193.555120935	258.384380714	193.114223945	219.063172133	234.524530512	235.876095398	229.618662968	259.7154843	150.927868196	250.185697702	223.36147071	229.86490058	242.905206895	217.066654799	227.959894122	232.434246062	249.351999942	233.051043474	237.246225395	190.606848371	224.312590983	171.14485175	165.363862177	244.404879617	216.429008597	221.790662082	236.049496406	232.945404742	168.067021497	238.789681597
180.10807756	220.436608964	228.762307675	285.302015061	186.922416587	197.682915116	211.562190013	169.350065844	214.90621853	195.951010266	217.69873306	183.501190397	156.030333001	227.605572688	193.13406995	210.233987566	180.429142357	198.657087156	187.382555904	217.513774207	135.294233523	223.226864572	214.503330516	217.977765431	214.144115008	184.994689982	195.569044443	220.168409373	216.238381072	184.112640713	189.030029213	174.250250898	220.049862392	164.377325554	139.089992759	216.456956721	186.498542532	205.095603472	215.961940041	204.793454686	141.817769634	232.79283373
206.719606589	240.12702551	214.581058429	186.922416587	285.302015061	228.095527349	231.599670071	205.838668856	210.530911667	226.262261531	232.992079118	192.419158028	206.267697239	207.038406791	219.600828316	215.311425856	180.660005293	243.391812157	243.827288409	215.633517324	139.862849893	208.1150648	199.51809892	219.614638746	185.254358613	227.181465169	185.437653746	217.444720971	222.525054758	183.113251588	227.499588928	238.555793045	226.234058311	215.044473384	172.650946912	197.868382971	219.745410941	235.55593327	238.328223649	212.545885323	231.030509032	212.933285617
199.552469523	221.758069875	225.220832999	197.682915116	228.095527349	285.302015061	216.315150944	191.037280807	210.023126418	229.063653705	220.961867435	194.638281185	202.970987063	208.134300891	215.01147816	195.681475553	156.645886529	234.6611387	216.520369472	222.001934876	106.990509708	193.997370314	190.756610232	224.186607075	201.0272691	196.254719931	182.48911997	196.528927758	220.562304522	161.135635235	221.400210414	218.631766698	231.847585996	216.36953022	165.592562234	189.492413522	195.321657859	206.019642368	238.1879469	210.051209264	181.675237013	207.335066126
171.025795972	253.91218534	220.926192107	211.562190013	231.599670071	216.315150944	285.302015061	200.070271694	231.824882627	225.563643451	249.514199317	180.970419705	176.564145802	236.290945253	225.188664049	240.777188375	194.406402888	237.319745127	235.852728308	222.739517053	138.912222307	219.37289678	215.170212653	227.623866019	198.118761741	241.94020216	171.802064977	237.734306925	216.385187107	197.903314001	223.322983945	231.208954656	248.705284584	191.225074516	118.029007161	216.974735074	211.580060464	223.814315461	233.560763232	212.538422065	194.458093449	243.240107734
188.01507298	220.99093248	194.280708203	169.350065844	205.838668856	191.037280807	200.070271694	285.302015061	205.763804214	204.891155563	224.297291652	180.847878241	206.041716254	173.608529235	180.114995394	195.397414173	191.795660424	224.160869655	213.844561539	204.398503356	121.058644825	198.308126458	201.99668297	192.620842061	186.47621843	208.776715319	183.726703317	213.949578105	210.549994452	183.277591832	208.49156307	206.00518414	216.608208488	174.139751789	164.486928532	193.253724543	217.351064935	224.114953025	220.01577153	197.38238603	178.505057733	197.410661453
177.822630051	241.610717952	243.653625543	214.90621853	210.530911667	210.023126418	231.824882627	205.763804214	285.302015061	222.458208373	250.906862328	201.173992423	183.393868099	239.234931882	190.185421048	246.665950448	235.005080968	236.885872331	238.194032662	248.141230371	141.620899856	228.770098522	241.477432372	219.808662382	230.383611731	241.894730385	208.158526186	237.201625182	240.287089534	235.477707844	234.642612678	203.540041212	237.81685981	172.374354858	141.08100815	249.447747585	215.44975747	232.61104901	229.464914644	214.595832965	160.887218782	230.150793495
204.108586985	235.083679078	221.781293792	195.951010266	226.262261531	229.063653705	225.563643451	204.891155563	222.458208373	285.302015061	237.466405094	203.482574606	222.919296519	211.276652472	210.562902144	202.100997121	187.598179664	250.74951572	239.009862045	236.014346006	124.488673083	218.225213056	212.250962841	207.623417816	203.633084999	232.230163974	184.676461631	234.050669533	236.706937544	183.080396111	234.369090048	226.15583077	231.210552893	202.181600491	177.331020676	200.643076618	226.89769631	223.335603073	242.596565287	220.924912376	200.553230007	209.905171723
