Tissue	adiposesubcutaneous
N_samples	295
Chr	4
Gene	ENSG00000132465.6
SNP	rs10034064
Gene_list	ENSG00000211644.2	ENSG00000211653.2	ENSG00000211666.2	ENSG00000211671.2	ENSG00000254709.2	ENSG00000211675.2	ENSG00000211677.2	ENSG00000211679.2	ENSG00000132465.6	ENSG00000211598.2	ENSG00000243466.1	ENSG00000241351.1	ENSG00000244437.1	ENSG00000239951.1	ENSG00000244116.1	ENSG00000243238.1	ENSG00000251546.1	ENSG00000211890.3	ENSG00000211893.3	ENSG00000211895.3	ENSG00000211896.2	ENSG00000211897.3	ENSG00000211899.3	ENSG00000211938.2	ENSG00000211943.2	ENSG00000211945.2	ENSG00000211949.2	ENSG00000211953.2	ENSG00000224373.2	ENSG00000110777.7	ENSG00000170476.11	ENSG00000143297.14
Gene expression stats (Y^T * Y): 
285.302015061	132.292212244	153.188453014	135.155506719	153.719663185	145.573792848	143.221065616	160.0940465	182.510620627	131.056006722	138.220967225	147.200497713	121.945425163	162.198163438	147.407671002	99.4315383812	137.529115517	137.676341558	142.460990536	138.738726138	143.474322143	144.087053898	150.480197145	124.968104203	121.812998766	127.176032289	143.8023577	142.487025945	117.277346309	102.177848602	129.970974331	105.264791365
132.292212244	285.302015061	151.534805931	157.934526051	183.465756752	136.558945645	132.994736205	158.087823827	199.469429794	181.131526786	161.552096085	137.320971143	144.598902228	162.753795119	154.314254397	117.747985507	161.126056266	157.250883605	146.594315832	141.698404624	151.822628665	159.01155466	120.585097851	144.961630174	154.44231736	165.83861757	153.8879189	130.493455758	167.799400862	147.606613846	155.000865264	137.693118786
153.188453014	151.534805931	285.302015061	153.839239257	193.244664402	155.915243395	166.82590956	201.497256743	211.843230924	172.483598679	164.871034058	183.127477121	189.479313995	190.800889693	157.466755821	146.725595239	159.363845092	154.096896636	163.599669031	173.688299154	147.644357786	189.786726482	161.851644384	144.759563558	145.967678813	156.471605985	186.107713474	166.704738981	156.32566394	149.034785674	165.930246624	140.484972212
135.155506719	157.934526051	153.839239257	285.302015061	180.836882316	131.864296864	137.992501957	139.368697067	177.904340652	150.84334959	139.883750331	118.87376003	138.793796965	143.994537833	129.753064416	129.774574477	139.284509126	141.318870523	131.814598005	122.44019878	117.70307626	149.358743812	115.358724489	146.758521284	120.72123356	169.000258084	140.235844611	111.938027344	156.846007571	126.405997099	147.951515392	129.412566844
153.719663185	183.465756752	193.244664402	180.836882316	285.302015061	199.565509121	130.965222209	157.082512869	213.614007721	170.241402229	159.206323595	152.252231487	161.136151172	170.832638329	144.031095844	170.988638745	150.8100403	154.062127261	151.801971193	147.608961369	146.051095553	179.061943702	132.726322447	183.639358636	149.362152888	183.264122797	182.205974184	152.138190716	175.3627252	181.050309089	201.688720952	169.507931169
145.573792848	136.558945645	155.915243395	131.864296864	199.565509121	285.302015061	148.994646526	191.435065086	185.394258735	135.775748245	116.643581465	119.633862889	138.614811558	159.159866773	116.624563641	124.985484741	138.048713874	162.469220549	163.433218261	183.738861101	196.245689186	162.376548604	127.501412738	126.450339626	115.005745448	112.050713068	120.504451187	109.087770227	99.9067115788	120.203391255	134.515202491	119.761562118
143.221065616	132.994736205	166.82590956	137.992501957	130.965222209	148.994646526	285.302015061	173.08196678	179.890416368	164.107468815	156.659555462	160.033119362	153.472641915	172.5235689	151.357765891	122.475950439	156.514817962	126.331941007	184.40187943	186.389142207	189.627493975	188.36421675	153.675248118	108.328769337	114.521293226	116.477754996	151.293184682	131.288954016	121.867431471	125.390455334	144.924398888	133.539536117
160.0940465	158.087823827	201.497256743	139.368697067	157.082512869	191.435065086	173.08196678	285.302015061	201.767033764	166.837728007	165.165358972	173.559326042	170.984733828	191.413043353	145.645690906	128.297801651	156.501557025	152.46259	205.798573474	225.618726052	224.311318913	206.903966159	186.476637143	108.247968566	134.647604186	133.230345808	153.37779303	145.044470397	133.287853745	116.894043479	145.999477234	130.662614279
182.510620627	199.469429794	211.843230924	177.904340652	213.614007721	185.394258735	179.890416368	201.767033764	285.302015061	204.443644622	190.0685126	193.205890994	194.271742286	223.662403332	187.930105325	177.379376499	205.644243963	192.144964326	186.461900642	199.997998259	187.764902618	203.894865112	188.028192025	188.977299789	178.106581994	171.210278797	204.291829806	181.041225349	179.859555275	174.040840917	198.171853054	182.010580359
131.056006722	181.131526786	172.483598679	150.84334959	170.241402229	135.775748245	164.107468815	166.837728007	204.443644622	285.302015061	191.992552445	161.685992385	179.663644321	198.751054597	160.242473572	156.885959142	189.103002651	153.219776285	188.349144113	156.973219303	162.84403214	198.985637649	160.561875311	182.52873642	189.497314925	148.923631187	168.393481128	160.725765655	177.628366322	167.216382864	186.392062652	166.885076995
