Tissue	adiposesubcutaneous
N_samples	295
Chr	8
Gene	ENSG00000008988.5
SNP	rs7825808
Gene_list	ENSG00000171863.8	ENSG00000116251.5	ENSG00000161970.8	ENSG00000144713.8	ENSG00000110700.2	ENSG00000221983.3	ENSG00000134419.11	ENSG00000137154.8	ENSG00000142676.8	ENSG00000198242.9	ENSG00000125691.8	ENSG00000108298.5	ENSG00000188846.9	ENSG00000131469.8	ENSG00000265681.2	ENSG00000063177.8	ENSG00000142534.2	ENSG00000213741.4	ENSG00000162244.6	ENSG00000123349.9	ENSG00000143947.8	ENSG00000229117.4	ENSG00000008988.5	ENSG00000196531.6	ENSG00000172809.8	ENSG00000145741.11	ENSG00000147604.9	ENSG00000138326.14	ENSG00000122406.8	ENSG00000156482.6	ENSG00000114391.8	ENSG00000071082.6	ENSG00000109475.12	ENSG00000089009.11	ENSG00000118181.6	ENSG00000136942.10	ENSG00000197958.8	ENSG00000112306.7	ENSG00000145425.5	ENSG00000182899.10	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
285.302015061	189.621232626	216.91045178	233.499883294	210.733804127	179.816721803	229.19975235	220.908121236	221.48314233	226.823787108	228.845971035	213.580275304	199.107334168	240.867071422	217.293528004	191.000611368	195.844452334	206.969531299	210.188393155	176.840611812	217.514597297	202.989076188	187.029305123	190.991402261	209.430761122	185.57590731	197.309330464	216.248112339	203.29316879	204.794237666	223.216604338	217.464259594	209.779425053	185.571464044	211.534584261	212.738077618	196.225630301	206.841685821	206.756759066	212.501331038	218.373830402
189.621232626	285.302015061	176.998433757	213.585806053	175.169126908	158.659263398	199.413258489	185.883775494	209.111097701	204.698529667	216.935678232	201.478670997	180.102037771	201.610392741	191.5357079	161.517810695	187.646400141	185.46991002	182.044750678	151.011456737	204.715129745	199.837109082	171.907590172	170.88288426	222.693173036	170.854247512	179.883793307	179.601746452	172.001767166	206.487284179	192.820940679	216.586659655	184.090207008	143.08794056	173.355622164	167.184333481	175.222892678	186.580273752	173.777345199	207.532858188	203.220224979
216.91045178	176.998433757	285.302015061	240.808704	243.847781935	180.331786855	252.442564399	243.20268987	246.601466466	238.73606613	224.695895379	231.27954408	209.837588967	227.162430967	248.840264819	214.299526534	212.801063682	217.518379323	206.921228362	217.904039409	245.158447333	223.655376045	201.059991325	226.569382239	199.566724817	210.397362941	228.595247202	257.243033229	231.679167051	243.828522726	247.054351746	227.139072248	251.865723912	210.381912313	242.563487787	199.039255481	217.702344159	217.982316284	255.392446982	242.49206902	204.084212834
233.499883294	213.585806053	240.808704	285.302015061	236.796090788	220.436608964	256.371606612	240.12702551	253.545351512	253.91218534	236.229305633	265.168328996	220.831928464	245.859423964	247.149224646	249.484118847	255.809921012	237.779325009	238.583943379	208.718221823	248.680970572	249.533778486	199.950532271	203.749253647	242.496517654	202.426756133	210.260825795	228.676190337	218.64354381	253.595167371	256.583786765	262.707010401	241.601903702	191.32467145	224.93070395	237.759911317	237.087942013	228.962501405	225.787394033	253.677602665	249.338136323
210.733804127	175.169126908	243.847781935	236.796090788	285.302015061	181.281642043	242.148383849	228.594422966	234.895722955	228.23943107	215.820555583	223.939412781	210.057220565	230.947790132	230.200787388	216.488600613	212.738576438	220.467126089	216.689420143	197.588879024	233.74654065	206.46651623	212.271388984	222.918820973	194.184684244	223.671787254	228.075982808	230.350444563	226.860370811	246.769528469	243.0794761	231.479658865	232.98408472	212.191614729	242.058321129	208.40423385	214.790366918	216.600221375	241.077996637	242.392657687	201.13091064
179.816721803	158.659263398	180.331786855	220.436608964	181.281642043	285.302015061	206.745041629	186.922416587	211.438136133	211.562190013	216.274495446	217.69873306	193.13406995	210.233987566	187.382555904	217.513774207	220.998339258	214.503330516	217.977765431	153.612261957	184.994689982	220.168409373	186.003928736	136.055526833	201.588151235	146.470974102	169.419223135	174.250250898	154.147432551	197.168614913	194.87759374	220.049862392	171.238903589	164.377325554	171.268918492	216.456956721	186.498542532	205.095603472	165.386228415	189.372151137	232.79283373
229.19975235	199.413258489	252.442564399	256.371606612	242.148383849	206.745041629	285.302015061	225.44532961	248.678742035	249.973991763	237.532866242	243.308080576	210.970695534	255.643117571	245.078265164	235.876419361	244.056768103	239.734583149	226.346673743	220.950357757	252.670959695	240.148562699	207.779702436	209.110314446	228.814284361	207.149175256	214.15339537	235.916349034	208.289760589	247.29002209	251.581483798	247.256509625	253.200214096	189.204629347	238.962887946	231.796463361	220.645809964	219.477548182	244.572501736	261.505191949	230.569996408
220.908121236	185.883775494	243.20268987	240.12702551	228.594422966	186.922416587	225.44532961	285.302015061	242.148194062	231.599670071	228.193382977	232.992079118	219.600828316	215.311425856	243.827288409	215.633517324	204.36669581	199.51809892	219.614638746	161.138012596	227.181465169	217.444720971	182.76954712	204.27871172	197.78996694	199.138888371	235.620194627	238.555793045	238.595381737	219.327775556	237.250948733	226.234058311	212.934781655	215.044473384	216.425883704	197.868382971	219.745410941	235.55593327	234.680669244	214.092898106	212.933285617
221.48314233	209.111097701	246.601466466	253.545351512	234.895722955	211.438136133	248.678742035	242.148194062	285.302015061	240.051304558	244.420790578	247.774323388	224.680141832	232.856519831	234.845705927	229.698231459	228.49897705	223.905174446	245.757133439	209.124561909	232.224696007	243.698985582	226.824983919	225.74579027	234.968132326	220.284233522	232.898571615	231.137145882	232.489281535	253.139688527	249.945620278	242.271791312	229.537123159	208.406317306	241.59528687	218.399231353	224.851182749	230.332397325	230.886915582	243.543936289	240.857549051
226.823787108	204.698529667	238.73606613	253.91218534	228.23943107	211.562190013	249.973991763	231.599670071	240.051304558	285.302015061	242.849616451	249.514199317	225.188664049	240.777188375	235.852728308	222.739517053	235.936975871	215.170212653	227.623866019	182.839067112	241.94020216	237.734306925	191.403912075	198.77870729	225.838957606	203.720177556	220.068956847	231.208954656	217.572547252	235.458868428	233.862642782	248.705284584	224.454842993	191.225074516	220.553150254	216.974735074	211.580060464	223.814315461	228.153559237	234.247802787	243.240107734
228.845971035	216.935678232	224.695895379	236.229305633	215.820555583	216.274495446	237.532866242	228.193382977	244.420790578	242.849616451	285.302015061	224.10792736	220.365930812	239.796280953	220.28854541	199.913921785	207.957187954	221.099275951	230.43796905	162.693181855	205.994760461	223.632221019	220.899198334	193.363905818	223.195326077	194.798773649	224.06996241	220.517290494	197.675843512	222.94943698	217.626643687	239.847272911	199.477396275	194.301354071	213.564948886	207.833122063	196.422901739	225.44811302	203.217541028	216.686406483	243.992838631
213.580275304	201.478670997	231.27954408	265.168328996	223.939412781	217.69873306	243.308080576	232.992079118	247.774323388	249.514199317	224.10792736	285.302015061	219.905651796	236.910398619	249.942220103	259.843896271	254.50511195	237.029725001	232.140443669	205.13164944	249.511217661	254.076184937	179.385639744	190.199286789	239.639057952	186.244586438	193.467591663	221.701416022	218.465092438	236.497981581	243.648273926	251.89169785	232.871542896	182.768213612	215.80473202	237.645357357	240.937612814	241.422280233	212.664682218	240.555429966	245.955913597
199.107334168	180.102037771	209.837588967	220.831928464	210.057220565	193.13406995	210.970695534	219.600828316	224.680141832	225.188664049	220.365930812	219.905651796	285.302015061	200.228997419	211.877786299	203.303719351	189.069595586	186.436292606	211.448649455	142.392301144	192.616838745	200.240739444	175.051270288	203.705778426	189.715932673	220.901214554	227.764974612	210.87153086	225.97279204	221.111018987	218.137493116	217.972827664	178.846111785	208.401713082	199.41263348	167.028688016	195.962179088	202.646835759	194.170165611	203.086998775	211.972201961
240.867071422	201.610392741	227.162430967	245.859423964	230.947790132	210.233987566	255.643117571	215.311425856	232.856519831	240.777188375	239.796280953	236.910398619	200.228997419	285.302015061	228.23366539	228.865908152	234.212201288	248.349332503	226.901980497	200.977395053	235.849887306	230.887237022	211.549562153	180.974275035	230.579007363	178.322212531	189.267848641	215.725712125	184.626984936	227.473975978	234.462778912	239.97386575	238.091179227	184.855243326	224.997494045	250.29050201	210.252322606	226.672028991	217.839153971	246.702911454	232.997440702
217.293528004	191.5357079	248.840264819	247.149224646	230.200787388	187.382555904	245.078265164	243.827288409	234.845705927	235.852728308	220.28854541	249.942220103	211.877786299	228.23366539	285.302015061	238.474640748	223.930680446	228.598134951	213.469483092	201.148528692	256.462901202	236.890532558	177.508994647	189.740057841	218.138892114	188.999623163	210.3849785	240.795955028	223.60574426	227.377936325	243.022151191	235.629620031	237.6269119	197.393611949	221.573385921	221.639162476	232.631855328	236.531380611	233.876843682	240.17813189	218.72713084
191.000611368	161.517810695	214.299526534	249.484118847	216.488600613	217.513774207	235.876419361	215.633517324	229.698231459	222.739517053	199.913921785	259.843896271	203.303719351	228.865908152	238.474640748	285.302015061	253.064235044	236.995063738	229.389696736	190.726356501	231.680500724	240.336769777	172.599137673	166.524888448	225.189179693	172.321908551	173.781438418	202.361615802	194.288900572	219.684248563	238.325941395	237.762361729	225.899971971	173.165763302	210.28428545	243.73759116	231.408207481	218.759585673	204.65136991	237.776513323	232.034473351
195.844452334	187.646400141	212.801063682	255.809921012	212.738576438	220.998339258	244.056768103	204.36669581	228.49897705	235.936975871	207.957187954	254.50511195	189.069595586	234.212201288	223.930680446	253.064235044	285.302015061	228.650404678	218.944280066	199.483004868	237.361981029	241.961861577	178.379021378	168.137193234	223.767277726	163.396058006	174.51814291	209.801010704	183.761255233	229.584363289	237.973395486	249.881806228	229.515117027	166.902144744	206.909241228	235.512207417	215.461219639	206.885673379	211.718595737	242.789022087	235.77200878
206.969531299	185.46991002	217.518379323	237.779325009	220.467126089	214.503330516	239.734583149	199.51809892	223.905174446	215.170212653	221.099275951	237.029725001	186.436292606	248.349332503	228.598134951	236.995063738	228.650404678	285.302015061	214.06821632	206.289474974	231.160431772	245.930052564	208.72906033	143.193920058	228.54798771	161.869081522	165.021791688	198.628599827	161.467112827	222.95381113	224.713398781	225.779142833	222.93487362	161.402934102	211.458721215	245.203385348	218.822383326	238.488057968	193.749479159	233.902241058	231.652393759
210.188393155	182.044750678	206.921228362	238.583943379	216.689420143	217.977765431	226.346673743	219.614638746	245.757133439	227.623866019	230.43796905	232.140443669	211.448649455	226.901980497	213.469483092	229.389696736	218.944280066	214.06821632	285.302015061	170.806152208	198.261448821	222.53650777	210.759064648	192.240843608	212.133855183	199.721022964	208.793560668	204.764112183	199.241562988	223.682865774	223.478477161	236.190395311	192.125612319	201.232735995	208.539722183	221.096869478	212.155090309	221.720941449	198.896515751	216.94256848	233.867990063
176.840611812	151.011456737	217.904039409	208.718221823	197.588879024	153.612261957	220.950357757	161.138012596	209.124561909	182.839067112	162.693181855	205.13164944	142.392301144	200.977395053	201.148528692	190.726356501	199.483004868	206.289474974	170.806152208	285.302015061	222.730321828	201.872434848	186.797072854	184.424090787	191.639079415	153.866747815	138.36145257	188.026266405	162.055722649	212.335288255	212.436383831	188.113271254	239.064624994	136.87753838	213.056647904	199.160225818	198.440350814	179.681967178	199.106161401	229.776004492	166.780579545
217.514597297	204.715129745	245.158447333	248.680970572	233.74654065	184.994689982	252.670959695	227.181465169	232.224696007	241.94020216	205.994760461	249.511217661	192.616838745	235.849887306	256.462901202	231.680500724	237.361981029	231.160431772	198.261448821	222.730321828	285.302015061	240.510411534	180.906492835	195.374312607	223.946510936	187.919128294	199.23296287	229.032964094	216.505323669	236.25728609	246.849188251	233.280660587	252.865801389	182.303547176	226.580194977	226.389851577	221.922073383	226.511540829	241.004019975	251.981645289	213.854128912
202.989076188	199.837109082	223.655376045	249.533778486	206.46651623	220.168409373	240.148562699	217.444720971	243.698985582	237.734306925	223.632221019	254.076184937	200.240739444	230.887237022	236.890532558	240.336769777	241.961861577	245.930052564	222.53650777	201.872434848	240.510411534	285.302015061	187.396227308	159.107303775	242.634764672	173.225238399	182.244615364	212.0126533	189.406144842	229.483633889	230.632729381	234.245347976	217.181832795	164.35516616	205.741584418	227.122959955	230.66960115	239.113532095	197.546277438	234.685853865	254.422134416
187.029305123	171.907590172	201.059991325	199.950532271	212.271388984	186.003928736	207.779702436	182.76954712	226.824983919	191.403912075	220.899198334	179.385639744	175.051270288	211.549562153	177.508994647	172.599137673	178.379021378	208.72906033	210.759064648	186.797072854	180.906492835	187.396227308	285.302015061	185.734228867	181.332778213	188.374991529	197.025188377	182.535968815	177.500491105	225.986333288	207.054554768	197.584079464	189.519984719	184.663484957	221.870402379	191.745098837	173.117249388	192.003878937	190.238974321	209.259292755	194.620638712
