Tissue	adiposesubcutaneous
N_samples	295
Chr	14
Gene	ENSG00000092054.12
SNP	rs17184157
Gene_list	ENSG00000140986.7	ENSG00000077009.9	ENSG00000125414.14	ENSG00000129170.4	ENSG00000197616.7	ENSG00000092054.12	ENSG00000138100.9	ENSG00000180209.7	ENSG00000156885.4	ENSG00000198125.8	ENSG00000173991.5	ENSG00000124701.5	ENSG00000104879.4	ENSG00000160808.5	ENSG00000134571.6	ENSG00000114854.3	ENSG00000105048.12	ENSG00000129991.8	ENSG00000101210.6	ENSG00000163380.11	ENSG00000166317.7	ENSG00000148677.6	ENSG00000196091.8	ENSG00000111245.10	ENSG00000197893.9	ENSG00000172399.5	ENSG00000170807.11	ENSG00000183091.15	ENSG00000163092.15	ENSG00000239474.2	ENSG00000155657.19	ENSG00000118194.14	ENSG00000159173.14	ENSG00000168530.11	ENSG00000077522.8
Gene expression stats (Y^T * Y): 
285.302015061	211.803681591	221.717769978	236.226593826	148.46132118	211.181027788	178.547687135	179.989729959	224.260465788	183.182390978	200.294386487	233.976463933	169.233841375	180.285163272	149.250852532	180.932145225	183.086854654	147.133183211	204.343551895	222.085526625	181.064799039	153.307750787	195.056013336	186.866136514	239.763087589	152.901842386	226.536746512	184.635573203	223.564333256	198.718583176	209.470712567	138.572710323	202.30328866	176.402200559	212.707043081
211.803681591	285.302015061	171.235805327	211.589905901	173.803341549	204.136476927	152.776293184	136.271954202	200.187941715	171.548568693	184.897816139	183.407118187	153.093432897	167.19312741	156.829615215	164.511365784	147.725730362	164.915857919	190.678239361	188.991666056	170.070147225	174.169388573	157.177511262	174.73576399	199.439507484	148.517393382	210.493172951	155.492350972	174.561843022	157.269724592	185.770536649	149.430690257	163.846604817	139.508561271	206.004757261
221.717769978	171.235805327	285.302015061	205.6134697	82.2443553063	188.978641404	153.683916229	240.70175424	223.168966874	201.41624688	206.007554425	216.365993702	191.039275077	146.572691603	82.3661122061	181.375316248	228.175901056	81.4896652683	191.562370792	201.339581299	133.107875333	99.9855540823	243.493765307	191.930617919	230.508335909	99.0066863635	180.9114269	226.84248583	225.321858169	218.505429584	181.450542518	92.5166349502	253.515903913	241.582696302	204.290697371
236.226593826	211.589905901	205.6134697	285.302015061	198.07874021	229.524828034	177.810892827	175.372001527	229.504351315	203.371865863	214.595465888	225.777402218	174.512491551	195.807618366	182.602656677	192.845606375	176.440188479	189.476922655	202.482352324	215.973155015	192.889869029	215.94704655	179.42076707	205.156475803	232.564388552	171.849597008	241.860205085	178.705899073	210.462885528	181.366990094	203.512257905	177.313997431	191.645103794	169.969842427	222.420339176
148.46132118	173.803341549	82.2443553063	198.07874021	285.302015061	201.429945143	131.315990826	88.7597520587	169.982014744	136.317170497	164.050278572	119.599263515	108.656895566	185.116422253	243.631973969	129.188453281	93.9766534466	236.878341071	135.153697254	135.00714278	170.162546907	251.055090484	83.3707323382	141.098524483	125.067177341	178.935974141	196.970953654	86.1033982119	93.6606404685	82.2389312514	140.664574784	209.873263584	99.1922205579	82.4056507116	146.722884103
211.181027788	204.136476927	188.978641404	229.524828034	201.429945143	285.302015061	174.665537988	191.287357221	255.02460067	221.76727873	254.559419933	184.541018689	200.700312792	240.998997359	223.075965309	212.54851999	194.792633762	229.390284311	198.399859687	185.279615472	171.854242247	213.755045414	184.390228569	239.250908663	201.334306601	180.387410859	234.1928554	181.481397918	177.820795022	172.474090455	191.517261968	211.552456559	207.661435956	189.452296413	214.494678244
178.547687135	152.776293184	153.683916229	177.810892827	131.315990826	174.665537988	285.302015061	126.937922561	169.362224952	162.054574163	158.788420497	165.351275037	153.757658553	139.812132632	134.328470479	138.331105857	143.426261669	125.415932192	183.051151809	157.279449008	146.35710069	140.073696106	158.84812641	156.335084006	181.006926123	126.874634735	191.860107229	151.172112974	175.670654828	167.49392799	170.546076097	114.382119333	144.467827842	134.179445646	136.703656356
179.989729959	136.271954202	240.70175424	175.372001527	88.7597520587	191.287357221	126.937922561	285.302015061	226.905740803	229.466557939	227.905946421	170.782198852	206.484441556	143.182429042	87.5460085688	189.574340784	250.13930561	86.7147854881	161.961201768	156.655190548	119.906019222	107.48690381	222.642928651	211.031928097	189.699703871	97.5235326547	150.221447057	214.506303958	180.782842541	184.423940706	150.883769176	96.6203992102	258.530832885	270.951687246	181.519660791
224.260465788	200.187941715	223.168966874	229.504351315	169.982014744	255.02460067	169.362224952	226.905740803	285.302015061	234.895262595	261.78103449	208.516352066	208.537298889	213.39304712	178.492534288	214.636344337	228.310985979	182.586582164	205.253408911	198.076313968	169.066346079	180.558673566	208.577536252	233.6663034	214.770380709	162.064418411	217.68799299	203.849618484	194.252866056	193.555174289	189.991394166	179.627309962	241.247529558	229.444338964	221.219372232
183.182390978	171.548568693	201.41624688	203.371865863	136.317170497	221.76727873	162.054574163	229.466557939	234.895262595	285.302015061	247.428876527	171.990863232	257.682339196	169.018936158	117.163282049	218.313358731	249.138619593	135.388393525	186.171541555	175.315110018	154.07215326	148.221704828	215.541582602	260.739092343	212.540493497	135.984620898	194.527802412	208.740682852	183.36282953	194.06744	174.880291179	144.540930772	229.537227626	240.165505933	208.444412248
200.294386487	184.897816139	206.007554425	214.595465888	164.050278572	254.559419933	158.788420497	227.905946421	261.78103449	247.428876527	285.302015061	185.303874013	215.453664424	208.463846467	167.774538989	217.030190506	229.567406077	175.511340864	187.398183233	173.062782576	156.376966883	175.571585304	194.727034543	244.057640576	198.533230976	152.55260929	204.399876235	192.789890935	176.330026906	174.090907226	175.792283804	175.415340354	233.328516079	232.316936205	207.575023269
233.976463933	183.407118187	216.365993702	225.777402218	119.599263515	184.541018689	165.351275037	170.782198852	208.516352066	171.990863232	185.303874013	285.302015061	149.044255948	159.580748927	120.637042324	163.369814997	165.821562214	119.503693309	188.594654762	202.863530847	157.672317452	125.818971157	177.99952433	163.925569719	223.812578272	129.727863941	200.153306806	169.457348759	216.225047434	186.930261687	188.28109119	122.124788612	188.417215267	166.902571478	190.453590703
169.233841375	153.093432897	191.039275077	174.512491551	108.656895566	200.700312792	153.757658553	206.484441556	208.537298889	257.682339196	215.453664424	149.044255948	285.302015061	146.151726772	92.1464789031	208.225246053	247.214519524	104.651967652	185.791008627	168.646149602	131.06313337	120.438162107	222.122806715	255.790034266	210.753755945	118.442278285	181.075896161	220.02097262	188.712414729	218.187913665	174.175271117	111.329626984	216.369143593	220.317101147	196.215734093
