Tissue	adiposesubcutaneous
N_samples	295
Chr	5
Gene	ENSG00000204628.7
SNP	rs2545095
Gene_list	ENSG00000140988.11	ENSG00000167658.11	ENSG00000144713.8	ENSG00000105640.8	ENSG00000221983.3	ENSG00000137154.8	ENSG00000174748.14	ENSG00000142676.8	ENSG00000198755.6	ENSG00000108298.5	ENSG00000100316.11	ENSG00000188846.9	ENSG00000142937.7	ENSG00000105373.14	ENSG00000063177.8	ENSG00000142541.12	ENSG00000162244.6	ENSG00000196531.6	ENSG00000083845.4	ENSG00000174444.10	ENSG00000145741.11	ENSG00000147604.9	ENSG00000156508.13	ENSG00000122406.8	ENSG00000071082.6	ENSG00000089009.11	ENSG00000148303.12	ENSG00000161016.11	ENSG00000204628.7	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
285.302015061	113.131063002	181.13661875	218.791051049	180.10807756	206.719606589	199.552469523	169.298461109	204.108586985	197.887339044	219.770991244	172.399267753	206.199002492	124.773948704	198.790630992	215.989266557	191.21806725	101.559354589	217.860873401	174.927405057	130.426820844	152.996713919	143.021102792	166.868310531	173.867561842	157.561791252	223.857309172	219.086503518	179.886684728	184.820046277
113.131063002	285.302015061	56.5333439848	81.686896508	83.7579485951	76.2843838935	129.852198527	88.7364352419	79.5380348924	67.5424175678	109.219502897	115.317471719	44.1083930357	114.600568591	61.3493570639	86.992181922	108.815258633	76.3891744739	86.3135272693	161.136632419	100.943322243	107.899125608	154.559350327	120.174381621	66.2383867834	109.998420198	104.144125851	86.5919676082	174.501639924	86.0806548536
181.13661875	56.5333439848	285.302015061	234.472021147	220.436608964	240.12702551	221.758069875	253.545351512	235.083679078	265.168328996	202.753242579	220.831928464	244.609582938	189.083597206	249.484118847	232.382591739	238.583943379	203.749253647	236.979800363	211.310185145	202.426756133	210.260825795	123.71143817	218.64354381	262.707010401	191.32467145	245.654036764	226.569430872	176.862249238	249.338136323
218.791051049	81.686896508	234.472021147	285.302015061	228.762307675	214.581058429	225.220832999	214.680899582	221.781293792	248.085327856	193.555120935	193.114223945	235.876095398	187.309951465	259.7154843	250.185697702	229.86490058	139.74127955	249.351999942	174.275858821	149.198423001	164.405461975	105.667969818	177.719706373	224.312590983	171.14485175	236.049496406	232.945404742	186.725770115	238.789681597
180.10807756	83.7579485951	220.436608964	228.762307675	285.302015061	186.922416587	197.682915116	211.438136133	195.951010266	217.69873306	156.030333001	193.13406995	198.657087156	155.258551081	217.513774207	223.226864572	217.977765431	136.055526833	216.238381072	163.930586842	146.470974102	169.419223135	97.8864419359	154.147432551	220.049862392	164.377325554	215.961940041	204.793454686	173.672772194	232.79283373
206.719606589	76.2843838935	240.12702551	214.581058429	186.922416587	285.302015061	228.095527349	242.148194062	226.262261531	232.992079118	206.267697239	219.600828316	243.391812157	156.141815118	215.633517324	208.1150648	219.614638746	204.27871172	222.525054758	230.752940389	199.138888371	235.620194627	160.221644471	238.595381737	226.234058311	215.044473384	238.328223649	212.545885323	174.558077102	212.933285617
199.552469523	129.852198527	221.758069875	225.220832999	197.682915116	228.095527349	285.302015061	219.937530987	229.063653705	220.961867435	202.970987063	215.01147816	234.6611387	178.23408802	222.001934876	193.997370314	224.186607075	185.339639708	220.562304522	223.322242808	203.02029744	226.821597848	183.188628581	222.79363231	231.847585996	216.36953022	238.1879469	210.051209264	208.621438865	207.335066126
169.298461109	88.7364352419	253.545351512	214.680899582	211.438136133	242.148194062	219.937530987	285.302015061	220.033938594	247.774323388	190.41402742	224.680141832	233.797073803	184.149004381	229.698231459	212.027737655	245.757133439	225.74579027	217.967282553	221.210077477	220.284233522	232.898571615	135.468976145	232.489281535	242.271791312	208.406317306	236.564749112	200.842544307	191.603816074	240.857549051
204.108586985	79.5380348924	235.083679078	221.781293792	195.951010266	226.262261531	229.063653705	220.033938594	285.302015061	237.466405094	222.919296519	210.562902144	250.74951572	160.702626433	236.014346006	218.225213056	207.623417816	178.895041786	236.706937544	211.60399248	201.741482043	216.24719852	161.050927717	227.144278991	231.210552893	202.181600491	242.596565287	220.924912376	184.655796785	209.905171723
197.887339044	67.5424175678	265.168328996	248.085327856	217.69873306	232.992079118	220.961867435	247.774323388	237.466405094	285.302015061	215.197711985	219.905651796	249.665486647	191.102051187	259.843896271	249.399086149	232.140443669	190.199286789	250.570237694	209.336248683	186.244586438	193.467591663	129.418422891	218.465092438	251.89169785	182.768213612	251.85951245	235.192327212	187.107065632	245.955913597
219.770991244	109.219502897	202.753242579	193.555120935	156.030333001	206.267697239	202.970987063	190.41402742	222.919296519	215.197711985	285.302015061	172.00063448	221.069596343	181.410868672	207.455189281	200.127441208	185.013976007	158.616160601	214.350598626	210.598524935	163.099011883	173.817254603	166.837646473	214.065199672	199.346261505	166.568218493	220.087253209	218.468546223	191.088829101	167.244957408
172.399267753	115.317471719	220.831928464	193.114223945	193.13406995	219.600828316	215.01147816	224.680141832	210.562902144	219.905651796	172.00063448	285.302015061	204.139563683	157.257906856	203.303719351	193.577054854	211.448649455	203.705778426	199.498130479	223.994900812	220.901214554	227.764974612	159.581789066	225.97279204	217.972827664	208.401713082	222.335304261	194.255279203	195.196512581	211.972201961
206.199002492	44.1083930357	244.609582938	235.876095398	198.657087156	243.391812157	234.6611387	233.797073803	250.74951572	249.665486647	221.069596343	204.139563683	285.302015061	169.864256948	247.741846811	222.460119882	221.565767336	188.977518892	237.943546516	196.52140565	188.790432076	205.391456237	139.495778166	220.116189355	239.284641741	197.904745484	245.440747101	231.018172912	172.160596965	215.699164369
124.773948704	114.600568591	189.083597206	187.309951465	155.258551081	156.141815118	178.23408802	184.149004381	160.702626433	191.102051187	181.410868672	157.257906856	169.864256948	285.302015061	199.369010604	173.975715534	178.528754243	170.807631417	166.957223395	178.697092441	153.092512375	145.565948	114.567310025	172.626971779	178.982309464	140.919237971	166.360996396	180.40327421	185.788793355	159.560306398
198.790630992	61.3493570639	249.484118847	259.7154843	217.513774207	215.633517324	222.001934876	229.698231459	236.014346006	259.843896271	207.455189281	203.303719351	247.741846811	199.369010604	285.302015061	240.708107787	229.389696736	166.524888448	252.142297623	182.321003412	172.321908551	173.781438418	99.0619270097	194.288900572	237.762361729	173.165763302	237.301648968	232.483867659	181.293322156	232.034473351
215.989266557	86.992181922	232.382591739	250.185697702	223.226864572	208.1150648	193.997370314	212.027737655	218.225213056	249.399086149	200.127441208	193.577054854	222.460119882	173.975715534	240.708107787	285.302015061	209.854192936	128.191032145	234.703563328	181.178949438	131.452141171	154.639669736	110.005832943	176.012441036	226.374072573	151.289812362	243.420794888	235.586539454	184.523382677	242.125346581
191.21806725	108.815258633	238.583943379	229.86490058	217.977765431	219.614638746	224.186607075	245.757133439	207.623417816	232.140443669	185.013976007	211.448649455	221.565767336	178.528754243	229.389696736	209.854192936	285.302015061	192.240843608	225.528117177	199.583225974	199.721022964	208.793560668	124.138688914	199.241562988	236.190395311	201.232735995	232.522924688	199.549028348	195.674197135	233.867990063
101.559354589	76.3891744739	203.749253647	139.74127955	136.055526833	204.27871172	185.339639708	225.74579027	178.895041786	190.199286789	158.616160601	203.705778426	188.977518892	170.807631417	166.524888448	128.191032145	192.240843608	285.302015061	162.13199464	213.453457746	246.920662922	233.831995292	146.58743894	243.218700999	197.616389476	208.43429698	175.77692822	134.737747028	174.246355707	155.212620801
217.860873401	86.3135272693	236.979800363	249.351999942	216.238381072	222.525054758	220.562304522	217.967282553	236.706937544	250.570237694	214.350598626	199.498130479	237.943546516	166.957223395	252.142297623	234.703563328	225.528117177	162.13199464	285.302015061	200.451195636	167.776359384	182.079264179	125.072710042	204.424961231	224.725096499	199.287556089	242.459139717	227.693783695	185.340662584	220.019883122
