Tissue	wholeblood
N_samples	334
Chr	3
Gene	ENSG00000174748.14
SNP	rs9821257
Gene_list	ENSG00000166441.8	ENSG00000110700.2	ENSG00000134419.11	ENSG00000137154.8	ENSG00000174748.14	ENSG00000231500.2	ENSG00000124614.9	ENSG00000198755.6	ENSG00000168028.9	ENSG00000163682.11	ENSG00000100316.11	ENSG00000105193.4	ENSG00000131469.8	ENSG00000142937.7	ENSG00000133112.12	ENSG00000142541.12	ENSG00000142534.2	ENSG00000213741.4	ENSG00000162244.6	ENSG00000170889.9	ENSG00000143947.8	ENSG00000008988.5	ENSG00000083845.4	ENSG00000171858.13	ENSG00000149806.6	ENSG00000174444.10	ENSG00000149273.10	ENSG00000122406.8	ENSG00000156482.6	ENSG00000089009.11	ENSG00000089157.11	ENSG00000136942.10	ENSG00000197958.8	ENSG00000148303.12	ENSG00000161016.11	ENSG00000164587.7	ENSG00000145425.5	ENSG00000182899.10
Gene expression stats (Y^T * Y): 
324.073016144	237.237583704	260.461417616	275.421206444	223.865934793	280.87208248	282.384804392	214.16250206	239.695454104	211.875867559	232.196043847	223.692568951	263.596810628	276.298466956	213.099140589	249.622625887	244.97250334	280.59624628	245.556246328	211.569960212	249.940997789	277.518077255	202.732864789	270.964238023	215.288948819	231.192630591	262.216109143	219.389868931	272.381923395	216.08475443	228.844427622	268.09514549	255.613053631	195.960922228	191.897267556	235.320013275	225.541434273	258.573788602
237.237583704	324.073016144	202.468819634	229.003847182	227.057109168	218.713069476	225.617727652	251.432603328	197.123779099	155.301118024	176.88059357	198.384825536	206.688906771	241.139472823	155.339708837	195.985806954	211.250263525	218.808077429	232.936391127	167.982540114	228.094927105	253.766219408	211.456069927	222.680067502	182.453759761	214.828535629	213.069463306	224.976167983	237.13639677	176.774067578	210.408947613	181.272858151	239.810676929	216.048210413	167.733749849	228.812747206	162.41551815	210.93540347
260.461417616	202.468819634	324.073016144	273.465016824	230.175049154	283.092402174	298.869881586	151.466229674	217.665933838	271.490362245	187.984641475	188.322809172	313.386794944	263.164514844	281.072583117	208.867300261	234.19378473	287.492437373	167.733380965	224.960103539	243.931406202	258.774298836	151.05308925	290.208370671	238.288009653	220.121679815	219.634429904	214.328413386	280.583018389	226.815538455	223.142293043	274.232773536	180.476904706	119.315032	145.460841006	223.801905734	282.341068842	292.234525596
275.421206444	229.003847182	273.465016824	324.073016144	221.977394559	285.724221208	280.234172639	224.467365719	225.977472444	252.456702841	241.596779728	203.618130181	271.573964074	298.266951735	242.181695418	244.284747463	208.566117707	265.895540883	217.254281543	183.193275494	294.290271905	293.524783161	189.840412215	267.274008822	204.904646925	257.190932568	246.414551681	270.792715387	277.248908883	253.82253915	225.121149184	263.957521257	231.149772966	174.484108146	161.96229203	236.15796057	275.02571359	290.025849216
223.865934793	227.057109168	230.175049154	221.977394559	324.073016144	241.559401456	251.940412679	222.498815533	253.666200996	195.217464073	227.174468026	226.425711408	239.38159515	256.138564917	203.198763742	228.374195794	201.578583529	231.956720566	210.378475481	205.371273822	214.944790317	204.412297028	208.615482211	231.865800726	234.497999174	250.174299653	249.376206032	240.482643008	248.727051587	200.760800634	260.067009511	219.203941545	196.621751534	224.997546101	194.513088787	225.522864785	209.783307743	214.155784907
280.87208248	218.713069476	283.092402174	285.724221208	241.559401456	324.073016144	285.37747333	206.691722622	239.942293038	243.199174753	241.387202994	203.479942397	282.994034967	281.751671879	259.31235469	251.081058644	217.4601794	293.572186885	205.627195092	199.633243578	261.92957024	267.904718077	178.498917443	272.093657375	219.755105608	262.632183169	258.162164935	244.934546359	290.438289847	232.837379593	238.060633492	264.286577648	217.074184102	173.71773848	174.283357881	227.527003464	269.089638965	269.242794255
282.384804392	225.617727652	298.869881586	280.234172639	251.940412679	285.37747333	324.073016144	194.016820367	253.275644979	257.689431545	220.723366281	234.562492179	301.186527595	283.935604449	252.92508029	253.781651342	255.782710634	290.557417988	226.109287512	242.761380037	257.550665896	274.286018365	203.262345887	303.888373234	266.293511296	234.793194047	258.161039247	225.951851128	285.714654847	235.22309261	248.598778225	295.759963516	221.521935087	169.559683739	198.04853501	256.690190912	263.85037174	286.092687674
214.16250206	251.432603328	151.466229674	224.467365719	222.498815533	206.691722622	194.016820367	324.073016144	230.194962145	140.551972468	254.329046015	224.16058471	159.1298823	240.200154779	111.702753917	230.719753304	166.175312538	189.678969307	232.035814963	132.00587256	245.83096057	228.546497048	236.270891964	180.890227058	152.848798605	240.066075373	251.65722265	251.676499919	212.580883738	176.360542224	219.132697209	160.280989104	239.049611992	260.493168762	196.805049235	208.674086889	144.740293526	174.299515151
239.695454104	197.123779099	217.665933838	225.977472444	253.666200996	239.942293038	253.275644979	230.194962145	324.073016144	178.144106825	256.473918291	244.839670464	228.2385867	238.817565041	176.584351591	261.729559931	236.819204937	231.845460434	235.985670681	218.967124296	215.024606912	213.099682149	254.638189952	239.573823673	203.998224103	244.408134731	274.568080657	210.349685098	235.693424937	198.549124263	284.843888397	224.488342805	212.151258575	228.919632849	230.862435201	225.150588836	184.75546715	198.765190633
211.875867559	155.301118024	271.490362245	252.456702841	195.217464073	243.199174753	257.689431545	140.551972468	178.144106825	324.073016144	170.726909509	140.263786144	267.924482062	238.535229762	246.103969239	169.049035733	154.740292995	222.402412856	130.696968198	172.4409364	234.659380238	224.008019691	105.025203749	234.714610364	197.969089383	204.178024688	184.361151567	221.684023833	238.090540854	225.971456428	177.113315717	242.780736522	136.019103788	90.0262287167	111.349252332	181.058512987	281.591509898	270.9221588
