Tissue	wholeblood
N_samples	334
Chr	5
Gene	ENSG00000186468.8
SNP	rs1053173
Gene_list	ENSG00000116251.5	ENSG00000166441.8	ENSG00000144713.8	ENSG00000110700.2	ENSG00000137154.8	ENSG00000142676.8	ENSG00000231500.2	ENSG00000124614.9	ENSG00000198755.6	ENSG00000108298.5	ENSG00000100316.11	ENSG00000145592.9	ENSG00000142937.7	ENSG00000142541.12	ENSG00000213741.4	ENSG00000162244.6	ENSG00000143947.8	ENSG00000008988.5	ENSG00000171858.13	ENSG00000174444.10	ENSG00000149273.10	ENSG00000186468.8	ENSG00000122406.8	ENSG00000156482.6	ENSG00000114391.8	ENSG00000118181.6	ENSG00000197958.8	ENSG00000112306.7	ENSG00000148303.12	ENSG00000164587.7	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
324.073016144	108.021249976	185.16563956	123.538001748	137.415735898	150.536540011	110.799373109	86.156539652	169.813077397	168.767433831	133.066398028	194.102522738	126.971367489	143.195536824	98.9792328661	120.167627177	161.080731833	164.07819174	91.7645327842	118.355954553	112.40936708	224.572406163	144.224877281	100.754033927	165.247542657	201.824710551	153.20753587	130.011227928	126.540388462	107.706939091	144.835288878
108.021249976	324.073016144	258.401412372	237.237583704	275.421206444	244.601546205	280.87208248	282.384804392	214.16250206	223.294231691	232.196043847	194.440616494	276.298466956	249.622625887	280.59624628	245.556246328	249.940997789	277.518077255	270.964238023	231.192630591	262.216109143	224.274349833	219.389868931	272.381923395	256.773525196	242.31256969	255.613053631	219.085560059	195.960922228	235.320013275	194.497410388
185.16563956	258.401412372	324.073016144	256.087043996	257.191846328	209.177370688	239.793668566	239.445473391	252.11207937	269.832629818	232.777142752	241.004448438	249.399386787	267.160527098	239.645716219	262.805777944	238.013901955	277.832026317	231.298122865	234.690199888	256.111719346	264.678209391	214.253911689	253.322614774	247.939707729	258.729700264	266.996946084	243.622185588	237.844370112	238.889076856	251.992583291
123.538001748	237.237583704	256.087043996	324.073016144	229.003847182	174.816161466	218.713069476	225.617727652	251.432603328	211.140518974	176.88059357	207.184073078	241.139472823	195.985806954	218.808077429	232.936391127	228.094927105	253.766219408	222.680067502	214.828535629	213.069463306	219.785531336	224.976167983	237.13639677	236.802386925	236.592417859	239.810676929	222.344967257	216.048210413	228.812747206	208.915508931
137.415735898	275.421206444	257.191846328	229.003847182	324.073016144	275.243968738	285.724221208	280.234172639	224.467365719	202.741293074	241.596779728	214.008724881	298.266951735	244.284747463	265.895540883	217.254281543	294.290271905	293.524783161	267.274008822	257.190932568	246.414551681	243.540410183	270.792715387	277.248908883	263.505075245	243.137630972	231.149772966	203.717655458	174.484108146	236.15796057	163.736099337
150.536540011	244.601546205	209.177370688	174.816161466	275.243968738	324.073016144	257.729114305	256.459783987	153.105425563	147.793905182	194.499591488	184.887369958	249.931892606	194.863343166	237.737074755	166.426860044	245.009860111	254.672884041	241.180835875	222.226460849	191.613262239	212.714725262	228.958474034	251.41394731	256.060603413	213.445806601	192.782476799	173.01194044	101.859545808	191.565067244	107.290036459
110.799373109	280.87208248	239.793668566	218.713069476	285.724221208	257.729114305	324.073016144	285.37747333	206.691722622	186.718535326	241.387202994	188.314872268	281.751671879	251.081058644	293.572186885	205.627195092	261.92957024	267.904718077	272.093657375	262.632183169	258.162164935	228.262397637	244.934546359	290.438289847	245.115342995	208.430293488	217.074184102	196.179765911	173.71773848	227.527003464	161.657225064
86.156539652	282.384804392	239.445473391	225.617727652	280.234172639	256.459783987	285.37747333	324.073016144	194.016820367	182.518769188	220.723366281	196.634870196	283.935604449	253.781651342	290.557417988	226.109287512	257.550665896	274.286018365	303.888373234	234.793194047	258.161039247	210.079396369	225.951851128	285.714654847	259.482289216	202.014622307	221.521935087	205.165842217	169.559683739	256.690190912	165.927780103
169.813077397	214.16250206	252.11207937	251.432603328	224.467365719	153.105425563	206.691722622	194.016820367	324.073016144	243.7094106	254.329046015	167.376876837	240.200154779	230.719753304	189.678969307	232.035814963	245.83096057	228.546497048	180.890227058	240.066075373	251.65722265	238.288017443	251.676499919	212.580883738	208.848701786	241.039996413	239.049611992	190.330148016	260.493168762	208.674086889	201.674306346
168.767433831	223.294231691	269.832629818	211.140518974	202.741293074	147.793905182	186.718535326	182.518769188	243.7094106	324.073016144	243.16702883	203.127108325	216.70117789	261.917693157	174.436154848	264.188995344	190.144417398	212.021148046	185.562496541	199.575513792	234.822337167	223.279308935	184.494503381	181.521223427	173.360265981	211.725707389	260.893945807	187.883680993	268.014184782	205.520594257	244.358263667
133.066398028	232.196043847	232.777142752	176.88059357	241.596779728	194.499591488	241.387202994	220.723366281	254.329046015	243.16702883	324.073016144	144.14468317	251.599743627	275.49716224	218.676955749	222.837518867	240.838330342	215.549011963	208.877558508	267.495652166	279.997966653	221.517950316	244.922501389	239.414590643	189.842328244	204.31291394	217.89702995	179.341473237	232.734094424	208.615116057	165.006370817
194.102522738	194.440616494	241.004448438	207.184073078	214.008724881	184.887369958	188.314872268	196.634870196	167.376876837	203.127108325	144.14468317	324.073016144	206.053253142	218.895676363	207.822405812	183.400558679	206.87718632	242.038069508	222.905371379	143.044027216	167.735667729	224.385388782	161.753774475	189.558485323	219.776707482	193.411294917	215.788971475	192.510552814	165.700967813	224.810445447	234.771936682
126.971367489	276.298466956	249.399386787	241.139472823	298.266951735	249.931892606	281.751671879	283.935604449	240.200154779	216.70117789	251.599743627	206.053253142	324.073016144	253.032507039	263.391926613	236.648789227	284.780824485	276.662885237	273.078324867	251.630189697	256.245942059	231.694301616	276.447650424	268.336097298	252.07599036	235.073695185	240.294263205	196.185293084	200.971008131	236.4701152	172.385258647
143.195536824	249.622625887	267.160527098	195.985806954	244.284747463	194.863343166	251.081058644	253.781651342	230.719753304	261.917693157	275.49716224	218.895676363	253.032507039	324.073016144	251.667079631	248.489778021	229.817889846	240.585870815	246.444482754	247.394167379	283.171827401	234.747248372	214.371121884	254.44593274	207.729267513	199.277871891	243.609225466	201.528651001	240.561906547	243.875559615	226.910970453
98.9792328661	280.59624628	239.645716219	218.808077429	265.895540883	237.737074755	293.572186885	290.557417988	189.678969307	174.436154848	218.676955749	207.822405812	263.391926613	251.667079631	324.073016144	196.35669926	241.559483572	267.705915612	287.093754492	236.317750017	256.774198746	227.960214036	205.127158714	295.347008136	244.380412169	211.690891392	213.788056941	224.749298826	162.174949643	245.501754094	185.819204375
120.167627177	245.556246328	262.805777944	232.936391127	217.254281543	166.426860044	205.627195092	226.109287512	232.035814963	264.188995344	222.837518867	183.400558679	236.648789227	248.489778021	196.35669926	324.073016144	192.730058096	221.391067573	214.247196949	202.622725276	242.012281759	202.368470178	184.599703623	205.038380298	194.858864638	196.069857349	261.103134936	188.513982486	258.243766779	219.625982595	242.268026034
161.080731833	249.940997789	238.013901955	228.094927105	294.290271905	245.009860111	261.92957024	257.550665896	245.83096057	190.144417398	240.838330342	206.87718632	284.780824485	229.817889846	241.559483572	192.730058096	324.073016144	280.749358313	248.887950789	238.020704915	234.871204353	241.825399926	282.56951545	256.834660506	263.168756079	250.160799393	207.993226675	191.539839613	175.365971242	226.397893347	148.059637821
164.07819174	277.518077255	277.832026317	253.766219408	293.524783161	254.672884041	267.904718077	274.286018365	228.546497048	212.021148046	215.549011963	242.038069508	276.662885237	240.585870815	267.705915612	221.391067573	280.749358313	324.073016144	273.965503939	228.095783351	237.704302859	253.826409532	239.937443613	265.280799601	290.114684212	265.214447834	246.001031887	220.62692484	182.115717598	249.445026918	204.90231746
91.7645327842	270.964238023	231.298122865	222.680067502	267.274008822	241.180835875	272.093657375	303.888373234	180.890227058	185.562496541	208.877558508	222.905371379	273.078324867	246.444482754	287.093754492	214.247196949	248.887950789	273.965503939	324.073016144	200.774685058	238.52103113	201.579913973	203.757301846	263.409581564	259.559516448	196.334153813	219.666250467	192.926840199	154.881816661	256.354110566	180.407555468
118.355954553	231.192630591	234.690199888	214.828535629	257.190932568	222.226460849	262.632183169	234.793194047	240.066075373	199.575513792	267.495652166	143.044027216	251.630189697	247.394167379	236.317750017	202.622725276	238.020704915	228.095783351	200.774685058	324.073016144	268.813053675	241.218426939	270.229744879	274.208827825	203.352112092	204.694838893	203.376572744	182.851256344	214.844270484	201.926432391	150.35744613
112.40936708	262.216109143	256.111719346	213.069463306	246.414551681	191.613262239	258.162164935	258.161039247	251.65722265	234.822337167	279.997966653	167.735667729	256.245942059	283.171827401	256.774198746	242.012281759	234.871204353	237.704302859	238.52103113	268.813053675	324.073016144	241.859351875	226.63806973	268.024184928	210.893321717	214.998656482	227.982082847	215.323752095	254.789589637	238.672541178	214.487007579
224.572406163	224.274349833	264.678209391	219.785531336	243.540410183	212.714725262	228.262397637	210.079396369	238.288017443	223.279308935	221.517950316	224.385388782	231.694301616	234.747248372	227.960214036	202.368470178	241.825399926	253.826409532	201.579913973	241.218426939	241.859351875	324.073016144	222.609696007	241.40514856	224.379083958	255.331419693	225.778477372	212.573035201	207.354711835	206.030126484	217.613678219
144.224877281	219.389868931	214.253911689	224.976167983	270.792715387	228.958474034	244.934546359	225.951851128	251.676499919	184.494503381	244.922501389	161.753774475	276.447650424	214.371121884	205.127158714	184.599703623	282.56951545	239.937443613	203.757301846	270.229744879	226.63806973	222.609696007	324.073016144	245.393370248	234.661141758	226.090379634	193.098281705	159.579184213	187.912944449	195.092010913	115.620400157
100.754033927	272.381923395	253.322614774	237.13639677	277.248908883	251.41394731	290.438289847	285.714654847	212.580883738	181.521223427	239.414590643	189.558485323	268.336097298	254.44593274	295.347008136	205.038380298	256.834660506	265.280799601	263.409581564	274.208827825	268.024184928	241.40514856	245.393370248	324.073016144	245.023604112	224.496983194	217.549093655	228.119782132	181.649546478	233.886962719	171.144035889
165.247542657	256.773525196	247.939707729	236.802386925	263.505075245	256.060603413	245.115342995	259.482289216	208.848701786	173.360265981	189.842328244	219.776707482	252.07599036	207.729267513	244.380412169	194.858864638	263.168756079	290.114684212	259.559516448	203.352112092	210.893321717	224.379083958	234.661141758	245.023604112	324.073016144	260.058920165	219.614508669	200.364054806	148.041107074	235.905518746	169.219067048
