Tissue	wholeblood
N_samples	334
Chr	20
Gene	ENSG00000125818.13
SNP	rs6032947
Gene_list	ENSG00000103148.11	ENSG00000206172.4	ENSG00000125818.13	ENSG00000063854.8	ENSG00000167671.7	ENSG00000060138.8	ENSG00000105701.11	ENSG00000158856.13	ENSG00000100325.10	ENSG00000171552.8	ENSG00000100225.13	ENSG00000107262.12	ENSG00000090013.5	ENSG00000004939.9	ENSG00000013306.11	ENSG00000124098.9	ENSG00000145335.11	ENSG00000180628.10	ENSG00000088992.13	ENSG00000136732.10	ENSG00000136819.10	ENSG00000133606.6	ENSG00000143416.16	ENSG00000117592.8	ENSG00000082146.8	ENSG00000159346.8
Gene expression stats (Y^T * Y): 
324.073016144	176.832910931	208.88521346	196.652882781	240.825983261	226.203588305	222.665917455	234.35860504	206.356865944	186.80979832	197.72688248	197.629689066	168.926369718	168.813245578	224.022937551	221.848213553	171.899700359	187.192749027	175.527252578	244.944238171	161.32473834	172.91971089	197.220797375	181.475014845	221.74377403	214.820093822
176.832910931	324.073016144	216.527835436	215.57096051	225.528051602	222.322853717	237.661558478	230.574762217	200.103466184	229.257693274	233.926048962	221.658365042	198.850516261	187.475105613	259.198954635	242.270609122	212.754134674	200.992210728	182.154428231	204.099347071	186.141147411	207.995616329	216.28850267	172.998364816	197.51513762	192.207063076
208.88521346	216.527835436	324.073016144	228.432837672	218.303700314	215.482655164	205.174300336	228.926973133	239.296147439	208.552116305	206.449973568	224.237230712	203.811816165	201.786547225	245.415686211	220.999539745	200.679230396	206.427163612	198.599389733	205.70319082	197.94084672	199.575838879	216.47202263	198.504343583	218.408571256	206.42563662
196.652882781	215.57096051	228.432837672	324.073016144	246.577737678	238.80026359	208.264760792	238.376007188	245.20198919	222.509920308	208.193599716	224.393000723	224.558854713	211.544168779	245.055579359	253.220038125	220.979721982	185.086008581	221.519507754	217.733847796	198.960290371	214.46624952	237.076192393	162.731180924	250.40878158	221.200636011
240.825983261	225.528051602	218.303700314	246.577737678	324.073016144	248.384384973	281.896741786	276.76260148	215.622315543	237.904745144	240.84853077	253.856970874	222.376056906	208.017021024	284.567897289	267.182144552	216.072693745	212.206889683	200.694191994	285.00147338	195.503808751	214.999536973	237.02271965	165.781491307	246.818599483	240.742197693
226.203588305	222.322853717	215.482655164	238.80026359	248.384384973	324.073016144	220.131432955	281.446118184	213.58257584	258.872757434	245.757972818	227.147876456	224.894111498	224.678298263	263.092264761	281.562686283	265.612498496	182.527089291	178.859704036	245.757149983	215.871339533	254.787667711	268.207807142	199.700143875	274.685834813	273.568270604
222.665917455	237.661558478	205.174300336	208.264760792	281.896741786	220.131432955	324.073016144	259.217180625	190.842864577	229.429815219	238.593661664	234.230712903	201.484948257	194.871991339	281.165607361	256.217327634	206.723848904	221.165315344	183.439701477	263.561293683	183.682051259	192.540557361	221.678098274	165.771178644	218.188218628	207.016019239
234.35860504	230.574762217	228.926973133	238.376007188	276.76260148	281.446118184	259.217180625	324.073016144	216.09980979	289.811045818	274.0713634	259.997705354	234.409223133	263.565526951	298.468116339	289.833445903	268.717376474	215.970315783	205.28375509	268.066892611	217.523618463	273.230215245	277.150376723	184.003455368	282.225228539	267.708784374
206.356865944	200.103466184	239.296147439	245.20198919	215.622315543	213.58257584	190.842864577	216.09980979	324.073016144	218.503886166	209.426144874	222.385472917	180.864260785	189.204273003	233.920156313	225.089636935	211.754905768	197.528997179	217.942848281	190.023984662	203.640257333	194.817872904	226.909681907	165.508477255	235.627960657	204.413743123
186.80979832	229.257693274	208.552116305	222.509920308	237.904745144	258.872757434	229.429815219	289.811045818	218.503886166	324.073016144	286.86776099	245.571773346	217.690524504	261.101728152	279.39862162	285.516788656	292.632883283	202.532557986	193.26011183	217.184809572	224.227197688	289.660719332	284.319018463	165.776903017	275.273606547	259.882779641
197.72688248	233.926048962	206.449973568	208.193599716	240.84853077	245.757972818	238.593661664	274.0713634	209.426144874	286.86776099	324.073016144	267.058333451	207.07239755	230.03298638	271.846411784	276.926919578	270.709991145	238.66347756	196.428209804	230.943401294	209.614856042	268.020374719	253.227040004	180.094859365	250.42424398	250.837676171
197.629689066	221.658365042	224.237230712	224.393000723	253.856970874	227.147876456	234.230712903	259.997705354	222.385472917	245.571773346	267.058333451	324.073016144	191.62345753	202.54020072	267.211791761	253.941981562	231.619667259	264.677755824	226.280688555	236.73467294	220.111513399	246.630294688	226.993871533	193.91854997	241.110061162	230.487827263
168.926369718	198.850516261	203.811816165	224.558854713	222.376056906	224.894111498	201.484948257	234.409223133	180.864260785	217.690524504	207.07239755	191.62345753	324.073016144	231.427043118	234.189348326	232.489906906	210.87632882	147.280820078	163.463568668	225.748474462	158.814407572	206.098230194	225.020028716	149.886543949	220.146630808	191.204997555
168.813245578	187.475105613	201.786547225	211.544168779	208.017021024	224.678298263	194.871991339	263.565526951	189.204273003	261.101728152	230.03298638	202.54020072	231.427043118	324.073016144	241.508874375	245.722630187	243.880639361	157.554949075	171.566651856	197.617365079	196.15886292	248.869892312	259.441450079	135.928385997	242.901433593	217.545717702
224.022937551	259.198954635	245.415686211	245.055579359	284.567897289	263.092264761	281.165607361	298.468116339	233.920156313	279.39862162	271.846411784	267.211791761	234.189348326	241.508874375	324.073016144	287.40423132	254.28894042	235.560598276	217.069699821	267.211828871	217.387642713	255.874221097	272.065710995	195.738908275	268.938668094	248.998250508
