Tissue	wholeblood
N_samples	334
Chr	22
Gene	ENSG00000211677.2
SNP	rs455941
Gene_list	ENSG00000239264.4	ENSG00000211637.2	ENSG00000211638.2	ENSG00000211644.2	ENSG00000211648.2	ENSG00000211651.2	ENSG00000211652.2	ENSG00000211653.2	ENSG00000211659.2	ENSG00000211660.3	ENSG00000211662.2	ENSG00000211663.2	ENSG00000211666.2	ENSG00000211668.2	ENSG00000211671.2	ENSG00000211673.2	ENSG00000254709.2	ENSG00000211675.2	ENSG00000211677.2	ENSG00000211679.2	ENSG00000132465.6	ENSG00000211598.2	ENSG00000243466.1	ENSG00000239855.1	ENSG00000241755.1	ENSG00000241351.1	ENSG00000243290.1	ENSG00000244437.1	ENSG00000240864.1	ENSG00000240382.1	ENSG00000239951.1	ENSG00000241294.1	ENSG00000244116.1	ENSG00000243238.1	ENSG00000242076.1	ENSG00000251546.1	ENSG00000211890.3	ENSG00000211893.3	ENSG00000211895.3	ENSG00000211896.2	ENSG00000211897.3	ENSG00000211899.3	ENSG00000211938.2	ENSG00000211940.2	ENSG00000211941.2	ENSG00000211943.2	ENSG00000211947.2	ENSG00000211949.2	ENSG00000211953.2	ENSG00000211955.2	ENSG00000211956.2	ENSG00000211959.2	ENSG00000211964.2	ENSG00000211966.2	ENSG00000224373.2	ENSG00000170476.11
Gene expression stats (Y^T * Y): 
324.073016144	202.154598351	186.68185716	240.050498183	242.035685321	260.733753136	235.945565325	250.20310307	216.877271636	264.466956776	213.088382409	202.753505284	244.647716401	251.461286808	242.52270774	236.578649247	262.037873411	218.517987413	231.515695487	215.951456778	266.884724435	258.153039539	256.092031725	223.311553646	233.697293164	248.478892046	239.017561132	241.291649535	238.457279832	221.873286108	245.184076864	222.696983963	242.330382785	239.765192549	235.560221224	240.441944567	216.515883504	204.974972402	206.842043161	209.188093813	216.06951099	168.061565487	241.60520465	227.487561928	218.498170497	221.440539129	229.107813024	246.901906937	228.6224684	226.544568254	195.257193256	232.759698597	241.974779031	214.837273018	225.649372377	285.258050865
202.154598351	324.073016144	120.767374505	253.954423177	255.966380798	244.713421276	203.21678852	242.223616838	209.741104669	214.121642935	203.852981091	234.761338097	238.01060235	221.938880566	239.633015087	230.053259529	210.637668944	199.807103695	210.707943898	193.758361554	230.63135673	240.595507948	227.343890798	241.852206425	199.131508421	233.582063074	170.128190732	222.58710935	181.389350101	226.993518579	243.987397749	218.416960952	230.396762532	232.324098276	218.943376696	236.616151619	197.349589989	188.757409438	148.336258427	184.205079186	208.116741345	151.523521713	234.828923971	216.222479157	216.268240016	200.708596072	227.293840404	244.267225356	223.168914926	225.071121888	182.696266557	225.767816626	201.447402766	226.722711507	218.781390218	221.658571199
186.68185716	120.767374505	324.073016144	191.838699747	174.665875777	195.609933644	149.591900126	206.142079945	167.346889079	207.19319838	157.850480733	188.156875277	207.919525479	200.034256784	166.811546728	191.829083349	183.134654742	222.107366383	216.841094297	226.165602899	187.23714118	198.625382314	208.681794049	163.840324027	187.313975827	219.423249654	228.848311384	195.512788544	184.609874418	178.98809553	209.354513669	165.836952683	203.404216372	193.558916188	186.314174577	190.803962002	195.004955258	212.844075468	229.134617663	211.07950556	140.01724222	186.000506647	195.978210912	119.252015846	125.694816964	170.810668796	185.020017927	194.344727477	157.048559917	171.587221678	186.762339764	165.032895473	186.145054195	166.239650911	154.168181	180.463033261
240.050498183	253.954423177	191.838699747	324.073016144	285.752332102	278.077105147	217.946918924	280.891479067	240.153620786	264.856419392	218.589178941	256.587356683	278.975684438	256.897232942	254.056805287	261.143646565	276.584567705	268.96866038	257.948650245	264.906097336	271.510269486	272.357650133	269.317486899	263.87688462	261.609706442	274.829095922	229.453143714	270.234996036	214.835689462	265.876927252	285.219073587	261.520901028	285.501223704	267.099010007	266.784974299	278.684980684	248.083031781	254.404149694	225.247522483	253.830460458	247.507126733	189.256380232	276.197061441	232.322897709	225.72720144	221.092549131	251.175512439	267.18842305	251.160018803	242.545876184	229.758775022	241.707436655	255.635427318	229.528085566	227.778634243	264.901811813
242.035685321	255.966380798	174.665875777	285.752332102	324.073016144	271.046039015	212.611151497	257.256128396	213.408897111	241.828961839	205.706585609	263.888023659	263.37785272	243.019342462	247.742733369	243.158902478	272.905221552	248.27596742	238.062250406	232.994094933	277.852416737	253.326114676	250.543222417	256.805503993	245.735545962	259.025583932	222.445039444	257.430797746	197.550243225	249.22162652	267.846056345	272.225553109	272.194976696	267.446328536	251.948487963	257.461368349	242.095881155	243.918737174	200.399361311	228.412734192	240.522574184	185.220625801	268.943258001	222.015403863	207.357323133	224.927328898	241.122033254	271.365281242	250.625732986	242.023670852	235.811988729	241.423423938	260.180180087	223.599952505	225.903833383	259.783138343
260.733753136	244.713421276	195.609933644	278.077105147	271.046039015	324.073016144	231.738657017	290.269679659	253.16119757	288.199780561	246.795237183	241.682675044	274.113394067	270.459338297	266.127401564	268.166940036	278.528199597	239.647924014	247.931627118	242.525283169	271.387579798	284.346909025	283.888874257	249.535118272	257.818307078	277.76519115	261.029934125	270.250247353	240.245792818	256.326209703	279.24971986	239.295970953	256.896628729	261.070651075	273.498099066	281.091589061	234.192527923	212.004142528	213.493692536	227.524562007	251.030764422	203.51015936	267.623527056	236.49071575	238.552732226	232.203058601	271.465263475	278.54658812	259.270303171	259.026306234	218.930675182	261.077312046	269.642556189	256.999424024	258.380450791	284.021782723
235.945565325	203.21678852	149.591900126	217.946918924	212.611151497	231.738657017	324.073016144	229.349628444	212.350294892	246.159328048	226.693417455	171.317318651	214.642114141	223.088104317	230.996999764	210.380236168	228.609511925	165.558573184	196.921324207	161.360544843	204.539166619	225.959098335	215.949259607	211.056547807	209.434794039	223.345407717	206.400156395	210.289916618	235.854106755	221.840026612	210.716497024	190.480891548	201.391740847	197.081427414	202.434780946	207.146498444	169.894670403	163.834450535	145.084683658	142.410846201	185.566989791	160.889802916	220.011976525	199.104609023	242.46079144	219.983651638	212.948583352	224.057679306	212.254185058	207.820212208	199.926112653	240.220816398	223.172391123	225.284280602	239.325880734	237.36386238
250.20310307	242.223616838	206.142079945	280.891479067	257.256128396	290.269679659	229.349628444	324.073016144	262.307735982	290.298608254	263.104257526	248.05087754	281.541950517	278.210228847	259.166748598	283.032013238	274.633766269	250.096761223	263.614333704	256.024540196	260.376361631	284.6234593	282.762201743	258.549115972	260.786899114	289.23523962	266.728719396	278.181930192	248.783987821	257.88811206	283.593543528	228.199941163	257.488443838	248.202229542	278.375311129	281.131665859	231.572680895	226.475460425	233.853945032	240.114615634	248.603058494	194.936679893	261.59500071	222.388964287	232.576382396	231.146817096	267.241439201	269.38741312	264.026404445	256.766162798	225.906939449	262.301222986	253.771121252	254.784299596	257.015557731	281.728544269
216.877271636	209.741104669	167.346889079	240.153620786	213.408897111	253.16119757	212.350294892	262.307735982	324.073016144	272.417282784	263.494026583	206.189716261	226.916584908	250.256431631	228.374986815	270.860866379	244.103266049	200.256377785	217.522938622	201.386854284	210.730839223	253.606785498	248.747203928	230.067906915	239.464940625	243.896952233	231.205459135	231.542744934	238.209047859	231.843590657	231.502693521	201.88955131	208.350590385	209.820644678	254.453041384	245.417990296	189.548217422	172.454755387	179.457210615	186.737933085	217.780956874	153.674796872	221.588039837	209.060594904	234.952822498	205.60182163	239.37294825	233.422943818	224.866640234	216.815877649	194.719746809	235.090706457	221.70956987	245.314620848	220.325838499	244.334248189
264.466956776	214.121642935	207.19319838	264.856419392	241.828961839	288.199780561	246.159328048	290.298608254	272.417282784	324.073016144	263.934118903	223.020540186	274.130118501	281.362113882	280.794759298	271.033022091	282.335674339	234.29399927	250.418572186	236.887477104	258.628272088	289.346752672	287.907958845	243.574575278	260.772140988	279.366768436	272.092767967	272.141073065	261.287188949	258.183287681	272.820628802	225.366006979	252.561672	250.093982805	273.803080465	274.110970974	222.116513614	211.754809786	218.314769864	221.79629018	234.942600137	190.544531853	264.683814658	232.519847865	243.76830225	238.07799722	264.029093117	269.18847476	256.359354942	250.524877234	214.356228613	259.312163823	257.029523213	248.355847762	252.084085073	289.305549025
