Tissue	wholeblood
N_samples	334
Chr	2
Gene	ENSG00000241294.1
SNP	rs2848198
Gene_list	ENSG00000239264.4	ENSG00000211637.2	ENSG00000211644.2	ENSG00000211648.2	ENSG00000211649.2	ENSG00000211651.2	ENSG00000211653.2	ENSG00000211659.2	ENSG00000211660.3	ENSG00000211663.2	ENSG00000211666.2	ENSG00000211668.2	ENSG00000211671.2	ENSG00000211673.2	ENSG00000254709.2	ENSG00000211675.2	ENSG00000211677.2	ENSG00000211679.2	ENSG00000132465.6	ENSG00000211598.2	ENSG00000243466.1	ENSG00000239855.1	ENSG00000241755.1	ENSG00000241351.1	ENSG00000243290.1	ENSG00000244437.1	ENSG00000240382.1	ENSG00000239951.1	ENSG00000241294.1	ENSG00000244575.1	ENSG00000244116.1	ENSG00000243238.1	ENSG00000242076.1	ENSG00000251546.1	ENSG00000211890.3	ENSG00000211892.2	ENSG00000211893.3	ENSG00000211896.2	ENSG00000211897.3	ENSG00000211938.2	ENSG00000211940.2	ENSG00000211941.2	ENSG00000211943.2	ENSG00000211945.2	ENSG00000211947.2	ENSG00000211949.2	ENSG00000211953.2	ENSG00000211955.2	ENSG00000211956.2	ENSG00000211959.2	ENSG00000211964.2	ENSG00000224650.2	ENSG00000170476.11
Gene expression stats (Y^T * Y): 
324.073016144	202.154598351	240.050498183	242.035685321	235.332492643	260.733753136	250.20310307	216.877271636	264.466956776	202.753505284	244.647716401	251.461286808	242.52270774	236.578649247	262.037873411	218.517987413	231.515695487	215.951456778	266.884724435	258.153039539	256.092031725	223.311553646	233.697293164	248.478892046	239.017561132	241.291649535	221.873286108	245.184076864	222.696983963	234.394290717	242.330382785	239.765192549	235.560221224	240.441944567	216.515883504	218.509664997	204.974972402	209.188093813	216.06951099	241.60520465	227.487561928	218.498170497	221.440539129	225.736704546	229.107813024	246.901906937	228.6224684	226.544568254	195.257193256	232.759698597	241.974779031	217.474750291	285.258050865
202.154598351	324.073016144	253.954423177	255.966380798	183.010501985	244.713421276	242.223616838	209.741104669	214.121642935	234.761338097	238.01060235	221.938880566	239.633015087	230.053259529	210.637668944	199.807103695	210.707943898	193.758361554	230.63135673	240.595507948	227.343890798	241.852206425	199.131508421	233.582063074	170.128190732	222.58710935	226.993518579	243.987397749	218.416960952	191.849028949	230.396762532	232.324098276	218.943376696	236.616151619	197.349589989	214.483498059	188.757409438	184.205079186	208.116741345	234.828923971	216.222479157	216.268240016	200.708596072	196.176704552	227.293840404	244.267225356	223.168914926	225.071121888	182.696266557	225.767816626	201.447402766	206.031771166	221.658571199
240.050498183	253.954423177	324.073016144	285.752332102	220.560221277	278.077105147	280.891479067	240.153620786	264.856419392	256.587356683	278.975684438	256.897232942	254.056805287	261.143646565	276.584567705	268.96866038	257.948650245	264.906097336	271.510269486	272.357650133	269.317486899	263.87688462	261.609706442	274.829095922	229.453143714	270.234996036	265.876927252	285.219073587	261.520901028	207.019636069	285.501223704	267.099010007	266.784974299	278.684980684	248.083031781	245.679797347	254.404149694	253.830460458	247.507126733	276.197061441	232.322897709	225.72720144	221.092549131	218.424718477	251.175512439	267.18842305	251.160018803	242.545876184	229.758775022	241.707436655	255.635427318	258.681595318	264.901811813
242.035685321	255.966380798	285.752332102	324.073016144	211.951243186	271.046039015	257.256128396	213.408897111	241.828961839	263.888023659	263.37785272	243.019342462	247.742733369	243.158902478	272.905221552	248.27596742	238.062250406	232.994094933	277.852416737	253.326114676	250.543222417	256.805503993	245.735545962	259.025583932	222.445039444	257.430797746	249.22162652	267.846056345	272.225553109	196.161040662	272.194976696	267.446328536	251.948487963	257.461368349	242.095881155	242.031569063	243.918737174	228.412734192	240.522574184	268.943258001	222.015403863	207.357323133	224.927328898	219.583325146	241.122033254	271.365281242	250.625732986	242.023670852	235.811988729	241.423423938	260.180180087	277.869085973	259.783138343
235.332492643	183.010501985	220.560221277	211.951243186	324.073016144	232.152442432	230.493617191	227.045643269	252.563410473	170.754511332	211.451824874	239.970679623	240.216594553	214.434980493	251.255878569	173.565092639	192.351056579	173.193966005	210.07341711	234.603650313	227.780464112	204.026901169	205.953551823	225.356278124	229.644674042	213.575944226	221.048238336	207.025640905	207.042276257	241.227180481	210.077823672	203.134356189	211.621477418	206.698099347	192.406049381	218.112409515	172.53010759	160.806259609	182.001370544	233.122902422	183.847748122	216.225683022	217.82443828	216.187429114	211.300981116	225.051465622	218.882792721	210.995241112	181.626670148	210.301871654	223.544264642	205.009827412	256.376009361
260.733753136	244.713421276	278.077105147	271.046039015	232.152442432	324.073016144	290.269679659	253.16119757	288.199780561	241.682675044	274.113394067	270.459338297	266.127401564	268.166940036	278.528199597	239.647924014	247.931627118	242.525283169	271.387579798	284.346909025	283.888874257	249.535118272	257.818307078	277.76519115	261.029934125	270.250247353	256.326209703	279.24971986	239.295970953	238.046943052	256.896628729	261.070651075	273.498099066	281.091589061	234.192527923	253.760820597	212.004142528	227.524562007	251.030764422	267.623527056	236.49071575	238.552732226	232.203058601	249.623049694	271.465263475	278.54658812	259.270303171	259.026306234	218.930675182	261.077312046	269.642556189	237.052424549	284.021782723
250.20310307	242.223616838	280.891479067	257.256128396	230.493617191	290.269679659	324.073016144	262.307735982	290.298608254	248.05087754	281.541950517	278.210228847	259.166748598	283.032013238	274.633766269	250.096761223	263.614333704	256.024540196	260.376361631	284.6234593	282.762201743	258.549115972	260.786899114	289.23523962	266.728719396	278.181930192	257.88811206	283.593543528	228.199941163	233.929151554	257.488443838	248.202229542	278.375311129	281.131665859	231.572680895	253.692113497	226.475460425	240.114615634	248.603058494	261.59500071	222.388964287	232.576382396	231.146817096	241.079072982	267.241439201	269.38741312	264.026404445	256.766162798	225.906939449	262.301222986	253.771121252	217.478220668	281.728544269
216.877271636	209.741104669	240.153620786	213.408897111	227.045643269	253.16119757	262.307735982	324.073016144	272.417282784	206.189716261	226.916584908	250.256431631	228.374986815	270.860866379	244.103266049	200.256377785	217.522938622	201.386854284	210.730839223	253.606785498	248.747203928	230.067906915	239.464940625	243.896952233	231.205459135	231.542744934	231.843590657	231.502693521	201.88955131	245.961400315	208.350590385	209.820644678	254.453041384	245.417990296	189.548217422	223.003805737	172.454755387	186.737933085	217.780956874	221.588039837	209.060594904	234.952822498	205.60182163	231.14927449	239.37294825	233.422943818	224.866640234	216.815877649	194.719746809	235.090706457	221.70956987	187.70444611	244.334248189
264.466956776	214.121642935	264.856419392	241.828961839	252.563410473	288.199780561	290.298608254	272.417282784	324.073016144	223.020540186	274.130118501	281.362113882	280.794759298	271.033022091	282.335674339	234.29399927	250.418572186	236.887477104	258.628272088	289.346752672	287.907958845	243.574575278	260.772140988	279.366768436	272.092767967	272.141073065	258.183287681	272.820628802	225.366006979	266.324301061	252.561672	250.093982805	273.803080465	274.110970974	222.116513614	251.179726218	211.754809786	221.79629018	234.942600137	264.683814658	232.519847865	243.76830225	238.07799722	250.521222145	264.029093117	269.18847476	256.359354942	250.524877234	214.356228613	259.312163823	257.029523213	219.377250461	289.305549025
202.753505284	234.761338097	256.587356683	263.888023659	170.754511332	241.682675044	248.05087754	206.189716261	223.020540186	324.073016144	239.636177706	219.153064111	210.705171758	240.792983586	224.678176467	247.977071688	239.752823534	234.099827962	239.421925501	226.927723659	229.19910851	229.935032441	229.260379844	233.062849239	207.514553004	231.139713329	224.327144284	247.875396418	233.595961752	177.923412529	256.669925155	237.881726247	233.386408494	234.825806913	225.27499812	204.411833402	242.688288359	253.579997538	216.539524708	235.348399636	201.544399242	181.351647166	189.35018638	194.884657497	218.778471597	234.970142729	205.501059965	213.794320998	220.370774967	208.646229166	219.384834658	228.844649247	223.423933528
