Tissue	wholeblood
N_samples	334
Chr	14
Gene	ENSG00000211933.2
SNP	rs10141423
Gene_list	ENSG00000239264.4	ENSG00000211640.3	ENSG00000211648.2	ENSG00000211649.2	ENSG00000211651.2	ENSG00000211652.2	ENSG00000211653.2	ENSG00000211659.2	ENSG00000211660.3	ENSG00000211662.2	ENSG00000211668.2	ENSG00000211671.2	ENSG00000254709.2	ENSG00000099958.10	ENSG00000132465.6	ENSG00000211598.2	ENSG00000243466.1	ENSG00000241755.1	ENSG00000241351.1	ENSG00000243290.1	ENSG00000244437.1	ENSG00000240864.1	ENSG00000240382.1	ENSG00000239951.1	ENSG00000244575.1	ENSG00000242076.1	ENSG00000251546.1	ENSG00000242534.2	ENSG00000211625.2	ENSG00000211892.2	ENSG00000211933.2	ENSG00000211937.2	ENSG00000211938.2	ENSG00000211941.2	ENSG00000211943.2	ENSG00000211945.2	ENSG00000211947.2	ENSG00000211949.2	ENSG00000211950.2	ENSG00000211953.2	ENSG00000231475.2	ENSG00000211955.2	ENSG00000211959.2	ENSG00000211962.2	ENSG00000211964.2	ENSG00000211965.2	ENSG00000211966.2	ENSG00000211967.2	ENSG00000224373.2	ENSG00000211970.2	ENSG00000211973.2	ENSG00000110777.7	ENSG00000170476.11	ENSG00000135916.11
Gene expression stats (Y^T * Y): 
324.073016144	233.647663335	242.035685321	235.332492643	260.733753136	235.945565325	250.20310307	216.877271636	264.466956776	213.088382409	251.461286808	242.52270774	262.037873411	227.608531922	266.884724435	258.153039539	256.092031725	233.697293164	248.478892046	239.017561132	241.291649535	238.457279832	221.873286108	245.184076864	234.394290717	235.560221224	240.441944567	168.977510622	158.429516741	218.509664997	226.556253905	185.563681521	241.60520465	218.498170497	221.440539129	225.736704546	229.107813024	246.901906937	116.277653593	228.6224684	200.685294665	226.544568254	232.759698597	143.488062966	241.974779031	152.504233031	214.837273018	166.115160962	225.649372377	160.97521931	176.955133184	206.591463181	285.258050865	228.305181508
233.647663335	324.073016144	175.068693294	228.656288385	216.373341752	234.8084573	221.792738191	229.303380378	239.133400835	227.355162968	215.498394005	203.547909005	231.399421044	230.70198285	190.124614289	209.40992653	204.048368147	203.810020939	192.145030503	204.363746848	195.101725675	209.152704012	187.343638583	180.909846927	219.120302491	202.185257108	195.486071789	149.491875915	203.800828811	211.022826653	226.73407085	202.815048892	187.815292246	231.388802704	188.32349215	214.263624682	202.685181417	186.149088074	168.773099811	193.273702726	184.461520475	186.589273458	208.921002524	188.467367937	202.629675041	186.582429179	197.311240902	195.626595914	214.665916161	175.153506596	199.505871531	181.265795547	244.67368402	198.613733936
242.035685321	175.068693294	324.073016144	211.951243186	271.046039015	212.611151497	257.256128396	213.408897111	241.828961839	205.706585609	243.019342462	247.742733369	272.905221552	170.625772788	277.852416737	253.326114676	250.543222417	245.735545962	259.025583932	222.445039444	257.430797746	197.550243225	249.22162652	267.846056345	196.161040662	251.948487963	257.461368349	137.507614293	108.457442885	242.031569063	194.719780306	186.269895541	268.943258001	207.357323133	224.927328898	219.583325146	241.122033254	271.365281242	96.0556451667	250.625732986	213.850414488	242.023670852	241.423423938	114.936957581	260.180180087	117.19607878	223.599952505	141.549551158	225.903833383	144.984059545	187.298439121	158.018370375	259.783138343	159.672937484
235.332492643	228.656288385	211.951243186	324.073016144	232.152442432	236.398977365	230.493617191	227.045643269	252.563410473	216.739059255	239.970679623	240.216594553	251.255878569	197.814382056	210.07341711	234.603650313	227.780464112	205.953551823	225.356278124	229.644674042	213.575944226	213.737394295	221.048238336	207.025640905	241.227180481	211.621477418	206.698099347	151.126708474	171.655020157	218.112409515	220.495948042	183.831438454	233.122902422	216.225683022	217.82443828	216.187429114	211.300981116	225.051465622	119.980263389	218.882792721	166.630310174	210.995241112	210.301871654	177.333372672	223.544264642	172.7315925	204.455729574	187.604476064	210.177153866	145.314964254	189.219792957	153.583068152	256.376009361	168.682517265
260.733753136	216.373341752	271.046039015	232.152442432	324.073016144	231.738657017	290.269679659	253.16119757	288.199780561	246.795237183	270.459338297	266.127401564	278.528199597	188.873085625	271.387579798	284.346909025	283.888874257	257.818307078	277.76519115	261.029934125	270.250247353	240.245792818	256.326209703	279.24971986	238.046943052	273.498099066	281.091589061	139.807614682	141.690845566	253.760820597	225.163093607	223.532419136	267.623527056	238.552732226	232.203058601	249.623049694	271.465263475	278.54658812	125.133258223	259.270303171	217.490399438	259.026306234	261.077312046	137.385532127	269.642556189	160.141058522	256.999424024	158.610311822	258.380450791	158.76365714	206.355303823	161.71528379	284.021782723	180.924474793
235.945565325	234.8084573	212.611151497	236.398977365	231.738657017	324.073016144	229.349628444	212.350294892	246.159328048	226.693417455	223.088104317	230.996999764	228.609511925	228.099430019	204.539166619	225.959098335	215.949259607	209.434794039	223.345407717	206.400156395	210.289916618	235.854106755	221.840026612	210.716497024	236.082968142	202.434780946	207.146498444	164.025798761	196.572812634	223.6374799	254.83175546	218.1664713	220.011976525	242.46079144	219.983651638	229.091793022	212.948583352	224.057679306	183.289177139	212.254185058	224.180620922	207.820212208	240.220816398	186.869830198	223.172391123	198.179727269	225.284280602	192.480859174	239.325880734	197.603102207	203.660960912	192.668418578	237.36386238	195.651150985
250.20310307	221.792738191	257.256128396	230.493617191	290.269679659	229.349628444	324.073016144	262.307735982	290.298608254	263.104257526	278.210228847	259.166748598	274.633766269	180.614862856	260.376361631	284.6234593	282.762201743	260.786899114	289.23523962	266.728719396	278.181930192	248.783987821	257.88811206	283.593543528	233.929151554	278.375311129	281.131665859	114.908951535	140.212645134	253.692113497	202.918686218	222.848665951	261.59500071	232.576382396	231.146817096	241.079072982	267.241439201	269.38741312	135.825926056	264.026404445	217.706600037	256.766162798	262.301222986	138.590668575	253.771121252	158.910369729	254.784299596	144.390152826	257.015557731	150.947830067	195.999742388	150.705877815	281.728544269	174.343067111
216.877271636	229.303380378	213.408897111	227.045643269	253.16119757	212.350294892	262.307735982	324.073016144	272.417282784	263.494026583	250.256431631	228.374986815	244.103266049	160.719219754	210.730839223	253.606785498	248.747203928	239.464940625	243.896952233	231.205459135	231.542744934	238.209047859	231.843590657	231.502693521	245.961400315	254.453041384	245.417990296	115.67786069	143.733820643	223.003805737	195.877813101	229.045443537	221.588039837	234.952822498	205.60182163	231.14927449	239.37294825	233.422943818	140.177968784	224.866640234	188.767260849	216.815877649	235.090706457	149.720572817	221.70956987	157.166484453	245.314620848	150.96077361	220.325838499	142.773114225	199.37889985	135.263013418	244.334248189	162.267160122
264.466956776	239.133400835	241.828961839	252.563410473	288.199780561	246.159328048	290.298608254	272.417282784	324.073016144	263.934118903	281.362113882	280.794759298	282.335674339	198.85297994	258.628272088	289.346752672	287.907958845	260.772140988	279.366768436	272.092767967	272.141073065	261.287188949	258.183287681	272.820628802	266.324301061	273.803080465	274.110970974	136.989944072	167.977162325	251.179726218	227.420121528	224.289376533	264.683814658	243.76830225	238.07799722	250.521222145	264.029093117	269.18847476	142.399862648	256.359354942	206.023806743	250.524877234	259.312163823	157.666905087	257.029523213	169.722504183	248.355847762	177.787709717	252.084085073	160.876428688	209.602677708	164.935440199	289.305549025	201.108262957
213.088382409	227.355162968	205.706585609	216.739059255	246.795237183	226.693417455	263.104257526	263.494026583	263.934118903	324.073016144	233.796662627	221.198348848	233.402760308	179.038708803	211.91035953	235.324968785	233.737835093	231.54106545	239.267787781	217.876417963	232.629989162	231.077473059	218.874071514	227.130997438	215.920643827	246.432124922	238.619663996	140.692179351	161.828451219	236.848850043	224.659668555	239.340777011	214.104908623	248.637331837	223.49464004	254.747411166	237.001544619	228.919002838	193.824230934	220.006835434	207.766468307	231.382072013	248.834773244	184.802691551	218.156907403	160.646466106	245.264356114	181.116298686	232.740746976	192.741358836	225.482801826	140.479624045	240.086953927	164.606508535
