Tissue	wholeblood
N_samples	334
Chr	14
Gene	ENSG00000211937.2
SNP	rs181319537
Gene_list	ENSG00000211637.2	ENSG00000211640.3	ENSG00000211651.2	ENSG00000211652.2	ENSG00000211653.2	ENSG00000211659.2	ENSG00000211660.3	ENSG00000211662.2	ENSG00000211664.2	ENSG00000211666.2	ENSG00000211668.2	ENSG00000211669.2	ENSG00000211670.2	ENSG00000211671.2	ENSG00000211673.2	ENSG00000211598.2	ENSG00000243466.1	ENSG00000239855.1	ENSG00000241755.1	ENSG00000241351.1	ENSG00000243290.1	ENSG00000244437.1	ENSG00000240864.1	ENSG00000240382.1	ENSG00000239951.1	ENSG00000244575.1	ENSG00000242076.1	ENSG00000251546.1	ENSG00000211892.2	ENSG00000211897.3	ENSG00000211933.2	ENSG00000211934.2	ENSG00000211937.2	ENSG00000211938.2	ENSG00000211940.2	ENSG00000211941.2	ENSG00000211943.2	ENSG00000211945.2	ENSG00000211947.2	ENSG00000211949.2	ENSG00000211950.2	ENSG00000211953.2	ENSG00000231475.2	ENSG00000211955.2	ENSG00000211959.2	ENSG00000211964.2	ENSG00000211965.2	ENSG00000211966.2	ENSG00000224373.2	ENSG00000211973.2	ENSG00000170476.11
Gene expression stats (Y^T * Y): 
324.073016144	156.726574618	244.713421276	203.21678852	242.223616838	209.741104669	214.121642935	203.852981091	237.892690077	238.01060235	221.938880566	164.227991162	223.331415688	239.633015087	230.053259529	240.595507948	227.343890798	241.852206425	199.131508421	233.582063074	170.128190732	222.58710935	181.389350101	226.993518579	243.987397749	191.849028949	218.943376696	236.616151619	214.483498059	208.116741345	170.157431571	177.504326946	204.674674549	234.828923971	216.222479157	216.268240016	200.708596072	196.176704552	227.293840404	244.267225356	103.936551545	223.168914926	226.501107961	225.071121888	225.767816626	201.447402766	124.670481874	226.722711507	218.781390218	142.699150299	221.658571199
156.726574618	324.073016144	216.373341752	234.8084573	221.792738191	229.303380378	239.133400835	227.355162968	150.359863692	189.268984002	215.498394005	212.818285361	193.222420604	203.547909005	201.947821818	209.40992653	204.048368147	181.806630404	203.810020939	192.145030503	204.363746848	195.101725675	209.152704012	187.343638583	180.909846927	219.120302491	202.185257108	195.486071789	211.022826653	181.690056829	226.73407085	206.787475039	202.815048892	187.815292246	203.196231929	231.388802704	188.32349215	214.263624682	202.685181417	186.149088074	168.773099811	193.273702726	184.461520475	186.589273458	208.921002524	202.629675041	186.582429179	197.311240902	214.665916161	199.505871531	244.67368402
244.713421276	216.373341752	324.073016144	231.738657017	290.269679659	253.16119757	288.199780561	246.795237183	214.848186192	274.113394067	270.459338297	186.807851384	206.406528701	266.127401564	268.166940036	284.346909025	283.888874257	249.535118272	257.818307078	277.76519115	261.029934125	270.250247353	240.245792818	256.326209703	279.24971986	238.046943052	273.498099066	281.091589061	253.760820597	251.030764422	225.163093607	224.408392995	223.532419136	267.623527056	236.49071575	238.552732226	232.203058601	249.623049694	271.465263475	278.54658812	125.133258223	259.270303171	217.490399438	259.026306234	261.077312046	269.642556189	160.141058522	256.999424024	258.380450791	206.355303823	284.021782723
203.21678852	234.8084573	231.738657017	324.073016144	229.349628444	212.350294892	246.159328048	226.693417455	176.563677542	214.642114141	223.088104317	207.373768844	204.261041805	230.996999764	210.380236168	225.959098335	215.949259607	211.056547807	209.434794039	223.345407717	206.400156395	210.289916618	235.854106755	221.840026612	210.716497024	236.082968142	202.434780946	207.146498444	223.6374799	185.566989791	254.83175546	191.899020727	218.1664713	220.011976525	199.104609023	242.46079144	219.983651638	229.091793022	212.948583352	224.057679306	183.289177139	212.254185058	224.180620922	207.820212208	240.220816398	223.172391123	198.179727269	225.284280602	239.325880734	203.660960912	237.36386238
242.223616838	221.792738191	290.269679659	229.349628444	324.073016144	262.307735982	290.298608254	263.104257526	220.896630007	281.541950517	278.210228847	183.20195434	220.739443253	259.166748598	283.032013238	284.6234593	282.762201743	258.549115972	260.786899114	289.23523962	266.728719396	278.181930192	248.783987821	257.88811206	283.593543528	233.929151554	278.375311129	281.131665859	253.692113497	248.603058494	202.918686218	226.999751944	222.848665951	261.59500071	222.388964287	232.576382396	231.146817096	241.079072982	267.241439201	269.38741312	135.825926056	264.026404445	217.706600037	256.766162798	262.301222986	253.771121252	158.910369729	254.784299596	257.015557731	195.999742388	281.728544269
209.741104669	229.303380378	253.16119757	212.350294892	262.307735982	324.073016144	272.417282784	263.494026583	206.587439497	226.916584908	250.256431631	203.780960612	224.048143905	228.374986815	270.860866379	253.606785498	248.747203928	230.067906915	239.464940625	243.896952233	231.205459135	231.542744934	238.209047859	231.843590657	231.502693521	245.961400315	254.453041384	245.417990296	223.003805737	217.780956874	195.877813101	235.628391449	229.045443537	221.588039837	209.060594904	234.952822498	205.60182163	231.14927449	239.37294825	233.422943818	140.177968784	224.866640234	188.767260849	216.815877649	235.090706457	221.70956987	157.166484453	245.314620848	220.325838499	199.37889985	244.334248189
214.121642935	239.133400835	288.199780561	246.159328048	290.298608254	272.417282784	324.073016144	263.934118903	210.062379971	274.130118501	281.362113882	206.234787961	216.273114611	280.794759298	271.033022091	289.346752672	287.907958845	243.574575278	260.772140988	279.366768436	272.092767967	272.141073065	261.287188949	258.183287681	272.820628802	266.324301061	273.803080465	274.110970974	251.179726218	234.942600137	227.420121528	233.644287531	224.289376533	264.683814658	232.519847865	243.76830225	238.07799722	250.521222145	264.029093117	269.18847476	142.399862648	256.359354942	206.023806743	250.524877234	259.312163823	257.029523213	169.722504183	248.355847762	252.084085073	209.602677708	289.305549025
203.852981091	227.355162968	246.795237183	226.693417455	263.104257526	263.494026583	263.934118903	324.073016144	180.197038444	233.139575277	233.796662627	201.742281087	234.585709935	221.198348848	253.102390383	235.324968785	233.737835093	200.036424399	231.54106545	239.267787781	217.876417963	232.629989162	231.077473059	218.874071514	227.130997438	215.920643827	246.432124922	238.619663996	236.848850043	212.933826484	224.659668555	234.660984378	239.340777011	214.104908623	208.051485311	248.637331837	223.49464004	254.747411166	237.001544619	228.919002838	193.824230934	220.006835434	207.766468307	231.382072013	248.834773244	218.156907403	160.646466106	245.264356114	232.740746976	225.482801826	240.086953927
237.892690077	150.359863692	214.848186192	176.563677542	220.896630007	206.587439497	210.062379971	180.197038444	324.073016144	200.386603777	217.84499491	150.215312305	229.509672178	227.212596227	197.185791632	228.691304231	220.697335951	230.116488046	184.271354808	210.261195257	185.721263179	208.433429866	170.551168436	219.538550615	209.446778513	197.697739117	186.052770133	197.405464852	200.782098469	180.952518848	147.134611397	160.543649195	198.331344231	214.157300454	170.821385313	182.975667844	190.604954674	166.959979333	198.983265988	226.848229884	84.1563356229	210.066052942	200.433584993	207.408531313	209.449269223	189.509579863	144.476085931	199.298447773	202.878690862	139.000928088	207.902688336
238.01060235	189.268984002	274.113394067	214.642114141	281.541950517	226.916584908	274.130118501	233.139575277	200.386603777	324.073016144	274.761697834	157.699051339	200.910283554	263.771083556	263.93870537	278.845442126	275.805685731	251.588410511	246.200269441	285.709674654	241.931436581	280.941555984	237.268100624	258.448116095	283.790757653	214.274769059	271.679769938	278.176934774	229.73714762	233.146600449	192.713562063	203.637213982	196.854751708	258.692457056	218.536734737	214.476016105	227.091796151	219.450719989	253.98809684	261.178895736	108.279522607	256.25438744	206.874722055	248.82209672	242.561314935	243.164307629	125.799047868	235.993904153	239.456241147	178.484356327	267.76087021
