Tissue	wholeblood
N_samples	334
Chr	19
Gene	ENSG00000172270.14
SNP	rs7257969
Gene_list	ENSG00000206177.2	ENSG00000206172.4	ENSG00000099804.4	ENSG00000172270.14	ENSG00000167671.7	ENSG00000223609.3	ENSG00000060138.8	ENSG00000103342.8	ENSG00000167815.7	ENSG00000137198.5	ENSG00000170315.9	ENSG00000105701.11	ENSG00000158856.13	ENSG00000104765.10	ENSG00000171552.8	ENSG00000169877.5	ENSG00000100225.13	ENSG00000090013.5	ENSG00000004939.9	ENSG00000013306.11	ENSG00000124098.9	ENSG00000132819.12	ENSG00000133742.9	ENSG00000145335.11	ENSG00000182512.4	ENSG00000172331.7	ENSG00000133606.6	ENSG00000143416.16	ENSG00000082146.8	ENSG00000133069.10
Gene expression stats (Y^T * Y): 
324.073016144	206.540050925	172.570560096	212.061134069	232.047425025	241.30087513	211.076232609	161.17946996	180.277852499	179.808246656	177.964351036	234.424280308	230.027708728	157.055653988	201.929686549	242.960805795	199.998053706	228.073189886	202.241761729	237.057683805	228.705252878	211.71095929	210.584661519	189.75414732	174.859499654	151.867064682	189.1632407	207.268791847	198.098884904	154.646357209
206.540050925	324.073016144	207.946895877	215.529684765	225.528051602	190.725224707	222.322853717	193.334087419	165.590461479	204.956295953	201.433771638	237.661558478	230.574762217	167.864436399	229.257693274	200.804804788	233.926048962	198.850516261	187.475105613	259.198954635	242.270609122	205.317897446	173.31562414	212.754134674	182.020307983	163.640997193	207.995616329	216.28850267	197.51513762	161.974442469
172.570560096	207.946895877	324.073016144	230.9437571	234.092425785	191.09069041	198.007971342	229.863853844	183.15210738	219.912351947	172.495072206	211.429335617	228.380408268	176.431871299	228.311150401	207.404345832	208.178206827	178.126562132	202.724617024	247.363085857	235.069490098	226.651766888	182.849500323	220.311080156	212.691923359	191.95242416	208.075683752	237.866471493	205.886472149	160.208741609
212.061134069	215.529684765	230.9437571	324.073016144	206.637307331	236.061998677	206.37116184	194.927111228	233.590715437	216.81208919	204.331259218	210.253395181	242.846960945	194.530131771	243.497454566	240.181490522	215.797069481	217.24246539	241.054931153	243.426815555	230.59749007	243.803350661	231.532499415	224.525608997	211.427956523	200.892910556	218.516691828	245.794231232	195.704228575	209.738587357
232.047425025	225.528051602	234.092425785	206.637307331	324.073016144	218.269285578	248.384384973	212.516886656	157.19962263	232.073736226	202.253498495	281.896741786	276.76260148	183.346405672	237.904745144	229.949865602	240.84853077	222.376056906	208.017021024	284.567897289	267.182144552	246.548857354	198.74436352	216.072693745	202.071407904	153.762312085	214.999536973	237.02271965	246.818599483	148.232405519
241.30087513	190.725224707	191.09069041	236.061998677	218.269285578	324.073016144	236.914511896	203.766268704	236.767118849	237.608618016	248.145484826	198.377078307	253.88952534	213.957663588	259.697781413	310.409148102	232.000089076	245.696692054	244.254108461	245.231201849	252.045393162	241.698485257	289.607612375	250.138078247	225.512417644	208.389272671	240.11550335	267.227904832	235.116740061	197.397910182
211.076232609	222.322853717	198.007971342	206.37116184	248.384384973	236.914511896	324.073016144	229.588468581	171.196606653	248.131771777	237.493081895	220.131432955	281.446118184	211.130722034	258.872757434	235.221721365	245.757972818	224.894111498	224.678298263	263.092264761	281.562686283	233.438847897	229.171584962	265.612498496	222.60479197	189.168761152	254.787667711	268.207807142	274.685834813	145.711937648
161.17946996	193.334087419	229.863853844	194.927111228	212.516886656	203.766268704	229.588468581	324.073016144	168.831856539	238.510158826	207.339168763	198.14521154	245.092130574	201.802043621	263.64656945	210.63991608	236.338227764	194.549771603	227.208281914	244.088139075	255.424529084	233.503924759	195.26736161	252.302122633	247.87874478	239.795323079	242.972425806	247.216329619	256.280235776	164.814376261
180.277852499	165.590461479	183.15210738	233.590715437	157.19962263	236.767118849	171.196606653	168.831856539	324.073016144	190.498434384	174.396124699	159.037647417	205.543385673	176.898632603	217.341474259	248.469756051	191.720993361	202.760569788	236.999250886	199.990742088	209.716439731	199.985332202	249.050561643	209.131323134	188.866005304	197.364445237	191.52889278	230.732297325	176.066825731	207.111869718
179.808246656	204.956295953	219.912351947	216.81208919	232.073736226	237.608618016	248.131771777	238.510158826	190.498434384	324.073016144	226.165667984	197.878538996	261.05480215	219.86001724	272.06667432	237.868341822	224.065066105	204.679791003	225.025696501	247.520793916	246.768568812	251.594350174	226.099350463	241.571440749	288.02104715	229.755630581	258.576248128	260.999189422	250.180776082	202.170562229
