Tissue	wholeblood
N_samples	334
Chr	10
Gene	ENSG00000180628.10
SNP	rs80302857
Gene_list	ENSG00000188536.8	ENSG00000206172.4	ENSG00000125818.13	ENSG00000167671.7	ENSG00000244734.2	ENSG00000105701.11	ENSG00000158856.13	ENSG00000147454.9	ENSG00000100325.10	ENSG00000171552.8	ENSG00000234745.5	ENSG00000100225.13	ENSG00000107262.12	ENSG00000013306.11	ENSG00000198336.5	ENSG00000087086.9	ENSG00000124098.9	ENSG00000145335.11	ENSG00000180628.10	ENSG00000088992.13	ENSG00000136732.10	ENSG00000133606.6	ENSG00000117592.8	ENSG00000082146.8	ENSG00000159346.8
Gene expression stats (Y^T * Y): 
324.073016144	219.734775383	178.855541176	184.42161671	124.823911899	196.627332305	170.030550178	157.452852839	165.300403193	143.130298051	-157.28416437	173.836419692	192.89989453	196.299774871	162.110836991	-182.976555564	166.053423873	136.354770509	215.024981686	195.383880664	189.311383514	130.797490844	166.647064629	146.512181868	125.800268913
219.734775383	324.073016144	216.527835436	225.528051602	216.868625973	237.661558478	230.574762217	174.355846873	200.103466184	229.257693274	-209.637968561	233.926048962	221.658365042	259.198954635	177.317878641	-219.924092915	242.270609122	212.754134674	200.992210728	182.154428231	204.099347071	207.995616329	172.998364816	197.51513762	192.207063076
178.855541176	216.527835436	324.073016144	218.303700314	175.214637077	205.174300336	228.926973133	172.477295132	239.296147439	208.552116305	-181.15019891	206.449973568	224.237230712	245.415686211	193.624904723	-177.739797708	220.999539745	200.679230396	206.427163612	198.599389733	205.70319082	199.575838879	198.504343583	218.408571256	206.42563662
184.42161671	225.528051602	218.303700314	324.073016144	231.483443469	281.896741786	276.76260148	227.005324576	215.622315543	237.904745144	-214.278447968	240.84853077	253.856970874	284.567897289	210.88030256	-178.706759361	267.182144552	216.072693745	212.206889683	200.694191994	285.00147338	214.999536973	165.781491307	246.818599483	240.742197693
124.823911899	216.868625973	175.214637077	231.483443469	324.073016144	224.030603483	241.377373637	204.544264713	182.547422773	251.352113469	-230.337321403	233.203668436	225.559228881	247.006238232	196.172017722	-217.942529987	260.445328476	260.840971132	198.317588348	183.438340812	222.882314163	229.228241091	168.354234801	256.748905837	250.933084782
196.627332305	237.661558478	205.174300336	281.896741786	224.030603483	324.073016144	259.217180625	202.462387222	190.842864577	229.429815219	-193.257660404	238.593661664	234.230712903	281.165607361	220.816962713	-164.425138065	256.217327634	206.723848904	221.165315344	183.439701477	263.561293683	192.540557361	165.771178644	218.188218628	207.016019239
170.030550178	230.574762217	228.926973133	276.76260148	241.377373637	259.217180625	324.073016144	218.158852974	216.09980979	289.811045818	-210.585745554	274.0713634	259.997705354	298.468116339	200.729462741	-208.70186925	289.833445903	268.717376474	215.970315783	205.28375509	268.066892611	273.230215245	184.003455368	282.225228539	267.708784374
157.452852839	174.355846873	172.477295132	227.005324576	204.544264713	202.462387222	218.158852974	324.073016144	163.448543094	183.062784841	-162.652603801	199.745659744	217.861434664	215.692276429	208.207716926	-160.656069761	222.561488982	177.569574757	194.773525295	180.407515325	231.260258643	187.909634062	163.057425309	214.040058249	218.584072196
165.300403193	200.103466184	239.296147439	215.622315543	182.547422773	190.842864577	216.09980979	163.448543094	324.073016144	218.503886166	-185.994686942	209.426144874	222.385472917	233.920156313	205.864841125	-191.227101553	225.089636935	211.754905768	197.528997179	217.942848281	190.023984662	194.817872904	165.508477255	235.627960657	204.413743123
143.130298051	229.257693274	208.552116305	237.904745144	251.352113469	229.429815219	289.811045818	183.062784841	218.503886166	324.073016144	-202.727888589	286.86776099	245.571773346	279.39862162	187.905678585	-211.033153737	285.516788656	292.632883283	202.532557986	193.26011183	217.184809572	289.660719332	165.776903017	275.273606547	259.882779641
