Tissue	wholeblood
N_samples	334
Chr	6
Gene	ENSG00000112306.7
SNP	rs12193642
Gene_list	ENSG00000166441.8	ENSG00000144713.8	ENSG00000110700.2	ENSG00000137154.8	ENSG00000231500.2	ENSG00000124614.9	ENSG00000142937.7	ENSG00000142541.12	ENSG00000142534.2	ENSG00000213741.4	ENSG00000229117.4	ENSG00000008988.5	ENSG00000137818.7	ENSG00000172809.8	ENSG00000149273.10	ENSG00000186468.8	ENSG00000156482.6	ENSG00000114391.8	ENSG00000118181.6	ENSG00000197958.8	ENSG00000112306.7	ENSG00000164587.7	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
324.073016144	258.401412372	237.237583704	275.421206444	280.87208248	282.384804392	276.298466956	249.622625887	244.97250334	280.59624628	252.590702846	277.518077255	209.527814337	173.034762655	262.216109143	224.274349833	272.381923395	256.773525196	242.31256969	255.613053631	219.085560059	235.320013275	194.497410388
258.401412372	324.073016144	256.087043996	257.191846328	239.793668566	239.445473391	249.399386787	267.160527098	247.927393228	239.645716219	210.194652235	277.832026317	205.614711004	236.828530767	256.111719346	264.678209391	253.322614774	247.939707729	258.729700264	266.996946084	243.622185588	238.889076856	251.992583291
237.237583704	256.087043996	324.073016144	229.003847182	218.713069476	225.617727652	241.139472823	195.985806954	211.250263525	218.808077429	172.73250334	253.766219408	168.759056759	194.896955085	213.069463306	219.785531336	237.13639677	236.802386925	236.592417859	239.810676929	222.344967257	228.812747206	208.915508931
275.421206444	257.191846328	229.003847182	324.073016144	285.724221208	280.234172639	298.266951735	244.284747463	208.566117707	265.895540883	252.88386289	293.524783161	169.948631899	162.090640062	246.414551681	243.540410183	277.248908883	263.505075245	243.137630972	231.149772966	203.717655458	236.15796057	163.736099337
280.87208248	239.793668566	218.713069476	285.724221208	324.073016144	285.37747333	281.751671879	251.081058644	217.4601794	293.572186885	261.373496163	267.904718077	171.295656442	151.287808495	258.162164935	228.262397637	290.438289847	245.115342995	208.430293488	217.074184102	196.179765911	227.527003464	161.657225064
282.384804392	239.445473391	225.617727652	280.234172639	285.37747333	324.073016144	283.935604449	253.781651342	255.782710634	290.557417988	283.447533759	274.286018365	209.930913377	169.247893864	258.161039247	210.079396369	285.714654847	259.482289216	202.014622307	221.521935087	205.165842217	256.690190912	165.927780103
276.298466956	249.399386787	241.139472823	298.266951735	281.751671879	283.935604449	324.073016144	253.032507039	208.607475193	263.391926613	228.795126529	276.662885237	191.564297157	177.705754773	256.245942059	231.694301616	268.336097298	252.07599036	235.073695185	240.294263205	196.185293084	236.4701152	172.385258647
249.622625887	267.160527098	195.985806954	244.284747463	251.081058644	253.781651342	253.032507039	324.073016144	245.580734327	251.667079631	214.625675736	240.585870815	216.687155931	233.983126593	283.171827401	234.747248372	254.44593274	207.729267513	199.277871891	243.609225466	201.528651001	243.875559615	226.910970453
244.97250334	247.927393228	211.250263525	208.566117707	217.4601794	255.782710634	208.607475193	245.580734327	324.073016144	246.384350864	234.537249826	225.280488209	229.262055763	212.947848731	228.97417117	171.588604607	234.042250544	203.073516238	160.050677472	222.799101137	223.512872515	236.492303903	229.42803087
280.59624628	239.645716219	218.808077429	265.895540883	293.572186885	290.557417988	263.391926613	251.667079631	246.384350864	324.073016144	283.732655689	267.705915612	185.403024655	175.06286579	256.774198746	227.960214036	295.347008136	244.380412169	211.690891392	213.788056941	224.749298826	245.501754094	185.819204375
252.590702846	210.194652235	172.73250334	252.88386289	261.373496163	283.447533759	228.795126529	214.625675736	234.537249826	283.732655689	324.073016144	249.036674698	167.953275013	143.084892258	199.394470569	193.426219952	269.183130525	236.551599577	175.163770233	178.366808695	200.144688363	219.124917055	134.114134271
277.518077255	277.832026317	253.766219408	293.524783161	267.904718077	274.286018365	276.662885237	240.585870815	225.280488209	267.705915612	249.036674698	324.073016144	177.037634651	187.516508668	237.704302859	253.826409532	265.280799601	290.114684212	265.214447834	246.001031887	220.62692484	249.445026918	204.90231746
209.527814337	205.614711004	168.759056759	169.948631899	171.295656442	209.930913377	191.564297157	216.687155931	229.262055763	185.403024655	167.953275013	177.037634651	324.073016144	196.864386709	215.683486319	173.414908148	168.864325038	147.788727665	148.490566242	219.131937057	199.376253818	203.009590231	224.1346524
173.034762655	236.828530767	194.896955085	162.090640062	151.287808495	169.247893864	177.705754773	233.983126593	212.947848731	175.06286579	143.084892258	187.516508668	196.864386709	324.073016144	198.196898405	190.066472032	176.778571739	166.237987086	169.382741468	211.171785867	208.567703674	218.126903576	253.074031505
262.216109143	256.111719346	213.069463306	246.414551681	258.162164935	258.161039247	256.245942059	283.171827401	228.97417117	256.774198746	199.394470569	237.704302859	215.683486319	198.196898405	324.073016144	241.859351875	268.024184928	210.893321717	214.998656482	227.982082847	215.323752095	238.672541178	214.487007579
224.274349833	264.678209391	219.785531336	243.540410183	228.262397637	210.079396369	231.694301616	234.747248372	171.588604607	227.960214036	193.426219952	253.826409532	173.414908148	190.066472032	241.859351875	324.073016144	241.40514856	224.379083958	255.331419693	225.778477372	212.573035201	206.030126484	217.613678219
272.381923395	253.322614774	237.13639677	277.248908883	290.438289847	285.714654847	268.336097298	254.44593274	234.042250544	295.347008136	269.183130525	265.280799601	168.864325038	176.778571739	268.024184928	241.40514856	324.073016144	245.023604112	224.496983194	217.549093655	228.119782132	233.886962719	171.144035889
256.773525196	247.939707729	236.802386925	263.505075245	245.115342995	259.482289216	252.07599036	207.729267513	203.073516238	244.380412169	236.551599577	290.114684212	147.788727665	166.237987086	210.893321717	224.379083958	245.023604112	324.073016144	260.058920165	219.614508669	200.364054806	235.905518746	169.219067048
242.31256969	258.729700264	236.592417859	243.137630972	208.430293488	202.014622307	235.073695185	199.277871891	160.050677472	211.690891392	175.163770233	265.214447834	148.490566242	169.382741468	214.998656482	255.331419693	224.496983194	260.058920165	324.073016144	230.197616323	218.176791732	197.170317252	182.91518801
255.613053631	266.996946084	239.810676929	231.149772966	217.074184102	221.521935087	240.294263205	243.609225466	222.799101137	213.788056941	178.366808695	246.001031887	219.131937057	211.171785867	227.982082847	225.778477372	217.549093655	219.614508669	230.197616323	324.073016144	228.085628962	219.801614838	235.567790969
