Tissue	wholeblood
N_samples	334
Chr	17
Gene	ENSG00000172809.8
SNP	rs113161351
Gene_list	ENSG00000177600.4	ENSG00000115268.5	ENSG00000140988.11	ENSG00000130255.8	ENSG00000144713.8	ENSG00000110700.2	ENSG00000105640.8	ENSG00000198242.9	ENSG00000108298.5	ENSG00000105193.4	ENSG00000145592.9	ENSG00000105372.2	ENSG00000063177.8	ENSG00000142541.12	ENSG00000142534.2	ENSG00000162244.6	ENSG00000083845.4	ENSG00000149806.6	ENSG00000137818.7	ENSG00000172809.8	ENSG00000149273.10	ENSG00000197958.8	ENSG00000112306.7	ENSG00000148303.12	ENSG00000161016.11	ENSG00000164587.7	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
324.073016144	242.903834636	248.268559915	222.353624745	186.47627491	104.498623393	238.647725588	223.032426832	207.962286773	222.376025017	155.523452704	228.938529682	235.075670558	207.848616065	163.397880011	199.75054659	193.643255276	152.389069927	217.731548907	246.799276958	180.01352521	174.275499325	173.601359943	206.990240898	220.677601923	161.486016657	227.866859696
242.903834636	324.073016144	217.879025125	229.071699506	163.962271399	109.595954782	255.509096064	179.33544743	201.454165659	215.248808709	116.567730981	220.721801873	253.37372447	181.128895033	187.345134367	211.600602503	206.300302771	148.355175267	228.786982411	212.489583553	149.978574057	183.45862221	147.672669191	168.097207746	198.656313264	146.448671258	194.928871294
248.268559915	217.879025125	324.073016144	214.196583351	193.046944063	156.085071678	250.491354434	235.043729484	251.113647502	244.131464546	133.442547201	203.774162703	266.266525831	227.836202917	181.891883971	229.74259746	243.715350002	154.47381608	211.917146538	225.38184883	212.107280106	216.847909375	155.723378849	261.168840293	236.972002123	178.873499459	226.773512201
222.353624745	229.071699506	214.196583351	324.073016144	207.950284988	159.422613606	214.616555665	199.056154875	237.188308038	242.251242074	208.791033174	245.761435143	210.392767448	226.128058716	184.26331701	231.29223461	223.710801913	198.654520326	199.52580566	236.654912919	175.222923704	224.038922724	156.967940683	194.677659098	206.129496213	187.220617407	213.436998138
186.47627491	163.962271399	193.046944063	207.950284988	324.073016144	256.087043996	220.418823437	218.547580737	269.832629818	240.435355151	241.004448438	191.051066981	204.322806751	267.160527098	247.927393228	262.805777944	240.352647422	191.821922694	205.614711004	236.828530767	256.111719346	266.996946084	243.622185588	237.844370112	215.086556494	238.889076856	251.992583291
104.498623393	109.595954782	156.085071678	159.422613606	256.087043996	324.073016144	171.557046533	167.630583883	211.140518974	198.384825536	207.184073078	111.382107166	164.231268555	195.985806954	211.250263525	232.936391127	211.456069927	182.453759761	168.759056759	194.896955085	213.069463306	239.810676929	222.344967257	216.048210413	167.733749849	228.812747206	208.915508931
238.647725588	255.509096064	250.491354434	214.616555665	220.418823437	171.557046533	324.073016144	206.128708528	238.051892125	255.071974452	136.389974043	240.86628748	275.466631405	244.27880432	242.545472862	260.184149299	267.766642925	187.536945969	238.750302659	217.46749473	220.037204407	213.463513917	180.137395035	236.742710316	250.855933008	195.186824736	231.682251369
223.032426832	179.33544743	235.043729484	199.056154875	218.547580737	167.630583883	206.128708528	324.073016144	251.254987993	207.850849323	143.738403229	187.373361757	250.425805836	199.96027842	154.203079539	218.05734826	206.107997095	75.3018481229	171.04200065	211.726950544	205.76663717	206.517754646	189.58411783	247.992453335	185.357901483	155.492506645	229.060494507
207.962286773	201.454165659	251.113647502	237.188308038	269.832629818	211.140518974	238.051892125	251.254987993	324.073016144	253.873954384	203.127108325	216.355159563	256.512122263	261.917693157	223.075176486	264.188995344	257.543752721	153.501571774	204.289245647	231.90127937	234.822337167	260.893945807	187.883680993	268.014184782	214.905988317	205.520594257	244.358263667
222.376025017	215.248808709	244.131464546	242.251242074	240.435355151	198.384825536	255.071974452	207.850849323	253.873954384	324.073016144	198.527470295	237.149776354	244.40877467	277.64196906	255.097000636	260.669153119	261.088134591	231.943628316	236.980976843	241.569357367	262.693729931	231.168297836	181.720743073	249.437263776	257.885480596	241.459762776	244.177683731
155.523452704	116.567730981	133.442547201	208.791033174	241.004448438	207.184073078	136.389974043	143.738403229	203.127108325	198.527470295	324.073016144	188.837217825	109.78651829	218.895676363	188.073618799	183.400558679	162.337230543	207.837628466	151.912853481	232.369470798	167.735667729	215.788971475	192.510552814	165.700967813	145.123172835	224.810445447	234.771936682
228.938529682	220.721801873	203.774162703	245.761435143	191.051066981	111.382107166	240.86628748	187.373361757	216.355159563	237.149776354	188.837217825	324.073016144	215.784457188	226.450526723	207.844324918	205.037156996	214.284909305	165.819226251	210.594961662	219.696541004	176.371593418	179.987532605	150.055465086	190.763937295	210.186971854	165.186841014	222.867226449
235.075670558	253.37372447	266.266525831	210.392767448	204.322806751	164.231268555	275.466631405	250.425805836	256.512122263	244.40877467	109.78651829	215.784457188	324.073016144	206.67913617	201.511235097	242.959491917	250.286455723	118.397697608	210.524573861	216.874952943	199.896152927	204.102816864	151.299063956	258.176203243	230.207343137	162.947189349	234.63157188
207.848616065	181.128895033	227.836202917	226.128058716	267.160527098	195.985806954	244.27880432	199.96027842	261.917693157	277.64196906	218.895676363	226.450526723	206.67913617	324.073016144	245.580734327	248.489778021	244.862200705	234.258331778	216.687155931	233.983126593	283.171827401	243.609225466	201.528651001	240.561906547	242.262783523	243.875559615	226.910970453
163.397880011	187.345134367	181.891883971	184.26331701	247.927393228	211.250263525	242.545472862	154.203079539	223.075176486	255.097000636	188.073618799	207.844324918	201.511235097	245.580734327	324.073016144	242.144557895	236.530817751	232.782168687	229.262055763	212.947848731	228.97417117	222.799101137	223.512872515	197.57999025	220.762148626	236.492303903	229.42803087
199.75054659	211.600602503	229.74259746	231.29223461	262.805777944	232.936391127	260.184149299	218.05734826	264.188995344	260.669153119	183.400558679	205.037156996	242.959491917	248.489778021	242.144557895	324.073016144	267.534510869	196.085456957	244.969050893	216.039974243	242.012281759	261.103134936	188.513982486	258.243766779	252.282752846	219.625982595	242.268026034
193.643255276	206.300302771	243.715350002	223.710801913	240.352647422	211.456069927	267.766642925	206.107997095	257.543752721	261.088134591	162.337230543	214.284909305	250.286455723	244.862200705	236.530817751	267.534510869	324.073016144	190.130785466	211.043116257	212.429257271	227.585441446	231.064200609	172.09784138	254.514937351	246.644489737	218.400736119	213.993563043
152.389069927	148.355175267	154.47381608	198.654520326	191.821922694	182.453759761	187.536945969	75.3018481229	153.501571774	231.943628316	207.837628466	165.819226251	118.397697608	234.258331778	232.782168687	196.085456957	190.130785466	324.073016144	188.68398951	204.570239487	207.484624548	185.748217423	169.898893181	149.255900759	195.218581046	246.92910138	171.644818556
217.731548907	228.786982411	211.917146538	199.52580566	205.614711004	168.759056759	238.750302659	171.04200065	204.289245647	236.980976843	151.912853481	210.594961662	210.524573861	216.687155931	229.262055763	244.969050893	211.043116257	188.68398951	324.073016144	196.864386709	215.683486319	219.131937057	199.376253818	200.927771403	240.944990029	203.009590231	224.1346524
