Tissue	wholeblood
N_samples	334
Chr	9
Gene	ENSG00000197958.8
SNP	rs6478781
Gene_list	ENSG00000140988.11	ENSG00000130255.8	ENSG00000166441.8	ENSG00000144713.8	ENSG00000110700.2	ENSG00000105640.8	ENSG00000137154.8	ENSG00000174748.14	ENSG00000198242.9	ENSG00000231500.2	ENSG00000124614.9	ENSG00000198755.6	ENSG00000108298.5	ENSG00000168028.9	ENSG00000100316.11	ENSG00000105193.4	ENSG00000188846.9	ENSG00000145592.9	ENSG00000142937.7	ENSG00000063177.8	ENSG00000142541.12	ENSG00000142534.2	ENSG00000213741.4	ENSG00000162244.6	ENSG00000143947.8	ENSG00000008988.5	ENSG00000083845.4	ENSG00000171858.13	ENSG00000174444.10	ENSG00000137818.7	ENSG00000172809.8	ENSG00000149273.10	ENSG00000186468.8	ENSG00000156482.6	ENSG00000114391.8	ENSG00000118181.6	ENSG00000089157.11	ENSG00000136942.10	ENSG00000197958.8	ENSG00000112306.7	ENSG00000148303.12	ENSG00000161016.11	ENSG00000164587.7	ENSG00000182899.10	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
324.073016144	214.196583351	159.263949017	193.046944063	156.085071678	250.491354434	121.117437387	181.28355552	235.043729484	137.600213214	131.999912361	215.837890202	251.113647502	203.905547082	221.893230897	244.131464546	195.965668545	133.442547201	162.056829366	266.266525831	227.836202917	181.891883971	138.216706482	229.74259746	119.511865297	124.188749585	243.715350002	134.179571765	164.138719912	211.917146538	225.38184883	212.107280106	157.328294117	138.248805624	96.545892665	125.538131888	205.193058973	109.623248994	216.847909375	155.723378849	261.168840293	236.972002123	178.873499459	75.6272373648	226.773512201
214.196583351	324.073016144	191.929146811	207.950284988	159.422613606	214.616555665	165.983203373	150.652130006	199.056154875	150.187558978	170.450947604	186.447163352	237.188308038	171.215672732	193.123306825	242.251242074	201.539188549	208.791033174	196.150489435	210.392767448	226.128058716	184.26331701	152.037011098	231.29223461	168.319241641	182.790860365	223.710801913	193.992163589	102.885977411	199.52580566	236.654912919	175.222923704	147.286729716	138.752684183	162.590720453	163.233460321	146.329565318	191.384578575	224.038922724	156.967940683	194.677659098	206.129496213	187.220617407	151.573426042	213.436998138
159.263949017	191.929146811	324.073016144	258.401412372	237.237583704	189.434442642	275.421206444	223.865934793	167.133019575	280.87208248	282.384804392	214.16250206	223.294231691	239.695454104	232.196043847	223.692568951	212.265360073	194.440616494	276.298466956	153.924639412	249.622625887	244.97250334	280.59624628	245.556246328	249.940997789	277.518077255	202.732864789	270.964238023	231.192630591	209.527814337	173.034762655	262.216109143	224.274349833	272.381923395	256.773525196	242.31256969	228.844427622	268.09514549	255.613053631	219.085560059	195.960922228	191.897267556	235.320013275	258.573788602	194.497410388
193.046944063	207.950284988	258.401412372	324.073016144	256.087043996	220.418823437	257.191846328	192.83960665	218.547580737	239.793668566	239.445473391	252.11207937	269.832629818	223.919824112	232.777142752	240.435355151	239.401566804	241.004448438	249.399386787	204.322806751	267.160527098	247.927393228	239.645716219	262.805777944	238.013901955	277.832026317	240.352647422	231.298122865	234.690199888	205.614711004	236.828530767	256.111719346	264.678209391	253.322614774	247.939707729	258.729700264	218.137724189	204.793747325	266.996946084	243.622185588	237.844370112	215.086556494	238.889076856	217.148538848	251.992583291
156.085071678	159.422613606	237.237583704	256.087043996	324.073016144	171.557046533	229.003847182	227.057109168	167.630583883	218.713069476	225.617727652	251.432603328	211.140518974	197.123779099	176.88059357	198.384825536	190.432638369	207.184073078	241.139472823	164.231268555	195.985806954	211.250263525	218.808077429	232.936391127	228.094927105	253.766219408	211.456069927	222.680067502	214.828535629	168.759056759	194.896955085	213.069463306	219.785531336	237.13639677	236.802386925	236.592417859	210.408947613	181.272858151	239.810676929	222.344967257	216.048210413	167.733749849	228.812747206	210.93540347	208.915508931
250.491354434	214.616555665	189.434442642	220.418823437	171.557046533	324.073016144	141.760675499	180.334143203	206.128708528	144.968353958	180.225538454	194.570934436	238.051892125	229.69139348	194.336285981	255.071974452	187.750301347	136.389974043	164.023469069	275.466631405	244.27880432	242.545472862	163.271611404	260.184149299	131.198716902	154.131992641	267.766642925	168.546692531	148.544420823	238.750302659	217.46749473	220.037204407	144.898779388	159.293689498	123.836773722	136.369361085	209.53257697	156.763590643	213.463513917	180.137395035	236.742710316	250.855933008	195.186824736	109.289533024	231.682251369
121.117437387	165.983203373	275.421206444	257.191846328	229.003847182	141.760675499	324.073016144	221.977394559	133.29015665	285.724221208	280.234172639	224.467365719	202.741293074	225.977472444	241.596779728	203.618130181	194.459754031	214.008724881	298.266951735	99.9274237556	244.284747463	208.566117707	265.895540883	217.254281543	294.290271905	293.524783161	189.840412215	267.274008822	257.190932568	169.948631899	162.090640062	246.414551681	243.540410183	277.248908883	263.505075245	243.137630972	225.121149184	263.957521257	231.149772966	203.717655458	174.484108146	161.96229203	236.15796057	290.025849216	163.736099337
181.28355552	150.652130006	223.865934793	192.83960665	227.057109168	180.334143203	221.977394559	324.073016144	119.159296525	241.559401456	251.940412679	222.498815533	180.009404922	253.666200996	227.174468026	226.425711408	168.325729759	151.78288912	256.138564917	145.257725669	228.374195794	201.578583529	231.956720566	210.378475481	214.944790317	204.412297028	208.615482211	231.865800726	250.174299653	180.97548904	159.870754091	249.376206032	180.516483334	248.727051587	186.826436337	158.638038672	260.067009511	219.203941545	196.621751534	161.930507664	224.997546101	194.513088787	225.522864785	214.155784907	159.145063902
235.043729484	199.056154875	167.133019575	218.547580737	167.630583883	206.128708528	133.29015665	119.159296525	324.073016144	123.833009815	105.278507766	225.342328958	251.254987993	166.752106651	205.187404604	207.850849323	229.753396118	143.738403229	148.461244429	250.425805836	199.96027842	154.203079539	121.105888166	218.05734826	145.801290294	147.76669303	206.107997095	107.031073297	153.209200201	171.04200065	211.726950544	205.76663717	194.282638835	139.62268305	117.179471172	187.111419712	143.141503525	81.1644137209	206.517754646	189.58411783	247.992453335	185.357901483	155.492506645	87.9811645429	229.060494507
137.600213214	150.187558978	280.87208248	239.793668566	218.713069476	144.968353958	285.724221208	241.559401456	123.833009815	324.073016144	285.37747333	206.691722622	186.718535326	239.942293038	241.387202994	203.479942397	179.579396472	188.314872268	281.751671879	96.1425206732	251.081058644	217.4601794	293.572186885	205.627195092	261.92957024	267.904718077	178.498917443	272.093657375	262.632183169	171.295656442	151.287808495	258.162164935	228.262397637	290.438289847	245.115342995	208.430293488	238.060633492	264.286577648	217.074184102	196.179765911	173.71773848	174.283357881	227.527003464	269.242794255	161.657225064
