Tissue	wholeblood
N_samples	334
Chr	14
Gene	ENSG00000211896.2
SNP	rs5015833
Gene_list	ENSG00000239264.4	ENSG00000211638.2	ENSG00000211644.2	ENSG00000211648.2	ENSG00000211651.2	ENSG00000211653.2	ENSG00000211660.3	ENSG00000211663.2	ENSG00000211666.2	ENSG00000211668.2	ENSG00000211671.2	ENSG00000211673.2	ENSG00000254709.2	ENSG00000211675.2	ENSG00000211677.2	ENSG00000211679.2	ENSG00000132465.6	ENSG00000211598.2	ENSG00000243466.1	ENSG00000239855.1	ENSG00000241755.1	ENSG00000241351.1	ENSG00000243290.1	ENSG00000244437.1	ENSG00000240382.1	ENSG00000239951.1	ENSG00000241294.1	ENSG00000244116.1	ENSG00000243238.1	ENSG00000242076.1	ENSG00000251546.1	ENSG00000211890.3	ENSG00000211892.2	ENSG00000211893.3	ENSG00000211895.3	ENSG00000211896.2	ENSG00000211897.3	ENSG00000211938.2	ENSG00000211947.2	ENSG00000211949.2	ENSG00000211953.2	ENSG00000211955.2	ENSG00000211964.2	ENSG00000224650.2	ENSG00000170476.11
Gene expression stats (Y^T * Y): 
324.073016144	186.68185716	240.050498183	242.035685321	260.733753136	250.20310307	264.466956776	202.753505284	244.647716401	251.461286808	242.52270774	236.578649247	262.037873411	218.517987413	231.515695487	215.951456778	266.884724435	258.153039539	256.092031725	223.311553646	233.697293164	248.478892046	239.017561132	241.291649535	221.873286108	245.184076864	222.696983963	242.330382785	239.765192549	235.560221224	240.441944567	216.515883504	218.509664997	204.974972402	206.842043161	209.188093813	216.06951099	241.60520465	229.107813024	246.901906937	228.6224684	226.544568254	241.974779031	217.474750291	285.258050865
186.68185716	324.073016144	191.838699747	174.665875777	195.609933644	206.142079945	207.19319838	188.156875277	207.919525479	200.034256784	166.811546728	191.829083349	183.134654742	222.107366383	216.841094297	226.165602899	187.23714118	198.625382314	208.681794049	163.840324027	187.313975827	219.423249654	228.848311384	195.512788544	178.98809553	209.354513669	165.836952683	203.404216372	193.558916188	186.314174577	190.803962002	195.004955258	135.676601343	212.844075468	229.134617663	211.07950556	140.01724222	195.978210912	185.020017927	194.344727477	157.048559917	171.587221678	186.145054195	156.433810926	180.463033261
240.050498183	191.838699747	324.073016144	285.752332102	278.077105147	280.891479067	264.856419392	256.587356683	278.975684438	256.897232942	254.056805287	261.143646565	276.584567705	268.96866038	257.948650245	264.906097336	271.510269486	272.357650133	269.317486899	263.87688462	261.609706442	274.829095922	229.453143714	270.234996036	265.876927252	285.219073587	261.520901028	285.501223704	267.099010007	266.784974299	278.684980684	248.083031781	245.679797347	254.404149694	225.247522483	253.830460458	247.507126733	276.197061441	251.175512439	267.18842305	251.160018803	242.545876184	255.635427318	258.681595318	264.901811813
242.035685321	174.665875777	285.752332102	324.073016144	271.046039015	257.256128396	241.828961839	263.888023659	263.37785272	243.019342462	247.742733369	243.158902478	272.905221552	248.27596742	238.062250406	232.994094933	277.852416737	253.326114676	250.543222417	256.805503993	245.735545962	259.025583932	222.445039444	257.430797746	249.22162652	267.846056345	272.225553109	272.194976696	267.446328536	251.948487963	257.461368349	242.095881155	242.031569063	243.918737174	200.399361311	228.412734192	240.522574184	268.943258001	241.122033254	271.365281242	250.625732986	242.023670852	260.180180087	277.869085973	259.783138343
260.733753136	195.609933644	278.077105147	271.046039015	324.073016144	290.269679659	288.199780561	241.682675044	274.113394067	270.459338297	266.127401564	268.166940036	278.528199597	239.647924014	247.931627118	242.525283169	271.387579798	284.346909025	283.888874257	249.535118272	257.818307078	277.76519115	261.029934125	270.250247353	256.326209703	279.24971986	239.295970953	256.896628729	261.070651075	273.498099066	281.091589061	234.192527923	253.760820597	212.004142528	213.493692536	227.524562007	251.030764422	267.623527056	271.465263475	278.54658812	259.270303171	259.026306234	269.642556189	237.052424549	284.021782723
250.20310307	206.142079945	280.891479067	257.256128396	290.269679659	324.073016144	290.298608254	248.05087754	281.541950517	278.210228847	259.166748598	283.032013238	274.633766269	250.096761223	263.614333704	256.024540196	260.376361631	284.6234593	282.762201743	258.549115972	260.786899114	289.23523962	266.728719396	278.181930192	257.88811206	283.593543528	228.199941163	257.488443838	248.202229542	278.375311129	281.131665859	231.572680895	253.692113497	226.475460425	233.853945032	240.114615634	248.603058494	261.59500071	267.241439201	269.38741312	264.026404445	256.766162798	253.771121252	217.478220668	281.728544269
264.466956776	207.19319838	264.856419392	241.828961839	288.199780561	290.298608254	324.073016144	223.020540186	274.130118501	281.362113882	280.794759298	271.033022091	282.335674339	234.29399927	250.418572186	236.887477104	258.628272088	289.346752672	287.907958845	243.574575278	260.772140988	279.366768436	272.092767967	272.141073065	258.183287681	272.820628802	225.366006979	252.561672	250.093982805	273.803080465	274.110970974	222.116513614	251.179726218	211.754809786	218.314769864	221.79629018	234.942600137	264.683814658	264.029093117	269.18847476	256.359354942	250.524877234	257.029523213	219.377250461	289.305549025
202.753505284	188.156875277	256.587356683	263.888023659	241.682675044	248.05087754	223.020540186	324.073016144	239.636177706	219.153064111	210.705171758	240.792983586	224.678176467	247.977071688	239.752823534	234.099827962	239.421925501	226.927723659	229.19910851	229.935032441	229.260379844	233.062849239	207.514553004	231.139713329	224.327144284	247.875396418	233.595961752	256.669925155	237.881726247	233.386408494	234.825806913	225.27499812	204.411833402	242.688288359	208.675960027	253.579997538	216.539524708	235.348399636	218.778471597	234.970142729	205.501059965	213.794320998	219.384834658	228.844649247	223.423933528
244.647716401	207.919525479	278.975684438	263.37785272	274.113394067	281.541950517	274.130118501	239.636177706	324.073016144	274.761697834	263.771083556	263.93870537	261.146030737	259.799611573	268.008806769	259.071861328	276.858001459	278.845442126	275.805685731	251.588410511	246.200269441	285.709674654	241.931436581	280.941555984	258.448116095	283.790757653	234.635979895	277.962642947	265.995305226	271.679769938	278.176934774	226.450205351	229.73714762	240.445058993	226.645342614	245.227843782	233.146600449	258.692457056	253.98809684	261.178895736	256.25438744	248.82209672	243.164307629	227.163051387	267.76087021
251.461286808	200.034256784	256.897232942	243.019342462	270.459338297	278.210228847	281.362113882	219.153064111	274.761697834	324.073016144	270.212827426	260.121038295	272.373734362	231.120843399	244.508988089	226.496232114	260.716293211	284.363778546	286.602970144	251.998498503	235.83791385	276.569314574	270.984125565	268.617492239	248.594607338	264.297102587	230.886866193	251.060373403	251.170701313	268.042584958	267.036365636	212.784673452	233.244603807	220.829465102	212.837085397	224.813013115	224.715166046	253.932871835	244.218616701	253.241259964	257.039230956	256.063278715	239.439544117	209.896076022	285.536038546
242.52270774	166.811546728	254.056805287	247.742733369	266.127401564	259.166748598	280.794759298	210.705171758	263.771083556	270.212827426	324.073016144	241.794713433	269.507426013	216.83035443	228.839043389	211.014079098	262.714817265	277.702654334	266.895458747	247.952511293	226.066838817	257.278227145	250.036011152	263.552635239	253.539313365	256.895216806	236.247687364	251.599342972	255.847632793	247.472850848	256.494797269	211.64993382	233.34574576	210.483225567	187.871822185	204.849716339	229.222103536	268.214284065	253.408547949	272.164756914	256.214417587	249.940790906	238.621432699	224.123591026	273.960600814
236.578649247	191.829083349	261.143646565	243.158902478	268.166940036	283.032013238	271.033022091	240.792983586	263.93870537	260.121038295	241.794713433	324.073016144	253.629383199	250.256720385	268.017581383	250.602265512	239.121632829	267.966706103	267.625481864	233.68320099	246.947010841	273.138041275	234.278225588	271.203607026	245.081640368	276.835258109	217.632537954	252.597566704	236.82396931	273.944753305	266.743515313	218.296147092	220.145857803	215.482554776	228.973642488	231.561381	222.145289056	244.334639283	257.388223226	260.78389234	239.185929615	234.950541385	230.64400749	206.115798708	258.29432337
262.037873411	183.134654742	276.584567705	272.905221552	278.528199597	274.633766269	282.335674339	224.678176467	261.146030737	272.373734362	269.507426013	253.629383199	324.073016144	242.775410876	226.460654839	224.27039075	266.43533838	268.013946318	269.984710905	252.470227157	265.429445922	264.994919086	265.468662245	269.106497054	255.982592066	261.520615917	266.105260932	263.060710691	252.609775202	275.25008354	266.157560048	227.590653798	268.716891007	230.04830297	208.229046194	226.689953956	257.722655997	279.020456271	257.191602504	265.365768357	257.910986633	248.685798322	280.397189741	270.242614971	296.452088132
218.517987413	222.107366383	268.96866038	248.27596742	239.647924014	250.096761223	234.29399927	247.977071688	259.799611573	231.120843399	216.83035443	250.256720385	242.775410876	324.073016144	275.954244815	305.67511498	245.908344221	237.60890033	246.659740721	210.055185737	222.569402622	249.844481386	206.511042085	244.786544765	219.108329278	269.589732895	220.734348937	283.254068053	235.633882577	233.700422935	245.972303106	259.860746994	190.052379387	288.621529149	284.682973355	286.428884261	209.107839289	234.381144548	213.526942352	237.167326373	214.512170358	198.060423206	201.437443993	213.361242509	229.821049902
231.515695487	216.841094297	257.948650245	238.062250406	247.931627118	263.614333704	250.418572186	239.752823534	268.008806769	244.508988089	228.839043389	268.017581383	226.460654839	275.954244815	324.073016144	277.013762098	247.704271418	257.718537666	255.746564736	211.181613799	212.042181949	265.653619278	218.384243326	248.438689493	224.302183952	270.395414948	200.149302597	267.553342864	229.48065992	241.841474976	253.602822472	232.804101788	186.263826617	254.066431994	271.48694327	262.090079619	210.977594327	225.06136667	220.487675176	239.512989517	233.205400072	214.944072744	197.457460655	185.079551679	243.461919337
215.951456778	226.165602899	264.906097336	232.994094933	242.525283169	256.024540196	236.887477104	234.099827962	259.071861328	226.496232114	211.014079098	250.602265512	224.27039075	305.67511498	277.013762098	324.073016144	239.494927091	242.544559453	246.776525931	199.195574915	218.340041068	254.690976243	204.662742081	245.791017998	208.396824019	269.621161202	195.801038517	267.466322211	225.267005067	231.210763208	246.55236338	259.47451149	182.57763719	266.517441746	293.647132721	280.258989558	196.178808324	219.999629454	216.889527495	231.813261942	208.429239775	197.926252322	191.832044202	188.05749408	226.777032124
266.884724435	187.23714118	271.510269486	277.852416737	271.387579798	260.376361631	258.628272088	239.421925501	276.858001459	260.716293211	262.714817265	239.121632829	266.43533838	245.908344221	247.704271418	239.494927091	324.073016144	268.369911516	267.209508968	248.430197531	250.225009848	267.447512915	236.647469536	267.993545631	246.308690669	276.326291944	260.93264076	275.488935715	282.903201384	257.638355757	270.815810177	240.7487063	228.433459043	235.205777588	215.455996276	226.924973571	229.961417095	255.486046636	242.188775089	260.956188351	244.1653971	239.209968658	245.917494159	246.04281231	282.148291179
258.153039539	198.625382314	272.357650133	253.326114676	284.346909025	284.6234593	289.346752672	226.927723659	278.845442126	284.363778546	277.702654334	267.966706103	268.013946318	237.60890033	257.718537666	242.544559453	268.369911516	324.073016144	305.445856978	261.416605959	256.867874701	288.910334	264.261617147	281.696808658	269.355076935	287.607650496	234.081593324	266.784711339	264.763178405	272.857677596	283.064816026	216.248163092	247.466509274	226.766032244	221.036271245	241.875572747	250.993959228	267.484570919	264.372186506	277.152735132	268.630787709	261.100011264	250.1239843	215.38289275	288.569085313
256.092031725	208.681794049	269.317486899	250.543222417	283.888874257	282.762201743	287.907958845	229.19910851	275.805685731	286.602970144	266.895458747	267.625481864	269.984710905	246.659740721	255.746564736	246.776525931	267.209508968	305.445856978	324.073016144	258.584276034	256.944817745	288.810845304	263.453779922	278.869920704	260.144196346	284.286276933	232.878686052	266.588279033	261.622094419	274.07207983	283.053030907	226.340946962	248.166673099	232.354423401	228.156823987	246.307217256	245.06978343	262.761720635	264.023993294	273.748510893	260.508112139	259.44861224	246.06016577	212.851678686	286.577360141
223.311553646	163.840324027	263.87688462	256.805503993	249.535118272	258.549115972	243.574575278	229.935032441	251.588410511	251.998498503	247.952511293	233.68320099	252.470227157	210.055185737	211.181613799	199.195574915	248.430197531	261.416605959	258.584276034	324.073016144	234.593298691	260.62367542	230.386919026	260.697739705	252.166610922	253.491654757	252.244511492	248.010306276	261.426815442	258.535631067	255.601493924	208.644107037	236.862022717	224.752273275	171.511276395	209.514327596	253.67615616	261.17381366	241.065085108	255.983218412	250.131673766	235.283642497	240.133606475	231.221339684	258.546947134
233.697293164	187.313975827	261.609706442	245.735545962	257.818307078	260.786899114	260.772140988	229.260379844	246.200269441	235.83791385	226.066838817	246.947010841	265.429445922	222.569402622	212.042181949	218.340041068	250.225009848	256.867874701	256.944817745	234.593298691	324.073016144	260.969811201	236.111639754	253.580420058	266.718936285	265.609223561	249.65189586	254.352802307	247.59215445	260.135574271	266.703644487	209.406387542	242.733773842	213.476367499	195.372749428	213.676511585	243.632641188	258.34453753	259.001167558	248.965958183	220.766553693	229.442956347	270.204993845	255.451966027	254.202453315
248.478892046	219.423249654	274.829095922	259.025583932	277.76519115	289.23523962	279.366768436	233.062849239	285.709674654	276.569314574	257.278227145	273.138041275	264.994919086	249.844481386	265.653619278	254.690976243	267.447512915	288.910334	288.810845304	260.62367542	260.969811201	324.073016144	264.871742774	288.824343769	266.758228629	295.553936342	238.952192651	275.131057816	261.868870164	285.568727395	290.609990538	237.314005085	238.246610441	233.898610087	238.559913219	240.685002789	236.791495411	266.963723127	271.495891857	279.426852427	266.807199176	270.271204021	258.196278181	224.329904193	275.5198821
239.017561132	228.848311384	229.453143714	222.445039444	261.029934125	266.728719396	272.092767967	207.514553004	241.931436581	270.984125565	250.036011152	234.278225588	265.468662245	206.511042085	218.384243326	204.662742081	236.647469536	264.261617147	263.453779922	230.386919026	236.111639754	264.871742774	324.073016144	259.18931682	231.18390399	241.892747118	211.408483369	226.08369526	236.314975701	258.676235903	248.83263198	209.272309395	222.812880336	207.502861426	217.51271442	214.240528742	224.269366883	256.170802804	255.337378372	252.922533272	243.026441243	249.138360931	252.889326818	203.1839037	271.749339395
241.291649535	195.512788544	270.234996036	257.430797746	270.250247353	278.181930192	272.141073065	231.139713329	280.941555984	268.617492239	263.552635239	271.203607026	269.106497054	244.786544765	248.438689493	245.791017998	267.993545631	281.696808658	278.869920704	260.697739705	253.580420058	288.824343769	259.18931682	324.073016144	259.931310166	292.126313021	234.492850527	267.142452962	262.542636499	280.742120226	281.142596975	223.049885011	242.149699889	231.248459959	225.445519453	238.825546669	247.042395715	267.507408807	265.821406382	273.679374231	261.356832278	257.576530399	251.707361786	222.597140195	278.113827694
