Tissue	braincortex
N_samples	95
Chr	10
Gene	ENSG00000151655.13
SNP	rs4749162
Gene_list	ENSG00000054598.5	ENSG00000167244.13	ENSG00000096696.9	ENSG00000151655.13	ENSG00000109625.14	ENSG00000172296.8	ENSG00000173068.13	ENSG00000160111.8	ENSG00000117122.9	ENSG00000166482.7	ENSG00000142494.9	ENSG00000143867.5	ENSG00000099994.10	ENSG00000168079.12	ENSG00000046604.8	ENSG00000197321.10	ENSG00000057294.9	ENSG00000159212.8	ENSG00000138061.7	ENSG00000167644.7	ENSG00000131471.2	ENSG00000124107.5	ENSG00000052850.5	ENSG00000163817.11	ENSG00000186564.5	ENSG00000108821.9	ENSG00000168229.3	ENSG00000198848.8	ENSG00000126778.7	ENSG00000177363.4	ENSG00000197901.7	ENSG00000116678.14	ENSG00000108950.7	ENSG00000137868.14	ENSG00000119681.7	ENSG00000127951.5	ENSG00000103888.11	ENSG00000112837.12	ENSG00000176692.4	ENSG00000152779.12	ENSG00000183098.6	ENSG00000164692.13	ENSG00000106819.7	ENSG00000106823.8	ENSG00000112214.6	ENSG00000144810.11	ENSG00000162692.6	ENSG00000198542.9	ENSG00000115616.2	ENSG00000105974.7	ENSG00000118729.10	ENSG00000198523.5	ENSG00000106034.13	ENSG00000187955.7	ENSG00000185585.15	ENSG00000145936.4	ENSG00000162998.4	ENSG00000135842.12	ENSG00000116690.7	ENSG00000168542.8	ENSG00000122176.10
Gene expression stats (Y^T * Y): 
87.3684685627	47.878551754	61.2623893914	57.1258725565	58.9229617485	56.0233451732	50.2948377517	46.9576583833	59.7308992479	61.7005335992	57.0736377276	63.7921270615	60.314862143	61.1731226734	56.4872072232	55.4924054981	49.0963847399	57.0963715728	48.9899957139	57.6568727608	62.1480129058	52.8785459669	70.4064107895	53.2610239455	66.0075468997	52.3080417714	64.1527007873	46.340631711	56.8795908437	55.1459224963	35.4443007597	55.7498204159	55.9012734232	54.4077166541	63.8750951463	44.3066367645	40.9324746156	68.6925462386	68.6364401739	53.0667440012	44.0138298428	56.9303465075	51.8321602348	62.8071197109	72.3534582815	69.2759466581	54.3358662471	37.2318213775	54.782438797	59.6810574094	69.7533180164	69.6568030807	66.4458747113	65.5436038837	59.7895416766	61.9950398262	64.4189957386	72.2902737926	46.6441175074	59.5022384362	58.624521402
47.878551754	87.3684685627	53.1711398734	57.8004325071	62.013962442	40.4770247473	59.781089595	48.0447215041	53.7538827051	49.5004722418	43.9058597214	57.6886063181	53.2203844872	48.893630274	57.1291846485	51.002705086	48.4800204299	57.837623706	56.7418151095	43.19572923	48.6985136148	45.0056792274	50.6209484643	56.8413906903	56.3056521206	53.4312670663	52.9330913819	48.6806157007	41.0873181509	51.7026805206	59.8561684745	52.0031402078	58.4099803578	53.4420875033	50.8667644919	42.8662465403	53.7967379036	46.8247404368	58.3604866368	63.2228020617	49.5885307407	63.979206984	43.3806675584	64.8604720048	51.2352823131	53.4631758773	56.4661518601	41.0755801481	47.1901108631	51.5571475957	48.2998138579	47.9163756811	40.9246391961	54.0859753902	54.8486825383	47.2501570779	68.3027629811	51.6245730604	44.4056436821	54.5510525689	59.5345292418
61.2623893914	53.1711398734	87.3684685627	58.0143889592	58.521086985	57.272660843	63.517639558	57.4291194594	67.6612466187	46.8036465898	58.9259114176	74.0164537235	49.893277895	65.507821221	76.5669489666	51.8135763922	72.4990586552	72.1182377823	56.431772896	70.7711479178	41.4937587629	60.6622117732	61.5699651264	73.1256537231	65.1660982362	57.3199983926	66.3620954039	52.8048951712	55.8877825937	63.3348341136	62.1911958986	57.7105629528	71.2473917131	69.286065229	50.6056394734	48.4386103963	54.0682858774	48.5980889979	62.606082417	68.3340283005	56.58532102	58.7999271215	48.9141201353	71.8235636745	51.6477079117	55.0283924945	61.7984476357	52.0380651545	70.8872292482	48.4997379076	49.084214713	47.0895884929	52.874207979	51.7294857819	51.2444614635	45.1356392159	63.3120074216	56.3218911521	62.8764301725	56.8296280955	73.2780358367
57.1258725565	57.8004325071	58.0143889592	87.3684685627	56.4259692437	52.8775867757	63.5981591711	52.7299028645	63.4482324967	55.206630451	59.9768840304	65.1075695715	56.9328548537	61.0620994011	56.9450020953	60.4608559619	54.3474020395	60.312085154	68.7497990212	59.3025003749	53.7174077302	55.6975584996	64.1949398907	57.7784186068	65.2260865638	56.6150331992	68.547094095	56.0536734541	60.1555369188	60.3009147182	54.7349220373	54.0094597581	63.3286949946	60.4952632452	55.6017153334	53.36890715	53.0571723695	59.244094052	66.327240029	58.4963496183	54.9909710832	60.936070311	60.8934726181	64.8482358586	57.6408310407	56.7854660083	60.7762468669	52.5267476306	52.4760106959	52.7653157751	61.1724042019	57.9588028289	56.8725325668	57.6175357079	61.7153768141	55.4594574527	62.9465966612	65.3213977954	53.0781231556	60.8739509409	60.476692243
58.9229617485	62.013962442	58.521086985	56.4259692437	87.3684685627	50.3090380702	54.1485845325	47.2504635289	56.7917518461	47.2781419402	46.1791863464	64.5936153018	51.1831868435	56.8303459267	55.6727748398	51.8385562381	44.8870387824	59.9639191357	47.7904017935	50.7806008261	45.8797993907	49.5666914892	55.1388227451	59.3095426569	57.9551735128	54.8122333847	53.1590046792	46.3841573052	50.7843691741	56.5727665722	51.4821361988	45.8567208921	55.7529260535	57.6968568572	53.9717680082	46.549219167	44.784105796	47.6417270322	56.3828156371	61.8748281276	41.4529672966	57.8137150132	47.970918406	63.1452896536	52.0775209927	53.941394333	59.8943819884	42.7853112969	52.3566660938	45.464690567	49.9362166658	48.6226258374	49.2969430554	51.6177253677	50.8506791698	45.4421688396	60.0381082307	53.6681366993	50.1285862618	52.2160161512	62.9603728796
56.0233451732	40.4770247473	57.272660843	52.8775867757	50.3090380702	87.3684685627	45.1159802291	48.4701679937	58.263651424	45.9630824606	46.7681989217	61.4493392544	40.6170098545	62.4815097036	58.2786028872	47.2778627628	49.3499005373	52.1577956423	43.811240795	59.1169455351	42.2074307001	58.3405081317	56.4975827055	51.98874855	59.0268566125	57.0391890545	60.0504023005	39.1755396145	52.3983816958	50.5121162758	38.1005679219	49.8080514853	58.6558893245	57.1462324731	51.8714790243	49.8096809798	39.6990630986	44.3103815733	55.292145087	51.7735804411	42.3770519175	48.0153480108	32.8895336913	54.7530411642	44.2399478284	52.6323714249	50.533150778	40.3392787158	60.4487108977	38.1296688927	46.641908119	46.9108450524	48.3942873407	47.4891675623	44.0399930653	35.6686229354	46.5109886793	53.1480774974	46.5021202075	55.3631980169	56.294138727
50.2948377517	59.781089595	63.517639558	63.5981591711	54.1485845325	45.1159802291	87.3684685627	50.8488550581	57.9019768765	41.8497857882	48.655056557	66.0028891018	43.5930233577	60.0916500177	65.2402027318	46.6759262474	58.4850306707	65.6043838807	58.3800870564	50.4380776358	41.4939152448	47.9196585585	55.4627198976	66.7356175867	61.6493431648	52.197447817	61.0584788613	46.047203792	54.6560335467	61.5924648688	60.312991318	57.8972381648	60.8547717892	62.9002506563	43.6460262139	46.9438558593	56.56393936	45.2660472785	58.1091535984	65.5633301358	56.337350615	57.1187434158	52.5242416095	62.4697616491	45.139316648	49.0872640982	58.8988807055	51.5258953761	64.7005187242	41.3670624841	45.8527100172	44.3745881663	51.4968857901	47.6988043222	55.114054686	40.6160381196	61.3875715529	54.3551067335	56.8278087575	53.4335811625	60.0135608673
46.9576583833	48.0447215041	57.4291194594	52.7299028645	47.2504635289	48.4701679937	50.8488550581	87.3684685627	49.9128754724	37.7236508647	41.2086344954	63.544890343	43.482727278	49.8663165818	60.0932812839	44.5816550082	55.3812928775	53.3596353006	49.8357200582	52.4755729605	39.4959570581	44.5878055742	53.8718929846	56.9995919091	57.5057162043	47.7786466231	55.5433678037	47.068575534	48.7929771496	56.5310422079	43.3950599854	45.43347054	54.9078676285	60.0008506946	39.8822095599	43.1675347382	42.6575453005	42.1892330969	51.1226188893	52.4128649123	49.4386236984	50.5262146491	39.7108877621	56.4535979215	45.5159491708	51.4875216926	50.6428061534	44.513846608	55.1191180572	38.8693824159	44.3981809779	41.1143413429	44.406094711	44.7365951205	53.08355581	41.1412979254	52.2903506245	49.7563314088	50.0835154731	44.8297471392	62.0299595281
59.7308992479	53.7538827051	67.6612466187	63.4482324967	56.7917518461	58.263651424	57.9019768765	49.9128754724	87.3684685627	51.3469165573	54.0939404151	71.452866625	53.1389144834	67.0642143582	68.8477367112	49.4002493859	63.0174620483	65.0132426035	52.017952197	66.7109799687	54.6585719951	57.8663943812	65.0295780424	65.5480609624	66.2895301783	61.9319861175	66.9988784924	58.9694150848	55.3308083838	62.6606855882	56.3942823871	53.2454513505	69.7060185232	68.2625786291	59.6969067523	48.9550059203	48.2880834997	54.4581240614	65.7695246639	62.8330801037	54.2279967238	57.8861244571	48.7076057467	64.5418483392	55.087494657	57.6464770479	61.6185080849	47.7320668083	66.9197909111	46.26897051	56.89896397	54.6702586554	58.230463107	57.3065557603	55.0813969727	49.9113205519	63.1565741367	59.6789574046	55.4912224334	63.4081869813	67.7624682451
61.7005335992	49.5004722418	46.8036465898	55.206630451	47.2781419402	45.9630824606	41.8497857882	37.7236508647	51.3469165573	87.3684685627	60.3352772849	54.4462787137	64.1829711915	59.1931488399	43.0299034661	54.2239342818	37.7040060798	46.5513606647	49.0809131858	52.1445611373	69.3255592926	52.1596560133	67.5217389064	37.999544211	57.5662585853	48.4975160713	62.252892234	40.174881371	50.3567643392	44.6521863616	36.5590230936	46.9506028486	49.9739453895	44.0365947877	61.2153266088	44.7540066795	35.4313880694	66.541264916	66.9707374199	41.9681060848	50.8821230219	56.1378633618	46.084437305	54.8541517279	67.0734644898	63.3752996017	39.4655678199	34.0985296751	36.1906597805	51.6743723487	72.2845517145	74.6664996362	60.3036892952	68.1130386128	60.2407209187	63.4482208353	61.3437419896	69.0602700078	30.9522069905	64.831668041	48.0579712794
