Tissue	braincortex
N_samples	95
Chr	19
Gene	ENSG00000105366.11
SNP	rs11670005
Gene_list	ENSG00000196209.8	ENSG00000167664.4	ENSG00000112799.4	ENSG00000184574.5	ENSG00000171860.4	ENSG00000141506.9	ENSG00000172243.13	ENSG00000105122.8	ENSG00000169413.2	ENSG00000155465.14	ENSG00000042980.8	ENSG00000077420.11	ENSG00000169403.7	ENSG00000162511.7	ENSG00000103490.13	ENSG00000023892.9	ENSG00000011600.7	ENSG00000146192.10	ENSG00000121895.7	ENSG00000168329.9	ENSG00000095970.12	ENSG00000160255.12	ENSG00000162367.7	ENSG00000104894.7	ENSG00000128815.13	ENSG00000185811.12	ENSG00000110934.6	ENSG00000105383.10	ENSG00000142512.10	ENSG00000105366.11	ENSG00000167613.11	ENSG00000123338.8	ENSG00000239998.1	ENSG00000186818.8	ENSG00000107719.8	ENSG00000086730.12	ENSG00000129667.8	ENSG00000167895.10	ENSG00000165025.10	ENSG00000157303.6	ENSG00000095585.12	ENSG00000183160.8	ENSG00000110876.8	ENSG00000148908.10	ENSG00000128604.14	ENSG00000182578.9	ENSG00000181631.6	ENSG00000169313.9	ENSG00000066294.10	ENSG00000073737.12
Gene expression stats (Y^T * Y): 
87.3684685627	36.1411264232	51.9273915479	52.5381698397	49.2776541625	40.9850749994	49.4936593686	44.6096264795	53.2202875891	47.3844691992	37.3488399182	47.1153769848	52.8628103029	42.0274693999	51.5236678518	42.0513392948	45.583699912	52.5649984628	40.0239557228	49.0631053307	47.8850855736	47.48452277	39.9795468052	52.9660972267	37.0611846664	50.5254327306	54.4759072142	45.2351878416	55.7920247994	56.558225173	51.9508643862	34.6758325756	42.8806882626	40.5431843151	49.8807804616	45.2074708962	45.0861118231	36.3510592913	51.3867635735	48.3837324425	41.1092808245	52.8529020389	52.1476268671	42.6879122421	48.790460181	53.4770429928	42.5253495249	38.5997319657	52.4046451256	44.611994087
36.1411264232	87.3684685627	52.0458458896	54.2038504919	34.6987758234	28.1621396574	40.1114863853	54.1939038062	41.6151687951	42.4353034463	41.2022353429	46.496215016	54.671417864	41.2707134887	36.3339796913	36.4449430849	41.1460938224	59.2454622099	42.0761234666	54.8857271093	43.0439349224	47.0372033742	37.0669284447	40.1976669509	43.8991398705	50.0762898513	57.3816449174	44.9594426978	51.4256234631	53.6197241749	43.8215220554	38.005907215	39.3177097642	42.1856458711	38.7893913647	48.183233817	34.8046997095	43.2628697148	48.2713013976	49.7583805746	47.8555466288	53.4006201118	57.0946308024	41.7381953432	36.4274343831	52.4699424452	52.5590556476	54.7399692855	48.4076352293	51.3617311301
51.9273915479	52.0458458896	87.3684685627	62.9314126349	53.3164592408	33.7270449683	61.1205520313	59.2518443633	58.2377037712	53.7774334192	52.5500335957	63.6438844934	62.6937119522	59.7718121746	44.82663229	43.2342339128	60.2708917561	66.1755627662	44.9931768369	69.8937661313	61.9354492257	58.1851434433	43.1803860228	57.5296796128	42.5422450627	63.2388662821	67.7969621011	54.626654981	59.1731913427	61.2319181241	62.9673597587	49.0655856181	58.7942289875	53.5981058748	46.8215108634	58.5742785658	50.8712408352	40.3969634957	62.5258764282	64.2220793982	61.4392793011	60.2943694251	61.9921974906	53.3085755942	51.5007032712	66.0068680494	54.3720570765	58.3488594302	53.2214573908	58.2895445031
52.5381698397	54.2038504919	62.9314126349	87.3684685627	64.1031669374	54.24990297	52.8048687798	54.4294312948	59.9214759493	59.3147246879	51.1868785477	70.1322096123	69.3879159047	55.2106631102	57.8922391244	61.9819214937	59.6793127445	65.0950234524	53.7976515545	73.0888221838	66.5024034154	58.3753427063	58.3819776618	63.1830757186	53.5688162974	52.7512537912	64.8958224189	55.838272625	62.339292798	68.9668719515	56.8571026496	61.3082193506	50.0252282936	59.9381103739	56.1446974078	56.7378191468	53.2405574521	58.0346010925	62.8539467242	65.8548277122	63.4131791624	70.7515701024	67.5011404108	63.0095727391	53.679609289	67.0345881969	61.0501570969	64.8962787525	66.0917654202	56.2945046605
49.2776541625	34.6987758234	53.3164592408	64.1031669374	87.3684685627	58.8016316686	47.1150545477	46.1506153807	58.3621491806	66.0711348976	46.8467767408	65.2284891762	59.6851351233	58.3865236907	54.9865441389	50.8733672858	55.1582380036	53.1958715967	47.9190205092	57.1165993696	64.0757373166	51.0511884566	50.0131354008	65.5329698197	43.8975399227	39.3409505332	54.2992515527	42.0077959197	45.151258657	56.6129806843	46.4108256182	47.6465360065	47.7344976153	56.0377896729	49.4899083848	48.2641559747	47.7308041776	46.458388918	59.1121762104	51.4577635112	50.8765547973	61.764188023	53.6776859141	56.2369326229	49.2570136186	61.5496112902	39.4747217287	44.4860427016	58.9678513213	48.3044275557
40.9850749994	28.1621396574	33.7270449683	54.24990297	58.8016316686	87.3684685627	40.5386762199	45.5382419187	40.2879783613	55.0765207601	49.7414148675	54.5124125492	54.5767044007	47.8301121111	50.075448087	52.6585054111	51.412057252	48.6483702468	38.5265844634	47.1025898305	55.6447122546	39.8699322616	53.1075093086	57.4695130197	47.1090929767	33.1778197325	46.9983149084	35.6350762615	35.0841376154	52.5932059927	49.5973553689	49.2276911629	35.6316284199	60.770677752	53.3852182101	44.6750133173	57.6778241112	44.5969841531	51.8832328543	46.8008161266	46.1355465112	54.7938006914	52.8312138054	52.8294529504	50.0908194262	58.864069628	42.3306130252	37.2792687916	56.2311103247	45.8524190944
49.4936593686	40.1114863853	61.1205520313	52.8048687798	47.1150545477	40.5386762199	87.3684685627	50.9831067391	50.8144813479	43.1089141298	46.0407647392	49.4052733036	49.8003306456	41.1305511947	46.8440318349	40.5603021222	48.4784781253	57.1550920557	39.1458643063	55.7216952818	54.5530336412	40.521017192	45.8482614718	54.224673094	40.8400815118	51.1065935788	56.2696769613	48.8355946667	50.6035019419	61.0750426197	55.064363395	36.1306738521	47.4139040543	48.479579148	44.4595701807	42.653536023	38.4666796114	27.0815915265	50.1812123718	62.496707343	56.4038049951	51.1923454431	57.8676471045	47.7830488571	53.958236266	56.4708921444	51.0886140019	43.0481548059	56.1684710287	49.7459002137
44.6096264795	54.1939038062	59.2518443633	54.4294312948	46.1506153807	45.5382419187	50.9831067391	87.3684685627	50.1562478188	52.3544683067	46.9345912789	54.6994767327	56.0290086638	47.9651428641	44.1633404603	54.8727847873	49.7320818581	61.7475609795	46.9968902461	59.7797436036	52.8904730479	47.1356666123	50.2796609637	56.1941029259	49.1412770118	51.3147804606	64.0100234922	47.1188581997	51.2622671324	55.3012458636	49.7747582947	44.1563984663	50.4915610542	43.5147041271	55.5835317731	57.7725626939	45.4775804302	48.0096228635	58.2012622591	60.7694353315	62.9712966816	50.8223498237	57.0252805166	50.798942583	44.7227146544	58.4126649442	55.0672434083	49.4848404086	49.725017459	52.838288055
53.2202875891	41.6151687951	58.2377037712	59.9214759493	58.3621491806	40.2879783613	50.8144813479	50.1562478188	87.3684685627	51.9412160018	53.3506944957	57.6139741589	54.8793061176	44.9853016722	48.9764026703	44.027680369	52.4566203861	58.320657721	38.922524525	62.7193678174	50.5832464852	43.2250264295	46.8202011846	64.7523574324	41.8977839008	45.5654325062	56.1653834218	42.7784772425	50.3659222421	54.9071784382	41.0459598491	50.7769866112	35.9941514202	45.5945067004	53.9680121431	37.769114519	47.943701474	49.2865561838	54.797848642	58.4782703852	51.0732992865	53.5411373173	57.615522975	54.9364994554	41.2373494689	62.1773759864	47.3171799668	51.1661330966	62.3670027716	51.6945980171
47.3844691992	42.4353034463	53.7774334192	59.3147246879	66.0711348976	55.0765207601	43.1089141298	52.3544683067	51.9412160018	87.3684685627	45.4797583135	67.4989499929	60.7513429245	51.3629397887	44.5587549183	56.4194324262	54.0911420228	58.0927315885	43.5532121207	61.0681272262	57.784405003	52.8642833676	44.4721737401	61.3943762331	46.8659765971	48.6911978259	56.3438633537	47.5043725728	52.6550466901	54.7574521372	50.7519135976	55.4901360627	56.3321505917	59.2147181401	52.7347016994	50.511552937	57.1209625274	48.5682516894	60.9642460175	53.404794484	49.0710970276	62.5581001524	56.6170375497	53.7384477319	50.1545668314	59.7273507613	42.5123980363	48.6795137388	52.9193134094	49.3579456069
