Tissue	braincortex
N_samples	95
Chr	1
Gene	ENSG00000168710.13
SNP	rs333968
Gene_list	ENSG00000110651.7	ENSG00000137285.9	ENSG00000129244.4	ENSG00000008394.8	ENSG00000026025.9	ENSG00000105641.3	ENSG00000099937.6	ENSG00000165795.16	ENSG00000171885.9	ENSG00000109107.9	ENSG00000134769.17	ENSG00000110436.7	ENSG00000266964.1	ENSG00000079215.9	ENSG00000131771.9	ENSG00000139644.8	ENSG00000100427.11	ENSG00000168309.12	ENSG00000149452.11	ENSG00000148053.11	ENSG00000075142.9	ENSG00000152583.8	ENSG00000148672.7	ENSG00000105854.8	ENSG00000117519.11	ENSG00000126214.16	ENSG00000164089.4	ENSG00000168710.13	ENSG00000111275.8	ENSG00000152661.7	ENSG00000111907.16	ENSG00000018625.10	ENSG00000109472.9	ENSG00000117592.8	ENSG00000143819.8	ENSG00000135744.7	ENSG00000135916.11
Gene expression stats (Y^T * Y): 
87.3684685627	65.6785846721	60.3607176195	43.1332203036	61.2128430315	-50.6924701559	-51.4849100009	63.5543254448	51.5212218032	49.2929329262	60.6508434914	43.1186053718	64.5851791115	57.6072732268	51.4479018934	52.8360023639	54.621857417	67.0503284389	-52.7378544751	50.4219890476	28.3006145256	46.7967698974	41.7207440674	47.8574982214	56.5892622779	-61.3075684257	37.7215427795	61.1344005199	60.9129706951	47.056854311	38.3320775541	56.9245251172	51.3043260555	42.0315361505	54.7831724225	63.8056546185	73.8981214924
65.6785846721	87.3684685627	68.3750723095	54.9154567277	54.1729585205	-56.3461461837	-58.1170165048	52.9577776982	46.9494487891	54.1661047546	59.1152720335	47.4740236612	63.2835972351	56.8244680114	40.4048265621	43.1132024307	57.1397670374	55.8846430328	-58.1561206104	47.0059048294	42.6625383592	47.935574654	46.9297585641	40.614707557	67.7833571977	-50.5235567004	32.8079246826	58.8310078374	56.9097388519	37.9980985395	43.0219708208	53.2313617485	50.6758542061	40.5128165602	51.6436850696	59.8802196105	69.0132735461
60.3607176195	68.3750723095	87.3684685627	43.0006142316	47.6764225608	-57.7084762744	-59.6690592894	51.9316072473	65.581400591	68.2581957228	54.7765294108	70.2192377818	67.1893092915	74.6090540903	51.666953067	62.1811981396	70.1620233543	50.1003636292	-58.3273098601	68.5859966924	58.6118248246	57.5316884689	60.0233504359	56.0928973175	66.2098115313	-53.2045205962	40.8210034647	67.0730941578	64.2906245383	60.708698356	41.131547496	74.1912274459	72.1805855779	49.109822917	52.6657507795	65.841583077	68.4666276854
43.1332203036	54.9154567277	43.0006142316	87.3684685627	42.4892518032	-45.0281193675	-46.7139095196	23.6750699054	51.0396843839	21.5428080214	57.5885529656	28.0152264241	38.1295804462	47.5877742319	25.1703221552	42.8738142369	32.2878338006	41.6032156904	-49.3019719331	35.2796725002	28.4588550103	46.5336272327	31.1394265632	39.3217908388	63.312051326	-33.2623244793	24.5745918076	53.8243631996	38.8226829709	31.4089256511	52.6127544976	27.2223195355	42.1916016747	27.6272701939	40.7772334723	39.4736147656	47.6310493038
61.2128430315	54.1729585205	47.6764225608	42.4892518032	87.3684685627	-40.5166137038	-42.079399279	42.1718466431	51.5373716395	32.6254817191	65.0392342102	36.2755198327	51.5368487867	57.9909616453	40.2249775221	44.5034913387	42.8233574347	63.5834065172	-45.1003925573	42.1102233297	30.2724625618	46.3781553719	39.5241596088	43.9703333832	59.8561657448	-45.3257814364	33.257458392	53.8559791901	52.3932010644	51.4783024326	39.2759262079	49.4127592715	48.3494510162	28.3326323216	53.6872973617	50.3793914163	56.2723448119
-50.6924701559	-56.3461461837	-57.7084762744	-45.0281193675	-40.5166137038	87.3684685627	86.331812797	-45.0047982227	-53.6845793315	-44.9593065226	-55.0748158754	-48.4916534062	-50.628869756	-59.0005485198	-35.0180520617	-47.8572509965	-51.0163230561	-44.0123207817	84.1398853004	-50.6779040256	-41.923589923	-49.0534091522	-45.9446531552	-50.3651042456	-59.3418672911	43.5319001423	-35.1962096675	-54.773495986	-52.7681929664	-45.5923491002	-51.0754556318	-46.9395091652	-56.7742618858	-38.51275387	-39.324906608	-51.2891776313	-50.0589698395
-51.4849100009	-58.1170165048	-59.6690592894	-46.7139095196	-42.079399279	86.331812797	87.3684685627	-47.0588483942	-54.039232231	-47.3216445909	-57.3325565939	-50.2450823731	-53.0706398493	-61.259856883	-37.0325145132	-47.8101844089	-52.7576615745	-46.7715080397	85.6290935043	-51.8369977635	-41.6782260736	-49.8218665344	-47.7784131947	-51.3837309285	-60.9505881269	43.2023030772	-36.5605385792	-55.5744831515	-54.492485544	-45.9910880972	-51.3097267615	-48.8205824609	-58.6421415966	-37.6617644565	-39.5934210587	-51.0275025389	-50.1925115889
63.5543254448	52.9577776982	51.9316072473	23.6750699054	42.1718466431	-45.0047982227	-47.0588483942	87.3684685627	40.8432387586	61.2747860992	42.2911385551	58.4629844864	65.5313379096	54.6368393114	62.8282206941	48.7827640095	64.686962642	64.7501672531	-48.0687824562	57.0917008199	36.3120417861	40.6029712585	54.1197038781	59.0416915002	32.9946444592	-51.2656830823	59.4810648427	54.769817929	68.2135488747	51.3923374504	34.3014065996	64.3727230695	50.0477908533	49.5660557089	54.9124040831	52.1803627838	54.9252418635
51.5212218032	46.9494487891	65.581400591	51.0396843839	51.5373716395	-53.6845793315	-54.039232231	40.8432387586	87.3684685627	46.2459530015	61.5684946069	64.6055013946	49.6363591313	71.7816160599	46.7376594979	72.7456689056	58.0878841088	46.9560339034	-54.7782004657	71.9072987819	57.9051540775	71.1079597586	59.8847922606	66.5931348001	65.7701669223	-46.9038005263	45.9617064363	72.3621299914	62.1801034183	67.3617740839	51.7953802141	66.2127834249	69.2521805209	54.1604020095	52.0013736223	57.2452367137	57.1377498348
49.2929329262	54.1661047546	68.2581957228	21.5428080214	32.6254817191	-44.9593065226	-47.3216445909	61.2747860992	46.2459530015	87.3684685627	32.7520690968	66.7698773318	63.4041659048	54.8774242459	65.5226436386	47.0142295627	70.139038555	44.0964632748	-47.2694671177	64.4503281913	51.3796854138	53.7722160053	63.4991814965	52.2067479738	39.6074210448	-43.6367561687	60.9485382172	53.3133280238	67.1602916824	50.9476226644	34.5130300303	71.0520838217	61.3290576635	54.7990472534	48.2004092746	54.8578158866	56.2895983794
