Tissue	braincortex
N_samples	95
Chr	6
Gene	ENSG00000124493.9
SNP	rs2451363
Gene_list	ENSG00000161992.5	ENSG00000006468.9	ENSG00000105143.8	ENSG00000139899.6	ENSG00000142765.13	ENSG00000124493.9	ENSG00000132130.7	ENSG00000180660.6	ENSG00000112139.10	ENSG00000161647.14	ENSG00000102924.7	ENSG00000135472.4	ENSG00000169174.9	ENSG00000171219.8	ENSG00000140506.12	ENSG00000172349.12	ENSG00000259803.2	ENSG00000110887.3	ENSG00000196739.10	ENSG00000109943.4	ENSG00000135549.10	ENSG00000176884.10	ENSG00000174963.13	ENSG00000086570.8	ENSG00000164778.4	ENSG00000145863.6	ENSG00000072786.8	ENSG00000162992.3
Gene expression stats (Y^T * Y): 
87.3684685627	58.4072739331	56.2468407806	53.7076731763	82.1142434805	65.8224429827	84.9674830394	82.0703290034	64.9285576298	71.2437758737	55.6244429231	-27.6089272627	80.1094502987	83.2602211103	82.1599818407	79.5689616266	67.8639860639	81.5494495446	63.3155668282	86.2851105489	78.1251138308	-42.5114358985	74.9101134854	80.300851107	83.7971465334	81.8542403623	63.8386309611	71.9048096338
58.4072739331	87.3684685627	39.2451797877	42.0522461881	52.7468312865	53.1362882128	56.4661851915	55.2443880316	48.3350130151	49.9719770546	41.7278703591	-21.8228010342	55.1760942766	56.9372844968	58.3023106407	53.4729270671	47.9499443175	53.6484388422	37.3192088634	59.5228873172	54.330475034	-32.015873877	47.7992892072	55.5578087569	55.5259354056	53.9257603004	58.0695672287	36.7686584131
56.2468407806	39.2451797877	87.3684685627	39.0776534009	51.7221756595	53.5049763545	50.234277724	49.6458830597	53.9209589417	55.0698582458	50.3840742686	-22.0462053901	47.4161710407	52.3985631433	46.118896815	52.4370550215	53.363351898	47.5076773987	47.3824766844	53.3715772034	53.4430997373	-32.4954475394	45.4794907351	58.203243597	50.9226691502	54.6308099789	44.038292458	50.6014195859
53.7076731763	42.0522461881	39.0776534009	87.3684685627	45.5853327115	67.705703817	47.2527928449	43.1000729133	38.7337957694	46.1460694151	67.7331548707	-42.9433379899	47.9505858649	45.5952899105	47.8824538108	47.9931156755	70.7314905737	46.9649516395	38.0905165659	51.0132709829	56.7839079583	-54.5807100638	51.4902130971	65.3306664739	46.3551275962	59.9136274996	37.5695248308	42.9476322504
82.1142434805	52.7468312865	51.7221756595	45.5853327115	87.3684685627	62.0176531831	80.6561349978	77.8710894316	63.7859490123	69.0977516137	50.9013852608	-25.4196678703	75.4273400085	79.5673787457	76.6924703558	75.4644504251	62.7753884631	77.5033164671	61.7968411943	81.1605227465	73.5784760268	-35.3613105478	71.3364489225	74.8745604191	80.8561718015	77.8420492137	61.3929828633	68.6788369422
65.8224429827	53.1362882128	53.5049763545	67.705703817	62.0176531831	87.3684685627	58.3825391142	55.1835980156	56.0053512893	56.5200040913	77.7726789666	-53.322092403	53.3473452452	56.350249031	55.1801862692	58.4281012428	82.8902445283	53.5757513273	54.7544292959	62.9692712849	70.0518495417	-57.9813858877	60.5392397674	79.5862970241	56.0222695078	74.410257764	53.0344034962	55.3277144464
84.9674830394	56.4661851915	50.234277724	47.2527928449	80.6561349978	58.3825391142	87.3684685627	83.5703554845	61.7944652642	67.9658270082	48.3813167161	-20.1017584287	81.1359421206	84.6745505344	83.7738978142	79.0998059314	60.6101558995	83.5572607816	60.4235778897	85.8427816327	74.2819179967	-35.8926000528	72.3275987903	73.9428938011	85.8146244122	77.4894914122	61.9116482645	70.0755199484
82.0703290034	55.2443880316	49.6458830597	43.1000729133	77.8710894316	55.1835980156	83.5703554845	87.3684685627	57.535339976	66.1170534285	43.4409068953	-14.3835362792	80.1630486448	81.4250969052	80.8354969211	79.1965492665	56.1939876762	80.4475437284	55.5126032171	83.869573211	70.2370366501	-33.2399123979	70.1562494015	70.0006865431	82.432939451	74.5111149509	56.7472644376	68.3077034653
64.9285576298	48.3350130151	53.9209589417	38.7337957694	63.7859490123	56.0053512893	61.7944652642	57.535339976	87.3684685627	51.9691223357	47.1975845658	-23.6227993519	54.3916655732	57.7423955545	60.9818233499	56.2631331379	57.8679816666	59.1434410777	55.1255773359	62.6746699957	59.1811110923	-35.9278488057	57.5263400588	64.7198787141	59.9342420766	62.9719356681	51.5438515017	58.903726863
71.2437758737	49.9719770546	55.0698582458	46.1460694151	69.0977516137	56.5200040913	67.9658270082	66.1170534285	51.9691223357	87.3684685627	47.1734560736	-18.9721973605	68.5397803822	68.8060007844	67.4572830214	66.4016290187	53.7732419855	67.0881490331	53.3763333189	70.5424913462	64.1606908832	-31.0958974484	56.0954962372	66.0612607486	70.1697987514	69.3509035542	61.6446950093	59.6541663968
