Tissue	braincortex
N_samples	95
Chr	1
Gene	ENSG00000119283.11
SNP	rs9431654
Gene_list	ENSG00000161992.5	ENSG00000187017.10	ENSG00000157150.4	ENSG00000250305.4	ENSG00000006468.9	ENSG00000117602.7	ENSG00000079689.9	ENSG00000142765.13	ENSG00000260903.2	ENSG00000177238.9	ENSG00000106341.6	ENSG00000125966.8	ENSG00000132130.7	ENSG00000180660.6	ENSG00000161647.14	ENSG00000140795.8	ENSG00000136141.10	ENSG00000188730.4	ENSG00000169174.9	ENSG00000151812.10	ENSG00000196132.7	ENSG00000171219.8	ENSG00000140506.12	ENSG00000080644.11	ENSG00000169330.4	ENSG00000172349.12	ENSG00000185477.4	ENSG00000152208.7	ENSG00000110723.7	ENSG00000110887.3	ENSG00000154127.5	ENSG00000109943.4	ENSG00000135549.10	ENSG00000164778.4	ENSG00000146910.7	ENSG00000135083.10	ENSG00000168843.9	ENSG00000072786.8	ENSG00000119042.12	ENSG00000153820.8	ENSG00000119283.11	ENSG00000162849.11
Gene expression stats (Y^T * Y): 
87.3684685627	64.4530892783	66.8892381613	50.2007010453	58.4072739331	77.658263816	70.8132361644	82.1142434805	59.1549397215	62.403807448	73.0789693066	53.2687202124	84.9674830394	82.0703290034	71.2437758737	74.7352082974	62.0530198387	42.6899372373	80.1094502987	59.9322429466	62.8984686547	83.2602211103	82.1599818407	57.1299466049	67.0766557113	79.5689616266	66.752384409	68.0471058102	75.5902169994	81.5494495446	52.4458322767	86.2851105489	78.1251138308	83.7971465334	76.5675328305	72.7022929169	62.2799896925	63.8386309611	-30.4178736345	61.3486201752	59.5921445824	18.9969387568
64.4530892783	87.3684685627	47.2912688811	39.9060407606	47.4903878381	58.5099728809	54.6830135296	63.4585296127	44.0545816366	45.6881292752	61.684051463	38.7980153811	66.0726600156	62.7271917275	58.2280344111	60.3654458039	41.9688562498	37.4155761039	66.6122514914	46.8869661645	51.2386011219	66.1578763421	63.6810089428	41.9050652925	51.2319279083	63.0379191509	54.085804565	54.9216476751	60.7527301784	65.3062941409	37.3113468882	63.7949802778	56.7059543948	66.8710063915	59.5151976154	56.1754424693	48.5036785777	50.453366714	-33.6795509323	46.7138985454	52.6703230986	19.4083585005
66.8892381613	47.2912688811	87.3684685627	49.7444754746	49.8440473349	60.2417119155	60.3329709675	60.5385462846	57.139403365	47.2991897269	57.4327786231	47.6858018353	65.7000623299	68.8746715539	50.6812602109	55.2635559574	55.840518958	39.5567810315	63.6075651745	49.7530295943	55.2638178313	64.9236621441	64.3685301524	48.2318332477	57.9259817579	65.2742309181	61.8912049205	55.2202476518	65.905541849	63.1707649989	49.5808355951	67.4556184588	59.7153370576	64.1722616182	54.1441532587	51.1470280394	57.3617629227	49.415981011	-24.4958975278	54.5210300438	53.7172964179	17.9918023039
50.2007010453	39.9060407606	49.7444754746	87.3684685627	61.0644604797	44.1292004377	36.9178597058	46.325390563	57.5451969238	32.5690437314	50.5937724694	38.5419618695	49.4231140129	50.9823708355	44.5893829481	42.1387223792	52.2120121519	50.754468099	49.7539377805	43.4172361808	45.9062613165	48.5162726588	49.6323606819	49.4249959902	55.0269415715	50.7700842831	58.4376135062	31.8253090414	44.3135342842	46.8493211076	45.5410788689	51.6273288742	50.1017943237	49.2240816808	43.7820479724	44.8776951075	44.1590027122	49.0507812665	-33.7412469458	61.0535744301	52.8266627183	25.2580838834
58.4072739331	47.4903878381	49.8440473349	61.0644604797	87.3684685627	48.9369467772	48.9149114474	52.7468312865	59.994641214	41.5884493441	55.9444630613	36.243109272	56.4661851915	55.2443880316	49.9719770546	47.216180696	45.270099913	44.2262665763	55.1760942766	44.6688032999	55.6453351219	56.9372844968	58.3023106407	46.3781471446	52.2964096319	53.4729270671	64.0159148347	49.729439787	53.7273557376	53.6484388422	51.7304990349	59.5228873172	54.330475034	55.5259354056	50.0111572058	48.6162647102	46.7254756925	58.0695672287	-24.5824263696	62.2455170141	54.6136568076	26.9666801192
77.658263816	58.5099728809	60.2417119155	44.1292004377	48.9369467772	87.3684685627	66.8853455293	74.2745376282	58.0665615239	60.9278055968	70.8511091781	54.693573046	78.7463405481	76.674762078	66.0138297186	73.0541088175	62.5416728405	42.6984145745	73.8687287633	57.0931779328	60.1441052497	79.3981588744	76.7836274061	60.8105433992	68.2694393972	70.3282309732	63.8795444728	67.1724339147	71.8493735437	76.715153732	53.7790414877	78.5245845407	65.70402312	79.9643969877	73.6200571391	66.3828396156	60.7722034909	52.2453770382	-31.6817937281	55.3715155974	61.9448528206	23.4830602688
70.8132361644	54.6830135296	60.3329709675	36.9178597058	48.9149114474	66.8853455293	87.3684685627	70.3313193345	56.69059089	61.3744573915	62.8685006627	52.2912782634	72.0555614216	71.5604207474	61.6535632464	63.0784690046	49.8574937274	43.5650330361	69.9613373789	59.8154244811	51.3449675117	73.7548683157	70.0461777313	54.4606546165	62.4727700252	65.2373503672	64.5267320393	62.6025912668	73.617349368	70.941545135	51.9505362717	70.8983197464	63.8683731343	71.5592635577	64.2345176761	61.5067997525	62.2343141088	55.7222814038	-30.3112155484	56.9296959787	56.2461421388	18.7759040551
82.1142434805	63.4585296127	60.5385462846	46.325390563	52.7468312865	74.2745376282	70.3313193345	87.3684685627	55.6818895024	62.9325221603	69.1554649091	46.5224329594	80.6561349978	77.8710894316	69.0977516137	69.8430234384	56.0772607482	36.3565223388	75.4273400085	54.9170592685	58.7587590163	79.5673787457	76.6924703558	54.5979123271	61.4700642325	75.4644504251	65.0038973805	65.9169772644	73.544546907	77.5033164671	43.0540043446	81.1605227465	73.5784760268	80.8561718015	74.1646713665	68.6256052752	60.1807425716	61.3929828633	-24.4596168849	56.519714179	53.7451844949	12.5056484945
59.1549397215	44.0545816366	57.139403365	57.5451969238	59.994641214	58.0665615239	56.69059089	55.6818895024	87.3684685627	46.2066764554	61.3431469965	43.5684426401	59.7973896296	59.2362910942	53.2782202683	48.9198522917	46.2965219561	48.8914069127	57.0614643416	53.3562081269	52.7925401137	59.7592596484	59.730451531	53.1141681853	59.248347689	60.1333279222	71.774099286	47.8745605759	57.7092319025	56.1702520374	54.2118559159	60.5675986942	56.4205719761	58.4290545789	51.0682040914	50.4269379266	49.8786363807	59.9840225577	-40.297602182	61.9534209636	58.5650245753	32.4552807558
62.403807448	45.6881292752	47.2991897269	32.5690437314	41.5884493441	60.9278055968	61.3744573915	62.9325221603	46.2066764554	87.3684685627	50.8285497189	54.5691779437	66.2952174354	62.9146216086	50.039057807	65.953066944	48.8050263726	32.648532646	59.528524805	48.8528126256	50.8268367796	62.2724351019	66.8739996632	48.0785788334	54.601171849	57.0469552853	53.6927252906	56.8545812354	65.2299137492	65.1315788859	42.975237428	62.8389103312	51.5489344429	65.4304071518	61.4184847616	58.0096570827	53.4785774199	51.7564530072	-31.7219746084	47.2542489034	53.8903528238	19.6454205524
73.0789693066	61.684051463	57.4327786231	50.5937724694	55.9444630613	70.8511091781	62.8685006627	69.1554649091	61.3431469965	50.8285497189	87.3684685627	42.4904325912	74.5996370571	74.1649517575	68.2596364198	64.7820144661	57.1892534876	43.1979459054	72.1270872228	56.3323549569	57.7427326756	74.7346326378	71.6816085256	57.4185790297	67.7434818941	72.2262439064	66.304591768	62.408202151	69.8199144524	70.1332039978	49.0025373257	74.6937701012	66.5523316579	75.3767618976	70.8000533946	64.777229235	61.8358096038	55.7635927565	-33.6162487338	64.0857580763	54.7951947608	15.6770276462
53.2687202124	38.7980153811	47.6858018353	38.5419618695	36.243109272	54.693573046	52.2912782634	46.5224329594	43.5684426401	54.5691779437	42.4904325912	87.3684685627	54.1284458749	52.90024764	44.5377574984	56.3061590884	42.0340581508	41.6072784577	51.6987837341	50.1603221725	54.6280246763	51.1115968237	56.3509696321	42.6266029099	54.4091413166	49.5836451471	45.877316304	48.7976810974	53.3530538084	53.5512254692	45.8979430746	53.4844171387	45.5523252128	52.5445908605	45.2637686928	42.4104142496	48.5063729802	48.4661091642	-39.8399701544	42.3706328008	54.2963180373	41.7516294989
84.9674830394	66.0726600156	65.7000623299	49.4231140129	56.4661851915	78.7463405481	72.0555614216	80.6561349978	59.7973896296	66.2952174354	74.5996370571	54.1284458749	87.3684685627	83.5703554845	67.9658270082	78.1924892971	64.1028609459	43.1722785086	81.1359421206	61.7945071919	63.0169790432	84.6745505344	83.7738978142	59.5252510073	68.7104660213	79.0998059314	67.6799125187	69.494710554	78.8440088974	83.5572607816	53.1909893537	85.8427816327	74.2819179967	85.8146244122	78.5139783082	73.3117141646	61.7847180726	61.9116482645	-29.8806667096	62.9639150234	60.9081284369	18.2536353596
82.0703290034	62.7271917275	68.8746715539	50.9823708355	55.2443880316	76.674762078	71.5604207474	77.8710894316	59.2362910942	62.9146216086	74.1649517575	52.90024764	83.5703554845	87.3684685627	66.1170534285	73.4995728993	62.3252834454	41.1165052036	80.1630486448	59.8827271419	59.5755815456	81.4250969052	80.8354969211	57.175982158	65.1577663128	79.1965492665	67.9389942488	67.6447653496	77.005891621	80.4475437284	50.9006683799	83.869573211	70.2370366501	82.432939451	74.2256910901	68.6303554542	62.3107536692	56.7472644376	-27.1822239172	62.7983615637	56.8597342483	15.4316311979
71.2437758737	58.2280344111	50.6812602109	44.5893829481	49.9719770546	66.0138297186	61.6535632464	69.0977516137	53.2782202683	50.039057807	68.2596364198	44.5377574984	67.9658270082	66.1170534285	87.3684685627	58.671593935	53.376639568	36.5943676379	68.5397803822	53.3528619708	57.7563967962	68.8060007844	67.4572830214	54.3100999311	56.6073059074	66.4016290187	58.7632136118	59.1781990725	62.6232424259	67.0881490331	39.2904405493	70.5424913462	64.1606908832	70.1697987514	65.8798499378	59.4303340341	51.9607116782	61.6446950093	-38.8271009643	52.6203734058	56.5761564609	20.0117464177
