Tissue	braincortex
N_samples	95
Chr	11
Gene	ENSG00000175602.2
SNP	rs538268
Gene_list	ENSG00000242173.4	ENSG00000130731.11	ENSG00000103254.5	ENSG00000168993.10	ENSG00000167468.12	ENSG00000099624.3	ENSG00000175756.9	ENSG00000129968.11	ENSG00000243449.2	ENSG00000167733.9	ENSG00000181029.7	ENSG00000178531.4	ENSG00000123144.6	ENSG00000099795.2	ENSG00000007080.6	ENSG00000130522.4	ENSG00000006015.13	ENSG00000101460.8	ENSG00000221946.3	ENSG00000197982.12	ENSG00000174521.7	ENSG00000131116.7	ENSG00000130748.6	ENSG00000172247.3	ENSG00000211450.5	ENSG00000176340.3	ENSG00000175602.2	ENSG00000135940.2	ENSG00000059915.12	ENSG00000111775.2	ENSG00000152082.9	ENSG00000182154.7	ENSG00000181790.6	ENSG00000143774.12
Gene expression stats (Y^T * Y): 
87.3684685627	35.5479692852	36.5538667587	45.9065437459	56.6453119644	52.5803816714	36.326060595	41.8157697818	22.5595694768	45.957013798	24.6049647238	63.7020430205	29.3687711452	42.5513202702	36.9944316424	39.6271787752	33.0391647554	55.8638972673	52.0968916017	44.5581262031	56.6138257964	18.9854376103	29.9099360049	17.7160253648	36.4723859095	50.6189401359	54.7184883934	44.5132818281	46.6417698337	41.8214300501	53.9259717058	27.3898015171	23.6806679099	57.4777186396
35.5479692852	87.3684685627	51.9088195133	30.8723435744	46.4550492926	54.8293714524	48.1001600235	41.2125127394	47.7952957133	35.1077560299	53.487249678	33.3449223184	42.2690189657	57.6419640655	41.1020375063	36.1327794602	61.7597648883	36.2379241371	54.4792791447	41.6656740109	31.2265566303	37.5460329641	40.055967007	31.2060606107	45.9339564107	40.9008969825	53.1936172282	54.0687242976	28.4282664628	41.3820633397	51.7707316456	41.3312668596	36.6227183558	35.686557154
36.5538667587	51.9088195133	87.3684685627	34.9875937873	36.6631911839	51.7831421186	45.2739862723	46.321816114	45.0827469919	36.1445957135	51.4735372276	40.1455095989	41.8450224227	42.2295255701	50.6214903573	42.3436591367	54.1149558558	36.4468965268	48.1020002649	47.77003857	41.1613871023	46.9208673402	40.9050289437	46.0462116409	49.5927449873	33.5861287024	57.0074141678	44.2786190117	19.3875009065	33.012994456	47.963714627	39.9233457957	46.8449548872	38.9149734207
45.9065437459	30.8723435744	34.9875937873	87.3684685627	42.5446692977	58.5620295811	36.7076837056	60.7399620127	38.5133612871	50.7323513625	35.6466826558	52.6753400655	29.9652937779	48.4265429376	48.2207859823	28.3235652827	48.8289297374	46.3580811451	46.405052894	40.5097072283	45.5513501447	33.4809760513	45.405497004	34.5881839284	49.8647943487	50.6813071742	57.2761951334	51.4357711876	48.621845121	44.4589287581	48.5315443814	44.5017400098	40.4975761101	43.5687816855
56.6453119644	46.4550492926	36.6631911839	42.5446692977	87.3684685627	55.7545906931	55.3249481338	45.7104177616	33.2315570028	44.3397451342	37.7883939287	46.6525295839	35.0769844387	67.6138978504	41.8288868894	31.1680017929	48.8107399836	33.8508502172	50.4932790155	48.4240363061	33.710753423	24.0649080864	39.9556037074	19.3133573239	44.4387895213	64.9124113731	55.3629770561	62.808713851	45.9753978279	63.7500053275	66.0947843312	40.4511962893	25.044448565	59.6282388604
52.5803816714	54.8293714524	51.7831421186	58.5620295811	55.7545906931	87.3684685627	50.5506654864	62.0451854087	50.117893218	46.4991001733	53.7714176891	54.8640135198	42.4518959797	64.7569812141	51.369443447	48.8149241783	57.4369279945	50.2854709206	65.8960555786	47.6049897737	54.8261978548	37.5065229614	51.8394334944	36.8455291267	47.2812133496	63.290963962	70.6052697272	69.2585127219	43.9587983811	55.8184834492	68.76116007	52.974529473	55.8064645994	47.970571589
36.326060595	48.1001600235	45.2739862723	36.7076837056	55.3249481338	50.5506654864	87.3684685627	49.5991726551	45.4196981889	44.0194145235	40.6755115335	34.7244882494	43.2696190634	56.8827140542	59.7383682098	30.899549308	52.2906358168	32.418016327	43.8356169212	48.7167713991	31.5891528221	47.3731123577	48.7139772253	29.9096315537	46.4609961477	50.5713505063	54.0520737313	58.3459970761	31.7964125725	46.2755944136	54.4613927802	39.20489257	32.773669494	44.7299736459
41.8157697818	41.2125127394	46.321816114	60.7399620127	45.7104177616	62.0451854087	49.5991726551	87.3684685627	51.4135147265	62.2379507762	37.9197782255	53.8383316767	46.6218660667	48.2085174106	57.0651066324	41.0863740056	51.6829193051	37.135366206	48.2905050599	64.8880797822	54.868933146	44.121394937	54.6623907545	44.2076001983	39.9056642147	54.7099835707	70.112435961	61.1553353277	55.3510695317	54.257063839	62.1455409311	59.5484993014	51.8237887333	58.1353234768
22.5595694768	47.7952957133	45.0827469919	38.5133612871	33.2315570028	50.117893218	45.4196981889	51.4135147265	87.3684685627	42.102363433	66.8966447444	46.2982540236	61.8390726077	42.6243117337	46.1303398942	51.6779487449	65.1721405517	48.6196602289	33.4693570006	46.2897767837	55.1970955276	61.244379018	77.7768512972	60.7885579881	41.5255006394	40.8102501281	67.7197940491	46.8887010235	32.1352158108	30.4288430106	44.586569999	54.6779199221	64.7215578148	32.686257696
45.957013798	35.1077560299	36.1445957135	50.7323513625	44.3397451342	46.4991001733	44.0194145235	62.2379507762	42.102363433	87.3684685627	23.0478077037	50.1592159447	33.7782344632	33.577207796	48.5827610324	35.0036226074	38.5841734043	37.05057107	41.2438396914	57.4061918657	53.4797163494	38.0670774241	50.7794167876	39.7033912719	40.8226460873	37.7321652727	58.3377775605	47.3732476568	51.8618220327	43.1698790404	44.8498838679	42.5947652912	36.4082287538	50.66846323
