Tissue	braincortex
N_samples	95
Chr	16
Gene	ENSG00000122254.6
SNP	rs13336801
Gene_list	ENSG00000244242.1	ENSG00000132359.9	ENSG00000215218.3	ENSG00000125869.5	ENSG00000115756.8	ENSG00000162975.3	ENSG00000111863.8	ENSG00000132640.10	ENSG00000142634.8	ENSG00000187664.8	ENSG00000122254.6	ENSG00000139880.15	ENSG00000182601.6	ENSG00000117643.10	ENSG00000186297.7	ENSG00000158089.10	ENSG00000049449.4	ENSG00000122733.11	ENSG00000163873.5	ENSG00000128422.11	ENSG00000149654.5	ENSG00000154975.9	ENSG00000136099.9	ENSG00000152669.8	ENSG00000170419.6	ENSG00000153266.8	ENSG00000164326.4	ENSG00000180616.4	ENSG00000107242.13	ENSG00000172137.14	ENSG00000171724.2	ENSG00000113319.7	ENSG00000115593.10	ENSG00000165023.5	ENSG00000187122.12	ENSG00000136842.9	ENSG00000152578.8	ENSG00000111249.9	ENSG00000128573.18	ENSG00000196376.6	ENSG00000172673.6	ENSG00000136720.6	ENSG00000196353.7	ENSG00000198944.4	ENSG00000196358.6	ENSG00000158258.11	ENSG00000171509.11	ENSG00000170091.6	ENSG00000162630.5
Gene expression stats (Y^T * Y): 
87.3684685627	41.5468240649	43.4753440333	-51.8561795496	-42.4161348672	40.9593886355	45.1491186382	-24.2347327257	41.9957020157	-29.9670518605	57.0907402786	43.5744411967	49.0439778033	-45.7406176265	32.258032309	41.0100687475	-36.0962041873	31.5137180042	44.2486809178	38.3660300738	-32.772611473	-39.4663438165	-32.9856548926	-42.4206298188	-33.4111431214	57.0038347504	-33.5479344766	36.5396747696	-34.052379066	-37.9615561315	50.3934342653	-49.0362515468	41.9999268097	43.4434888704	28.7688152531	-44.1752838606	-48.2326618527	-42.4648979947	43.75542697	43.5424863227	43.0070688593	-28.7288179859	36.9071525985	-29.1697203203	45.7946917789	47.6838884625	44.0587206889	-34.6909401243	39.049286947
41.5468240649	87.3684685627	57.9811728004	-52.4000886066	-36.7946501314	39.7232226112	55.2303177837	-42.3064275185	50.6323623626	-48.3388138497	59.7712998491	53.9870991734	67.5346355865	-36.9622535608	51.7303039601	61.1752619535	-49.5355486381	55.7837730622	69.0120339142	59.8051841342	-43.2627332857	-35.4746204293	-47.7892477696	-46.3519506927	-49.5462736583	58.7214758399	-42.7799623426	50.8106263386	-45.9740390339	-40.1937111208	44.8457458925	-45.7858238781	57.4850390806	53.8327631061	57.4814227392	-52.8898716425	-48.9371497458	-50.0025193329	46.746478502	56.4683242178	55.6335297562	-31.8206250382	38.7234084854	-21.2251061214	68.7080441088	54.3995098172	55.3495885687	-40.5535611537	47.4115763955
43.4753440333	57.9811728004	87.3684685627	-49.2971363083	-40.6663746208	39.3225987562	52.3454779003	-47.2452833946	54.6099538017	-42.7553270681	62.6438210157	44.7425849866	61.4727384351	-38.7688424395	37.0763328002	50.2102336388	-49.600755261	50.8488984458	61.1492026701	52.4600173127	-48.2345248282	-45.3115898622	-57.3782617113	-33.0378973201	-48.3491018624	55.5625053496	-43.0494091905	44.6033452629	-52.9855280432	-48.9800141312	42.42249239	-51.6804951566	42.5050818968	58.4836074317	55.4034486963	-50.1871702408	-59.1295401519	-56.8263981885	50.930424451	63.2840136242	44.9843619865	-28.7076089704	40.4816693542	-27.4646172299	51.3162417246	56.9194887892	59.4521667731	-43.5099158905	49.1797905753
-51.8561795496	-52.4000886066	-49.2971363083	87.3684685627	62.0159812682	-55.631889324	-52.3043994483	53.7774686027	-54.0821523338	56.1604344433	-67.6743340359	-44.7585553349	-61.373541489	58.7160756907	-44.7691961886	-46.0153507172	58.6971051102	-53.1117949885	-54.1065526116	-48.9014238513	49.8036142478	37.730842602	53.5645455488	45.9732720231	60.2963392342	-62.7358594999	62.6520308026	-46.0170801498	49.0288628736	66.208162352	-45.5007044088	52.6452854307	-48.230131183	-61.8844739693	-46.0760044711	56.1588784537	50.8526239608	65.384729251	-51.4470150568	-48.059707667	-45.5881268031	58.1041367362	-47.6262472354	59.0079422124	-49.0549335132	-45.6237506456	-62.9190238163	49.6802547934	-46.7722446652
-42.4161348672	-36.7946501314	-40.6663746208	62.0159812682	87.3684685627	-36.9702425256	-42.9170874811	47.2447195671	-50.1114322934	38.0318916762	-59.3497314773	-27.0850372876	-51.0519375582	55.8570417487	-36.6672008013	-32.2433134671	44.3600456821	-47.9765765729	-42.8565268237	-36.7961652549	46.2722053596	38.5792121739	49.2374697501	41.1409274	50.8133391843	-51.9225839292	60.6549825899	-35.9400896493	42.3065408862	59.3472120391	-34.2701401727	40.9264411115	-37.2799381358	-42.8998683844	-36.2851403496	47.9293535212	49.7107288723	48.5765590292	-37.1955562167	-37.1232737603	-31.7248904982	53.2593578335	-35.8476380732	57.0001548095	-41.3323908193	-44.1396103599	-53.5066622789	47.575145026	-33.5166161174
40.9593886355	39.7232226112	39.3225987562	-55.631889324	-36.9702425256	87.3684685627	44.3389818194	-48.4809549306	42.990354396	-38.7808865822	57.1537576143	29.1167983898	47.0457299961	-36.5578452716	48.1191002881	42.6601087727	-30.8932205015	44.9936905736	42.8501227612	41.6421958421	-32.1146789436	-29.2217787861	-23.5093304886	-41.4748583062	-46.4052345202	52.2253682609	-39.7719629486	39.9971410319	-35.1720465443	-49.5812072741	25.9372616864	-40.9307515764	35.9885600625	42.7447721594	50.9550198529	-37.4273302458	-34.7490754872	-45.0277972278	41.9323512698	37.9534989628	28.0199953282	-34.8647872934	48.6950654592	-40.9903893911	44.4142602488	33.381581775	52.8438420418	-18.6020616036	45.6917460229
45.1491186382	55.2303177837	52.3454779003	-52.3043994483	-42.9170874811	44.3389818194	87.3684685627	-46.5847040598	44.476137827	-34.9910324687	59.4756367791	53.4346560493	58.6155534534	-43.9347886311	42.6544732888	52.3496757114	-48.5603502031	51.2073382642	62.5450732865	51.2358713432	-47.7734883422	-44.4736211718	-48.1866065411	-47.546786666	-47.5605425207	62.9493194777	-37.2277439164	49.9803682352	-51.9643685857	-46.4080392194	47.9119145094	-58.7143514628	52.7112309924	51.6620681797	50.2465680119	-50.6485636721	-51.2143734831	-55.7002021122	57.2737194659	62.3056614073	56.826934207	-37.0705000284	38.8089728436	-34.4957850244	54.4402352652	55.0921405729	63.0132913965	-41.0223730178	55.8051787555
-24.2347327257	-42.3064275185	-47.2452833946	53.7774686027	47.2447195671	-48.4809549306	-46.5847040598	87.3684685627	-44.2051644068	37.9786987308	-59.8036919738	-32.9772935972	-47.811157021	40.3072007785	-38.4727156503	-44.9052383384	47.0857586263	-44.0778304786	-57.9014427484	-50.6814212028	49.5534216723	43.4624591404	46.4027546447	39.8906060282	60.2446884785	-54.0063812475	46.146642358	-51.0432273721	56.5617926971	54.7287766634	-29.1266183748	42.5833177033	-43.0791613001	-42.2558188512	-49.4111453959	46.7938652571	49.5019586054	60.6610400861	-50.2755447385	-50.6609773668	-44.5481560889	44.2111446775	-40.5101619546	53.7958140572	-44.1799652838	-47.0667337994	-62.3774800817	32.6019607469	-50.2016356755
41.9957020157	50.6323623626	54.6099538017	-54.0821523338	-50.1114322934	42.990354396	44.476137827	-44.2051644068	87.3684685627	-48.3970367467	67.9613298666	40.4758889333	60.499409168	-37.4150003351	39.5727008978	38.6966600708	-57.1509735637	40.8166798924	42.3493590379	55.7989594567	-56.1880335528	-50.4227090741	-40.7526782854	-29.3556985055	-53.6041524424	61.2521252034	-49.0889937898	40.5462751918	-52.3298056791	-62.0916258909	45.1596191428	-55.9122923828	45.4502577947	51.8753548421	51.6302289633	-47.3982459696	-52.4453705586	-58.5194040517	44.2064084681	49.967046565	43.8930682736	-51.0275965158	44.2875006848	-50.184549568	51.7389513013	54.4040868116	53.306198924	-58.0225405558	42.6205768829
-29.9670518605	-48.3388138497	-42.7553270681	56.1604344433	38.0318916762	-38.7808865822	-34.9910324687	37.9786987308	-48.3970367467	87.3684685627	-53.5914335618	-36.4436698448	-50.2654939296	46.5632162531	-46.7615358462	-44.125837135	46.5888258867	-40.1637428096	-49.6534317725	-49.9495294149	45.3337974565	34.5471195277	38.5390088813	38.8170203193	45.3738917427	-47.3450114808	52.0821565465	-41.1626899859	35.3205175446	34.9957259328	-39.5302862339	38.5451745092	-37.2059571235	-51.8346490119	-46.6176954194	48.2564868211	37.6742815949	50.610661181	-33.7514550179	-40.0898545398	-34.6056433158	50.6285866235	-27.0885896953	35.9985711527	-39.6888824037	-42.6400580746	-47.7233424517	31.3648772872	-42.1754988519
