Tissue	braincortex
N_samples	95
Chr	19
Gene	ENSG00000105695.10
SNP	rs10406539
Gene_list	ENSG00000151552.7	ENSG00000129538.9	ENSG00000204655.7	ENSG00000180354.11	ENSG00000078804.8	ENSG00000105695.10	ENSG00000105290.7	ENSG00000167641.6	ENSG00000168314.13	ENSG00000173786.12	ENSG00000092529.18	ENSG00000244274.3	ENSG00000167552.9	ENSG00000064787.8	ENSG00000108387.10	ENSG00000102934.5	ENSG00000124920.9	ENSG00000172508.6	ENSG00000054690.9	ENSG00000150656.10	ENSG00000197971.10	ENSG00000181409.7	ENSG00000172005.6	ENSG00000197430.6	ENSG00000080822.12	ENSG00000099194.5	ENSG00000019144.12	ENSG00000149557.8	ENSG00000107902.9	ENSG00000136717.10	ENSG00000167123.14	ENSG00000091513.10	ENSG00000104419.10	ENSG00000107331.12	ENSG00000160781.11	ENSG00000132702.8	ENSG00000136541.10	ENSG00000013297.6	ENSG00000117266.11	ENSG00000196187.7
Gene expression stats (Y^T * Y): 
87.3684685627	69.7537682064	69.5924886168	53.6031197042	48.2179164227	66.0761309903	46.4838678797	47.6101994944	54.4387570189	61.2461124053	65.4770596646	71.9804950415	32.6386351076	62.3803019903	58.0483000839	52.486394185	58.3207816761	50.9723351868	57.0501465885	51.773405911	59.8698437077	49.4619353626	60.65490166	40.0587371187	68.4854542785	40.7700919787	55.4367208932	64.3741109832	52.0966214886	49.6854275018	66.857110771	73.6509593064	58.0429153188	65.3300680746	44.3902188503	59.2062036079	46.6454383099	50.4114970515	70.5477089619	53.2146132928
69.7537682064	87.3684685627	79.6774105902	56.0121727444	58.1747373028	79.2320282363	50.6013933266	58.1890646482	64.3214404985	79.5509957073	71.6684126963	79.3322467782	46.2258712321	66.8210000582	69.6868816906	70.383643892	67.8624295942	67.6490461927	72.2400830457	48.3803080106	64.7136035111	57.0398694133	76.9102803586	58.7057211781	70.0937211513	56.9593966967	70.6287831916	64.7776420699	59.8367617931	48.9576549996	77.4821102545	81.5162205715	58.23600222	72.6651267165	58.789573042	68.2518856514	53.9210542191	58.1244328777	59.8006227487	54.578628185
69.5924886168	79.6774105902	87.3684685627	65.9944536003	67.9708240418	78.4874257221	51.995640909	51.5677250241	74.2420636182	79.4256928255	78.2749352299	82.0213920832	48.0201642121	73.4021959315	75.3718882167	67.2704088705	71.689944004	72.4119170731	79.293491775	40.75995102	71.6738159438	60.4635488848	77.3076817642	64.0364084841	76.9545876784	58.6594999205	78.4063239528	65.9408552062	62.0555107449	55.8938629851	81.616816099	81.394066937	64.1753129626	77.8087280319	63.1821895565	74.0139762344	61.6843051963	55.9836481596	63.9919739842	58.2899501601
53.6031197042	56.0121727444	65.9944536003	87.3684685627	75.3154155469	53.4281978103	37.4798057559	28.6614673635	78.9618939042	58.0711427937	59.6716941397	64.5097996384	32.2542286823	78.662953234	73.3271706684	39.9472208525	50.3991414057	50.8187727613	59.3124509228	13.4348145836	72.1090495406	41.037049726	63.5191798639	43.3352802795	69.4398294414	43.5214832386	59.6878860588	52.7179538187	58.0032158213	46.2233538287	61.8585501276	58.9984499711	65.0021201639	60.6252245849	63.3702638251	62.8387962195	55.9265427953	35.9844023985	58.0107490401	37.6578336618
48.2179164227	58.1747373028	67.9708240418	75.3154155469	87.3684685627	62.0156434495	44.3553106324	48.6104188447	78.1108357844	60.558333473	69.9222637684	63.9198625417	45.479210804	76.0257754872	72.0700863251	52.9314411401	62.499548016	65.2727094081	64.3849035116	21.3510881104	72.4670523822	64.1773471963	64.0708175958	56.9810301088	59.1323882117	51.9528163095	67.1356496197	58.1682321353	67.6921969094	59.3780470176	66.6084367326	55.9816003151	56.2875452226	61.9010965019	70.8426232922	64.8955063022	62.3751367313	44.6227944436	61.722227382	50.3064644672
66.0761309903	79.2320282363	78.4874257221	53.4281978103	62.0156434495	87.3684685627	56.6602574102	64.9725887218	62.1558141107	74.808123721	76.2278746828	74.9892773033	53.5539184343	62.2039361976	63.8480982289	75.7058420331	75.4856422923	72.2920991746	71.9164248617	54.6420394484	62.1131433501	67.7959356899	72.6938437866	66.2675496728	68.6801795055	54.3854802996	70.8947231182	67.1867859619	56.8912251314	59.99618519	74.9987865315	76.97749463	54.9230585256	68.3126258616	53.038994809	70.9477848873	59.7009320882	64.564014999	60.3255771491	55.7956012476
46.4838678797	50.6013933266	51.995640909	37.4798057559	44.3553106324	56.6602574102	87.3684685627	46.7938117977	48.7007062695	53.3722146362	58.582995028	54.5436757579	43.4471147296	41.8215574158	40.9424994978	55.2488262507	55.900141217	53.9645364204	50.4532974744	41.0050639712	47.8267823469	50.5984295164	54.4479804327	41.1309620397	46.7234638715	32.1194809936	46.8695118806	51.6423607819	56.4437577252	51.0176019661	51.4277015784	53.1101352115	37.8882332357	51.4670309355	41.9388584426	51.0088156439	48.5867471797	58.7451582346	46.9568436984	48.8488317522
47.6101994944	58.1890646482	51.5677250241	28.6614673635	48.6104188447	64.9725887218	46.7938117977	87.3684685627	41.566180212	51.5361696806	56.0112314862	49.3881317915	42.1887841134	42.8448425269	42.9371120918	64.2268748145	59.0070553536	66.5953474047	46.7677209416	56.9015336201	45.9018561308	68.4443802189	47.5783260276	53.5027271967	34.0697083924	50.8145471255	45.6385093934	58.2135858767	54.8566162456	51.4715797293	56.1688734634	50.730799904	28.0269231426	45.4705592897	48.1474461837	49.5108982107	49.5114257452	48.3684899552	46.2881845632	52.5212819458
54.4387570189	64.3214404985	74.2420636182	78.9618939042	78.1108357844	62.1558141107	48.7007062695	41.566180212	87.3684685627	71.9816459372	67.1212400903	73.0607118909	39.0794224892	81.2390387033	80.1992320973	53.8546490708	54.5786124889	65.342171571	69.8946803714	20.4310641299	76.9066135134	51.2043543131	73.6491142174	54.0608036957	69.2505097357	57.7467406741	69.1842402158	55.9841258709	68.285468801	47.7232293296	71.2399171827	66.3064684684	63.9138143359	70.1403885626	76.9259434683	66.3174434702	61.0710966377	42.7856490344	56.4255896899	43.9309666097
61.2461124053	79.5509957073	79.4256928255	58.0711427937	60.558333473	74.808123721	53.3722146362	51.5361696806	71.9816459372	87.3684685627	67.1880163873	79.8242509619	47.5211227978	67.1086982293	73.8110229776	71.2927526621	60.9139447938	70.3746283225	76.8424609833	37.6538472982	65.0886864256	53.3359951855	80.5774377846	61.9697403063	69.9069217104	64.6916231184	75.2033489236	59.7624014223	62.4213835717	44.7774529039	76.0796908569	79.9108549758	58.7536016739	74.6069626177	67.1646758378	65.5677679319	56.7228623161	55.338941467	51.9690001122	50.44895352
65.4770596646	71.6684126963	78.2749352299	59.6716941397	69.9222637684	76.2278746828	58.582995028	56.0112314862	67.1212400903	67.1880163873	87.3684685627	73.6274542852	53.6529681827	67.7274279268	67.0443725105	63.7335489164	76.9207130347	71.1490961714	73.5739200133	46.3753081919	67.7769062036	67.1897010419	65.3635605262	61.2518580257	69.1434488581	49.972860841	71.3897758128	69.4204117128	60.4257806013	67.0217558832	76.1209444912	70.6580541132	56.6310786392	70.0982903186	56.4218292525	70.8375383607	61.0102141394	58.3089206663	68.6468920832	62.4751296396
71.9804950415	79.3322467782	82.0213920832	64.5097996384	63.9198625417	74.9892773033	54.5436757579	49.3881317915	73.0607118909	79.8242509619	73.6274542852	87.3684685627	41.6359201019	74.7919004371	77.8897209769	61.4615930819	62.5096767084	64.6304161389	73.3107612012	38.0795747841	73.3845542114	54.8322273327	78.1838780633	52.9570320951	74.7604018806	55.2904454908	74.4772376494	64.832422389	65.8733988712	53.5461132003	78.8213673392	81.9871214542	67.1622841583	80.89791571	65.8751694125	71.051513973	55.2136600173	52.6675914338	64.0065838285	51.275052009
32.6386351076	46.2258712321	48.0201642121	32.2542286823	45.479210804	53.5539184343	43.4471147296	42.1887841134	39.0794224892	47.5211227978	53.6529681827	41.6359201019	87.3684685627	31.0377944999	34.9962641612	54.3548324237	61.8815416169	56.9982820739	53.2412744471	34.8142961022	35.9729212081	45.5881310559	45.5076339156	52.3805912922	39.9340511896	35.4731806448	54.8745948799	50.3440926033	29.461653871	46.3322360275	44.9231324695	42.7002967248	27.5871653985	35.3964611918	26.0697133545	38.5469834656	48.1444981299	67.8925558446	43.9643396304	57.7912231419
62.3803019903	66.8210000582	73.4021959315	78.662953234	76.0257754872	62.2039361976	41.8215574158	42.8448425269	81.2390387033	67.1086982293	67.7274279268	74.7919004371	31.0377944999	87.3684685627	81.6245974232	45.8546051335	52.3695670335	56.9177107	62.8158977833	23.5433164128	79.2619544892	51.4389006227	71.5483371942	44.9192944147	68.4521567156	53.1050731919	65.1853295872	56.0622708015	68.5152498607	51.8238603523	73.4388600467	68.0700608237	69.3972099268	72.9846827595	76.071405092	66.0493622891	51.2843152988	33.6743886685	61.55207696	37.1377121517
58.0483000839	69.6868816906	75.3718882167	73.3271706684	72.0700863251	63.8480982289	40.9424994978	42.9371120918	80.1992320973	73.8110229776	67.0443725105	77.8897209769	34.9962641612	81.6245974232	87.3684685627	51.9835273247	52.105115908	62.7198614681	70.665480529	21.7012437957	78.318786229	52.4392760321	75.1892283751	48.4706708334	68.8348244404	56.5325158784	72.5121894856	53.3846697615	67.4674101625	49.2931003334	74.9243865766	70.2184958724	66.6858149876	77.4477757823	76.9128869911	66.9326244988	52.4444156374	35.5411941356	56.190417723	39.6648234334
52.486394185	70.383643892	67.2704088705	39.9472208525	52.9314411401	75.7058420331	55.2488262507	64.2268748145	53.8546490708	71.2927526621	63.7335489164	61.4615930819	54.3548324237	45.8546051335	51.9835273247	87.3684685627	69.741831647	75.2778443662	67.5236844797	54.4548899087	46.8974885675	62.1963674043	64.8402602311	72.7856921098	55.8599373247	55.5344088115	63.6449001405	61.0611420673	51.8624138447	45.5007493974	61.0575186656	64.6882551036	33.9123004532	52.997327865	48.1507730015	55.9634689603	66.5065565799	66.243534135	46.3857798582	58.2625814106
58.3207816761	67.8624295942	71.689944004	50.3991414057	62.499548016	75.4856422923	55.900141217	59.0070553536	54.5786124889	60.9139447938	76.9207130347	62.5096767084	61.8815416169	52.3695670335	52.105115908	69.741831647	87.3684685627	70.0303135589	68.2125488362	53.6791045344	56.9348491927	70.8030902062	58.9780909103	66.5330350963	61.8677858684	42.6072020028	67.1650829699	67.819990947	50.8656728282	67.7015054412	66.9980739436	64.9108899702	43.8557290704	59.1348987545	40.6073251196	67.4899908851	65.9716306738	69.0754186617	68.752152161	70.437571053
