Tissue	braincortex
N_samples	95
Chr	2
Gene	ENSG00000136541.10
SNP	rs155592
Gene_list	ENSG00000166313.14	ENSG00000129538.9	ENSG00000150867.9	ENSG00000204655.7	ENSG00000180354.11	ENSG00000184007.13	ENSG00000078804.8	ENSG00000085063.10	ENSG00000105695.10	ENSG00000168314.13	ENSG00000173786.12	ENSG00000092529.18	ENSG00000244274.3	ENSG00000108387.10	ENSG00000102934.5	ENSG00000124920.9	ENSG00000172508.6	ENSG00000054690.9	ENSG00000197971.10	ENSG00000181409.7	ENSG00000187764.7	ENSG00000197430.6	ENSG00000080822.12	ENSG00000198121.9	ENSG00000019144.12	ENSG00000187164.13	ENSG00000149557.8	ENSG00000167123.14	ENSG00000091513.10	ENSG00000136541.10	ENSG00000013297.6	ENSG00000196187.7
Gene expression stats (Y^T * Y): 
87.3684685627	37.0867901315	26.4359530075	38.5912909557	25.8590089008	27.3996191531	43.4376642665	-54.8990680954	44.4414122774	33.4024058078	39.6346419082	44.7183295589	34.7606175247	28.9276752754	49.4184537521	54.6150577844	52.9936359653	47.6289011698	34.742010461	50.2607531525	46.7267608246	53.6433820041	24.0652511679	42.7199354905	43.88332154	44.4965777746	36.4337015379	34.55308127	33.1690673614	56.0329916335	52.7765124119	49.9952040263
37.0867901315	87.3684685627	37.6578523693	79.6774105902	56.0121727444	39.9222091061	58.1747373028	-24.8019089195	79.2320282363	64.3214404985	79.5509957073	71.6684126963	79.3322467782	69.6868816906	70.383643892	67.8624295942	67.6490461927	72.2400830457	64.7136035111	57.0398694133	28.6200686684	58.7057211781	70.0937211513	37.6183901671	70.6287831916	42.7173378274	64.7776420699	77.4821102545	81.5162205715	53.9210542191	58.1244328777	54.578628185
26.4359530075	37.6578523693	87.3684685627	42.9297872293	46.9797090233	47.9294062566	44.4597125766	-14.5964976145	43.8451338543	40.4777030634	33.3392560396	44.1926652452	38.260244304	35.6441669738	40.82976839	52.1227323373	38.3330635369	35.0088673998	41.4745936894	37.1361529595	38.2656491833	46.5482392929	47.3033548834	50.6377165939	37.8582557627	57.0499515959	40.0250434033	39.1807290337	37.7829599627	53.8144681335	50.1305315201	37.6514679646
38.5912909557	79.6774105902	42.9297872293	87.3684685627	65.9944536003	55.2896296654	67.9708240418	-24.5214619032	78.4874257221	74.2420636182	79.4256928255	78.2749352299	82.0213920832	75.3718882167	67.2704088705	71.689944004	72.4119170731	79.293491775	71.6738159438	60.4635488848	38.044632234	64.0364084841	76.9545876784	45.7498866076	78.4063239528	52.071386164	65.9408552062	81.616816099	81.394066937	61.6843051963	55.9836481596	58.2899501601
25.8590089008	56.0121727444	46.9797090233	65.9944536003	87.3684685627	70.1207161014	75.3154155469	-11.1827709572	53.4281978103	78.9618939042	58.0711427937	59.6716941397	64.5097996384	73.3271706684	39.9472208525	50.3991414057	50.8187727613	59.3124509228	72.1090495406	41.037049726	37.392319121	43.3352802795	69.4398294414	63.6375072266	59.6878860588	64.2136270125	52.7179538187	61.8585501276	58.9984499711	55.9265427953	35.9844023985	37.6578336618
27.3996191531	39.9222091061	47.9294062566	55.2896296654	70.1207161014	87.3684685627	66.731713384	-19.5883067653	47.6449671831	60.4423435628	37.8195570357	58.4397575677	47.9669198912	50.7003159183	35.1448186041	54.9113853038	45.925521203	46.1523326031	59.2887288622	42.392957586	50.7037043227	42.4548065531	56.9953735828	68.7046404443	44.7291445158	71.9172522329	56.7575646617	48.2460989997	44.6975243302	59.2162931263	35.9945050048	41.441674237
43.4376642665	58.1747373028	44.4597125766	67.9708240418	75.3154155469	66.731713384	87.3684685627	-34.6507139153	62.0156434495	78.1108357844	60.558333473	69.9222637684	63.9198625417	72.0700863251	52.9314411401	62.499548016	65.2727094081	64.3849035116	72.4670523822	64.1773471963	50.7239671024	56.9810301088	59.1323882117	69.8672213032	67.1356496197	66.8585821776	58.1682321353	66.6084367326	55.9816003151	62.3751367313	44.6227944436	50.3064644672
-54.8990680954	-24.8019089195	-14.5964976145	-24.5214619032	-11.1827709572	-19.5883067653	-34.6507139153	87.3684685627	-32.3949241472	-25.4236526724	-26.1273242008	-34.1050728082	-22.9546738855	-21.9291184848	-42.4014652841	-38.0617701067	-50.3618125811	-36.3866764701	-25.741173912	-52.5659047666	-52.9898000031	-40.2327231891	-8.37144297638	-36.8970630269	-27.3789009962	-37.7911317943	-28.7498436992	-25.5848555901	-20.6671385246	-52.8618826812	-31.7454616388	-42.5580140302
44.4414122774	79.2320282363	43.8451338543	78.4874257221	53.4281978103	47.6449671831	62.0156434495	-32.3949241472	87.3684685627	62.1558141107	74.808123721	76.2278746828	74.9892773033	63.8480982289	75.7058420331	75.4856422923	72.2920991746	71.9164248617	62.1131433501	67.7959356899	40.6107131287	66.2675496728	68.6801795055	44.1512631442	70.8947231182	51.2713002913	67.1867859619	74.9987865315	76.97749463	59.7009320882	64.564014999	55.7956012476
33.4024058078	64.3214404985	40.4777030634	74.2420636182	78.9618939042	60.4423435628	78.1108357844	-25.4236526724	62.1558141107	87.3684685627	71.9816459372	67.1212400903	73.0607118909	80.1992320973	53.8546490708	54.5786124889	65.342171571	69.8946803714	76.9066135134	51.2043543131	41.2332515974	54.0608036957	69.2505097357	57.8524723872	69.1842402158	56.4863239255	55.9841258709	71.2399171827	66.3064684684	61.0710966377	42.7856490344	43.9309666097
