Tissue	braincortex
N_samples	95
Chr	3
Gene	ENSG00000157150.4
SNP	rs308963
Gene_list	ENSG00000161992.5	ENSG00000149488.11	ENSG00000011105.7	ENSG00000185652.7	ENSG00000157150.4	ENSG00000166828.2	ENSG00000117602.7	ENSG00000079689.9	ENSG00000142765.13	ENSG00000260903.2	ENSG00000106341.6	ENSG00000132130.7	ENSG00000180660.6	ENSG00000181392.10	ENSG00000189120.3	ENSG00000140795.8	ENSG00000136141.10	ENSG00000169174.9	ENSG00000132849.14	ENSG00000196132.7	ENSG00000171219.8	ENSG00000157890.13	ENSG00000197467.9	ENSG00000140506.12	ENSG00000169330.4	ENSG00000172349.12	ENSG00000185477.4	ENSG00000152208.7	ENSG00000110723.7	ENSG00000110887.3	ENSG00000109943.4	ENSG00000135549.10	ENSG00000204001.5	ENSG00000174827.9	ENSG00000174963.13	ENSG00000086570.8	ENSG00000143365.12	ENSG00000164778.4	ENSG00000146910.7	ENSG00000145863.6	ENSG00000168843.9	ENSG00000117595.6	ENSG00000153820.8	ENSG00000119283.11
Gene expression stats (Y^T * Y): 
87.3684685627	75.4827749745	59.1263537856	60.0019903062	66.8892381613	63.9017582671	77.658263816	70.8132361644	82.1142434805	59.1549397215	73.0789693066	84.9674830394	82.0703290034	61.8265605748	64.6721786227	74.7352082974	62.0530198387	80.1094502987	68.1932381232	62.8984686547	83.2602211103	47.954064103	62.716621937	82.1599818407	67.0766557113	79.5689616266	66.752384409	68.0471058102	75.5902169994	81.5494495446	86.2851105489	78.1251138308	73.8137465509	57.3339804264	74.9101134854	80.300851107	68.9933902073	83.7971465334	76.5675328305	81.8542403623	62.2799896925	63.7336849555	61.3486201752	59.5921445824
75.4827749745	87.3684685627	47.5494347469	59.3021079195	61.4531035017	62.768121247	73.3474258714	62.7082573257	73.0858127618	51.173879853	64.7735538874	77.0768146248	75.6073526669	56.7209978652	59.2632130088	70.0328209042	58.9465291295	69.9118989621	61.4312933075	56.1135381886	74.2377149451	48.7862431874	51.984461067	74.3550221979	56.5313384329	67.6484279897	59.3512991121	68.9952581735	69.7284562404	73.2435137507	76.5889779351	64.1936696133	65.2447678762	54.3197094939	64.4210825318	64.9170096141	63.9889320901	77.3498815488	70.6657436701	69.7743995396	57.2408416183	57.9737562319	49.5536815357	51.9599443611
59.1263537856	47.5494347469	87.3684685627	48.6950408579	55.9259949793	46.1287237621	47.9474935937	49.3887914858	50.5759317759	45.929225795	48.2679390252	57.1518755589	57.8515501513	47.714365199	40.3818719642	54.3146720693	57.4150933378	58.7829915111	58.4641618406	40.5402110767	55.1768011358	30.3448356596	62.2712623153	54.3779342116	50.3784109071	58.6245806109	51.0296172264	36.7363384364	52.1596926567	55.8198209762	59.1443193494	55.657602644	53.7233216744	44.6662507153	56.9316345135	57.2050025217	47.1201903759	52.8038313726	48.1471662886	57.8837746781	41.344819506	57.7684976785	52.2462565294	45.7588690835
60.0019903062	59.3021079195	48.6950408579	87.3684685627	53.5543796435	53.4164440316	55.4726969304	59.1841565289	57.9671231897	39.7826612667	52.8097394483	63.9395949986	63.2709453721	49.638433953	49.0463864688	55.939455197	56.198665583	60.8215756023	56.5348797708	40.2524625143	63.8375498439	38.9071259614	55.6730020974	59.0750647558	48.7959789335	59.1980112232	52.4408064625	48.4868338554	60.5177104904	62.5286252482	62.3507147228	50.0427286413	56.4427395127	48.7023450078	55.2066625723	47.4784694909	56.3279754871	61.3871186655	58.9711987388	51.779199314	50.8814263186	58.6370025873	47.8366221956	44.7641411402
66.8892381613	61.4531035017	55.9259949793	53.5543796435	87.3684685627	53.8295455066	60.2417119155	60.3329709675	60.5385462846	57.139403365	57.4327786231	65.7000623299	68.8746715539	53.6339865795	55.0295747845	55.2635559574	55.840518958	63.6075651745	61.0370559234	55.2638178313	64.9236621441	52.9322364945	56.4446638487	64.3685301524	57.9259817579	65.2742309181	61.8912049205	55.2202476518	65.905541849	63.1707649989	67.4556184588	59.7153370576	53.3225540045	52.5903373141	63.3859318462	58.9120009715	58.138971887	64.1722616182	54.1441532587	61.3676952747	57.3617629227	56.8589115204	54.5210300438	53.7172964179
63.9017582671	62.768121247	46.1287237621	53.4164440316	53.8295455066	87.3684685627	64.8715316322	57.4405359087	59.880506476	47.2415547909	57.0203132204	65.4741917938	65.9318067545	53.5618700072	53.1811828493	59.0614426639	52.2246203133	64.3055865698	56.0380875792	49.2243749045	67.2199986052	36.6377888702	47.3143926854	67.786029129	53.1069504397	61.1619321541	52.5308054871	55.339572762	62.665546485	67.0548125243	66.2109364665	56.6335897438	54.9878821953	54.5648454711	54.8286713395	55.7577352352	63.1592899422	64.9378233506	60.6714433486	60.0179712752	51.096470528	47.5822578288	43.4321249837	49.3688524682
77.658263816	73.3474258714	47.9474935937	55.4726969304	60.2417119155	64.8715316322	87.3684685627	66.8853455293	74.2745376282	58.0665615239	70.8511091781	78.7463405481	76.674762078	56.3869566241	60.0979584898	73.0541088175	62.5416728405	73.8687287633	64.4172612143	60.1441052497	79.3981588744	45.4858302228	51.1103206425	76.7836274061	68.2694393972	70.3282309732	63.8795444728	67.1724339147	71.8493735437	76.715153732	78.5245845407	65.70402312	66.5049564942	54.3226722595	62.4976832078	65.8679218184	66.2567725787	79.9643969877	73.6200571391	68.5558372847	60.7722034909	60.1497402628	55.3715155974	61.9448528206
70.8132361644	62.7082573257	49.3887914858	59.1841565289	60.3329709675	57.4405359087	66.8853455293	87.3684685627	70.3313193345	56.69059089	62.8685006627	72.0555614216	71.5604207474	54.7648304336	55.2200568298	63.0784690046	49.8574937274	69.9613373789	62.2845468919	51.3449675117	73.7548683157	46.7781661241	57.3315623461	70.0461777313	62.4727700252	65.2373503672	64.5267320393	62.6025912668	73.617349368	70.941545135	70.8983197464	63.8683731343	66.5869883096	49.9159073199	64.5952628991	60.9258486681	64.77820354	71.5592635577	64.2345176761	62.7153990962	62.2343141088	58.8822822405	56.9296959787	56.2461421388
82.1142434805	73.0858127618	50.5759317759	57.9671231897	60.5385462846	59.880506476	74.2745376282	70.3313193345	87.3684685627	55.6818895024	69.1554649091	80.6561349978	77.8710894316	59.8025412841	67.7292211949	69.8430234384	56.0772607482	75.4273400085	63.5013263852	58.7587590163	79.5673787457	45.2844531752	58.3860444065	76.6924703558	61.4700642325	75.4644504251	65.0038973805	65.9169772644	73.544546907	77.5033164671	81.1605227465	73.5784760268	73.813287528	54.6827709924	71.3364489225	74.8745604191	67.82710974	80.8561718015	74.1646713665	77.8420492137	60.1807425716	59.6569376631	56.519714179	53.7451844949
59.1549397215	51.173879853	45.929225795	39.7826612667	57.139403365	47.2415547909	58.0665615239	56.69059089	55.6818895024	87.3684685627	61.3431469965	59.7973896296	59.2362910942	40.4686094039	49.5786893792	48.9198522917	46.2965219561	57.0614643416	50.9158667342	52.7925401137	59.7592596484	41.3144474096	50.8001495439	59.730451531	59.248347689	60.1333279222	71.774099286	47.8745605759	57.7092319025	56.1702520374	60.5675986942	56.4205719761	53.9867643939	47.4130902956	46.5125249442	51.9153545754	52.7217890537	58.4290545789	51.0682040914	53.6532591809	49.8786363807	42.0146417869	61.9534209636	58.5650245753
