Tissue	braincortex
N_samples	95
Chr	1
Gene	ENSG00000132849.14
SNP	rs79298952
Gene_list	ENSG00000161992.5	ENSG00000149488.11	ENSG00000011105.7	ENSG00000175920.11	ENSG00000078900.10	ENSG00000185652.7	ENSG00000101333.12	ENSG00000157150.4	ENSG00000184908.13	ENSG00000166828.2	ENSG00000117602.7	ENSG00000079689.9	ENSG00000142765.13	ENSG00000154736.5	ENSG00000106341.6	ENSG00000132130.7	ENSG00000149639.10	ENSG00000180660.6	ENSG00000161647.14	ENSG00000157570.7	ENSG00000140795.8	ENSG00000136141.10	ENSG00000169174.9	ENSG00000132849.14	ENSG00000171219.8	ENSG00000197467.9	ENSG00000165215.5	ENSG00000140506.12	ENSG00000169758.8	ENSG00000169330.4	ENSG00000172349.12	ENSG00000185477.4	ENSG00000110723.7	ENSG00000110887.3	ENSG00000109943.4	ENSG00000135549.10	ENSG00000204001.5	ENSG00000196782.8	ENSG00000174827.9	ENSG00000174963.13	ENSG00000086570.8	ENSG00000143365.12	ENSG00000164778.4	ENSG00000146910.7	ENSG00000135083.10	ENSG00000145863.6	ENSG00000162992.3	ENSG00000003393.10	ENSG00000155760.1	ENSG00000117595.6	ENSG00000144488.10
Gene expression stats (Y^T * Y): 
87.3684685627	75.4827749745	59.1263537856	63.0644391169	69.1739620971	60.0019903062	54.5735636196	66.8892381613	48.7859898741	63.9017582671	77.658263816	70.8132361644	82.1142434805	51.3410000933	73.0789693066	84.9674830394	67.0674184114	82.0703290034	71.2437758737	58.8983753979	74.7352082974	62.0530198387	80.1094502987	68.1932381232	83.2602211103	62.716621937	66.7325531646	82.1599818407	63.037282489	67.0766557113	79.5689616266	66.752384409	75.5902169994	81.5494495446	86.2851105489	78.1251138308	73.8137465509	53.4290770759	57.3339804264	74.9101134854	80.300851107	68.9933902073	83.7971465334	76.5675328305	72.7022929169	81.8542403623	71.9048096338	58.7290233967	68.0753087265	63.7336849555	61.1419146377
75.4827749745	87.3684685627	47.5494347469	57.3633675418	64.6216117576	59.3021079195	45.021000706	61.4531035017	50.2895515159	62.768121247	73.3474258714	62.7082573257	73.0858127618	41.2993301938	64.7735538874	77.0768146248	65.2312457117	75.6073526669	63.2351030664	54.4922383941	70.0328209042	58.9465291295	69.9118989621	61.4312933075	74.2377149451	51.984461067	59.6495201424	74.3550221979	58.9328641884	56.5313384329	67.6484279897	59.3512991121	69.7284562404	73.2435137507	76.5889779351	64.1936696133	65.2447678762	49.6064150896	54.3197094939	64.4210825318	64.9170096141	63.9889320901	77.3498815488	70.6657436701	66.1981129984	69.7743995396	64.6152755946	49.9932487115	65.8276384825	57.9737562319	51.1320445777
59.1263537856	47.5494347469	87.3684685627	40.4245953578	44.0795164945	48.6950408579	48.4116839762	55.9259949793	39.4562581915	46.1287237621	47.9474935937	49.3887914858	50.5759317759	51.2153603246	48.2679390252	57.1518755589	40.3644435587	57.8515501513	51.0672718334	43.7674940723	54.3146720693	57.4150933378	58.7829915111	58.4641618406	55.1768011358	62.2712623153	42.0766448594	54.3779342116	46.8590974849	50.3784109071	58.6245806109	51.0296172264	52.1596926567	55.8198209762	59.1443193494	55.657602644	53.7233216744	55.363825701	44.6662507153	56.9316345135	57.2050025217	47.1201903759	52.8038313726	48.1471662886	46.7990172727	57.8837746781	48.0697289042	54.7942767384	48.6871666666	57.7684976785	43.4735690116
63.0644391169	57.3633675418	40.4245953578	87.3684685627	54.4576312431	42.8642907014	31.3982483671	49.9664467785	31.7172805409	52.1680238279	57.4367465426	53.1514783299	62.5182710846	37.8569415319	56.8882363521	64.3652070747	54.1604325257	63.761851027	46.9891107297	41.6336299643	59.8481938986	40.2065116629	63.6600640304	54.4387799074	64.2800288712	49.3054842137	47.6864356531	61.6435053154	49.0286897218	52.9581122229	57.7185248811	55.0590395062	60.0983992183	60.92966648	63.5700279523	52.8026706884	54.5350392184	42.4082713821	54.2177128087	56.7112134362	55.3911828972	55.088962302	63.4760607711	56.0367589639	54.7552610297	59.8552212548	50.3224567347	43.9588685855	56.8178840943	53.8144350635	35.6355974358
69.1739620971	64.6216117576	44.0795164945	54.4576312431	87.3684685627	54.9799103171	40.4666940351	52.0429608736	40.0868557835	55.8479010112	62.4080628657	60.5080696633	69.4454705408	43.6062966403	63.7483082801	70.7329480439	53.8166224577	68.8067266091	62.3787542882	51.2327132363	61.664661384	49.4873274552	68.355718285	54.5415794382	70.2825063272	50.4041745525	57.8440718143	67.5159527612	58.5373418175	57.4335523765	68.0190844114	57.2629725864	69.6955818898	71.6179123452	70.6148588535	57.4442995679	61.4037483209	41.4446384074	48.3978670588	57.6637388201	58.6690707211	65.9698003276	70.890848828	64.7749600544	59.8175389951	61.8345247755	56.839585085	45.391601895	57.6597008818	49.0627567299	57.3934945102
60.0019903062	59.3021079195	48.6950408579	42.8642907014	54.9799103171	87.3684685627	51.8572410283	53.5543796435	47.9229803259	53.4164440316	55.4726969304	59.1841565289	57.9671231897	49.7428722416	52.8097394483	63.9395949986	46.2400100266	63.2709453721	52.7863762756	56.9927920965	55.939455197	56.198665583	60.8215756023	56.5348797708	63.8375498439	55.6730020974	49.346619197	59.0750647558	52.144677776	48.7959789335	59.1980112232	52.4408064625	60.5177104904	62.5286252482	62.3507147228	50.0427286413	56.4427395127	55.6033567338	48.7023450078	55.2066625723	47.4784694909	56.3279754871	61.3871186655	58.9711987388	56.3268434625	51.779199314	48.1176981745	46.727681022	58.7744719903	58.6370025873	51.570076353
54.5735636196	45.021000706	48.4116839762	31.3982483671	40.4666940351	51.8572410283	87.3684685627	50.2509452166	33.4090533017	44.2641109954	48.5286450915	53.3892443407	50.0935618705	52.1346879519	44.7064085444	55.7150088475	37.3447507997	56.2465811542	41.7927262626	57.0350249394	46.9656891295	57.5171017633	49.7682665501	53.189296142	56.8704470531	50.9970491377	38.1721881878	53.2762743867	40.3020731245	47.6330022769	53.068757965	41.8530883023	52.7169575023	52.7714283961	55.6990091737	48.5324002589	48.3618309642	47.3176606284	50.8860379053	54.7910159951	46.4074275697	45.7039220772	51.6148766256	43.2539045201	49.51886084	44.6904183111	39.9348556827	29.1971418464	48.0615833779	53.098878332	40.875741079
66.8892381613	61.4531035017	55.9259949793	49.9664467785	52.0429608736	53.5543796435	50.2509452166	87.3684685627	41.878522	53.8295455066	60.2417119155	60.3329709675	60.5385462846	49.8704354293	57.4327786231	65.7000623299	44.1568616437	68.8746715539	50.6812602109	49.2930637867	55.2635559574	55.840518958	63.6075651745	61.0370559234	64.9236621441	56.4446638487	52.3333819009	64.3685301524	50.7947974884	57.9259817579	65.2742309181	61.8912049205	65.905541849	63.1707649989	67.4556184588	59.7153370576	53.3225540045	51.7816859194	52.5903373141	63.3859318462	58.9120009715	58.138971887	64.1722616182	54.1441532587	51.1470280394	61.3676952747	52.3656076397	47.2248611847	51.1478568104	56.8589115204	52.2631924296
48.7859898741	50.2895515159	39.4562581915	31.7172805409	40.0868557835	47.9229803259	33.4090533017	41.878522	87.3684685627	40.0830553216	44.2846628306	43.1453831712	45.7013156524	38.9458051929	44.4861300205	50.3751518563	45.7522294518	50.1223521474	41.4822314583	45.7993103818	45.4627216824	48.2206349316	50.9598963416	52.5593339411	48.6367987635	48.2659860163	38.5263496016	44.4120269149	40.8166233812	38.9026729262	44.1798194854	41.2677032016	37.1032205907	44.7529015496	48.2879138153	42.7835795161	42.7155453081	39.0202952695	36.8303791474	49.5131806403	41.1199328983	36.1776516592	48.471436877	50.8735909109	39.9075867707	42.7097813737	39.9749468344	42.3942978456	51.9234875002	44.490322455	33.1366544274
63.9017582671	62.768121247	46.1287237621	52.1680238279	55.8479010112	53.4164440316	44.2641109954	53.8295455066	40.0830553216	87.3684685627	64.8715316322	57.4405359087	59.880506476	38.3043833334	57.0203132204	65.4741917938	52.7966279057	65.9318067545	57.2653324891	53.0715110319	59.0614426639	52.2246203133	64.3055865698	56.0380875792	67.2199986052	47.3143926854	50.4502165769	67.786029129	51.2357022131	53.1069504397	61.1619321541	52.5308054871	62.665546485	67.0548125243	66.2109364665	56.6335897438	54.9878821953	35.2247081017	54.5648454711	54.8286713395	55.7577352352	63.1592899422	64.9378233506	60.6714433486	53.082032867	60.0179712752	63.0516450346	45.7406384837	50.6639607833	47.5822578288	34.5491420241
