Tissue	braincortex
N_samples	95
Chr	17
Gene	ENSG00000108821.9
SNP	rs17702032
Gene_list	ENSG00000167244.13	ENSG00000185739.9	ENSG00000170955.9	ENSG00000183801.3	ENSG00000096696.9	ENSG00000151655.13	ENSG00000109625.14	ENSG00000172296.8	ENSG00000162458.8	ENSG00000117122.9	ENSG00000105641.3	ENSG00000143867.5	ENSG00000099937.6	ENSG00000099994.10	ENSG00000168079.12	ENSG00000046604.8	ENSG00000241644.2	ENSG00000140682.14	ENSG00000057294.9	ENSG00000101000.4	ENSG00000146197.7	ENSG00000168685.10	ENSG00000159212.8	ENSG00000167644.7	ENSG00000177469.12	ENSG00000112936.14	ENSG00000131471.2	ENSG00000124107.5	ENSG00000052850.5	ENSG00000163817.11	ENSG00000142173.10	ENSG00000186564.5	ENSG00000108821.9	ENSG00000168229.3	ENSG00000164294.9	ENSG00000198848.8	ENSG00000177363.4	ENSG00000149452.11	ENSG00000108950.7	ENSG00000137868.14	ENSG00000119681.7	ENSG00000112773.11	ENSG00000176692.4	ENSG00000206538.3	ENSG00000138722.5	ENSG00000152779.12	ENSG00000164692.13	ENSG00000138119.12	ENSG00000106809.6	ENSG00000106823.8	ENSG00000144810.11	ENSG00000162692.6	ENSG00000115616.2	ENSG00000144824.15	ENSG00000105971.10	ENSG00000121898.8	ENSG00000185585.15	ENSG00000189320.4	ENSG00000112419.10	ENSG00000146477.4	ENSG00000162998.4	ENSG00000168542.8	ENSG00000122176.10	ENSG00000163359.11	ENSG00000115648.9
Gene expression stats (Y^T * Y): 
87.3684685627	40.9531695713	41.7188550855	55.8943824308	53.1711398734	57.8004325071	62.013962442	40.4770247473	35.4292342025	53.7538827051	53.2623458829	57.6886063181	52.0032305157	53.2203844872	48.893630274	57.1291846485	39.5641393779	49.6624266779	48.4800204299	53.2697107968	46.8136901247	34.9795176381	57.837623706	43.19572923	37.3165859018	42.4656155423	48.6985136148	45.0056792274	50.6209484643	56.8413906903	51.4463201409	56.3056521206	53.4312670663	52.9330913819	48.3892174947	48.6806157007	51.7026805206	52.8970312059	58.4099803578	53.4420875033	50.8667644919	22.671278092	58.3604866368	48.3916107393	41.9361595107	63.2228020617	63.979206984	32.9190317776	55.0298019971	64.8604720048	53.4631758773	56.4661518601	47.1901108631	38.349956907	46.5110377322	42.3839051952	54.8486825383	50.0478099655	46.7999661705	43.673374764	68.3027629811	54.5510525689	59.5345292418	52.0841578888	47.3225783651
40.9531695713	87.3684685627	47.2313388956	43.3911005257	37.7875097345	52.3138812463	37.4383908511	34.5599149703	51.1334569168	43.2343799584	31.1464919489	44.7703452345	30.8549159446	63.826855832	43.0830750908	43.5182232649	39.6311352921	50.5263429801	41.805034122	50.3208342311	51.6598355907	28.4341866859	42.5473603147	42.5141057167	46.2668854312	35.4288665936	64.9535292901	34.6191822918	55.9221330453	38.9131610705	35.6474840237	54.9059286443	53.3758428915	47.8655048906	50.9925648236	45.5734918088	54.158193069	30.2598014575	44.8632302694	42.8792527975	47.4292933054	35.3246192992	49.199447756	51.5930469584	45.6198296896	43.3516909429	49.9237515801	44.4228440489	29.9822028466	49.6556724031	58.6877718312	47.0008398303	38.8409192261	45.4806600713	52.7405982604	41.2140768526	56.5247251342	22.6437061779	42.585732987	58.0274518946	55.9457090176	55.529506336	41.9433764535	43.7053709695	27.8675700257
41.7188550855	47.2313388956	87.3684685627	50.5335214229	43.2377123722	47.8780942274	37.9677677071	38.4025545364	38.1500820937	46.662302635	32.2368297746	47.4332988196	31.8828392985	58.4167633302	41.6150808662	37.8882121856	34.8590572566	51.6095115021	34.7392402702	49.5111218552	30.7395402025	23.9016580065	36.8565814134	46.9972119276	60.8239642496	30.2283788583	52.4806590957	45.0988487564	52.7658788616	38.203402758	47.8832308472	52.2045350186	53.1772749685	49.0929144703	54.0002283444	41.6622172041	47.365889441	30.1135494729	43.5623263295	39.2106050405	49.838702523	42.7383556946	50.5052517884	46.3747861029	37.6432067714	40.4171305766	56.4242695115	47.4473503906	33.7616482966	48.6224887003	50.9444971692	43.8368075564	32.6764425683	37.333491185	57.1358827487	35.3925004756	50.0388477657	44.7334848319	31.7178334588	41.41338907	55.51035634	51.8919063675	43.8259842094	43.2147468183	25.8935759565
55.8943824308	43.3911005257	50.5335214229	87.3684685627	40.5652883269	51.6643216638	54.1003021269	43.1359443314	39.3726677052	49.0657540688	37.7197549438	52.8495003183	37.3653927106	53.0003345594	48.3038863276	46.4721851817	46.1886496487	52.3019222397	38.3924175209	44.6997126822	42.8541743457	36.5925748007	43.5470718334	43.0989336764	41.7403159066	38.3443730416	54.0093770559	42.0779088423	52.8074566238	41.7539958831	41.3622614318	53.8793847611	54.6966736291	49.9207790053	57.979573678	40.1601033979	57.3453639033	35.5931563585	48.4759126444	49.5285864364	49.4087759578	36.1446566316	48.5001595106	51.9173757966	36.3280124862	51.6423760693	56.5928257405	39.3415396684	39.5185366676	59.9310548698	45.9101525128	50.3911901609	37.9588547271	45.6562300437	39.6551723951	41.2783792782	49.0173125317	39.3307573587	44.8252028244	46.6020145175	59.0975103461	52.6911680441	49.4735293927	40.2801400234	44.7412904405
53.1711398734	37.7875097345	43.2377123722	40.5652883269	87.3684685627	58.0143889592	58.521086985	57.272660843	40.5219431418	67.6612466187	72.3571905236	74.0164537235	73.4372126161	49.893277895	65.507821221	76.5669489666	35.2236723341	39.5690918347	72.4990586552	53.4275762389	43.9136726044	21.6527530825	72.1182377823	70.7711479178	37.3084320282	41.0375632298	41.4937587629	60.6622117732	61.5699651264	73.1256537231	46.389279316	65.1660982362	57.3199983926	66.3620954039	44.9316738747	52.8048951712	63.3348341136	71.9657242283	71.2473917131	69.286065229	50.6056394734	48.0223248175	62.606082417	41.0918374198	50.2233032592	68.3340283005	58.7999271215	45.1707640068	68.7178153226	71.8235636745	55.0283924945	61.7984476357	70.8872292482	49.3528368939	43.2551342316	56.0732100499	51.2444614635	58.8381102317	51.8396319001	58.8470441031	63.3120074216	56.8296280955	73.2780358367	64.0272471139	60.6223969763
57.8004325071	52.3138812463	47.8780942274	51.6643216638	58.0143889592	87.3684685627	56.4259692437	52.8775867757	42.2717911392	63.4482324967	49.8140218786	65.1075695715	49.9941252434	56.9328548537	61.0620994011	56.9450020953	35.9560416692	48.0543251606	54.3474020395	51.0468692524	50.6084536815	25.4569207374	60.312085154	59.3025003749	40.5594773661	35.0955115994	53.7174077302	55.6975584996	64.1949398907	57.7784186068	42.791663135	65.2260865638	56.6150331992	68.547094095	50.8821885806	56.0536734541	60.3009147182	49.1865319136	63.3286949946	60.4952632452	55.6017153334	38.7047417718	66.327240029	46.7721764431	40.0112967436	58.4963496183	60.936070311	45.8687519456	51.1120429655	64.8482358586	56.7854660083	60.7762468669	52.4760106959	39.2407174131	44.6306339323	48.4178234917	61.7153768141	37.7655890313	47.1925318833	47.2932080407	62.9465966612	60.8739509409	60.476692243	52.3442008524	44.3619365166
62.013962442	37.4383908511	37.9677677071	54.1003021269	58.521086985	56.4259692437	87.3684685627	50.3090380702	51.0357330516	56.7917518461	54.6665889929	64.5936153018	53.5540151613	51.1831868435	56.8303459267	55.6727748398	38.1001452209	44.9865969671	44.8870387824	47.4393978186	48.258864188	28.2832297307	59.9639191357	50.7806008261	32.6938227456	45.8226955354	45.8797993907	49.5666914892	55.1388227451	59.3095426569	38.3292865681	57.9551735128	54.8122333847	53.1590046792	43.4806632701	46.3841573052	56.5727665722	52.4896707794	55.7529260535	57.6968568572	53.9717680082	36.7242113085	56.3828156371	45.9442469939	44.2825329043	61.8748281276	57.8137150132	35.5254707736	52.7026101232	63.1452896536	53.941394333	59.8943819884	52.3566660938	42.7015219475	38.5433903617	44.5274677052	50.8506791698	43.2163477841	45.8147590586	51.5189690102	60.0381082307	52.2160161512	62.9603728796	50.7049291412	50.9530614317
40.4770247473	34.5599149703	38.4025545364	43.1359443314	57.272660843	52.8775867757	50.3090380702	87.3684685627	40.6013045281	58.263651424	49.9184737279	61.4493392544	50.4031143614	40.6170098545	62.4815097036	58.2786028872	43.7266959721	33.4151325255	49.3499005373	41.5079086225	49.784120956	24.3799993042	52.1577956423	59.1169455351	35.8877331237	44.0795190846	42.2074307001	58.3405081317	56.4975827055	51.98874855	37.0274034252	59.0268566125	57.0391890545	60.0504023005	45.385772079	39.1755396145	50.5121162758	48.7132996484	58.6558893245	57.1462324731	51.8714790243	46.9928025405	55.292145087	41.9153017333	43.8193767158	51.7735804411	48.0153480108	40.4592319872	48.66409505	54.7530411642	52.6323714249	50.533150778	60.4487108977	43.6308680575	37.7851307729	49.7461449956	44.0399930653	45.1011116723	40.1586410973	47.3487670614	46.5109886793	55.3631980169	56.294138727	59.248787091	51.2726404712
35.4292342025	51.1334569168	38.1500820937	39.3726677052	40.5219431418	42.2717911392	51.0357330516	40.6013045281	87.3684685627	44.5080234679	33.4131770077	46.2952312494	32.3747797953	59.5904907537	45.2904637605	43.3257550917	44.9512347946	42.6531034409	33.8380911464	42.9555263535	59.5006318545	33.9048512916	45.5027416492	43.8634810327	40.3730105978	40.0369843997	59.2627448885	41.4247844472	53.7112152724	37.9454355696	35.3507507051	53.2649955158	54.4613520848	46.5245694075	43.1379379742	38.1152553847	50.8961035327	31.5582286736	47.7994916173	48.1574318618	48.1043590457	33.3588918272	49.1358080965	56.1959866771	43.4958412805	42.9219532417	50.9972177392	32.0813690644	31.6021643558	43.8460757725	61.2439282868	47.8898100668	37.7679874178	54.4345050608	38.219829457	39.3861040405	49.5480726795	31.1841340643	46.9109734789	54.9874476161	43.6267222758	54.659160178	45.2254378058	44.5994884958	35.5240126208
53.7538827051	43.2343799584	46.662302635	49.0657540688	67.6612466187	63.4482324967	56.7917518461	58.263651424	44.5080234679	87.3684685627	61.9125396374	71.452866625	62.2385856878	53.1389144834	67.0642143582	68.8477367112	44.6253707798	43.0862644682	63.0174620483	52.6044652009	52.6573994397	28.9572275669	65.0132426035	66.7109799687	40.0280616034	49.9286563979	54.6585719951	57.8663943812	65.0295780424	65.5480609624	45.0724579435	66.2895301783	61.9319861175	66.9988784924	49.4527631098	58.9694150848	62.6606855882	60.1514887549	69.7060185232	68.2625786291	59.6969067523	48.700072929	65.7695246639	52.5662452081	48.0177353411	62.8330801037	57.8861244571	41.3090970687	55.7112487519	64.5418483392	57.6464770479	61.6185080849	66.9197909111	49.5229914335	40.9931942683	49.8776125729	55.0813969727	51.6565885086	57.3933668343	53.8738788959	63.1565741367	63.4081869813	67.7624682451	61.2860507119	59.5860640048
