Tissue	braincortex
N_samples	95
Chr	16
Gene	ENSG00000171724.2
SNP	rs2914453
Gene_list	ENSG00000125895.5	ENSG00000147852.11	ENSG00000006468.9	ENSG00000136267.9	ENSG00000162981.12	ENSG00000151490.9	ENSG00000165995.14	ENSG00000122254.6	ENSG00000096654.11	ENSG00000106069.16	ENSG00000260903.2	ENSG00000049449.4	ENSG00000094796.4	ENSG00000182836.5	ENSG00000142949.12	ENSG00000153266.8	ENSG00000176204.9	ENSG00000171724.2	ENSG00000113319.7	ENSG00000185477.4	ENSG00000156345.13	ENSG00000140090.13	ENSG00000165023.5	ENSG00000036530.4	ENSG00000152578.8	ENSG00000185742.6	ENSG00000111249.9	ENSG00000196376.6	ENSG00000146374.9	ENSG00000172673.6	ENSG00000152377.8	ENSG00000158258.11	ENSG00000038295.3	ENSG00000143340.6	ENSG00000182329.6	ENSG00000153820.8
Gene expression stats (Y^T * Y): 
87.3684685627	36.8627808816	-48.1093853322	35.7851486279	24.5190844013	29.816561875	33.6983936104	-32.1888618209	38.2503955252	-46.5421215821	-41.7263566394	28.916184231	-37.1875618183	-40.4027887294	37.6775251295	-33.4562326495	30.1741957313	-53.8383596707	44.3679545692	-40.0398092361	51.3852427363	32.1173589178	-43.1860415988	42.455558221	31.1515751896	36.4227731456	32.779927407	-30.234198003	-34.508273745	-29.9128018439	-38.305906412	-29.9186269918	-43.7428745218	40.3908657693	39.1050341064	-35.4537859537
36.8627808816	87.3684685627	-28.9093781317	45.4860310977	41.8918261304	39.503476071	50.378141955	-42.8142740089	56.6715655632	-45.6203623936	-32.6288816845	42.7228765943	-29.5472024584	-26.6282434455	49.2525725518	-49.9038680711	48.2479457082	-54.2375703472	55.9279769966	-30.4424774929	40.7488341351	33.85566341	-44.0628611551	44.4235947524	55.4273090872	51.9754659906	44.0399262305	-49.4189490401	-41.2938343212	-52.6141378085	-41.6350021994	-57.7574584847	-35.1016867258	43.6597745444	32.8773942609	-15.9628835071
-48.1093853322	-28.9093781317	87.3684685627	-37.2641217216	-38.4036132731	-31.6546742725	-49.1960568642	42.9105143152	-43.5875153735	54.7661777074	59.994641214	-44.1023577989	62.0075748615	45.7720950693	-43.0111263539	45.1150680208	-46.74975929	59.0461486555	-44.0400110661	64.0159148347	-48.2671278857	-48.2083899314	50.5084271304	-40.3596774277	-30.0828590783	-33.29236249	-51.2956610193	44.724848788	29.5836866109	39.1342339099	42.3764421416	32.5118913077	64.8070670627	-40.0302375167	-40.161607512	62.2455170141
35.7851486279	45.4860310977	-37.2641217216	87.3684685627	45.9818086108	49.5935971865	45.9579533183	-40.6012764909	53.8776069088	-35.719886749	-40.2132551311	56.551231083	-32.0375449981	-34.2080564032	45.7049232996	-41.9572797062	60.1047819387	-54.0330650691	56.236370296	-32.0333853193	43.8710403749	44.8310408415	-37.3647509199	49.0760500484	53.0225164399	57.6903572869	46.5725542484	-51.9765376726	-39.3735624836	-49.0996642406	-27.8823537594	-48.7280741087	-35.6476024505	54.9176182567	55.6699639118	-27.7039356953
24.5190844013	41.8918261304	-38.4036132731	45.9818086108	87.3684685627	37.2618844995	54.3086873802	-52.0268010773	52.0696602287	-32.1296307099	-38.469679027	49.9435213163	-41.7445579346	-32.5356038422	41.8973896152	-54.0343151828	44.3120247479	-53.1555864566	48.0121569038	-40.1702730619	38.4298523883	49.1106799806	-43.1325861039	38.5166034099	57.3482380537	45.9615226832	55.1838118265	-46.9147805365	-44.4509323163	-48.8348954239	-16.7796076778	-59.8389919155	-27.693904134	37.1756476392	29.3511198305	-39.5512788445
29.816561875	39.503476071	-31.6546742725	49.5935971865	37.2618844995	87.3684685627	26.818070789	-27.9977493852	46.4403057745	-45.9059079253	-32.9553442691	45.7578212737	-43.8240312713	-44.0554693475	43.73415748	-26.7251694244	48.8123832285	-52.9471752395	45.2695422655	-34.9664699824	30.3179363089	51.8706486184	-40.5472061866	37.2639984976	40.0025538749	45.6320583459	39.7711279074	-38.4259491148	-38.8381884403	-35.8942946723	-35.3076860562	-34.6640932217	-40.5772496272	50.2759070897	43.4961058344	-34.0280601556
33.6983936104	50.378141955	-49.1960568642	45.9579533183	54.3086873802	26.818070789	87.3684685627	-50.6007646286	48.9846723656	-37.3664794347	-47.6147997337	38.1136296194	-39.8883816183	-36.1579466456	46.1957719035	-52.5300768589	54.4239495911	-53.6813797388	48.250024363	-42.4077508081	49.3456809734	32.957608896	-45.2849434978	44.3936690273	55.1197250645	44.0911294822	48.283715156	-43.254751462	-31.2419712662	-47.9373106223	-33.7679036783	-48.679947764	-41.9089281502	41.8904163782	41.0266340944	-38.3528409051
-32.1888618209	-42.8142740089	42.9105143152	-40.6012764909	-52.0268010773	-27.9977493852	-50.6007646286	87.3684685627	-44.3431385979	35.6296142264	41.5467740244	-54.2669172409	43.1395794352	27.0173336492	-40.0553715979	74.1367615887	-45.3622033721	52.8135508636	-62.8946642905	34.0429654076	-41.0475237165	-45.4825120709	65.5602618304	-44.5260940769	-62.6677431378	-35.5446749847	-69.9538445667	63.285432098	44.0100613627	57.6201711883	34.5086767032	62.885426868	41.1471787336	-43.1003125246	-41.5285570819	38.1422398124
38.2503955252	56.6715655632	-43.5875153735	53.8776069088	52.0696602287	46.4403057745	48.9846723656	-44.3431385979	87.3684685627	-49.1489679295	-38.2341964196	50.567651161	-43.8607516491	-37.2922317293	53.7705894804	-46.2842137919	63.754037142	-54.5656101236	48.1087457875	-40.8014483962	49.671482537	40.126320109	-55.711378784	42.0785689042	52.7698813792	44.1250970295	47.1962505473	-53.9936763635	-51.5839446154	-51.5017404112	-39.4544564533	-56.6205993766	-42.5248457483	44.9135137487	41.9238718747	-30.0849900527
-46.5421215821	-45.6203623936	54.7661777074	-35.719886749	-32.1296307099	-45.9059079253	-37.3664794347	35.6296142264	-49.1489679295	87.3684685627	56.4543605977	-42.7175263901	56.4014170428	41.8355881876	-48.7171412573	37.3272389342	-39.6877077293	61.7513547715	-43.6404211033	61.2484449764	-41.569068207	-41.0014252534	52.7898797029	-33.3567178937	-32.5638368914	-36.7114440229	-44.076452507	48.8920081754	39.4831456402	47.4488678859	61.1045965886	42.5612044637	56.8077242988	-46.4448855776	-36.4478568097	48.1376872919
-41.7263566394	-32.6288816845	59.994641214	-40.2132551311	-38.469679027	-32.9553442691	-47.6147997337	41.5467740244	-38.2341964196	56.4543605977	87.3684685627	-42.8970426822	65.5585521647	50.0477196138	-45.2539201722	36.4808601777	-48.4179684719	59.7881752038	-36.5990093	71.774099286	-48.1677907548	-48.4959502043	44.6725980734	-34.6721375294	-37.4474321851	-33.5268349389	-43.1676712346	38.9052000723	33.4063554158	35.6665543326	38.6177277181	31.4670171241	61.4156836522	-35.3877538986	-40.950479042	61.9534209636
28.916184231	42.7228765943	-44.1023577989	56.551231083	49.9435213163	45.7578212737	38.1136296194	-54.2669172409	50.567651161	-42.7175263901	-42.8970426822	87.3684685627	-44.7045827511	-36.3306865	50.3144368737	-51.107130669	54.0497874661	-56.5196021945	54.3765084316	-40.6389159	44.6753705202	51.9773896658	-52.6843700288	53.2284104712	50.2588518774	39.9579647733	62.9913403978	-56.7927916459	-38.2892050349	-55.326672313	-37.3583011934	-51.8144530427	-39.1896529932	50.3318299202	54.0890186648	-40.4729760887
-37.1875618183	-29.5472024584	62.0075748615	-32.0375449981	-41.7445579346	-43.8240312713	-39.8883816183	43.1395794352	-43.8607516491	56.4014170428	65.5585521647	-44.7045827511	87.3684685627	49.0874328525	-46.3805843216	44.016228727	-46.1156306141	57.2622887097	-43.219154661	61.9832736825	-41.4930167409	-54.1068271055	52.5129046394	-33.8125607249	-36.6523823439	-30.9717460867	-50.1118184344	47.2615916863	37.0539499061	43.2427981495	37.356912937	44.3773112599	57.0674034801	-39.6071784452	-35.3960661598	60.0529937085
-40.4027887294	-26.6282434455	45.7720950693	-34.2080564032	-32.5356038422	-44.0554693475	-36.1579466456	27.0173336492	-37.2922317293	41.8355881876	50.0477196138	-36.3306865	49.0874328525	87.3684685627	-37.4699397636	27.7893186186	-41.7094911895	55.3415700598	-37.0945408876	52.369025534	-31.9932549908	-38.6712390982	36.7019781022	-39.6893439561	-29.9831901936	-36.4971353615	-34.7210141208	37.4753778692	30.296976324	28.0206886142	44.7431045217	30.6709721723	46.343445752	-39.0731137501	-41.2147977586	55.0556528694
37.6775251295	49.2525725518	-43.0111263539	45.7049232996	41.8973896152	43.73415748	46.1957719035	-40.0553715979	53.7705894804	-48.7171412573	-45.2539201722	50.3144368737	-46.3805843216	-37.4699397636	87.3684685627	-37.0538847229	48.6992532612	-53.795080666	45.4247436659	-41.7034554427	40.6307567271	31.7376825329	-45.8007596872	50.2003450098	46.3724515715	42.4223671048	49.373606634	-51.9773539149	-39.0455385564	-44.2967513207	-39.3889802509	-43.3118183089	-41.6229893001	40.3427056091	42.1297650916	-29.0750890902
-33.4562326495	-49.9038680711	45.1150680208	-41.9572797062	-54.0343151828	-26.7251694244	-52.5300768589	74.1367615887	-46.2842137919	37.3272389342	36.4808601777	-51.107130669	44.016228727	27.7893186186	-37.0538847229	87.3684685627	-43.8417345988	54.8058969386	-62.8817536005	35.8252511537	-42.4440965231	-45.5158119045	64.3209907874	-39.0809969184	-58.3169687342	-39.9830869711	-67.5819962072	65.1177630196	42.9524278662	61.4578867538	38.2229069931	68.2849791522	36.8594469615	-45.6564155193	-41.1143528531	35.4987400855
30.1741957313	48.2479457082	-46.74975929	60.1047819387	44.3120247479	48.8123832285	54.4239495911	-45.3622033721	63.754037142	-39.6877077293	-48.4179684719	54.0497874661	-46.1156306141	-41.7094911895	48.6992532612	-43.8417345988	87.3684685627	-52.5603213347	52.9973172525	-41.4754005188	52.6026837324	46.3999191446	-49.2833459949	45.9338402979	54.2243051482	48.8594363841	43.9741939066	-49.5335766651	-36.9513553925	-51.5918870971	-38.1920037114	-42.7270785025	-48.2420362226	52.1485344285	54.6554149091	-36.735864133
-53.8383596707	-54.2375703472	59.0461486555	-54.0330650691	-53.1555864566	-52.9471752395	-53.6813797388	52.8135508636	-54.5656101236	61.7513547715	59.7881752038	-56.5196021945	57.2622887097	55.3415700598	-53.795080666	54.8058969386	-52.5603213347	87.3684685627	-62.109754706	56.5576802796	-54.391595767	-55.4688520967	54.6250819181	-55.0011554509	-52.4726934244	-57.4846493332	-59.1451136979	54.9775749695	55.6295065489	57.7654856329	55.4460552922	59.5305836146	55.2850926495	-59.5858268779	-52.4479828987	53.6776129854
44.3679545692	55.9279769966	-44.0400110661	56.236370296	48.0121569038	45.2695422655	48.250024363	-62.8946642905	48.1087457875	-43.6404211033	-36.5990093	54.3765084316	-43.219154661	-37.0945408876	45.4247436659	-62.8817536005	52.9973172525	-62.109754706	87.3684685627	-34.0287203584	44.889077655	47.432419561	-55.393106979	55.5959087977	62.7492819651	60.2484313721	65.746834369	-60.5316195507	-48.5075505977	-61.7551082316	-46.8421061247	-60.6198024541	-39.4914340615	56.089403507	49.6865702045	-29.1780005469
-40.0398092361	-30.4424774929	64.0159148347	-32.0333853193	-40.1702730619	-34.9664699824	-42.4077508081	34.0429654076	-40.8014483962	61.2484449764	71.774099286	-40.6389159	61.9832736825	52.369025534	-41.7034554427	35.8252511537	-41.4754005188	56.5576802796	-34.0287203584	87.3684685627	-39.9025220847	-44.1843852133	44.614670832	-29.6608808166	-30.2095825675	-32.3551296137	-39.1563123443	36.6635935138	34.4330984583	31.0597715118	45.2513447164	32.0147300133	62.7740505664	-30.8562136955	-37.4081669924	65.9782112663
