Tissue	braincortex
N_samples	95
Chr	2
Gene	ENSG00000049323.11
SNP	rs112121723
Gene_list	ENSG00000167244.13	ENSG00000167332.7	ENSG00000101384.7	ENSG00000166482.7	ENSG00000172572.6	ENSG00000099994.10	ENSG00000049323.11	ENSG00000131471.2	ENSG00000149596.6	ENSG00000052850.5	ENSG00000124212.5	ENSG00000269113.3	ENSG00000168229.3	ENSG00000163017.9	ENSG00000119681.7	ENSG00000112837.12	ENSG00000176692.4	ENSG00000112214.6	ENSG00000144810.11	ENSG00000154188.5	ENSG00000118729.10	ENSG00000198523.5	ENSG00000172403.6	ENSG00000187955.7	ENSG00000185585.15	ENSG00000166106.2	ENSG00000145936.4	ENSG00000135842.12	ENSG00000145012.8	ENSG00000163431.11	ENSG00000168427.7
Gene expression stats (Y^T * Y): 
87.3684685627	34.7008861473	46.833113483	49.5004722418	45.8221074624	53.2203844872	54.1300511565	48.6985136148	33.2810840338	50.6209484643	40.0663397037	43.4831505862	52.9330913819	38.977584471	50.8667644919	46.8247404368	58.3604866368	51.2352823131	53.4631758773	39.3806913194	48.2998138579	47.9163756811	40.7675274721	54.0859753902	54.8486825383	38.7509792146	47.2501570779	51.6245730604	36.6508049233	38.0386961752	45.1710876629
34.7008861473	87.3684685627	50.2956720522	57.3529630139	47.4821061374	59.8876945972	54.6635233663	69.0992138439	65.7137941525	65.5896592586	64.2753558132	56.5949761876	61.8334104339	51.6022758577	57.6179727103	62.9064380903	63.4636865503	63.4965983913	62.0034973045	37.4557309808	67.0620807952	70.3205593263	59.1677713654	68.2159171919	53.4073378181	57.6873826324	65.6305806355	62.4123441144	58.7967627956	47.1597131436	58.1304795303
46.833113483	50.2956720522	87.3684685627	43.3561352999	46.9251271842	52.3018323944	60.0876726241	52.9502710778	53.9206724751	49.9430529427	46.4628101874	49.1852932461	50.416014839	43.0021801885	47.7944691045	54.5545870673	55.6437191464	50.5777254122	56.9187984915	47.1054287211	53.1267929432	53.7375719846	40.7117049647	57.9224963432	52.4443342224	50.1755521754	57.2253169477	57.4640483473	49.526417492	51.9587569548	46.1170032294
49.5004722418	57.3529630139	43.3561352999	87.3684685627	56.4304386719	64.1829711915	61.0469836821	69.3255592926	61.1229258161	67.5217389064	58.3401749566	64.3019011964	62.252892234	65.5204051407	61.2153266088	66.541264916	66.9707374199	67.0734644898	63.3752996017	47.4770968806	72.2845517145	74.6664996362	66.2674704406	68.1130386128	60.2407209187	56.5766792894	63.4482208353	69.0602700078	53.3494711081	64.5323967014	59.5366730255
45.8221074624	47.4821061374	46.9251271842	56.4304386719	87.3684685627	56.394753754	53.794455686	57.0082665464	55.5922402349	58.6654654857	49.8793189312	62.2500394114	54.5847109291	40.7901139895	52.9302473628	54.3834304438	52.4077020057	56.2269425485	62.0587067985	47.4346785268	63.4532044145	62.0953624474	50.5675603879	59.7676910356	43.4786637155	53.3760664704	55.5067245731	63.1275692084	46.8734881402	48.0783603345	55.6829617963
53.2203844872	59.8876945972	52.3018323944	64.1829711915	56.394753754	87.3684685627	59.2680357644	73.2916255346	65.1170735821	70.3193139729	63.5458736001	62.7114260788	59.0068012381	57.904325468	62.953976835	69.0071809286	67.0007314811	70.474108111	70.5028327531	44.9468940493	72.291628979	69.0361090666	58.6985591055	70.9369011478	61.8626611387	65.1686743464	72.4469374445	69.6364380211	64.2140077955	51.8738311905	57.4867950756
54.1300511565	54.6635233663	60.0876726241	61.0469836821	53.794455686	59.2680357644	87.3684685627	56.6888903623	58.4000182213	58.3737846815	57.4904813871	57.8254826674	57.7532117112	55.8238783749	52.6259154847	59.2654858802	61.7052319827	62.1684841555	58.0052556847	56.9321016219	62.5868889478	66.2328288199	55.1467267767	66.434554017	57.7748661719	53.2443789528	64.5973681733	62.3092294903	54.6552564463	59.2391412893	52.6626377887
48.6985136148	69.0992138439	52.9502710778	69.3255592926	57.0082665464	73.2916255346	56.6888903623	87.3684685627	67.4104786873	70.2582766049	63.3046643593	66.7017401844	60.5681008469	60.2992535154	67.6321784945	72.8327517631	66.5292605747	71.5426070204	72.6373017554	39.8125146044	76.4819768055	75.9417336605	57.279207502	76.3278374444	60.8752393265	68.0606784951	72.5777513806	68.3559978951	62.9007030907	59.5936969866	63.045496298
33.2810840338	65.7137941525	53.9206724751	61.1229258161	55.5922402349	65.1170735821	58.4000182213	67.4104786873	87.3684685627	67.234100912	63.2777406343	63.5527229408	56.6656933381	58.9934169983	60.4858453002	67.8900778138	61.141660601	69.2652975171	64.7868771465	45.4976656305	72.0959595368	71.5081735894	60.4575318507	68.9322863133	55.9905928839	59.8056381855	68.8507034244	71.8061545055	65.0332509128	52.6711773414	67.2278960588
50.6209484643	65.5896592586	49.9430529427	67.5217389064	58.6654654857	70.3193139729	58.3737846815	70.2582766049	67.234100912	87.3684685627	68.9833973533	72.5168553381	75.5414694699	56.9383649075	70.5520517969	75.6513864998	76.7601114148	73.7226795402	75.3838491493	49.2049021429	76.679210844	73.5708129033	65.7422079867	73.3649755483	68.1379529906	66.968585007	71.0314530081	76.8140673686	66.9010150841	52.7582837366	66.4181760277
40.0663397037	64.2753558132	46.4628101874	58.3401749566	49.8793189312	63.5458736001	57.4904813871	63.3046643593	63.2777406343	68.9833973533	87.3684685627	62.3375890549	60.3823512598	45.2584106013	60.7921783848	68.1365862867	63.4210526843	62.6477647584	65.2504581055	44.9437901631	64.4643390179	68.5483634874	54.5563710138	68.250210324	54.9627363369	66.7830835608	59.5701463486	65.3680268116	66.7260097715	50.5348600698	57.3075961077
43.4831505862	56.5949761876	49.1852932461	64.3019011964	62.2500394114	62.7114260788	57.8254826674	66.7017401844	63.5527229408	72.5168553381	62.3375890549	87.3684685627	64.1470052284	48.2528261613	60.6112733649	69.2498788678	63.1658454409	66.3400145794	69.3148502296	45.0928938729	71.0735221773	71.0295956345	55.8749944571	72.170242942	57.3423331037	70.2958004641	64.048295076	69.963037022	56.8889492108	55.6219465246	60.5214977492
52.9330913819	61.8334104339	50.416014839	62.252892234	54.5847109291	59.0068012381	57.7532117112	60.5681008469	56.6656933381	75.5414694699	60.3823512598	64.1470052284	87.3684685627	46.624079378	62.0545859307	67.106009277	73.1874350282	64.8023459041	66.9585680681	52.1624695522	67.9980262377	66.6586159942	56.3860272046	68.5378255906	62.6277334525	54.4554073392	61.2269276331	72.324931386	58.5674852421	50.6482292436	57.588335978
38.977584471	51.6022758577	43.0021801885	65.5204051407	40.7901139895	57.904325468	55.8238783749	60.2992535154	58.9934169983	56.9383649075	45.2584106013	48.2528261613	46.624079378	87.3684685627	47.2169106307	55.0014606632	54.2490822643	60.8410857461	52.9828795251	33.9311176006	65.5495658819	64.867419243	52.1090116697	59.1579998608	57.4378560494	41.4146731403	62.0314383183	57.9230794182	50.4974741397	59.2289979977	58.4893361544
