Tissue	braincortex
N_samples	95
Chr	1
Gene	ENSG00000196187.7
SNP	rs10915899
Gene_list	ENSG00000151552.7	ENSG00000129538.9	ENSG00000204655.7	ENSG00000105695.10	ENSG00000012124.10	ENSG00000167641.6	ENSG00000100242.11	ENSG00000092529.18	ENSG00000167552.9	ENSG00000102934.5	ENSG00000124920.9	ENSG00000172508.6	ENSG00000054690.9	ENSG00000181409.7	ENSG00000187764.7	ENSG00000197430.6	ENSG00000019144.12	ENSG00000149557.8	ENSG00000167123.14	ENSG00000164402.9	ENSG00000136541.10	ENSG00000013297.6	ENSG00000117266.11	ENSG00000196187.7
Gene expression stats (Y^T * Y): 
87.3684685627	69.7537682064	69.5924886168	66.0761309903	25.454919491	47.6101994944	54.5879606706	65.4770596646	32.6386351076	52.486394185	58.3207816761	50.9723351868	57.0501465885	49.4619353626	33.5129083664	40.0587371187	55.4367208932	64.3741109832	66.857110771	52.4438263626	46.6454383099	50.4114970515	70.5477089619	53.2146132928
69.7537682064	87.3684685627	79.6774105902	79.2320282363	24.4470082849	58.1890646482	47.9273192672	71.6684126963	46.2258712321	70.383643892	67.8624295942	67.6490461927	72.2400830457	57.0398694133	28.6200686684	58.7057211781	70.6287831916	64.7776420699	77.4821102545	40.3884487358	53.9210542191	58.1244328777	59.8006227487	54.578628185
69.5924886168	79.6774105902	87.3684685627	78.4874257221	30.4219029849	51.5677250241	44.8686003954	78.2749352299	48.0201642121	67.2704088705	71.689944004	72.4119170731	79.293491775	60.4635488848	38.044632234	64.0364084841	78.4063239528	65.9408552062	81.616816099	41.3463361221	61.6843051963	55.9836481596	63.9919739842	58.2899501601
66.0761309903	79.2320282363	78.4874257221	87.3684685627	28.6993912839	64.9725887218	52.2180171651	76.2278746828	53.5539184343	75.7058420331	75.4856422923	72.2920991746	71.9164248617	67.7959356899	40.6107131287	66.2675496728	70.8947231182	67.1867859619	74.9987865315	46.9521372898	59.7009320882	64.564014999	60.3255771491	55.7956012476
25.454919491	24.4470082849	30.4219029849	28.6993912839	87.3684685627	28.1203394249	37.1725817528	40.151483314	40.3085763005	36.3294347594	48.1921655364	36.6265661323	33.9127654487	36.8762779677	53.7812354695	37.753875143	31.4958839831	41.7900838713	29.4344480168	33.9503934019	46.9563070428	47.5286402816	36.1191164625	61.1856433562
47.6101994944	58.1890646482	51.5677250241	64.9725887218	28.1203394249	87.3684685627	40.6954392105	56.0112314862	42.1887841134	64.2268748145	59.0070553536	66.5953474047	46.7677209416	68.4443802189	40.3971597082	53.5027271967	45.6385093934	58.2135858767	56.1688734634	46.7974222374	49.5114257452	48.3684899552	46.2881845632	52.5212819458
54.5879606706	47.9273192672	44.8686003954	52.2180171651	37.1725817528	40.6954392105	87.3684685627	48.3374084019	43.7370560709	41.9231742878	58.7366673464	37.2933779988	41.5483865573	47.8943414848	43.4308037502	32.8373874349	42.4073504516	49.3211290965	43.2557217753	59.4288503934	33.3224098729	60.0390497306	61.3899574399	55.7960990737
65.4770596646	71.6684126963	78.2749352299	76.2278746828	40.151483314	56.0112314862	48.3374084019	87.3684685627	53.6529681827	63.7335489164	76.9207130347	71.1490961714	73.5739200133	67.1897010419	48.4474643702	61.2518580257	71.3897758128	69.4204117128	76.1209444912	45.4374770327	61.0102141394	58.3089206663	68.6468920832	62.4751296396
32.6386351076	46.2258712321	48.0201642121	53.5539184343	40.3085763005	42.1887841134	43.7370560709	53.6529681827	87.3684685627	54.3548324237	61.8815416169	56.9982820739	53.2412744471	45.5881310559	44.3238712103	52.3805912922	54.8745948799	50.3440926033	44.9231324695	42.0367016641	48.1444981299	67.8925558446	43.9643396304	57.7912231419
52.486394185	70.383643892	67.2704088705	75.7058420331	36.3294347594	64.2268748145	41.9231742878	63.7335489164	54.3548324237	87.3684685627	69.741831647	75.2778443662	67.5236844797	62.1963674043	45.6010404201	72.7856921098	63.6449001405	61.0611420673	61.0575186656	43.3566488852	66.5065565799	66.243534135	46.3857798582	58.2625814106
