Tissue	braincortex
N_samples	95
Chr	6
Gene	ENSG00000146192.10
SNP	rs13193265
Gene_list	ENSG00000196209.8	ENSG00000198286.5	ENSG00000167664.4	ENSG00000112799.4	ENSG00000125730.12	ENSG00000184574.5	ENSG00000111679.12	ENSG00000171860.4	ENSG00000172243.13	ENSG00000105122.8	ENSG00000169413.2	ENSG00000140749.7	ENSG00000173372.12	ENSG00000155465.14	ENSG00000042980.8	ENSG00000077420.11	ENSG00000169403.7	ENSG00000101336.8	ENSG00000162511.7	ENSG00000169896.12	ENSG00000204472.8	ENSG00000242574.4	ENSG00000023892.9	ENSG00000011600.7	ENSG00000146192.10	ENSG00000100055.16	ENSG00000174123.6	ENSG00000174130.8	ENSG00000171777.11	ENSG00000168329.9	ENSG00000137841.7	ENSG00000161911.7	ENSG00000095970.12	ENSG00000105329.5	ENSG00000163823.3	ENSG00000160255.12	ENSG00000108798.4	ENSG00000066336.7	ENSG00000104894.7	ENSG00000185811.12	ENSG00000110934.6	ENSG00000142512.10	ENSG00000105366.11	ENSG00000167613.11	ENSG00000123338.8	ENSG00000104974.6	ENSG00000104972.10	ENSG00000186818.8	ENSG00000107719.8	ENSG00000086730.12	ENSG00000129667.8	ENSG00000140968.6	ENSG00000165025.10	ENSG00000157303.6	ENSG00000095585.12	ENSG00000166428.8	ENSG00000183160.8	ENSG00000110876.8	ENSG00000148908.10	ENSG00000180353.6	ENSG00000095303.10	ENSG00000128604.14	ENSG00000059377.11	ENSG00000182578.9	ENSG00000150337.9	ENSG00000181631.6	ENSG00000169313.9	ENSG00000066294.10	ENSG00000073737.12
Gene expression stats (Y^T * Y): 
87.3684685627	44.4733230317	36.1411264232	51.9273915479	40.3837563547	52.5381698397	51.8494960961	49.2776541625	49.4936593686	44.6096264795	53.2202875891	40.7438021985	47.5276737132	47.3844691992	37.3488399182	47.1153769848	52.8628103029	48.6740972122	42.0274693999	36.6339074685	43.1508828188	51.6121432406	42.0513392948	45.583699912	52.5649984628	46.3226325443	41.0434944049	36.6816024983	46.2665939806	49.0631053307	42.1424408783	47.9857852466	47.8850855736	44.1211480159	43.307934346	47.48452277	49.4436932732	45.8258114808	52.9660972267	50.5254327306	54.4759072142	55.7920247994	56.558225173	51.9508643862	34.6758325756	49.2929247128	47.313672707	40.5431843151	49.8807804616	45.2074708962	45.0861118231	41.0460044128	51.3867635735	48.3837324425	41.1092808245	35.2216141535	52.8529020389	52.1476268671	42.6879122421	50.6544997931	47.5215910319	48.790460181	45.5118122453	53.4770429928	41.7318255636	42.5253495249	38.5997319657	52.4046451256	44.611994087
44.4733230317	87.3684685627	40.4205457485	42.5861364735	40.3053473427	54.6446231652	48.4491322765	48.5879821304	38.3520510993	47.9587282711	46.7611975498	45.8689495427	36.7340550798	49.3457068174	42.4429394687	53.1020727065	48.2707332876	28.9890795044	34.6835282838	29.4006479987	30.4780133259	34.5643280289	54.7054184367	37.0176656662	57.7280510666	48.7021198304	36.4474187045	39.0449207483	43.8885220284	53.2008102545	37.239164469	45.5623010829	45.5618397252	52.4174500867	39.618024781	31.7982941149	41.4216844065	47.1525499454	49.4914307748	39.083396307	52.5342483142	47.0479277187	50.0825932726	41.7706267404	40.5610924778	43.0296409536	43.5507695222	43.0127638728	45.4499156988	39.5466129728	48.1886304781	41.0287465515	42.4542321945	56.1289228489	49.5313772305	39.7738879496	57.7450516334	49.025939175	45.6059056865	38.4525927202	59.0814122147	40.8811530297	37.7473673396	51.1057806858	34.5608421053	47.8955384909	49.5926202795	48.6553090065	43.5466626209
36.1411264232	40.4205457485	87.3684685627	52.0458458896	37.8282307868	54.2038504919	34.6055974781	34.6987758234	40.1114863853	54.1939038062	41.6151687951	38.432451857	37.8202802942	42.4353034463	41.2022353429	46.496215016	54.671417864	38.3499581965	41.2707134887	36.7997278181	39.3981349165	28.0747026678	36.4449430849	41.1460938224	59.2454622099	44.5850558133	44.6106588329	33.3302277231	38.1434599761	54.8857271093	33.425298321	43.4279737833	43.0439349224	44.8096491702	36.9661524971	47.0372033742	35.6756116218	38.5225070574	40.1976669509	50.0762898513	57.3816449174	51.4256234631	53.6197241749	43.8215220554	38.005907215	37.6232867006	49.242240719	42.1856458711	38.7893913647	48.183233817	34.8046997095	42.1557221361	48.2713013976	49.7583805746	47.8555466288	53.0630477038	53.4006201118	57.0946308024	41.7381953432	30.9850556741	36.5164323697	36.4274343831	33.6785587329	52.4699424452	46.6266241966	52.5590556476	54.7399692855	48.4076352293	51.3617311301
51.9273915479	42.5861364735	52.0458458896	87.3684685627	52.3360425344	62.9314126349	54.5608233943	53.3164592408	61.1205520313	59.2518443633	58.2377037712	52.9601366931	55.3563337454	53.7774334192	52.5500335957	63.6438844934	62.6937119522	62.2404841732	59.7718121746	40.4631042833	60.3195932543	59.7194531627	43.2342339128	60.2708917561	66.1755627662	57.6050805511	45.9199547111	45.1017325141	54.228388318	69.8937661313	48.6748943862	54.1795531237	61.9354492257	44.8569991086	53.2661761473	58.1851434433	52.31316198	55.651852745	57.5296796128	63.2388662821	67.7969621011	59.1731913427	61.2319181241	62.9673597587	49.0655856181	54.3267275758	49.5334545691	53.5981058748	46.8215108634	58.5742785658	50.8712408352	57.5689691502	62.5258764282	64.2220793982	61.4392793011	54.0913312511	60.2943694251	61.9921974906	53.3085755942	52.0351836753	41.6921215236	51.5007032712	54.7756166845	66.0068680494	64.5156991488	54.3720570765	58.3488594302	53.2214573908	58.2895445031
40.3837563547	40.3053473427	37.8282307868	52.3360425344	87.3684685627	54.1734500341	54.9169987428	42.0809192215	37.7738756995	44.0710753205	48.0120394769	42.910210763	74.1514859239	50.8229797031	44.8587981926	56.2855893237	51.0648212651	47.451689999	53.4904780101	31.2567818747	70.0220144732	53.5080285368	47.1447234796	67.1930254699	53.588342941	44.6318875611	38.0692825116	38.4726406828	46.3202703572	58.5020594059	60.7698978812	43.3962297861	53.6768530698	39.5688463002	43.2755375168	59.0464779478	46.4956993735	55.5414823927	57.7235772076	46.4043267411	51.9424494706	52.7115585022	43.5270919563	52.4389909884	47.648725201	44.2197487252	51.2975878766	48.5662960986	49.5559105336	46.1131840255	60.7757269084	37.7721392422	48.1828913556	48.2820639883	47.2552226641	54.1476789248	46.6934655906	51.6519308843	51.1370430351	61.1247380404	36.9253754005	40.9105117905	42.7545695308	63.4934678409	45.4724776255	41.2481673655	47.9062580646	45.9119427565	43.1710296887
52.5381698397	54.6446231652	54.2038504919	62.9314126349	54.1734500341	87.3684685627	58.2276852525	64.1031669374	52.8048687798	54.4294312948	59.9214759493	53.2696269204	55.4242437524	59.3147246879	51.1868785477	70.1322096123	69.3879159047	47.9992991638	55.2106631102	39.6709968294	57.2043400467	52.679751737	61.9819214937	59.6793127445	65.0950234524	49.7509811117	46.7489800269	41.6252527985	59.3513260822	73.0888221838	53.2410836768	56.0015614391	66.5024034154	46.958292661	54.3395062921	58.3753427063	57.8501066268	58.7420693864	63.1830757186	52.7512537912	64.8958224189	62.339292798	68.9668719515	56.8571026496	61.3082193506	50.9968879139	57.7057273702	59.9381103739	56.1446974078	56.7378191468	53.2405574521	51.5210227491	62.8539467242	65.8548277122	63.4131791624	65.5332737112	70.7515701024	67.5011404108	63.0095727391	52.6654159291	54.4264836063	53.679609289	48.4509970478	67.0345881969	50.9152882081	61.0501570969	64.8962787525	66.0917654202	56.2945046605
51.8494960961	48.4491322765	34.6055974781	54.5608233943	54.9169987428	58.2276852525	87.3684685627	57.9334854905	48.514099659	44.5066107968	46.4382973784	40.0038056755	52.7994922626	62.4405089211	32.0973788521	59.6795369353	56.0389003691	61.2724537392	47.6380971007	40.814280479	53.2398985263	46.6206442542	55.4319575817	57.4873463667	55.809432732	55.3234981846	39.806120319	41.5927749095	64.7597914496	56.6764952719	42.3168393893	62.0883282886	57.1784330114	47.3076765965	45.6523824036	56.6906995344	52.6637545829	68.3270801663	53.6265284405	48.9937836473	57.9700604485	55.0015146861	51.4935162689	62.3177767199	40.7362617067	61.8187675744	56.504829739	61.4412153216	49.8945893304	51.2313313049	54.8355968688	36.9062225817	54.3207857624	51.1885794119	43.257111421	46.8387846916	55.1229447142	50.1676325085	43.1264936513	48.1435808195	52.0846717271	55.6773125823	42.9320976661	59.4448173494	54.9660371977	42.4393598708	38.8385292589	50.048663673	47.9294597629
49.2776541625	48.5879821304	34.6987758234	53.3164592408	42.0809192215	64.1031669374	57.9334854905	87.3684685627	47.1150545477	46.1506153807	58.3621491806	40.5532244493	49.0537946192	66.0711348976	46.8467767408	65.2284891762	59.6851351233	36.2672414359	58.3865236907	34.9989074723	47.7096915779	53.5486607003	50.8733672858	55.1582380036	53.1958715967	45.0693324183	30.8038133527	34.1565544794	57.6157600653	57.1165993696	47.9904214889	54.0690368647	64.0757373166	35.7498702946	50.5424611039	51.0511884566	52.7638481829	55.2412017877	65.5329698197	39.3409505332	54.2992515527	45.151258657	56.6129806843	46.4108256182	47.6465360065	47.7741081934	38.3540035238	56.0377896729	49.4899083848	48.2641559747	47.7308041776	51.6938712714	59.1121762104	51.4577635112	50.8765547973	46.3526060409	61.764188023	53.6776859141	56.2369326229	50.218705744	61.071293937	49.2570136186	45.7709198154	61.5496112902	39.5312114896	39.4747217287	44.4860427016	58.9678513213	48.3044275557
49.4936593686	38.3520510993	40.1114863853	61.1205520313	37.7738756995	52.8048687798	48.514099659	47.1150545477	87.3684685627	50.9831067391	50.8144813479	54.8798062384	36.8452880092	43.1089141298	46.0407647392	49.4052733036	49.8003306456	40.8771369542	41.1305511947	29.5540248279	40.049809684	58.0515065384	40.5603021222	48.4784781253	57.1550920557	39.8260101598	26.556834559	40.0316690757	42.5115225706	55.7216952818	46.3392359981	55.5203172804	54.5530336412	41.6905069782	34.9251497217	40.521017192	37.7628882783	41.5147596347	54.224673094	51.1065935788	56.2696769613	50.6035019419	61.0750426197	55.064363395	36.1306738521	47.4271343993	37.0457099654	48.479579148	44.4595701807	42.653536023	38.4666796114	40.7879765561	50.1812123718	62.496707343	56.4038049951	49.4477883209	51.1923454431	57.8676471045	47.7830488571	36.1716130285	41.3296484064	53.958236266	49.0381859439	56.4708921444	44.8692070321	51.0886140019	43.0481548059	56.1684710287	49.7459002137
44.6096264795	47.9587282711	54.1939038062	59.2518443633	44.0710753205	54.4294312948	44.5066107968	46.1506153807	50.9831067391	87.3684685627	50.1562478188	43.8389232808	43.1664937817	52.3544683067	46.9345912789	54.6994767327	56.0290086638	42.6659681955	47.9651428641	40.5556755776	42.5878947972	47.4600979842	54.8727847873	49.7320818581	61.7475609795	46.3829257339	45.7099759153	47.259997239	41.7362054768	59.7797436036	42.4498598501	55.6396394195	52.8904730479	50.2124497408	44.324798422	47.1356666123	44.7980527645	47.0682545101	56.1941029259	51.3147804606	64.0100234922	51.2622671324	55.3012458636	49.7747582947	44.1563984663	51.5042494127	48.3100907304	43.5147041271	55.5835317731	57.7725626939	45.4775804302	54.8675138417	58.2012622591	60.7694353315	62.9712966816	40.4556839077	50.8223498237	57.0252805166	50.798942583	41.8026916384	49.2217337674	44.7227146544	53.9462385824	58.4126649442	44.8569086064	55.0672434083	49.4848404086	49.725017459	52.838288055
53.2202875891	46.7611975498	41.6151687951	58.2377037712	48.0120394769	59.9214759493	46.4382973784	58.3621491806	50.8144813479	50.1562478188	87.3684685627	50.2826574371	48.9612307226	51.9412160018	53.3506944957	57.6139741589	54.8793061176	37.7382964508	44.9853016722	32.0974520426	47.9561389117	63.6715234242	44.027680369	52.4566203861	58.320657721	43.2093933597	36.5335563559	47.580652578	48.7922415851	62.7193678174	55.2340455405	52.659412782	50.5832464852	38.9350329645	42.0673684579	43.2250264295	46.3924697265	47.374181693	64.7523574324	45.5654325062	56.1653834218	50.3659222421	54.9071784382	41.0459598491	50.7769866112	42.9527530243	42.9464209174	45.5945067004	53.9680121431	37.769114519	47.943701474	49.2430033589	54.797848642	58.4782703852	51.0732992865	44.5097040028	53.5411373173	57.615522975	54.9364994554	51.8919510142	43.6006913988	41.2373494689	48.7494990595	62.1773759864	37.0519567825	47.3171799668	51.1661330966	62.3670027716	51.6945980171
40.7438021985	45.8689495427	38.432451857	52.9601366931	42.910210763	53.2696269204	40.0038056755	40.5532244493	54.8798062384	43.8389232808	50.2826574371	87.3684685627	35.8870887948	43.9190479451	46.1311860219	48.9295655698	40.3550436455	37.5798079304	35.8465629474	27.2026523477	36.7783813443	48.8055942999	39.9692854142	41.1292703937	53.4054527287	43.2774930156	30.8586051603	45.6694741534	40.7767010859	57.3523430069	42.6707543091	42.7610276763	40.9645352335	30.606881076	41.230020823	33.9145068175	41.0744089175	42.4173457134	50.9612615598	52.0091174479	55.8094106409	45.0015062813	46.0444624643	35.7033315782	46.9228821805	45.700504507	41.0082258892	44.5135564319	34.0245578768	35.4338795423	43.6460569277	47.2694422704	46.8373077922	48.2693149583	51.13629866	50.1347785807	47.3522266748	47.2358545473	37.1319886953	40.2970496987	33.8104419956	36.1977841745	37.0230339762	47.6465678934	40.9677880331	43.5373352811	47.7145688806	52.813832549	44.3563114838
