Tissue	braincortex
N_samples	95
Chr	19
Gene	ENSG00000129968.11
SNP	rs2238592
Gene_list	ENSG00000099864.13	ENSG00000103260.4	ENSG00000168993.10	ENSG00000099624.3	ENSG00000071655.13	ENSG00000129968.11	ENSG00000133243.4	ENSG00000167733.9	ENSG00000198816.5	ENSG00000178531.4	ENSG00000007080.6	ENSG00000174939.6	ENSG00000130881.9	ENSG00000168913.6	ENSG00000197982.12	ENSG00000174521.7	ENSG00000130748.6	ENSG00000160469.12	ENSG00000176340.3	ENSG00000175602.2	ENSG00000154118.8	ENSG00000135940.2	ENSG00000059915.12	ENSG00000111775.2	ENSG00000152082.9	ENSG00000212864.2	ENSG00000182154.7	ENSG00000061938.12	ENSG00000143774.12
Gene expression stats (Y^T * Y): 
87.3684685627	49.5535716037	41.3456803174	46.0112341663	57.9583064238	63.0614134939	72.6170437592	45.5380236049	65.7845733552	48.9336398697	35.173429406	41.5824895128	59.8919381466	53.4887805964	41.4671904687	38.8620256159	26.2771331015	55.3540296176	48.5229961131	46.1157080573	67.3821476602	47.0705460019	66.2329533119	51.9315146756	52.1552502808	44.4290478393	44.3764296044	51.4228674976	52.2528145848
49.5535716037	87.3684685627	34.8253115507	54.1864385337	28.9265651161	59.3409773069	39.6888976654	37.3516698055	38.0980616249	34.322905444	25.1330010226	30.8986296842	31.5662199697	71.4958485888	51.9668262715	32.6635828651	46.7135952962	28.8578863794	56.8525321505	52.3932500879	25.6819911056	59.8049505322	35.9118037715	50.3486660765	56.0536490546	24.1856514762	53.6710291032	27.337474171	44.4376518174
41.3456803174	34.8253115507	87.3684685627	58.5620295811	28.3469631227	60.7399620127	51.2989423908	50.7323513625	35.3489166786	52.6753400655	48.2207859823	41.4110794232	35.3515315861	28.6581056513	40.5097072283	45.5513501447	45.405497004	58.6362165242	50.6813071742	57.2761951334	40.2365641865	51.4357711876	48.621845121	44.4589287581	48.5315443814	48.7261852818	44.5017400098	46.0214291493	43.5687816855
46.0112341663	54.1864385337	58.5620295811	87.3684685627	25.6929475084	62.0451854087	40.2321447393	46.4991001733	41.4675404139	54.8640135198	51.369443447	34.1357223273	26.9911446857	44.5923992824	47.6049897737	54.8261978548	51.8394334944	38.0922553372	63.290963962	70.6052697272	25.2467002192	69.2585127219	43.9587983811	55.8184834492	68.76116007	50.0958637127	52.974529473	39.1050775364	47.970571589
57.9583064238	28.9265651161	28.3469631227	25.6929475084	87.3684685627	55.6758279188	59.7239363914	43.4333310212	62.4741531834	22.0378196412	35.3451115584	46.4655353233	66.1319745133	38.7579096675	42.4723398619	29.6261387583	8.63633778639	52.5088443422	17.9421795611	28.9934037238	66.0222732985	20.8884759238	34.3730273486	29.3208661913	27.0507803367	43.6795884847	20.0480308934	58.48025637	40.4177700387
63.0614134939	59.3409773069	60.7399620127	62.0451854087	55.6758279188	87.3684685627	67.4283783582	62.2379507762	63.6178710751	53.8383316767	57.0651066324	56.6327309439	62.3643763165	52.5814829208	64.8880797822	54.868933146	54.6623907545	56.7522650149	54.7099835707	70.112435961	57.315810883	61.1553353277	55.3510695317	54.257063839	62.1455409311	52.870729773	59.5484993014	56.5225922549	58.1353234768
72.6170437592	39.6888976654	51.2989423908	40.2321447393	59.7239363914	67.4283783582	87.3684685627	52.5523438154	63.0808702868	44.6899431996	40.8190242682	43.2738454241	60.6217034951	40.333625768	44.5925008502	39.076272512	26.9500015237	59.1453971909	41.4068840144	44.8850130758	68.3029922662	40.6769210663	61.5172879431	41.5521082233	42.4297474721	53.6318636869	41.4208951586	56.1018140157	51.5731539661
45.5380236049	37.3516698055	50.7323513625	46.4991001733	43.4333310212	62.2379507762	52.5523438154	87.3684685627	39.7966380788	50.1592159447	48.5827610324	47.8865922725	46.3604242846	34.0064083404	57.4061918657	53.4797163494	50.7794167876	55.7147108539	37.7321652727	58.3377775605	55.4205352525	47.3732476568	51.8618220327	43.1698790404	44.8498838679	34.7789238379	42.5947652912	37.4735177802	50.66846323
65.7845733552	38.0980616249	35.3489166786	41.4675404139	62.4741531834	63.6178710751	63.0808702868	39.7966380788	87.3684685627	29.5006649105	36.2806541018	28.4693374172	59.0374692431	43.9294827909	40.2160672955	35.2831423142	30.2753252132	43.4392764558	34.9437657837	46.9630471445	57.9873766863	43.4293904764	50.7386905155	51.0508123083	46.3433626803	46.1290442253	41.3311014562	59.717968879	33.0757349926
48.9336398697	34.322905444	52.6753400655	54.8640135198	22.0378196412	53.8383316767	44.6899431996	50.1592159447	29.5006649105	87.3684685627	44.5093651268	51.5342511252	37.0020527807	30.6764560734	39.0477962216	69.3148260988	52.8812096354	51.2989741991	53.9355063503	65.761521899	39.6173758685	44.9829583358	61.6747494244	38.8068265146	53.0295757739	28.2582574229	42.4893308715	28.954053252	59.5251454277
