Tissue	braincortex
N_samples	95
Chr	1
Gene	ENSG00000269113.3
SNP	rs4927094
Gene_list	ENSG00000054598.5	ENSG00000167332.7	ENSG00000141052.13	ENSG00000162458.8	ENSG00000166482.7	ENSG00000142494.9	ENSG00000143867.5	ENSG00000172572.6	ENSG00000099994.10	ENSG00000168079.12	ENSG00000049323.11	ENSG00000146197.7	ENSG00000131471.2	ENSG00000149596.6	ENSG00000052850.5	ENSG00000186564.5	ENSG00000124212.5	ENSG00000269113.3	ENSG00000168229.3	ENSG00000166831.4	ENSG00000172935.8	ENSG00000119681.7	ENSG00000112837.12	ENSG00000176692.4	ENSG00000206538.3	ENSG00000106823.8	ENSG00000112214.6	ENSG00000144810.11	ENSG00000118729.10	ENSG00000198523.5	ENSG00000172403.6	ENSG00000106034.13	ENSG00000187955.7	ENSG00000185585.15	ENSG00000166106.2	ENSG00000146477.4	ENSG00000145936.4	ENSG00000162998.4	ENSG00000135842.12	ENSG00000073756.7	ENSG00000145012.8	ENSG00000168542.8	ENSG00000163431.11	ENSG00000168427.7
Gene expression stats (Y^T * Y): 
87.3684685627	57.4399732507	66.7531170047	53.5184764581	61.7005335992	57.0736377276	63.7921270615	51.4424133721	60.314862143	61.1731226734	46.730508452	53.5579934282	62.1480129058	60.5943139144	70.4064107895	66.0075468997	58.0880994324	61.7137424238	64.1527007873	52.5652423575	58.8406195149	63.8750951463	68.6925462386	68.6364401739	49.188608094	62.8071197109	72.3534582815	69.2759466581	69.7533180164	69.6568030807	60.887353274	66.4458747113	65.5436038837	59.7895416766	52.3155517614	56.69189458	61.9950398262	64.4189957386	72.2902737926	43.715031893	60.5382106225	59.5022384362	44.2543305114	54.0617341401
57.4399732507	87.3684685627	60.7978529662	49.3832547091	57.3529630139	57.2131255245	45.5474851452	47.4821061374	59.8876945972	57.7613516154	54.6635233663	48.8805486086	69.0992138439	65.7137941525	65.5896592586	48.6523505076	64.2753558132	56.5949761876	61.8334104339	53.2516664046	54.9431291125	57.6179727103	62.9064380903	63.4636865503	49.8852925036	46.94018136	63.4965983913	62.0034973045	67.0620807952	70.3205593263	59.1677713654	67.1590301139	68.2159171919	53.4073378181	57.6873826324	44.565058741	65.6305806355	50.4469152873	62.4123441144	46.9665285512	58.7967627956	59.2758482949	47.1597131436	58.1304795303
66.7531170047	60.7978529662	87.3684685627	51.9191624748	56.035445243	43.5935753302	48.0082681246	50.5872165078	64.3308481194	46.3206489639	46.724452384	50.3510629226	70.8689937894	64.60456248	64.4920886623	54.7414837152	56.8520412268	57.9417414124	53.02890979	52.8822677487	61.0374555549	57.3613686665	61.77256377	61.2116963881	56.0895585619	50.2879114099	69.2732712279	67.1245565465	70.064594463	67.408482839	53.8200105651	64.5945872091	68.5907602495	55.0780548711	54.8004910584	53.3417518439	65.1384903681	60.4984882143	65.5246318763	38.7454404056	60.0087685843	60.1467434388	45.4279824668	62.0225192313
53.5184764581	49.3832547091	51.9191624748	87.3684685627	45.6694455074	38.2605724034	46.2952312494	47.3860322609	59.5904907537	45.2904637605	37.6958853811	59.5006318545	59.2627448885	47.7195898379	53.7112152724	53.2649955158	48.0600792135	54.579626375	46.5245694075	31.6646975954	50.1697378231	48.1043590457	53.2982637736	49.1358080965	56.1959866771	43.8460757725	47.4903208656	61.2439282868	51.384179005	53.2242752331	44.976795769	55.8500225876	56.1743046168	49.5480726795	62.1129473879	54.9874476161	51.2157507431	43.6267222758	54.4950388455	36.5380645341	49.6121081736	54.659160178	41.4119243649	36.6380517752
61.7005335992	57.3529630139	56.035445243	45.6694455074	87.3684685627	60.3352772849	54.4462787137	56.4304386719	64.1829711915	59.1931488399	61.0469836821	55.7729657122	69.3255592926	61.1229258161	67.5217389064	57.5662585853	58.3401749566	64.3019011964	62.252892234	49.3849209876	56.1097527162	61.2153266088	66.541264916	66.9707374199	52.8192048251	54.8541517279	67.0734644898	63.3752996017	72.2845517145	74.6664996362	66.2674704406	60.3036892952	68.1130386128	60.2407209187	56.5766792894	46.6725040859	63.4482208353	61.3437419896	69.0602700078	51.7094355277	53.3494711081	64.831668041	64.5323967014	59.5366730255
57.0736377276	57.2131255245	43.5935753302	38.2605724034	60.3352772849	87.3684685627	60.7505093734	40.3725321561	54.3364462367	72.428205372	47.9580907754	47.0330880846	52.5063290365	52.0806976149	68.4446623201	57.527660701	55.0450108031	55.8978327581	68.403728682	45.0219087388	47.4470433264	58.3659538467	62.7040917688	70.0848625708	40.413434367	57.4973796055	62.4752063237	56.307333894	63.9418367569	61.0157909647	55.8901476876	57.7899341851	58.4159252621	51.440756023	54.672806804	45.855448709	55.1111352549	54.9704911192	63.0188048	47.7285311514	53.778491516	55.8714980787	43.4596363643	52.1594059469
63.7921270615	45.5474851452	48.0082681246	46.2952312494	54.4462787137	60.7505093734	87.3684685627	43.6975070178	54.2219185357	72.9875622232	45.9433762454	50.5792507617	49.2222043788	42.8856856759	69.9980385005	72.3688815991	54.248024681	53.1192481091	72.9107308211	42.1871622454	49.7495653208	58.0679286843	58.0587599085	67.6198523426	49.2129169009	74.7516035573	59.4989859515	60.506931139	57.1114455951	54.0379094756	54.2192038638	60.8358883294	57.0051224885	63.4449949815	44.9341775042	55.3882498971	53.1461850152	66.5765661887	63.5760101534	43.1977852214	51.7561655129	60.2270105509	33.9957815559	44.2148992524
51.4424133721	47.4821061374	50.5872165078	47.3860322609	56.4304386719	40.3725321561	43.6975070178	87.3684685627	56.394753754	43.0082916163	53.794455686	57.2315257704	57.0082665464	55.5922402349	58.6654654857	45.1821898639	49.8793189312	62.2500394114	54.5847109291	43.773212213	55.3823425343	52.9302473628	54.3834304438	52.4077020057	48.3972174477	47.7122652346	56.2269425485	62.0587067985	63.4532044145	62.0953624474	50.5675603879	43.6133898283	59.7676910356	43.4786637155	53.3760664704	47.8499086353	55.5067245731	47.8174623149	63.1275692084	42.1702887977	46.8734881402	53.3056692882	48.0783603345	55.6829617963
60.314862143	59.8876945972	64.3308481194	59.5904907537	64.1829711915	54.3364462367	54.2219185357	56.394753754	87.3684685627	52.8476526819	59.2680357644	60.5002215752	73.2916255346	65.1170735821	70.3193139729	60.5938586668	63.5458736001	62.7114260788	59.0068012381	51.6258110394	65.1186605496	62.953976835	69.0071809286	67.0007314811	65.9726134693	58.5134862867	70.474108111	70.5028327531	72.291628979	69.0361090666	58.6985591055	61.9555919006	70.9369011478	61.8626611387	65.1686743464	60.4376166846	72.4469374445	62.6019169149	69.6364380211	42.3715063143	64.2140077955	68.4255719848	51.8738311905	57.4867950756
61.1731226734	57.7613516154	46.3206489639	45.2904637605	59.1931488399	72.428205372	72.9875622232	43.0082916163	52.8476526819	87.3684685627	45.7704111049	54.9851087492	55.1689141559	49.5826564833	71.057677033	66.0753873614	58.2358565288	55.3474586812	76.7897708154	37.6293854903	48.7695331795	60.0191589854	61.7538943999	71.031586178	50.0536744776	61.3598787565	57.7149217044	60.0767887297	61.0278351403	59.6282437817	55.6233183378	60.5937227059	61.1270578442	57.7331523477	53.9350727696	52.29345471	50.4062323054	57.5465142856	66.4658305581	47.2584844679	52.0086897492	65.266308477	42.8215583153	55.5558995416
