Tissue	adiposesubcutaneous
N_samples	295
Chr	17
Gene	ENSG00000131469.8
SNP	rs8067269
Gene_list	ENSG00000115268.5	ENSG00000171863.8	ENSG00000130255.8	ENSG00000166441.8	ENSG00000144713.8	ENSG00000110700.2	ENSG00000134419.11	ENSG00000142676.8	ENSG00000198242.9	ENSG00000124614.9	ENSG00000125691.8	ENSG00000108298.5	ENSG00000105193.4	ENSG00000131469.8	ENSG00000063177.8	ENSG00000142534.2	ENSG00000213741.4	ENSG00000143947.8	ENSG00000229117.4	ENSG00000171858.13	ENSG00000172809.8	ENSG00000186468.8	ENSG00000114391.8	ENSG00000071082.6	ENSG00000109475.12	ENSG00000136942.10	ENSG00000182899.10	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
285.302015061	191.531700907	252.946524807	217.050443989	227.970346084	188.557312789	220.154006155	214.360159987	210.666088989	240.592721843	201.514396624	237.310487339	253.023838908	233.025997235	249.748830097	234.53212776	228.005960501	212.113383682	230.791185898	250.573438311	242.801386993	219.6529277	204.604144503	212.153326067	202.305132314	253.658905852	211.574187077	239.041587585
191.531700907	285.302015061	203.038648392	195.896029155	233.499883294	210.733804127	229.19975235	221.48314233	226.823787108	203.1349386	228.845971035	213.580275304	206.808190302	240.867071422	191.000611368	195.844452334	206.969531299	217.514597297	202.989076188	206.814785272	209.430761122	211.078899021	223.216604338	217.464259594	209.779425053	212.738077618	212.501331038	218.373830402
252.946524807	203.038648392	285.302015061	217.026353997	234.520247096	192.168168377	225.941045936	223.000477717	226.235596151	242.807237724	214.958047242	241.204606689	250.032579692	229.785765856	241.112401451	231.593863052	227.793003733	220.200313978	238.067021153	245.061390595	244.236788269	214.490202341	208.790122069	224.257410356	202.0589373	251.438022864	212.56621807	243.014095356
217.050443989	195.896029155	217.026353997	285.302015061	228.579745665	216.579152846	238.704679714	216.024149002	220.303910995	236.993584461	180.909325967	239.453109313	201.931814716	230.580132402	233.298081915	230.952510348	225.274368044	240.01250649	225.477095419	231.588463801	203.176374332	214.684973199	226.997160492	213.31723584	246.231713235	230.115359019	235.299005214	200.282728338
227.970346084	233.499883294	234.520247096	228.579745665	285.302015061	236.796090788	256.371606612	253.545351512	253.91218534	241.610717952	236.229305633	265.168328996	240.348634109	245.859423964	249.484118847	255.809921012	237.779325009	248.680970572	249.533778486	244.486114635	242.496517654	246.71827545	256.583786765	262.707010401	241.601903702	237.759911317	253.677602665	249.338136323
188.557312789	210.733804127	192.168168377	216.579152846	236.796090788	285.302015061	242.148383849	234.895722955	228.23943107	219.241409176	215.820555583	223.939412781	188.371263287	230.947790132	216.488600613	212.738576438	220.467126089	233.74654065	206.46651623	205.485700483	194.184684244	217.61187681	243.0794761	231.479658865	232.98408472	208.40423385	242.392657687	201.13091064
220.154006155	229.19975235	225.941045936	238.704679714	256.371606612	242.148383849	285.302015061	248.678742035	249.973991763	241.927586826	237.532866242	243.308080576	228.640121775	255.643117571	235.876419361	244.056768103	239.734583149	252.670959695	240.148562699	238.057646323	228.814284361	243.323382124	251.581483798	247.256509625	253.200214096	231.796463361	261.505191949	230.569996408
214.360159987	221.48314233	223.000477717	216.024149002	253.545351512	234.895722955	248.678742035	285.302015061	240.051304558	221.760208679	244.420790578	247.774323388	217.061186329	232.856519831	229.698231459	228.49897705	223.905174446	232.224696007	243.698985582	208.007285968	234.968132326	223.846942159	249.945620278	242.271791312	229.537123159	218.399231353	243.543936289	240.857549051
210.666088989	226.823787108	226.235596151	220.303910995	253.91218534	228.23943107	249.973991763	240.051304558	285.302015061	231.824882627	242.849616451	249.514199317	236.290945253	240.777188375	222.739517053	235.936975871	215.170212653	241.94020216	237.734306925	228.047033632	225.838957606	240.552486207	233.862642782	248.705284584	224.454842993	216.974735074	234.247802787	243.240107734
240.592721843	203.1349386	242.807237724	236.993584461	241.610717952	219.241409176	241.927586826	221.760208679	231.824882627	285.302015061	207.812132062	250.906862328	239.234931882	246.665950448	248.141230371	246.043268719	241.477432372	241.894730385	237.201625182	254.003382447	223.270384836	238.002899283	227.02751013	237.81685981	221.718236587	249.447747585	233.060801371	230.150793495
201.514396624	228.845971035	214.958047242	180.909325967	236.229305633	215.820555583	237.532866242	244.420790578	242.849616451	207.812132062	285.302015061	224.10792736	223.607736486	239.796280953	199.913921785	207.957187954	221.099275951	205.994760461	223.632221019	200.100863413	223.195326077	224.916263476	217.626643687	239.847272911	199.477396275	207.833122063	216.686406483	243.992838631
237.310487339	213.580275304	241.204606689	239.453109313	265.168328996	223.939412781	243.308080576	247.774323388	249.514199317	250.906862328	224.10792736	285.302015061	245.10635622	236.910398619	259.843896271	254.50511195	237.029725001	249.511217661	254.076184937	246.003578538	239.639057952	245.449329368	243.648273926	251.89169785	232.871542896	237.645357357	240.555429966	245.955913597
253.023838908	206.808190302	250.032579692	201.931814716	240.348634109	188.371263287	228.640121775	217.061186329	236.290945253	239.234931882	223.607736486	245.10635622	285.302015061	232.539875958	246.097951959	241.106180498	218.494165144	215.972083944	236.114078526	252.775769351	241.610312218	235.970946882	210.261199861	230.053254859	193.645369778	236.641514294	211.010854711	254.71264343
233.025997235	240.867071422	229.785765856	230.580132402	245.859423964	230.947790132	255.643117571	232.856519831	240.777188375	246.665950448	239.796280953	236.910398619	232.539875958	285.302015061	228.865908152	234.212201288	248.349332503	235.849887306	230.887237022	242.733638321	230.579007363	232.013045176	234.462778912	239.97386575	238.091179227	250.29050201	246.702911454	232.997440702
