Tissue	adiposesubcutaneous
N_samples	295
Chr	19
Gene	ENSG00000063177.8
SNP	rs4801764
Gene_list	ENSG00000115268.5	ENSG00000130255.8	ENSG00000166441.8	ENSG00000144713.8	ENSG00000105640.8	ENSG00000134419.11	ENSG00000142676.8	ENSG00000124614.9	ENSG00000198755.6	ENSG00000108298.5	ENSG00000105193.4	ENSG00000131469.8	ENSG00000142937.7	ENSG00000265681.2	ENSG00000063177.8	ENSG00000142541.12	ENSG00000142534.2	ENSG00000213741.4	ENSG00000162244.6	ENSG00000170889.9	ENSG00000143947.8	ENSG00000229117.4	ENSG00000083845.4	ENSG00000171858.13	ENSG00000149806.6	ENSG00000137818.7	ENSG00000149273.10	ENSG00000186468.8	ENSG00000167526.9	ENSG00000114391.8	ENSG00000071082.6	ENSG00000136942.10	ENSG00000197958.8	ENSG00000148303.12	ENSG00000161016.11	ENSG00000177954.7	ENSG00000182899.10	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
285.302015061	252.946524807	217.050443989	227.970346084	255.145962716	220.154006155	214.360159987	240.592721843	191.511580322	237.310487339	253.023838908	233.025997235	218.963990207	209.827962676	249.748830097	233.12034704	234.53212776	228.005960501	219.180210169	230.41073567	212.113383682	230.791185898	225.032401444	250.573438311	236.786929888	242.909998158	210.579600144	219.6529277	256.294598205	204.604144503	212.153326067	253.658905852	202.641276796	207.494304777	207.13552455	192.059443898	211.574187077	239.041587585
252.946524807	285.302015061	217.026353997	234.520247096	252.046367264	225.941045936	223.000477717	242.807237724	201.398025629	241.204606689	250.032579692	229.785765856	223.111511915	224.316472705	241.112401451	238.480733105	231.593863052	227.793003733	225.359373022	227.015754195	220.200313978	238.067021153	219.310176549	245.061390595	230.605204547	230.637191178	217.457149826	214.490202341	247.702928198	208.790122069	224.257410356	251.438022864	217.644057359	216.141030032	221.479744742	190.421018728	212.56621807	243.014095356
217.050443989	217.026353997	285.302015061	228.579745665	214.039148998	238.704679714	216.024149002	236.993584461	207.833059145	239.453109313	201.931814716	230.580132402	233.667635516	229.277342308	233.298081915	199.813576441	230.952510348	225.274368044	194.199271311	206.288583082	240.01250649	225.477095419	215.192386174	231.588463801	194.129007109	223.052211199	221.799449795	214.684973199	221.820114054	226.997160492	213.31723584	230.115359019	219.871023592	204.294471387	188.929797214	237.596101838	235.299005214	200.282728338
227.970346084	234.520247096	228.579745665	285.302015061	234.472021147	256.371606612	253.545351512	241.610717952	235.083679078	265.168328996	240.348634109	245.859423964	244.609582938	247.149224646	249.484118847	232.382591739	255.809921012	237.779325009	238.583943379	213.219532181	248.680970572	249.533778486	236.979800363	244.486114635	232.481627982	203.785692273	232.790563379	246.71827545	220.158151603	256.583786765	262.707010401	237.759911317	237.087942013	245.654036764	226.569430872	223.598914319	253.677602665	249.338136323
255.145962716	252.046367264	214.039148998	234.472021147	285.302015061	220.247628253	214.680899582	243.653625543	221.781293792	248.085327856	258.384380714	219.063172133	235.876095398	229.618662968	259.7154843	250.185697702	238.920914547	223.36147071	229.86490058	242.905206895	217.066654799	232.434246062	249.351999942	247.186968757	228.557223407	233.051043474	237.246225395	221.112247939	253.67692242	209.721497121	224.312590983	244.404879617	216.429008597	236.049496406	232.945404742	195.390879927	203.767684295	238.789681597
220.154006155	225.941045936	238.704679714	256.371606612	220.247628253	285.302015061	248.678742035	241.927586826	226.572345047	243.308080576	228.640121775	255.643117571	239.009904735	245.078265164	235.876419361	206.383984272	244.056768103	239.734583149	226.346673743	202.50533529	252.670959695	240.148562699	214.005253766	238.057646323	204.924751851	199.764879348	228.329862179	243.323382124	218.755974366	251.581483798	247.256509625	231.796463361	220.645809964	225.807880025	194.913763043	232.178839488	261.505191949	230.569996408
214.360159987	223.000477717	216.024149002	253.545351512	214.680899582	248.678742035	285.302015061	221.760208679	220.033938594	247.774323388	217.061186329	232.856519831	233.797073803	234.845705927	229.698231459	212.027737655	228.49897705	223.905174446	245.757133439	190.191961791	232.224696007	243.698985582	217.967282553	208.007285968	203.529757147	182.328118612	209.925798824	223.846942159	206.891358544	249.945620278	242.271791312	218.399231353	224.851182749	236.564749112	200.842544307	218.85298793	243.543936289	240.857549051
240.592721843	242.807237724	236.993584461	241.610717952	243.653625543	241.927586826	221.760208679	285.302015061	222.458208373	250.906862328	239.234931882	246.665950448	236.885872331	238.194032662	248.141230371	228.770098522	246.043268719	241.477432372	219.808662382	230.383611731	241.894730385	237.201625182	240.287089534	254.003382447	223.983455873	235.477707844	234.642612678	238.002899283	237.081134951	227.02751013	237.81685981	249.447747585	215.44975747	229.464914644	214.595832965	223.033302688	233.060801371	230.150793495
191.511580322	201.398025629	207.833059145	235.083679078	221.781293792	226.572345047	220.033938594	222.458208373	285.302015061	237.466405094	211.276652472	202.100997121	250.74951572	239.009862045	236.014346006	218.225213056	221.970400538	212.250962841	207.623417816	203.633084999	232.230163974	234.050669533	236.706937544	201.955071661	199.316160547	183.080396111	234.369090048	226.371977829	200.519791693	239.694458387	231.210552893	200.643076618	226.89769631	242.596565287	220.924912376	215.134099701	222.108717686	209.905171723
237.310487339	241.204606689	239.453109313	265.168328996	248.085327856	243.308080576	247.774323388	250.906862328	237.466405094	285.302015061	245.10635622	236.910398619	249.665486647	249.942220103	259.843896271	249.399086149	254.50511195	237.029725001	232.140443669	224.547760806	249.511217661	254.076184937	250.570237694	246.003578538	238.706789248	229.565929963	239.515730484	245.449329368	231.417444418	243.648273926	251.89169785	237.645357357	240.937612814	251.85951245	235.192327212	228.66234102	240.555429966	245.955913597
