Tissue	braincerebellum
N_samples	102
Chr	11
Gene	ENSG00000149273.10
SNP	rs34503349
Gene_list	ENSG00000171863.8	ENSG00000116251.5	ENSG00000144713.8	ENSG00000221983.3	ENSG00000134419.11	ENSG00000137154.8	ENSG00000196683.6	ENSG00000142676.8	ENSG00000198242.9	ENSG00000231500.2	ENSG00000124614.9	ENSG00000125691.8	ENSG00000108298.5	ENSG00000105193.4	ENSG00000188846.9	ENSG00000142937.7	ENSG00000265681.2	ENSG00000105373.14	ENSG00000142534.2	ENSG00000213741.4	ENSG00000162244.6	ENSG00000083845.4	ENSG00000171858.13	ENSG00000172809.8	ENSG00000147604.9	ENSG00000149273.10	ENSG00000186468.8	ENSG00000122406.8	ENSG00000156482.6	ENSG00000114391.8	ENSG00000071082.6	ENSG00000104408.5	ENSG00000109475.12	ENSG00000112306.7	ENSG00000148303.12	ENSG00000204628.7	ENSG00000182899.10	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
94.2403082206	50.2667649446	62.7282262286	50.6683062575	58.4326207038	66.0685364891	47.7967806828	63.6396343096	61.3154949615	60.8189778678	58.3349999389	63.0992727862	55.5440882893	41.3698653507	50.6968658349	64.7596788939	60.2032224215	42.0703046779	46.1969901528	53.6704644439	57.8261608071	54.2054122759	47.0487333797	50.8388598708	50.6309268772	57.942154285	45.0993755091	60.7656056416	61.3078798008	69.4696630195	57.9617558156	49.6105451069	63.9365705406	54.0061228364	56.143081314	43.0748532431	63.9866670002	48.2568908432
50.2667649446	94.2403082206	63.3968786604	39.97935947	53.8098103288	60.944927149	54.0817562083	69.8745983977	64.9666007794	53.1961596021	49.8890517377	67.8059704664	56.0655893754	37.1122504999	62.3160792218	53.974952148	61.1094690966	46.9687678742	47.2966033353	52.1976959661	47.3245398989	44.3038905224	50.985587391	36.7180285373	67.6825262248	64.1955276666	59.9882336723	65.4844091009	73.050088172	55.9370343092	56.5243008208	63.7186188675	62.4304603384	52.3866503468	59.2165604876	43.5117630063	64.5548772957	55.1133685576
62.7282262286	63.3968786604	94.2403082206	67.0072202205	70.2278300548	74.1726515565	52.2923623247	78.9270026063	72.2955554793	65.6127928526	63.9804038643	78.4960528268	78.7923069281	58.3218377747	66.9196570468	69.6528482174	71.1256835184	48.5370349877	70.0672718459	69.0807584651	71.146924941	73.4855275609	59.4246774087	57.7378895867	61.2077999292	74.3007646809	59.4795644684	54.1355475462	78.7625365793	72.11074972	76.7112418911	56.7846036839	70.7920221123	65.4997336701	73.0675364533	66.1195150852	72.2757704229	74.468149228
50.6683062575	39.97935947	67.0072202205	94.2403082206	61.2166094346	60.836219775	43.307351373	58.9356723831	58.4178601397	52.6509577541	65.4355964083	57.327636375	70.2033684996	54.8807173085	41.9115370466	56.4730820679	51.8444992124	50.7993377065	63.9127741181	61.9753446194	60.7791294721	64.9546275069	54.3786505925	52.0890370908	45.4475710426	60.1135373007	52.1299493697	42.9947210205	57.6470757112	55.6854317229	63.0619999779	43.3466276177	50.3843579625	62.9340790879	67.1755802854	61.5400411245	51.0167305984	60.2399325298
58.4326207038	53.8098103288	70.2278300548	61.2166094346	94.2403082206	71.9336847886	38.1459147768	73.9083350966	51.5885650152	64.6808406463	71.8947639947	65.5828205551	66.4828579669	39.4606287792	49.6223814676	74.8710725843	68.0087351162	38.4092708295	59.7241976245	82.0105632926	64.9129539257	63.6274160736	46.2215706003	38.2204436267	66.136657105	61.4981909762	58.4267713324	61.1774701717	73.7279862868	76.4351544566	66.030679572	61.1887755287	75.9454532563	77.297380331	56.5790694485	57.1237520113	80.1626543333	54.7633017155
66.0685364891	60.944927149	74.1726515565	60.836219775	71.9336847886	94.2403082206	41.0267460337	78.6635347061	69.3574028338	69.4453333252	62.5912212298	73.9204911113	68.0691636001	41.1475075346	64.8113316829	75.7122949142	77.188610949	42.9768378263	47.9074615535	68.4547161912	64.582466224	64.8228291826	38.4141224832	41.6609975231	70.1758437319	63.4470160569	56.7793787668	74.4104394227	80.5580153912	80.4837582224	66.8704741929	66.7253623988	76.272949169	71.434865752	67.3511635182	57.1657860461	75.655540319	51.2807003431
47.7967806828	54.0817562083	52.2923623247	43.307351373	38.1459147768	41.0267460337	94.2403082206	52.2903226053	57.2541971619	39.7757378411	51.149335861	56.6806996705	47.8958501558	55.6643010496	37.4391770303	37.9206971626	40.489740949	35.8654193226	47.483413513	38.537392539	40.2997459755	37.5511540115	54.3649582468	65.4083117422	32.5496812459	61.7345675262	53.8202255766	38.4244178837	48.5002829067	37.8788056174	44.7102447232	30.3696215087	35.0847390288	39.3101367926	51.1505549572	31.9865035088	42.4497808978	66.4993800056
63.6396343096	69.8745983977	78.9270026063	58.9356723831	73.9083350966	78.6635347061	52.2903226053	94.2403082206	69.4669060954	69.8731758784	65.6846437768	79.8093134433	74.1046086807	56.2040295909	68.5501520644	77.6631731016	81.4831880224	51.3807448934	60.7761234938	73.4721612712	70.0569372457	71.5467617274	56.3653695579	50.4999946423	72.561696895	75.0639158822	65.8187367858	72.2178205854	83.0103968414	78.8999683836	70.4864048062	69.0919426971	72.6723922406	74.4555530589	72.0897295367	66.1457392846	72.1651790452	71.0624824129
61.3154949615	64.9666007794	72.2955554793	58.4178601397	51.5885650152	69.3574028338	57.2541971619	69.4669060954	94.2403082206	55.7056602691	52.5508775843	74.1528574106	65.0392150501	48.7680076301	61.5146441147	55.9050300937	63.6246916409	40.385325789	53.5792057138	50.7490622218	53.7775528359	49.3943216291	47.3757438868	55.8474250727	60.3435900098	63.7834240144	62.5813381919	61.7355487411	70.0664048833	57.846781916	63.8964769381	53.7571110132	54.4913599896	55.3090932365	62.3277011457	45.3836798857	58.3746035845	64.5728057986
60.8189778678	53.1961596021	65.6127928526	52.6509577541	64.6808406463	69.4453333252	39.7757378411	69.8731758784	55.7056602691	94.2403082206	52.5659409093	62.3130648241	64.679396719	44.8419668746	55.7825413758	67.7896159443	64.6518951297	35.5896166165	49.6366316165	62.1329927524	56.1195949495	63.0584341316	45.3427301232	39.1707351609	55.8836082261	59.4240990833	47.7037655976	63.6731269838	70.3632395626	66.9613999445	53.812013867	51.2538092174	60.1470625191	60.0818147299	64.7020177939	55.0337322522	59.6960404831	51.1098545347
