Tissue	braincerebellum
N_samples	102
Chr	5
Gene	ENSG00000155511.13
SNP	rs4958651
Gene_list	ENSG00000068078.13	ENSG00000137285.9	ENSG00000074800.9	ENSG00000157150.4	ENSG00000071575.7	ENSG00000100033.12	ENSG00000167191.7	ENSG00000172458.4	ENSG00000165795.16	ENSG00000183963.14	ENSG00000134769.17	ENSG00000085063.10	ENSG00000153902.9	ENSG00000266964.1	ENSG00000079215.9	ENSG00000131771.9	ENSG00000250722.1	ENSG00000100979.10	ENSG00000160307.5	ENSG00000139644.8	ENSG00000100427.11	ENSG00000104112.4	ENSG00000167614.9	ENSG00000108387.10	ENSG00000162407.8	ENSG00000168309.12	ENSG00000213398.3	ENSG00000179604.8	ENSG00000119139.12	ENSG00000080493.9	ENSG00000144040.8	ENSG00000165092.8	ENSG00000137509.6	ENSG00000145284.7	ENSG00000075142.9	ENSG00000152583.8	ENSG00000105854.8	ENSG00000170989.8	ENSG00000164929.12	ENSG00000110887.3	ENSG00000168710.13	ENSG00000111275.8	ENSG00000106278.7	ENSG00000152661.7	ENSG00000066468.16	ENSG00000166033.7	ENSG00000136802.7	ENSG00000105894.7	ENSG00000113140.6	ENSG00000155511.13	ENSG00000125462.12	ENSG00000018625.10	ENSG00000135821.12	ENSG00000154553.9	ENSG00000159176.9	ENSG00000170075.8	ENSG00000135919.8
Gene expression stats (Y^T * Y): 
94.2403082206	56.8353473115	61.7371799998	62.38755501	39.5014928702	71.6540925984	54.0055860978	67.1522932421	63.7931265035	60.5789287239	52.0552636142	40.2277896321	64.6681950874	61.9687186993	61.0878455451	64.628758148	46.1570732142	52.5853188612	41.000118962	58.2318756381	71.3733752982	55.5323880789	70.2846698784	50.8831254511	52.0883654692	59.5940524197	67.4820514313	71.2345497796	66.2910078535	46.6795030063	52.7728178242	55.0087616706	54.6909630835	65.5454206187	53.0965661743	58.6420060582	65.3833489253	62.6329583804	49.415387902	69.4952296102	59.6595730571	69.4705206509	55.6931914207	70.4648689356	49.4826768275	69.9080898438	78.0354283406	44.6852401067	61.6089714774	62.4398561319	67.4515320634	66.4596031286	50.7717937788	49.0369937525	58.627614149	55.6271660052	61.8214122826
56.8353473115	94.2403082206	75.9514356206	61.9570660325	29.5967748798	65.4340310621	45.3041674312	51.7778551521	69.1870790837	49.2477820902	66.662696759	55.0936500656	68.9091651966	69.6325222087	60.5556455404	65.4768664554	38.3211164998	62.2410202216	50.5209451118	53.8256502181	66.7431720773	45.7056177304	75.8300044813	47.4338629008	48.941207945	63.2944847294	56.9740210222	55.7484078468	44.2767491167	38.2399257405	47.8136430986	53.37384603	43.8219503472	58.5325949025	45.1900770122	58.5348467298	56.1542243123	41.9505627403	62.2076563495	56.1884232803	71.9899946816	64.511907587	57.0999598246	46.7077123564	42.4377431004	62.1319112902	60.6691470066	52.6332103212	60.6767110049	60.4052668051	66.1035798484	70.4229127115	74.8138288365	41.9027290092	56.4120372553	45.9144849029	67.5310549855
61.7371799998	75.9514356206	94.2403082206	56.9407942862	26.0743100364	61.1705477477	51.572266923	58.7424654166	63.5873155304	52.0725462083	66.8970438347	54.526332256	58.5214423343	70.2516501637	54.0963937633	66.4421437825	42.9888091524	57.9387753903	43.9676327068	56.8791403052	66.788705173	49.3189761443	69.2362008291	49.0073246824	47.9126963829	64.0779470159	51.5000004138	58.9484265596	44.3718806659	38.2179545222	48.0457056459	51.550003182	41.9850187184	64.7720397684	50.0194647961	68.5318890966	61.1336604167	48.7143040959	60.4414365827	68.484197823	68.8679660307	74.6647232641	51.9799068072	64.1148177861	36.1224095674	67.5552338311	57.0847479775	48.2205976463	58.3901825543	58.529764909	62.3790810695	71.6737288571	71.8043062908	37.6154403644	65.2294289503	42.7979094481	69.1296748251
62.38755501	61.9570660325	56.9407942862	94.2403082206	43.4993380867	61.2286383427	50.9174929117	63.8698747126	77.3905606232	65.4237243737	57.379765311	63.7760437225	65.0129259666	66.1216393958	77.9801030334	64.2895916184	57.0185311945	62.8024920369	65.05242747	66.845956869	73.8750763819	67.0935101005	68.5563123422	66.9055605176	58.5254821552	70.1720765022	59.8202010098	72.4258566028	51.0037042747	56.6110337539	48.821154865	71.6706184101	58.5713025032	72.2338002236	51.9401547052	58.1080626266	73.0663857035	51.0816193306	66.4575675137	63.4212840485	64.7511947	56.4478672427	62.5658027571	59.744345436	56.062735085	75.8582664202	74.3954163669	62.8641258916	69.2345569555	77.9697476629	68.6247894461	68.0013520889	53.4420608699	51.8470259139	60.4450830423	55.9290815391	70.0316252694
39.5014928702	29.5967748798	26.0743100364	43.4993380867	94.2403082206	44.6440444199	29.6595272477	31.4270300698	37.5763877798	43.3140873212	42.2296454225	41.3190445231	47.1662678169	33.7748792699	53.580404684	27.2875410313	25.4539874796	42.5018492075	36.2723060399	33.5295126605	37.4848250937	46.2933974759	29.2018676611	36.3367842699	61.7976154891	36.7110063446	44.3486254908	48.3106369646	45.5936975058	54.0024550038	50.2015534426	56.4344214686	56.8674484963	47.2312320553	26.6402412583	26.1737784185	44.3561823607	42.7805048051	36.9732359866	28.4037331875	30.3915081129	25.5907026849	62.9336378238	38.170934641	37.3404675492	30.0334824725	42.1914386532	58.8305269163	45.637497979	59.7524745594	28.9680809204	39.3696067439	40.9428658088	59.2275979553	30.2120649073	49.4754032977	47.4649679067
71.6540925984	65.4340310621	61.1705477477	61.2286383427	44.6440444199	94.2403082206	46.4851637094	56.4197369341	65.0834864671	59.0839707161	59.2780109976	39.9803856484	74.0819221774	62.4272051074	54.0749069517	72.4744747613	41.3009486153	52.4486172992	38.3311034176	50.1528852013	56.6296364925	53.6101095973	70.1833566978	47.5126573007	40.8260416643	64.6610794258	58.1103049042	62.7919948281	55.8634248106	36.9094266411	46.7168280653	54.5699873581	48.1259567427	54.2682084111	45.1244053628	55.2596633156	56.2064153402	39.7353215998	49.8079783421	57.0079284179	66.1844073391	65.8438818335	50.0299074515	60.6789500763	42.8961246166	59.9524427177	65.6773705576	44.1163716638	63.9388779516	59.6706143095	64.4403367378	67.7597956528	57.9366170195	41.4226352627	60.0226873506	45.9378510301	57.8879265138
54.0055860978	45.3041674312	51.572266923	50.9174929117	29.6595272477	46.4851637094	94.2403082206	72.9283528818	71.614163919	49.5564138778	62.759671826	60.9260394376	49.5734643684	64.3268343321	65.2819756549	61.4385259531	73.6998672688	49.5979804198	60.7031651965	59.026962611	70.6003542638	60.0177583235	62.0703713715	64.5440752967	40.1096132992	64.6993823361	59.4889166869	59.8218934317	56.3053144507	27.0588634085	40.820040534	68.829603252	50.9078656317	61.8849633534	33.9179011382	52.5340389424	70.1676057038	30.1663871378	60.5748235871	54.6753552073	54.1888952224	56.0042312624	47.9958069357	62.8600243955	61.7766436892	64.2092532863	52.296692538	59.4579902342	61.3635812707	58.9631522768	61.4744175054	56.1973848006	39.4055103084	41.7018789996	73.8629121188	41.2540562763	60.3864885553
67.1522932421	51.7778551521	58.7424654166	63.8698747126	31.4270300698	56.4197369341	72.9283528818	94.2403082206	73.6875954173	56.1435680775	60.8336440948	53.1075357525	54.5691525456	72.8056378778	63.3031147108	66.3672227547	65.6393632822	51.670380074	57.4031584717	58.9384028447	72.9813597732	59.6063349988	67.5919623248	63.8029310736	45.5036207938	67.1007009894	62.8933078153	69.2461595437	67.4017131062	30.8861806084	42.6365249487	66.0778289017	59.1988481845	63.7786953824	44.6335994021	59.1141033568	73.0678764035	46.9883911673	60.4278917499	58.6248433915	62.3500877221	63.7401342767	47.8732783017	75.2360184916	53.7712941282	69.9104134971	66.123459617	51.7662186925	67.1335758475	62.6001288111	66.9460756003	60.1278807368	42.3414095622	48.6417003525	65.1588255868	38.2048589402	63.7561860765
63.7931265035	69.1870790837	63.5873155304	77.3905606232	37.5763877798	65.0834864671	71.614163919	73.6875954173	94.2403082206	65.7209374995	73.2524928675	69.6166642553	65.6508010857	72.1878893311	81.2555754285	71.9316908735	70.699139101	66.9918891689	67.8368886856	70.2200680639	79.4408776463	69.8865304314	77.0951579576	64.1046847223	53.5359976744	81.8858843222	61.2906604842	69.0856283249	58.994865362	46.3303393037	46.662114367	78.5760592272	60.5371549411	71.2882555805	53.4830477677	70.4736676637	80.6322509388	46.1948000502	70.0779481287	59.7643583922	77.6297174976	66.5379430675	59.7412599688	66.8107290626	62.2427297229	75.2162424179	69.7372137145	63.8114397765	78.6158538412	77.8213856841	74.2213584174	77.0682444322	57.8625306884	47.6200163095	74.0355751374	47.4574950771	72.2332842633
60.5789287239	49.2477820902	52.0725462083	65.4237243737	43.3140873212	59.0839707161	49.5564138778	56.1435680775	65.7209374995	94.2403082206	48.7342487907	59.9994540735	56.6792197246	57.5993542312	58.2843333596	60.9879814075	55.7398393341	55.7440204797	47.2639559362	55.1956783082	62.1402286968	63.0133081419	52.4864092043	52.0218179858	48.7655999692	66.1296487369	54.7796945906	68.2941980757	50.4697426229	47.2944839749	37.5008149321	54.9318278797	57.7394890174	57.3082204697	45.8311197388	51.6941888955	67.4547526116	51.0058017646	46.6219655326	45.021932505	48.4820511499	49.9624714675	59.4228210652	57.3366798752	50.04136498	55.1245061506	70.1131880715	50.7808085727	74.7041003437	61.242946419	46.5834851092	55.9624917266	48.1840094437	46.982123833	60.9402921853	50.5190946445	52.5737449327
