Tissue	braincerebellum
N_samples	102
Chr	22
Gene	ENSG00000100422.9
SNP	rs4599232
Gene_list	ENSG00000127588.4	ENSG00000074370.13	ENSG00000168824.10	ENSG00000183018.4	ENSG00000150995.13	ENSG00000116237.11	ENSG00000187017.10	ENSG00000173482.12	ENSG00000188803.10	ENSG00000105143.8	ENSG00000072954.2	ENSG00000051128.14	ENSG00000187664.8	ENSG00000175445.10	ENSG00000079689.9	ENSG00000109107.9	ENSG00000188322.4	ENSG00000100285.9	ENSG00000106341.6	ENSG00000133424.16	ENSG00000132821.7	ENSG00000100362.8	ENSG00000161381.9	ENSG00000101445.5	ENSG00000214694.6	ENSG00000187595.10	ENSG00000183036.6	ENSG00000149091.11	ENSG00000100422.9	ENSG00000006283.13	ENSG00000126583.6	ENSG00000178538.5	ENSG00000174871.6	ENSG00000162105.12	ENSG00000156113.16	ENSG00000173267.9	ENSG00000104327.3	ENSG00000110675.8	ENSG00000139438.5	ENSG00000119411.10	ENSG00000109956.8	ENSG00000068383.14	ENSG00000236279.2	ENSG00000175040.4	ENSG00000070808.11	ENSG00000128683.9	ENSG00000174567.7	ENSG00000187957.7
Gene expression stats (Y^T * Y): 
94.2403082206	78.011340496	73.5639790659	53.4745424291	75.846511877	60.6360771372	61.6310641072	66.0051746718	67.6317233755	78.537727855	53.9965051987	52.5074372606	65.2561481224	63.3670813653	39.2339010515	74.2764483495	55.9506632634	60.6011295454	71.9680617588	66.4644233794	49.5931360262	70.1103409903	63.7201784597	40.6318505487	64.4118445384	72.8791023171	66.761616727	60.807735496	68.3522241414	78.1105122274	73.9222955668	73.3382608187	57.9213527569	51.8136202505	64.2886053764	69.5599224562	74.9951868922	68.3148398331	59.6473963138	57.2949467116	62.17490337	79.1942677335	71.7412610384	72.9940523088	57.3033070358	41.4778025031	55.1021908411	61.0802868129
78.011340496	94.2403082206	73.2768935337	68.59019185	85.6749719688	72.3636135438	65.5046896711	80.7577479277	69.6228095049	86.086761835	64.3911666919	65.6129436546	82.0369796181	71.9172587306	28.7473869182	81.5983481112	61.8321378887	64.0526387272	80.7958900862	82.6849857575	59.1428112135	75.7368897724	74.682402665	50.3620524598	73.4392367287	82.5910938251	79.1274207927	69.0928406292	71.9420301607	90.4409757163	83.6083993639	83.7390313433	62.3683712456	54.3290230802	67.1872576666	70.1955025323	82.2069699233	71.2267968759	70.8390045172	69.4542679256	71.0959067861	76.7165529694	79.7893431481	83.8286658766	68.9395970136	53.2935077321	67.5144668138	69.009772851
73.5639790659	73.2768935337	94.2403082206	46.6450606706	76.7356880003	55.9378580414	50.208536881	59.7118500726	57.568441767	75.0404016821	51.7290824555	58.2659316453	62.3643300186	68.9906901493	53.1980842244	73.3658203759	47.6855223972	72.3897526497	76.6995729888	68.9552226631	46.7026940278	70.3031297477	59.0416034209	31.7451444499	57.0945254061	63.8142589006	69.3504927453	52.4410076354	73.6120761313	72.4244600297	76.3017924869	76.8332563179	50.9373087201	41.4078017571	56.6498355355	63.9545276273	77.0679448827	77.4769422508	50.0449787387	55.0814940104	52.4248220979	72.2564176355	72.5852949442	66.7179261846	54.5161729578	55.9221651277	45.9223154719	65.2502219523
53.4745424291	68.59019185	46.6450606706	94.2403082206	59.8061306801	57.3799572926	54.8303046254	57.9299098643	48.8350677785	57.0100089184	48.7755108621	51.7931650024	64.2725854011	52.1258565887	25.4014631164	53.1475751567	49.6645877123	51.2965606617	53.7880488113	58.8845469845	45.8602581454	53.995307167	62.2683568484	56.6723038825	61.8906802084	67.4998484414	52.5986299273	57.6616444925	60.4015763165	67.0713280164	60.3423116665	55.9259579884	57.5851748229	49.8853349734	60.5808062681	45.1835420448	54.9996868673	54.8477855838	69.5133119851	60.373231242	66.8483958624	59.2914671606	65.819233529	71.7617243097	61.4887629549	42.8662315842	53.7276465259	46.9331164495
75.846511877	85.6749719688	76.7356880003	59.8061306801	94.2403082206	67.9849026966	56.4047178794	76.5626963438	65.7403291242	83.1036716139	59.3939527959	62.1814463065	74.5066780965	71.6759384178	35.7904708907	81.5457522547	53.6855594513	69.0019438505	81.2523645054	76.5301812481	50.1474444231	70.6790367577	69.0155179653	46.1900678361	66.9075765713	72.048029985	79.5562058133	63.2047049031	71.0209170281	84.3275480585	80.4088955502	84.8613842085	57.4356436598	47.3983593471	60.5591878794	66.4556601446	88.7490802331	73.7254611346	59.7639110239	57.6410569609	68.8197648989	74.2827076677	74.8576297338	73.8708946721	58.8684806756	55.7410548475	54.966700273	76.0706502332
60.6360771372	72.3636135438	55.9378580414	57.3799572926	67.9849026966	94.2403082206	57.606125184	68.4398759093	61.3708465017	62.3814459085	57.3103156384	51.4786268269	74.2974339877	58.3167703827	23.1982248337	59.1604030146	50.2918379853	60.9851036789	67.631199279	71.6062836418	48.2894452297	56.8039003062	64.7599701068	57.2796359912	67.3467497226	69.5000676925	56.1561107902	55.7525324305	62.8083774227	77.011677603	66.1079207089	73.450016575	52.5056067626	57.9017667068	68.5438378291	57.0709853648	66.4479220028	53.2248526857	61.0419090936	74.3270901001	53.1240986724	65.5607504844	61.8304460295	75.4621856072	61.9094158653	41.8710043921	59.4083029725	49.6243192559
61.6310641072	65.5046896711	50.208536881	54.8303046254	56.4047178794	57.606125184	94.2403082206	59.237943371	53.7518537914	56.8573719497	44.9295590448	49.1530121739	56.0287091471	48.1267590418	24.0309002544	50.7040083023	59.3635295954	40.4529860738	50.0308514963	59.0167799721	55.5499985946	58.6606357932	64.813864746	50.3302390122	71.26534919	66.3645621723	56.9648427282	63.5080439524	62.7055094015	69.7573633991	54.0096903653	47.7568785386	60.5269788492	61.8158050601	60.8598956571	56.0252465132	50.5202439066	46.5952626222	63.2088747261	63.6060621152	60.4345641496	60.2528006648	56.6244421929	73.0883977592	63.0113416195	31.6381942249	58.9228749901	37.4742517064
66.0051746718	80.7577479277	59.7118500726	57.9299098643	76.5626963438	68.4398759093	59.237943371	94.2403082206	62.5811637076	73.3845401231	57.3183465678	62.5659045842	73.3715374404	68.7708152794	22.1437781117	69.1635499101	59.1703134637	55.5089698456	65.9312257208	71.7689618832	57.5953771459	67.1582305546	68.0212898008	48.8499629499	71.4582800012	71.5309892762	72.0483373087	71.234255062	61.082395069	79.8440141431	70.4505867051	74.0210355575	60.1651451788	52.4669641599	61.2835694659	65.7522997696	72.8438920828	59.1460606273	64.4506261382	63.6815592432	65.2468267026	65.9442089356	63.7826952588	75.9518191633	60.7061265773	53.9327327702	65.5712310973	65.3420143242
67.6317233755	69.6228095049	57.568441767	48.8350677785	65.7403291242	61.3708465017	53.7518537914	62.5811637076	94.2403082206	64.3558658417	54.5008124104	40.4377892586	66.166160043	54.543046733	29.3379445263	60.8294308807	55.7751146447	53.5349870275	63.6989161717	70.4150956456	54.9582250301	55.4466720466	62.2208808045	45.1965883705	57.2518855656	72.6842837731	51.4723842163	55.989026236	61.0495677586	72.5055102985	66.6435473613	64.1053547135	53.3769851065	60.6465649441	59.2350377115	54.9346168189	61.8242698536	64.6446832119	56.9085801307	52.4247708183	54.8055055935	62.595749513	60.0793821565	67.1958091971	64.5420305956	43.1648950724	56.0921152007	51.3713086616
78.537727855	86.086761835	75.0404016821	57.0100089184	83.1036716139	62.3814459085	56.8573719497	73.3845401231	64.3558658417	94.2403082206	58.5739124426	67.3059956463	75.1079931622	66.9221951054	28.074720324	85.9116571614	57.064014155	62.6750777624	77.7550922992	75.7299254442	50.9433012288	77.5836049204	66.5922899605	40.1150693038	64.3533247023	72.0576788863	81.9808816256	65.7094290519	65.5603165269	82.4866226945	80.7751610872	82.6863088391	54.9045539034	42.2394544617	57.4663347973	72.7912114482	81.9124974376	68.0269825878	63.1629876432	58.4438957976	63.6232642853	75.0300193893	73.131070299	73.7793729383	57.7584454072	52.7553773994	57.4589702121	75.7331078092
53.9965051987	64.3911666919	51.7290824555	48.7755108621	59.3939527959	57.3103156384	44.9295590448	57.3183465678	54.5008124104	58.5739124426	94.2403082206	35.2324680786	58.239486202	58.6438457694	20.3036121589	55.2415006231	32.6675864063	47.9393933091	64.3604717182	63.987916273	38.3272131668	41.4628971182	58.0256071161	50.5622804944	44.1567201311	56.8357021437	46.2260704674	37.3031317233	56.9950505857	64.0021234927	55.1155531373	61.6851034159	41.9547930681	38.0929884487	45.0132149522	38.747769689	57.6947881115	55.5169191194	52.636053722	56.7898466896	41.7115120649	57.265552658	60.2727632023	60.9083585637	50.2678474065	29.9429551769	47.3248287688	43.7920968647
