Tissue	braincerebellum
N_samples	102
Chr	17
Gene	ENSG00000141540.6
SNP	rs7207050
Gene_list	ENSG00000141934.5	ENSG00000005513.9	ENSG00000177105.9	ENSG00000166394.10	ENSG00000109099.9	ENSG00000151552.7	ENSG00000129538.9	ENSG00000150867.9	ENSG00000166091.15	ENSG00000158865.8	ENSG00000204655.7	ENSG00000126860.7	ENSG00000105695.10	ENSG00000012124.10	ENSG00000011426.6	ENSG00000128283.6	ENSG00000100146.12	ENSG00000167641.6	ENSG00000100242.11	ENSG00000146122.12	ENSG00000173786.12	ENSG00000049089.9	ENSG00000092529.18	ENSG00000079435.5	ENSG00000179178.6	ENSG00000066322.8	ENSG00000086205.12	ENSG00000167755.9	ENSG00000186417.9	ENSG00000134851.8	ENSG00000065361.10	ENSG00000102934.5	ENSG00000124920.9	ENSG00000176485.6	ENSG00000126803.8	ENSG00000126822.11	ENSG00000172508.6	ENSG00000150656.10	ENSG00000141540.6	ENSG00000114993.11	ENSG00000103089.4	ENSG00000166348.13	ENSG00000141524.11	ENSG00000204278.8	ENSG00000164176.8	ENSG00000073417.10	ENSG00000104267.5	ENSG00000118785.9	ENSG00000187764.7	ENSG00000172005.6	ENSG00000197430.6	ENSG00000080822.12	ENSG00000203485.8	ENSG00000070214.11	ENSG00000134243.7	ENSG00000174607.6	ENSG00000136867.6	ENSG00000136960.8	ENSG00000170775.2	ENSG00000167123.14	ENSG00000091513.10	ENSG00000104419.10	ENSG00000148826.6	ENSG00000132702.8	ENSG00000136541.10	ENSG00000164124.6	ENSG00000176381.4	ENSG00000013297.6	ENSG00000117266.11	ENSG00000196187.7	ENSG00000116574.4	ENSG00000115468.7
Gene expression stats (Y^T * Y): 
94.2403082206	51.1910071862	64.3665990693	59.3925962174	53.9572023316	54.3767329456	55.4755111592	70.9301229856	62.3093990544	65.0034032939	61.1276275031	66.4177486246	67.1733700042	70.3107618031	63.323575696	70.6664726521	66.7786384317	56.5448658677	47.3090548203	59.1923382672	55.2496315508	65.1433818459	62.5775978116	59.7691578316	60.9082387763	61.2684138098	64.0632038462	69.8007800308	60.7719485135	53.557129706	72.4101617115	66.965607889	68.9722648492	60.8814876558	73.2631154052	52.2056538394	62.8937526086	60.7289849367	70.0117434064	61.706308418	72.9285975637	46.986588519	52.7921472725	61.5327317869	60.5690493535	65.5145781822	56.4325064103	52.002437689	56.9026925523	59.2279892034	65.6594336396	51.9959142788	64.133774969	62.7931592387	53.9205082335	66.9938793829	63.7706465621	66.1582620017	64.9452738644	45.0348283743	58.3967813093	52.7554534453	66.4737270953	57.624123917	60.3312258583	64.7533934337	58.3495064749	59.1536683585	57.2236493026	56.3736512512	53.2203811243	65.1641949845
51.1910071862	94.2403082206	58.0125123043	46.5225520442	30.7536078451	51.0531972903	36.6807339844	59.9285011961	53.8250232876	59.9305624815	50.1935091777	53.4930680397	55.1345479554	57.6821969805	58.1743199543	58.4387284143	65.2197109123	54.602558601	41.7023848413	55.8719652401	46.8931436211	68.9548097385	51.2410371275	56.3940164041	53.1497930801	46.242494343	56.1364328986	54.6859790001	55.2216926429	52.7934732678	59.5362475737	62.1971399684	56.3818925108	49.5418330335	61.9672178673	35.3600127014	56.8907142107	49.2247730349	57.8908098389	62.089018866	63.4914868029	45.5343065858	56.1200665815	54.092597636	44.2076502561	51.8607327941	18.5651359726	32.2666996716	53.5208321478	53.6104571041	50.11240747	50.0753275831	55.3368202067	54.9967672528	46.5271222412	54.2258174261	46.8859173433	50.6987842701	50.2686416048	42.6535014658	53.6244218342	38.9963948822	60.2199638479	58.8354475021	53.3944882856	49.7803113225	63.0017003149	33.8735627063	46.8239778791	49.7316954251	52.0677595427	52.3968909134
64.3665990693	58.0125123043	94.2403082206	63.1080261505	51.5889427079	54.1209280362	50.6887799273	67.7313388845	63.3375645573	57.2323008154	61.5361004707	66.3497904607	69.8713635977	68.1599797576	64.1214262254	71.9536296567	70.9885157678	64.716865849	46.8286010204	57.4513972262	56.5303776104	65.8644275564	59.1008678878	58.0647805398	66.5183294744	72.6911568041	73.1194408801	71.1654264868	66.1467526642	56.9455958542	70.978177969	68.6306842336	71.2006163813	58.6100922448	72.1123816698	52.7257727252	65.3598190371	55.1132105092	68.7006338087	61.0826373349	74.3589036065	44.9900802013	58.1994084944	66.8263567695	48.5460480246	68.0368181404	40.2217021625	52.8319904132	57.765287341	61.5946898958	66.3680690862	44.4684178527	65.4424522389	65.0629397521	45.3794075653	54.6643205212	62.3408234636	61.2596627709	61.6978847029	47.9509651814	58.8878163454	54.1394063968	71.6664080792	65.1069647882	58.7777707938	62.585818575	62.529988601	58.6330147277	51.3133518145	52.6804301536	61.3313966526	60.0100085321
59.3925962174	46.5225520442	63.1080261505	94.2403082206	44.9787459379	46.4183541511	47.3514579159	51.59027401	51.9497341719	49.3423955078	53.8369747541	55.0208055673	58.6020679008	56.7081982269	48.2133608781	57.1410241098	65.0882096549	57.6318583703	32.7001985109	46.7245056057	49.0807133181	61.4638041321	54.5734618001	48.7663932615	64.3448426735	52.6289934693	63.2336239196	63.4784013422	56.6657105495	43.5895676171	59.1297011744	58.308805382	58.9991594293	51.5029329897	65.4576507583	43.2008859022	58.085357859	49.4167745842	57.6405005736	42.807454676	61.235963048	31.5759058709	42.9638753573	55.6426818793	52.1818673354	59.1619521607	43.0537240138	39.9384433775	51.3531753295	47.9932559136	60.8504118038	41.1804996982	51.0734844455	57.0432942628	27.7201458761	57.9484446603	56.1770057851	58.1725101287	58.8014307008	39.3079955831	53.7180451687	38.5672432319	59.507327391	42.9064824187	51.0289704023	52.7384420231	62.2549020186	47.8745133639	39.968386471	44.7533532908	43.8644311516	38.8042870076
53.9572023316	30.7536078451	51.5889427079	44.9787459379	94.2403082206	50.27165307	67.1043722274	60.4974546404	67.1989649106	42.0309879667	62.7624304927	62.2175689089	69.1632610251	52.3760149146	54.0883002796	56.2804355035	52.9002377797	54.6388641861	57.4222846905	49.2703246083	66.8312371627	47.1282884626	59.6745020296	41.0478692346	47.29070314	56.7193414708	49.0003860839	62.3908446952	43.1360434447	40.0080240949	56.8686516322	63.952368025	63.3286525441	67.2969315166	64.5746816826	36.3319140021	60.5155445069	59.5380049829	66.5607913304	47.8292867706	59.6805519159	42.9077279595	36.3703191753	49.7537360163	58.9942623785	45.2515592231	59.6529685667	64.3403233726	40.6221352356	74.0434235047	60.9096223144	63.1945731083	45.9451458697	65.4487491749	47.2069682482	50.7136996071	59.7206420431	65.0850904122	61.2589674606	55.9658839089	63.0619321623	64.9063076134	48.4642434014	54.7491686707	54.9288975418	62.1441611297	37.4100060721	75.2623293419	43.2474701817	56.1942823624	44.699323048	56.4438267897
54.3767329456	51.0531972903	54.1209280362	46.4183541511	50.27165307	94.2403082206	73.6629837188	67.2534810642	48.529274163	65.190469492	79.5674897877	57.8954324024	74.8107753902	56.6625741582	64.0476313156	67.9480164025	59.1148265353	76.1525137117	46.3782070403	57.4722020897	68.618209178	64.6616250429	74.66177451	53.1569846762	41.2813106283	62.0620569577	43.9931511053	73.8494473818	35.7757278213	51.006751794	53.5261951133	71.6494195536	74.6269404791	66.9728927672	65.5289840261	44.1380886293	74.8297501428	76.0874661373	62.0310720284	48.9998218087	62.8174486179	42.9849511608	62.2117389442	53.3405437724	55.9884835085	43.1914486604	51.2330575696	70.7413295389	61.4819103347	63.5383879207	57.8266517536	62.3681648668	66.6565739358	62.9868620271	40.0339372873	52.3871156795	46.9278904042	68.9841659443	53.2333689194	72.8236272411	80.4058607485	66.8575936128	69.72092695	52.9772936777	74.8639775275	58.9237681887	41.2579260459	68.4967895408	78.4473298269	70.0798631391	57.6269703735	63.7886313094
55.4755111592	36.6807339844	50.6887799273	47.3514579159	67.1043722274	73.6629837188	94.2403082206	61.5903387265	54.5876576674	51.4009544737	80.5624392932	57.2095046242	76.8575916548	52.2007798195	55.3057156414	60.2404026091	57.491421784	75.697316458	41.4863304083	52.0294188245	81.3794825178	55.9938645111	74.6773574364	42.4446029873	43.3518347082	64.3902549748	42.0598426247	67.0685434877	33.693208672	39.7653486328	52.0859183416	75.3878939594	71.2704250739	73.3283693731	64.1948730388	39.9329928367	75.9508564583	67.5977618985	61.2894520401	44.481331753	57.2268100001	45.5082795974	50.9106638503	47.7710223301	57.7154976941	39.7948241575	53.3604297506	65.6757192632	52.4726541465	69.8840001788	62.3970411077	67.2202319571	67.1932336774	59.4389691317	40.3766328998	47.8115944283	46.4489166141	66.7636921388	53.220003808	72.524202992	78.4416718185	74.3614382026	58.5110917888	58.1104237659	68.5780778488	57.9073549777	33.9993594754	79.2913183063	69.387878013	70.7045881172	47.2030811797	65.334147378
70.9301229856	59.9285011961	67.7313388845	51.59027401	60.4974546404	67.2534810642	61.5903387265	94.2403082206	67.9824881346	69.1668372141	78.7200967962	79.4576895276	79.6133485528	77.1601817536	77.2776033238	76.7647096286	75.9952655738	69.4743088245	55.996725372	68.8773862902	67.3267788934	70.6237143196	70.9075626129	68.2817663012	59.7657842745	73.5240274468	65.9487857355	80.2445600963	63.1456841181	63.0915318728	77.985123682	76.6682446771	83.3041149778	72.5175512885	79.9911092469	49.0524772487	75.0330181594	73.062952935	78.9608706572	69.914043397	81.9226697187	57.1621838085	65.2099876361	73.6030920227	66.5012423288	62.2040606432	54.9452402029	68.8167192039	60.9934120344	72.6907904945	75.1865234589	70.1237795227	68.766157887	78.6385755893	59.5047688842	69.6031639525	66.1373945206	80.056531026	69.8058500081	59.577883189	74.9748400395	68.516888996	79.1010135736	71.1026415646	79.5893838672	76.2177814882	63.1929204206	68.7121819883	66.6647390336	68.3442743021	70.1527161617	70.9821373218
62.3093990544	53.8250232876	63.3375645573	51.9497341719	67.1989649106	48.529274163	54.5876576674	67.9824881346	94.2403082206	47.7790499425	61.4213145462	62.7753283693	70.4848188264	64.7813700771	57.1700456877	64.0250050553	68.1313101088	56.2833998202	46.2521305587	56.7836508494	60.3305154281	65.1450854962	62.1348779598	51.247845608	57.6883298484	64.5310701751	65.8905578006	68.0510414296	57.7131796069	40.2038617535	63.8106016988	73.3559719132	65.97730283	60.636219558	68.7037550496	40.2599707467	63.8972927568	52.9500968539	69.3633304203	58.5741243034	69.24960995	38.1936422847	44.7940625863	64.4462513639	53.6915169918	56.6455223807	39.1179512289	48.0189037714	49.7836972639	74.7582557364	65.887972553	57.9431399588	53.2732656321	63.6815172455	49.7120895331	54.0020720906	57.8864532639	63.3174315655	61.4349721436	50.8206619673	58.8373707964	50.1502336321	60.5313267763	59.6335062684	58.8108936377	68.7207140313	53.5467617322	53.7307249164	46.2043032629	53.5419635212	50.7708387335	58.1187216676
65.0034032939	59.9305624815	57.2323008154	49.3423955078	42.0309879667	65.190469492	51.4009544737	69.1668372141	47.7790499425	94.2403082206	65.0825285393	67.372937044	66.3208971593	69.4705360682	73.2641079699	73.2233339717	66.106674928	67.2135331444	46.4114364679	67.1826605753	57.3898912851	74.8089130382	62.2432375607	65.7197034095	45.4339499332	59.8711757615	52.1402368422	74.3429748508	53.6423917554	52.3774810175	64.8432052018	67.9162010413	71.3694545488	60.8640376131	69.6589700711	46.8856800949	68.1145388498	64.1957026078	63.4767254285	57.9183317467	75.3171085957	60.5261260252	63.9638732157	57.7403822278	56.004441065	52.4674761555	48.6416575486	56.4564327626	65.5535189964	54.6534878203	53.7301291805	56.0207630037	70.5206101754	70.3866709521	54.457448253	62.0319905088	51.2688920448	66.027490156	52.7746122892	48.1398532518	66.0127331536	58.3587967294	78.1570510816	58.6873152819	73.180399856	57.6877317295	52.623451576	59.1270290875	70.2524231034	63.1654923455	60.104047551	65.128436744
