Tissue	braincerebellum
N_samples	102
Chr	9
Gene	ENSG00000137154.8
SNP	rs10122292
Gene_list	ENSG00000171863.8	ENSG00000116251.5	ENSG00000161970.8	ENSG00000166441.8	ENSG00000144713.8	ENSG00000110700.2	ENSG00000221983.3	ENSG00000134419.11	ENSG00000137154.8	ENSG00000174748.14	ENSG00000142676.8	ENSG00000198242.9	ENSG00000231500.2	ENSG00000124614.9	ENSG00000198755.6	ENSG00000125691.8	ENSG00000108298.5	ENSG00000168028.9	ENSG00000188846.9	ENSG00000131469.8	ENSG00000142937.7	ENSG00000133112.12	ENSG00000265681.2	ENSG00000213741.4	ENSG00000162244.6	ENSG00000123349.9	ENSG00000143947.8	ENSG00000229117.4	ENSG00000008988.5	ENSG00000196531.6	ENSG00000083845.4	ENSG00000174444.10	ENSG00000145741.11	ENSG00000147604.9	ENSG00000149273.10	ENSG00000138326.14	ENSG00000186468.8	ENSG00000122406.8	ENSG00000156482.6	ENSG00000114391.8	ENSG00000071082.6	ENSG00000104408.5	ENSG00000109475.12	ENSG00000089009.11	ENSG00000118181.6	ENSG00000089157.11	ENSG00000112306.7	ENSG00000148303.12	ENSG00000145425.5	ENSG00000177954.7	ENSG00000204628.7	ENSG00000182899.10
Gene expression stats (Y^T * Y): 
94.2403082206	50.2667649446	58.3249085565	51.0950154357	62.7282262286	55.3401186061	50.6683062575	58.4326207038	66.0685364891	42.6868947508	63.6396343096	61.3154949615	60.8189778678	58.3349999389	43.5630942238	63.0992727862	55.5440882893	51.9092818364	50.6968658349	63.6834532554	64.7596788939	51.1423395289	60.2032224215	53.6704644439	57.8261608071	51.3115723476	55.5906302912	45.1191854777	45.7343466088	56.5321996343	54.2054122759	51.5420408144	58.1317871391	50.6309268772	57.942154285	60.6027424045	45.0993755091	60.7656056416	61.3078798008	69.4696630195	57.9617558156	49.6105451069	63.9365705406	52.4621151945	54.5335537595	45.0670012409	54.0061228364	56.143081314	55.0501854005	45.2489217851	43.0748532431	63.9866670002
50.2667649446	94.2403082206	61.1268639355	35.948100775	63.3968786604	54.0438929956	39.97935947	53.8098103288	60.944927149	58.2195171993	69.8745983977	64.9666007794	53.1961596021	49.8890517377	40.8734294747	67.8059704664	56.0655893754	32.2681810472	62.3160792218	47.1272483322	53.974952148	49.1348140106	61.1094690966	52.1976959661	47.3245398989	40.5229797216	67.4380686291	39.5380869744	48.9853189381	57.2848836427	44.3038905224	51.7745609672	50.8160577075	67.6825262248	64.1955276666	66.095807401	59.9882336723	65.4844091009	73.050088172	55.9370343092	56.5243008208	63.7186188675	62.4304603384	54.8539858153	54.276573629	34.5579500769	52.3866503468	59.2165604876	63.0447387069	37.9206232071	43.5117630063	64.5548772957
58.3249085565	61.1268639355	94.2403082206	63.1423677876	65.2961791419	70.737472759	55.1860894242	70.0718241881	75.6052756659	69.960195169	74.3379502181	60.6551833484	61.4217392066	60.2048985054	61.3119724384	69.1211112586	56.6262251583	61.6357813825	52.34564416	62.3310180189	66.0990464146	61.6323940213	68.0525187825	68.6205284039	49.1323504463	57.6913791935	73.3783055036	40.2899335919	67.04029954	78.9995844906	53.5431487807	74.8452981403	58.160038551	83.9701972262	55.5268113591	79.1370532457	57.906190791	78.5395084034	76.3875539485	70.9161542305	67.8898886824	75.2077311373	76.6215832808	83.0210404748	66.011712383	54.6907086886	75.9616187106	64.1301005824	81.1170554316	66.2708620235	57.788466935	69.7717047953
51.0950154357	35.948100775	63.1423677876	94.2403082206	51.5450382303	63.1087157062	42.7329439813	64.1531852363	57.2079811609	41.3799470304	61.997336654	36.5823380987	53.1529920315	57.7303251238	56.6017741313	48.0104140605	59.0075251696	61.1089122974	37.7443750051	63.9554993684	71.8578438871	29.1378498716	57.5258073712	66.7755352841	58.6140511782	71.6045080169	58.8102994547	46.1591527151	54.1057010738	63.6974607988	59.0420551706	54.0216655532	55.8914921201	47.9543175128	40.9670817718	61.3321956559	35.1453599118	48.363099973	55.3820011023	62.7370463997	54.1113212362	44.4200957534	59.6124454746	57.6652244201	63.1946853105	61.5497240738	68.2935719903	48.3741464718	58.6677607584	69.6246838613	40.9212180461	61.7906796048
62.7282262286	63.3968786604	65.2961791419	51.5450382303	94.2403082206	65.6468986458	67.0072202205	70.2278300548	74.1726515565	50.8826989958	78.9270026063	72.2955554793	65.6127928526	63.9804038643	53.8860301157	78.4960528268	78.7923069281	58.9933115636	66.9196570468	63.8568080107	69.6528482174	47.7728454805	71.1256835184	69.0807584651	71.146924941	62.4848593998	60.8828968395	64.541712096	63.6935875205	45.7324969612	73.4855275609	55.0740576882	59.9669566725	61.2077999292	74.3007646809	72.2319424416	59.4795644684	54.1355475462	78.7625365793	72.11074972	76.7112418911	56.7846036839	70.7920221123	63.7614571413	61.6162793463	62.5142855658	65.4997336701	73.0675364533	54.9646482186	62.807901759	66.1195150852	72.2757704229
55.3401186061	54.0438929956	70.737472759	63.1087157062	65.6468986458	94.2403082206	49.1324545567	75.8870323334	71.8756827902	68.9628064573	73.5121892125	52.6141851137	63.6635359551	59.461279719	52.6775527027	66.8010947193	55.1515646657	58.7767338863	50.108755615	66.1696748536	71.3834058829	58.9422250186	69.5188230336	77.8440782814	54.0159151386	64.7036059713	64.4734481027	53.8675896935	67.9045617774	61.8818987285	62.3365772027	58.1526657595	63.9060564121	71.9801679118	55.9201151055	72.5925913663	52.525275803	70.2390949672	75.8525003496	76.5614409711	55.9028918133	66.4217964199	77.1016870323	72.6838439046	70.9209852859	59.4268857923	70.3638030529	53.0026483435	77.2185100173	72.2883916384	55.9607641033	75.2261964496
50.6683062575	39.97935947	55.1860894242	42.7329439813	67.0072202205	49.1324545567	94.2403082206	61.2166094346	60.836219775	43.2233851822	58.9356723831	58.4178601397	52.6509577541	65.4355964083	58.4750517175	57.327636375	70.2033684996	63.8181534715	41.9115370466	54.9858602975	56.4730820679	28.8380748099	51.8444992124	61.9753446194	60.7791294721	46.9304835531	49.6128852348	52.7564266542	54.6017952289	33.1895401369	64.9546275069	53.8797894353	47.5843817465	45.4475710426	60.1135373007	48.5478456163	52.1299493697	42.9947210205	57.6470757112	55.6854317229	63.0619999779	43.3466276177	50.3843579625	51.9029122771	43.3262198837	64.3734170766	62.9340790879	67.1755802854	40.795190738	55.134933733	61.5400411245	51.0167305984
58.4326207038	53.8098103288	70.0718241881	64.1531852363	70.2278300548	75.8870323334	61.2166094346	94.2403082206	71.9336847886	61.5281021246	73.9083350966	51.5885650152	64.6808406463	71.8947639947	57.8027201449	65.5828205551	66.4828579669	63.4060276424	49.6223814676	72.7580847079	74.8710725843	46.0773994148	68.0087351162	82.0105632926	64.9129539257	65.1868228456	64.7390704989	51.3228353244	73.642384158	59.3724875403	63.6274160736	62.7167943073	64.0657394547	66.136657105	61.4981909762	71.0975223273	58.4267713324	61.1774701717	73.7279862868	76.4351544566	66.030679572	61.1887755287	75.9454532563	72.0445738806	66.1159142923	68.4256971059	77.297380331	56.5790694485	71.8117626801	78.1765182171	57.1237520113	80.1626543333
66.0685364891	60.944927149	75.6052756659	57.2079811609	74.1726515565	71.8756827902	60.836219775	71.9336847886	94.2403082206	64.0086018283	78.6635347061	69.3574028338	69.4453333252	62.5912212298	62.4175726283	73.9204911113	68.0691636001	67.5609269079	64.8113316829	68.9785624987	75.7122949142	59.1780725977	77.188610949	68.4547161912	64.582466224	63.2783954855	64.7618950612	58.7958668622	68.7515122066	62.2204595372	64.8228291826	68.0596189104	68.744354011	70.1758437319	63.4470160569	77.5129982807	56.7793787668	74.4104394227	80.5580153912	80.4837582224	66.8704741929	66.7253623988	76.272949169	71.8562563055	66.7564572048	66.6120163997	71.434865752	67.3511635182	71.4193107036	66.654487177	57.1657860461	75.655540319
42.6868947508	58.2195171993	69.960195169	41.3799470304	50.8826989958	68.9628064573	43.2233851822	61.5281021246	64.0086018283	94.2403082206	57.2316805311	41.4278719627	54.8669715148	50.8764293462	56.7866155894	54.483983318	42.8371928071	48.0044103887	49.8036063252	47.5754603659	52.5788401641	54.5849153689	56.7548566127	63.0909688211	42.0659245582	36.4600356621	53.1341688645	31.0257005895	59.7255510758	63.5802940948	51.4522809861	70.2548645671	60.2365440319	79.3520652179	49.478722303	64.5198804839	47.2473764337	72.3300456756	70.2766313418	64.3892636316	52.83927609	68.4535427329	65.5466977365	76.6357775006	49.4714129263	55.4098071968	61.7416300936	55.4215242335	71.692098131	53.5992771683	53.9748346517	60.6144048418
