Tissue	braincerebellum
N_samples	102
Chr	19
Gene	ENSG00000266964.1
SNP	rs28667621
Gene_list	ENSG00000103260.4	ENSG00000068078.13	ENSG00000110651.7	ENSG00000137285.9	ENSG00000074800.9	ENSG00000157150.4	ENSG00000008394.8	ENSG00000100033.12	ENSG00000167191.7	ENSG00000093010.7	ENSG00000143878.8	ENSG00000172458.4	ENSG00000165795.16	ENSG00000101439.4	ENSG00000183963.14	ENSG00000134769.17	ENSG00000085063.10	ENSG00000168913.6	ENSG00000153902.9	ENSG00000266964.1	ENSG00000079215.9	ENSG00000131771.9	ENSG00000100097.7	ENSG00000102760.12	ENSG00000131095.7	ENSG00000100979.10	ENSG00000130203.5	ENSG00000160307.5	ENSG00000087086.9	ENSG00000100427.11	ENSG00000104112.4	ENSG00000167614.9	ENSG00000135404.7	ENSG00000108387.10	ENSG00000087250.4	ENSG00000168309.12	ENSG00000213398.3	ENSG00000132613.10	ENSG00000179604.8	ENSG00000021300.9	ENSG00000165092.8	ENSG00000145284.7	ENSG00000105854.8	ENSG00000166925.4	ENSG00000164929.12	ENSG00000110887.3	ENSG00000168710.13	ENSG00000111275.8	ENSG00000155368.12	ENSG00000152661.7	ENSG00000166033.7	ENSG00000136802.7	ENSG00000107317.7	ENSG00000113140.6	ENSG00000155511.13	ENSG00000125462.12	ENSG00000018625.10	ENSG00000159176.9	ENSG00000135919.8	ENSG00000135916.11	ENSG00000132329.6
Gene expression stats (Y^T * Y): 
94.2403082206	45.5408602962	42.136129029	40.825159146	35.2279465904	43.2770926437	31.4093255155	37.297389163	53.1499222806	48.4846317112	34.9990905145	58.1291764453	45.6144361335	49.1563371942	30.5756102818	32.026428306	26.5869073814	51.9159797737	36.4369936735	58.879181921	41.0799939156	41.8990151691	40.7442068326	28.4439104339	26.6577651404	45.3152491814	50.2063921143	64.1439802911	35.5870996355	61.7261944763	41.7414416566	56.2560498443	25.7585408532	59.8053347997	34.1028520927	40.1206524588	64.1682213969	29.8184608053	46.9298822921	50.949792313	47.153486647	36.2316106422	46.7015023683	52.9931909346	47.8536838518	40.3158213933	19.9608821835	31.4937959247	36.5186242977	36.5505990753	43.8844152548	39.3930787776	46.4504363035	36.1029887776	37.4394374712	57.398972284	27.7124941747	40.1195418464	41.0370554546	38.4442338306	53.142291808
45.5408602962	94.2403082206	60.9114001304	56.8353473115	61.7371799998	62.38755501	47.9137672558	71.6540925984	54.0055860978	49.4636739724	53.3763222607	67.1522932421	63.7931265035	54.0575559875	60.5789287239	52.0552636142	40.2277896321	61.2275097283	64.6681950874	61.9687186993	61.0878455451	64.628758148	46.7473665504	60.150621343	41.6229968375	52.5853188612	54.9610461454	41.000118962	25.7108930162	71.3733752982	55.5323880789	70.2846698784	35.7986612999	50.8831254511	54.5429128538	59.5940524197	67.4820514313	49.3454117101	71.2345497796	46.2511247914	55.0087616706	65.5454206187	65.3833489253	49.420521413	49.415387902	69.4952296102	59.6595730571	69.4705206509	49.2237480058	70.4648689356	69.9080898438	78.0354283406	36.494140798	61.6089714774	62.4398561319	67.4515320634	66.4596031286	58.627614149	61.8214122826	56.3863281377	65.598086047
42.136129029	60.9114001304	94.2403082206	72.8598688167	77.9614429474	60.2621919356	63.959647368	59.8367757434	59.915585284	54.1661083946	66.1453742283	64.9123339676	70.3874486109	70.938292197	53.6897444513	62.0296070389	57.7590212635	58.0682652303	57.1102179975	76.4719779249	53.9885548942	75.6382375167	66.44557229	62.3505549587	71.077223761	62.3257660466	67.4080140396	48.5683827629	66.7317801619	73.5992915648	50.18052097	77.6539256516	68.5839858309	53.8802031542	75.4416414752	68.2612848578	53.0895735434	54.3263274074	57.9554979312	61.8358335219	50.9855004072	58.7503720861	66.5246784916	69.7608474992	58.3526150523	62.5196127184	65.8341368601	76.9324368202	66.6393546299	65.5849432592	71.8210603511	63.27594347	62.2839771962	64.7713928943	56.4432874369	64.2027473594	77.0871700921	69.7582068422	61.5305895117	82.2255385079	60.4252874258
40.825159146	56.8353473115	72.8598688167	94.2403082206	75.9514356206	61.9570660325	60.677432155	65.4340310621	45.3041674312	49.5340713914	53.3664077625	51.7778551521	69.1870790837	63.0563489395	49.2477820902	66.662696759	55.0936500656	40.1621912738	68.9091651966	69.6325222087	60.5556455404	65.4768664554	45.9040284003	44.9262549755	56.1775858445	62.2410202216	77.2548927131	50.5209451118	56.2792577613	66.7431720773	45.7056177304	75.8300044813	65.9215039682	47.4338629008	66.5620043139	63.2944847294	56.9740210222	55.2879361326	55.7484078468	39.1748673389	53.37384603	58.5325949025	56.1542243123	65.9413056588	62.2076563495	56.1884232803	71.9899946816	64.511907587	68.6432729914	46.7077123564	62.1319112902	60.6691470066	61.1520063121	60.6767110049	60.4052668051	66.1035798484	70.4229127115	56.4120372553	67.5310549855	63.371356355	53.2844206565
35.2279465904	61.7371799998	77.9614429474	75.9514356206	94.2403082206	56.9407942862	65.8398100344	61.1705477477	51.572266923	43.1314384206	64.1660462011	58.7424654166	63.5873155304	68.2712083729	52.0725462083	66.8970438347	54.526332256	46.0315670932	58.5214423343	70.2516501637	54.0963937633	66.4421437825	53.0487181393	55.4035056105	66.277545206	57.9387753903	72.9910092498	43.9676327068	52.5497009977	66.788705173	49.3189761443	69.2362008291	63.7852272821	49.0073246824	68.0683334465	64.0779470159	51.5000004138	55.4527548964	58.9484265596	51.1272757211	51.550003182	64.7720397684	61.1336604167	64.6934375508	60.4414365827	68.484197823	68.8679660307	74.6647232641	69.9422250765	64.1148177861	67.5552338311	57.0847479775	56.7986613359	58.3901825543	58.529764909	62.3790810695	71.6737288571	65.2294289503	69.1296748251	72.5484043417	62.2217062708
43.2770926437	62.38755501	60.2621919356	61.9570660325	56.9407942862	94.2403082206	53.37346869	61.2286383427	50.9174929117	62.6655863928	57.3729744625	63.8698747126	77.3905606232	47.8170264761	65.4237243737	57.379765311	63.7760437225	48.871236819	65.0129259666	66.1216393958	77.9801030334	64.2895916184	43.6521985282	69.9877060688	25.348548915	62.8024920369	54.895454469	65.05242747	43.5339000412	73.8750763819	67.0935101005	68.5563123422	51.6618731735	66.9055605176	58.6979997837	70.1720765022	59.8202010098	49.0576076926	72.4258566028	42.0520433114	71.6706184101	72.2338002236	73.0663857035	51.6649224338	66.4575675137	63.4212840485	64.7511947	56.4478672427	51.9347657472	59.744345436	75.8582664202	74.3954163669	48.863959716	69.2345569555	77.9697476629	68.6247894461	68.0013520889	60.4450830423	70.0316252694	47.846213116	67.5991627523
31.4093255155	47.9137672558	63.959647368	60.677432155	65.8398100344	53.37346869	94.2403082206	48.7144212741	53.1896990756	44.6111885115	50.4725571372	61.8028566108	63.9744189475	55.7686172454	46.3574710795	74.2006957104	59.1141867163	44.236027817	54.5836717812	64.8041627553	50.1651460118	57.6445220922	42.3211516521	59.033834253	56.901451452	50.2650849373	55.7030620759	37.9087777123	53.78909464	58.6090943945	53.0892520345	57.12439698	65.1910608761	38.4733683591	66.8088292653	57.8755469012	35.4677485052	45.5567161001	48.7276870789	42.2744728937	54.4054620286	61.6386175967	65.109673668	50.9152708709	68.9064372346	47.8788917452	68.5787063705	66.5322938479	73.0715430726	59.2352254262	61.7639790311	47.6174602901	42.4772651122	60.3206456592	52.5341360478	57.8214133958	61.418796127	52.7853800917	67.1836745849	56.6512130007	52.4535941789
37.297389163	71.6540925984	59.8367757434	65.4340310621	61.1705477477	61.2286383427	48.7144212741	94.2403082206	46.4851637094	41.9823291132	46.3917998872	56.4197369341	65.0834864671	50.1879503486	59.0839707161	59.2780109976	39.9803856484	52.3336428318	74.0819221774	62.4272051074	54.0749069517	72.4744747613	47.5656510867	57.1114009212	46.6103404035	52.4486172992	64.3358153678	38.3311034176	36.0567771874	56.6296364925	53.6101095973	70.1833566978	43.4773833532	47.5126573007	59.3364895684	64.6610794258	58.1103049042	52.1972675351	62.7919948281	36.715774035	54.5699873581	54.2682084111	56.2064153402	54.3787306602	49.8079783421	57.0079284179	66.1844073391	65.8438818335	57.6614926308	60.6789500763	59.9524427177	65.6773705576	43.4269695261	63.9388779516	59.6706143095	64.4403367378	67.7597956528	60.0226873506	57.8879265138	49.2134220607	61.4752920186
53.1499222806	54.0055860978	59.915585284	45.3041674312	51.572266923	50.9174929117	53.1896990756	46.4851637094	94.2403082206	46.7411714106	44.3883082778	72.9283528818	71.614163919	41.7390961102	49.5564138778	62.759671826	60.9260394376	47.1367843727	49.5734643684	64.3268343321	65.2819756549	61.4385259531	51.5170272226	55.3782723898	48.7561921445	49.5979804198	42.0164009886	60.7031651965	54.564594882	70.6003542638	60.0177583235	62.0703713715	45.837630516	64.5440752967	41.0705864157	64.6993823361	59.4889166869	43.7292683419	59.8218934317	68.393694272	68.829603252	61.8849633534	70.1676057038	61.1001473884	60.5748235871	54.6753552073	54.1888952224	56.0042312624	57.0612939317	62.8600243955	64.2092532863	52.296692538	46.6960998795	61.3635812707	58.9631522768	61.4744175054	56.1973848006	73.8629121188	60.3864885553	50.4569960049	59.7342146563
48.4846317112	49.4636739724	54.1661083946	49.5340713914	43.1314384206	62.6655863928	44.6111885115	41.9823291132	46.7411714106	94.2403082206	43.2550064894	60.7672514734	62.6155159543	41.6740591689	51.1346046948	47.65087652	52.7035785768	41.8441390367	52.7073100098	58.0486661373	56.4509796925	41.4405652811	44.3832392225	46.8453142616	25.4779867451	54.3856708066	39.5464537136	56.5720859543	38.6054995246	67.8167100433	52.6068118023	57.0973568432	44.282205167	53.9383166195	47.1305193896	55.2683498275	48.7859077332	45.855267232	57.8627134723	45.8172674187	54.4950852403	58.9172746133	64.0256363622	41.1176213943	53.1288147837	39.2256134299	44.4189720587	42.8683489072	45.0212929466	42.8630742194	54.1285416746	56.4703813472	40.3633070499	59.5894495688	55.3832564213	46.3212823209	47.2575832317	48.57791402	54.5611783811	39.7749379684	54.4641881058
34.9990905145	53.3763222607	66.1453742283	53.3664077625	64.1660462011	57.3729744625	50.4725571372	46.3917998872	44.3883082778	43.2550064894	94.2403082206	56.7676371458	53.1784820949	58.0795227604	49.9890961512	45.3430412455	49.1157405095	56.5057581643	38.223859978	57.5478651622	45.6386275917	61.9718659552	49.2471241348	59.8271347148	49.0124902833	53.8584880388	53.9797850709	36.9915576593	43.996839369	56.2375162062	42.2774713142	57.2957640154	52.2454475837	46.1611188878	55.5859798624	46.910894421	43.1549552127	45.7538701762	61.6542916529	46.4434812751	42.9746447995	52.465062456	52.4537615764	54.9139943067	45.3782102671	63.0023071186	51.1060892382	61.1403918177	47.6104948124	59.7621980094	64.9299161991	55.983115887	47.4994895131	52.1414727548	47.3064785897	53.0381777834	61.7088648993	57.9811809772	52.1513884034	66.9306259639	51.2123383911
58.1291764453	67.1522932421	64.9123339676	51.7778551521	58.7424654166	63.8698747126	61.8028566108	56.4197369341	72.9283528818	60.7672514734	56.7676371458	94.2403082206	73.6875954173	53.0882301221	56.1435680775	60.8336440948	53.1075357525	66.5423584128	54.5691525456	72.8056378778	63.3031147108	66.3672227547	51.703386879	65.0868860992	45.4600857878	51.670380074	49.9403481934	57.4031584717	46.9401828991	72.9813597732	59.6063349988	67.5919623248	42.7984651009	63.8029310736	56.4294244869	67.1007009894	62.8933078153	52.3422274288	69.2461595437	59.3012951572	66.0778289017	63.7786953824	73.0678764035	56.2381650705	60.4278917499	58.6248433915	62.3500877221	63.7401342767	56.9127270396	75.2360184916	69.9104134971	66.123459617	40.0461738147	67.1335758475	62.6001288111	66.9460756003	60.1278807368	65.1588255868	63.7561860765	54.0427261166	68.1052516602
