Tissue	braincerebellum
N_samples	102
Chr	7
Gene	ENSG00000106341.6
SNP	rs59954771
Gene_list	ENSG00000127588.4	ENSG00000074370.13	ENSG00000168824.10	ENSG00000150995.13	ENSG00000116237.11	ENSG00000173482.12	ENSG00000188803.10	ENSG00000101624.6	ENSG00000105143.8	ENSG00000072954.2	ENSG00000187664.8	ENSG00000175445.10	ENSG00000182601.6	ENSG00000109107.9	ENSG00000253304.1	ENSG00000100285.9	ENSG00000171189.12	ENSG00000106341.6	ENSG00000128245.10	ENSG00000133424.16	ENSG00000221946.3	ENSG00000100362.8	ENSG00000161381.9	ENSG00000214694.6	ENSG00000187595.10	ENSG00000183036.6	ENSG00000137825.6	ENSG00000124155.12	ENSG00000085117.7	ENSG00000136167.9	ENSG00000100422.9	ENSG00000006283.13	ENSG00000126583.6	ENSG00000178538.5	ENSG00000150361.7	ENSG00000127951.5	ENSG00000136404.11	ENSG00000173267.9	ENSG00000104327.3	ENSG00000110675.8	ENSG00000144136.6	ENSG00000119411.10	ENSG00000154096.9	ENSG00000138741.6	ENSG00000053108.12	ENSG00000068383.14	ENSG00000016402.8	ENSG00000146005.3	ENSG00000236279.2	ENSG00000175040.4	ENSG00000178172.2	ENSG00000070808.11	ENSG00000135824.8	ENSG00000174567.7	ENSG00000162757.3	ENSG00000187957.7
Gene expression stats (Y^T * Y): 
94.2403082206	78.011340496	73.5639790659	75.846511877	60.6360771372	66.0051746718	67.6317233755	45.2526830599	78.537727855	53.9965051987	65.2561481224	63.3670813653	48.4961391875	74.2764483495	62.6450851638	60.6011295454	57.1703391932	71.9680617588	61.034397229	66.4644233794	55.1806916401	70.1103409903	63.7201784597	64.4118445384	72.8791023171	66.761616727	61.2818522935	53.5401060383	43.012401081	51.957712348	68.3522241414	78.1105122274	73.9222955668	73.3382608187	48.1813208527	42.9063130753	42.8402506227	69.5599224562	74.9951868922	68.3148398331	57.2212617161	57.2949467116	49.523294871	56.2357220176	54.8497789206	79.1942677335	59.4455893963	63.4109343809	71.7412610384	72.9940523088	52.7548608057	57.3033070358	47.180841338	55.1021908411	38.1693751917	61.0802868129
78.011340496	94.2403082206	73.2768935337	85.6749719688	72.3636135438	80.7577479277	69.6228095049	59.5139601016	86.086761835	64.3911666919	82.0369796181	71.9172587306	53.860647416	81.5983481112	76.2897921471	64.0526387272	70.4973205143	80.7958900862	71.4389872307	82.6849857575	68.2460318565	75.7368897724	74.682402665	73.4392367287	82.5910938251	79.1274207927	75.2983510321	67.0782803434	54.1619725815	64.1689348615	71.9420301607	90.4409757163	83.6083993639	83.7390313433	58.9929096433	55.5697109057	55.6544792259	70.1955025323	82.2069699233	71.2267968759	73.1868637061	69.4542679256	54.4373169548	66.6315174282	67.3502506084	76.7165529694	63.8459376599	66.6978636476	79.7893431481	83.8286658766	66.8451404998	68.9395970136	58.8170325368	67.5144668138	49.6629197691	69.009772851
73.5639790659	73.2768935337	94.2403082206	76.7356880003	55.9378580414	59.7118500726	57.568441767	45.476589139	75.0404016821	51.7290824555	62.3643300186	68.9906901493	51.9176751098	73.3658203759	58.1774951655	72.3897526497	55.6449111077	76.6995729888	68.1297236373	68.9552226631	52.2872209699	70.3031297477	59.0416034209	57.0945254061	63.8142589006	69.3504927453	54.03224836	53.2942389723	47.7077479289	54.7307259943	73.6120761313	72.4244600297	76.3017924869	76.8332563179	44.3900246019	48.1601590593	41.5967183719	63.9545276273	77.0679448827	77.4769422508	61.8227479923	55.0814940104	61.2382706433	47.651002119	52.946213728	72.2564176355	48.6567364181	60.6059197996	72.5852949442	66.7179261846	47.441300768	54.5161729578	49.6799297242	45.9223154719	42.8052029643	65.2502219523
75.846511877	85.6749719688	76.7356880003	94.2403082206	67.9849026966	76.5626963438	65.7403291242	51.0743291841	83.1036716139	59.3939527959	74.5066780965	71.6759384178	50.271122168	81.5457522547	69.3745584364	69.0019438505	62.9971137384	81.2523645054	78.7233260239	76.5301812481	60.0513448067	70.6790367577	69.0155179653	66.9075765713	72.048029985	79.5562058133	62.0128295546	58.1632996691	54.5053235992	64.2962683529	71.0209170281	84.3275480585	80.4088955502	84.8613842085	54.6186150413	52.3491830437	51.4521735404	66.4556601446	88.7490802331	73.7254611346	68.4774589152	57.6410569609	60.0197845347	59.4374602455	60.3898306515	74.2827076677	56.8235755126	70.9907932813	74.8576297338	73.8708946721	57.3026686385	58.8684806756	53.1202830885	54.966700273	40.8743105929	76.0706502332
60.6360771372	72.3636135438	55.9378580414	67.9849026966	94.2403082206	68.4398759093	61.3708465017	62.0297335427	62.3814459085	57.3103156384	74.2974339877	58.3167703827	63.251928403	59.1604030146	60.8162957543	60.9851036789	64.1473217557	67.631199279	54.7465520964	71.6062836418	49.0454386739	56.8039003062	64.7599701068	67.3467497226	69.5000676925	56.1561107902	65.7929623258	50.2303196983	41.8609283966	51.9798111836	62.8083774227	77.011677603	66.1079207089	73.450016575	51.9838122831	55.7135592794	57.9446669413	57.0709853648	66.4479220028	53.2248526857	64.2334875774	74.3270901001	39.7501963877	57.6925723401	57.3405429946	65.5607504844	63.6482091411	48.7212903042	61.8304460295	75.4621856072	54.5645689928	61.9094158653	58.726359943	59.4083029725	50.6462502082	49.6243192559
66.0051746718	80.7577479277	59.7118500726	76.5626963438	68.4398759093	94.2403082206	62.5811637076	52.5280904461	73.3845401231	57.3183465678	73.3715374404	68.7708152794	47.5830165928	69.1635499101	67.5252054891	55.5089698456	63.0552873764	65.9312257208	63.0514514421	71.7689618832	56.0339034025	67.1582305546	68.0212898008	71.4582800012	71.5309892762	72.0483373087	66.6560761702	58.1160989612	39.3956938845	55.8175111863	61.082395069	79.8440141431	70.4505867051	74.0210355575	50.8497231342	56.32493015	50.0568732352	65.7522997696	72.8438920828	59.1460606273	62.829908891	63.6815592432	49.6358509305	58.1043171627	54.6936596665	65.9442089356	53.6122254691	58.5402625685	63.7826952588	75.9518191633	57.9616376823	60.7061265773	44.7867825537	65.5712310973	38.2870216947	65.3420143242
67.6317233755	69.6228095049	57.568441767	65.7403291242	61.3708465017	62.5811637076	94.2403082206	53.9536263691	64.3558658417	54.5008124104	66.166160043	54.543046733	50.610453054	60.8294308807	56.124757742	53.5349870275	60.3767815892	63.6989161717	49.3617904158	70.4150956456	51.8914726353	55.4466720466	62.2208808045	57.2518855656	72.6842837731	51.4723842163	52.1000229229	47.9420060171	47.353572067	54.5150912257	61.0495677586	72.5055102985	66.6435473613	64.1053547135	53.3993756612	50.4888850952	46.572107744	54.9346168189	61.8242698536	64.6446832119	54.4923165315	52.4247708183	44.1618352799	55.0708861053	56.582752947	62.595749513	52.0500072313	60.14369483	60.0793821565	67.1958091971	44.3405103279	64.5420305956	52.4460035721	56.0921152007	40.6206638321	51.3713086616
45.2526830599	59.5139601016	45.476589139	51.0743291841	62.0297335427	52.5280904461	53.9536263691	94.2403082206	52.6397794021	49.5266656144	58.4745523195	45.9521711974	45.2732992864	47.6630415722	66.0374028675	36.0425977324	75.9479736746	59.753358525	41.7019372753	66.3527860787	45.1401431915	39.3863452538	55.8669940345	46.5935380379	56.0815091231	44.8365092109	53.5324831969	50.4103506052	46.7654010001	48.5700191428	44.2209869368	61.5369052886	47.5265513326	61.1346845994	63.1714851205	62.2926101806	50.1991732478	34.3870949476	53.2631404058	43.8787822656	61.15212995	60.4919245902	24.4815011675	62.5628149697	53.2468282821	50.1402504203	58.6890498436	39.4552694648	45.2590113246	61.2783936323	54.5940497872	52.3101793734	61.9835308283	51.0726355789	51.3692291431	34.0424692281
78.537727855	86.086761835	75.0404016821	83.1036716139	62.3814459085	73.3845401231	64.3558658417	52.6397794021	94.2403082206	58.5739124426	75.1079931622	66.9221951054	48.5423992951	85.9116571614	68.4557117867	62.6750777624	62.427154979	77.7550922992	77.4340769552	75.7299254442	63.2187009807	77.5836049204	66.5922899605	64.3533247023	72.0576788863	81.9808816256	66.1550005774	62.9835398074	53.0996279085	59.5403516435	65.5603165269	82.4866226945	80.7751610872	82.6863088391	54.4096349801	52.1341098287	45.1613666879	72.7912114482	81.9124974376	68.0269825878	66.5730193361	58.4438957976	63.5013127134	59.7349551569	61.5983103492	75.0300193893	55.1926020087	64.5007534602	73.131070299	73.7793729383	59.9726695305	57.7584454072	50.6981590415	57.4589702121	44.8670119452	75.7331078092
53.9965051987	64.3911666919	51.7290824555	59.3939527959	57.3103156384	57.3183465678	54.5008124104	49.5266656144	58.5739124426	94.2403082206	58.239486202	58.6438457694	52.9766217586	55.2415006231	62.8049972497	47.9393933091	56.2796643458	64.3604717182	47.1334350249	63.987916273	47.33111947	41.4628971182	58.0256071161	44.1567201311	56.8357021437	46.2260704674	56.1547041301	54.0176595001	47.8191797405	52.4886993226	56.9950505857	64.0021234927	55.1155531373	61.6851034159	56.1486501458	50.5539397136	50.6016468109	38.747769689	57.6947881115	55.5169191194	61.7929600876	56.7898466896	37.4116213846	58.3190087014	58.1682896095	57.265552658	64.7989993641	50.5515158406	60.2727632023	60.9083585637	51.2690535024	50.2678474065	46.855848157	47.3248287688	43.090597677	43.7920968647
65.2561481224	82.0369796181	62.3643300186	74.5066780965	74.2974339877	73.3715374404	66.166160043	58.4745523195	75.1079931622	58.239486202	94.2403082206	67.4104053698	57.040050346	70.6520560543	66.8743594252	64.7550659317	64.1033116248	72.8303530226	61.4060153279	80.1124373961	58.4262256273	63.3152701492	69.7219747474	63.9683778267	78.8012137098	64.8888608236	72.7466858959	61.2699050548	53.0501620765	56.5769663623	61.6448482282	81.4928954046	78.7342509662	76.8611322621	56.6107830984	58.6258502822	55.1898763036	63.0811612161	70.4823875005	65.7125617475	70.5556664864	68.4962850457	55.6305212965	62.0518767899	63.6780291017	64.1368448039	56.7845686576	53.7787344433	69.1342926063	78.1272138182	59.2267026192	65.9238022942	59.2181223914	63.713982511	53.5575797356	57.1297357497
