Tissue	braincerebellum
N_samples	102
Chr	8
Gene	ENSG00000104313.13
SNP	rs4737318
Gene_list	ENSG00000088882.7	ENSG00000096696.9	ENSG00000173068.13	ENSG00000143867.5	ENSG00000165474.5	ENSG00000168952.11	ENSG00000168079.12	ENSG00000046604.8	ENSG00000129277.9	ENSG00000197262.8	ENSG00000159212.8	ENSG00000180340.5	ENSG00000052850.5	ENSG00000163817.11	ENSG00000112175.6	ENSG00000128052.8	ENSG00000011028.9	ENSG00000197901.7	ENSG00000108950.7	ENSG00000187720.10	ENSG00000104313.13	ENSG00000102554.9	ENSG00000137868.14	ENSG00000152779.12	ENSG00000127083.7	ENSG00000120820.8	ENSG00000152580.8	ENSG00000162745.6	ENSG00000164303.6	ENSG00000082482.9
Gene expression stats (Y^T * Y): 
94.2403082206	60.3362880665	57.4724305405	53.6132472133	51.8005519971	45.3725927396	51.9187983036	47.5326585107	50.8723729923	50.7507197944	67.8555477271	48.7395150781	50.4586335078	57.3404640786	71.3315993563	60.1840981895	54.565244212	55.4200168831	55.9073389587	60.9523252047	64.6867058849	51.4579112902	56.4967785641	58.7561166864	65.8781673797	54.2107309219	51.951876368	44.3054023859	53.849656957	50.6722081352
60.3362880665	94.2403082206	60.5739958679	63.8355283257	78.6835256404	56.0829311723	67.22456196	59.7612408201	63.7926332969	67.8971945845	64.6215494618	53.2927719	47.7926814821	73.902948892	72.7098925792	69.662107069	51.8396514578	73.8065685159	67.7693368379	68.3116958978	63.8143381638	70.3846712649	60.1638760575	55.2468405016	73.8429041617	54.1840396968	57.1235505407	46.2562531511	60.0255758531	60.7047168399
57.4724305405	60.5739958679	94.2403082206	56.9738657333	48.8441838724	57.0704209679	59.1000192341	57.3957804443	53.3726354741	57.5027115796	69.1506424907	55.9938581193	44.8482465331	60.9615057346	68.5032403847	61.8816172249	52.1939204569	60.4258148296	53.199887897	61.7237867668	60.6439390816	60.6750919304	57.3421245516	46.5953307837	62.5191563076	51.3344436057	59.2494818087	48.3199405962	56.2709836686	55.0319991267
53.6132472133	63.8355283257	56.9738657333	94.2403082206	51.7600311676	51.4384551233	70.8051594246	54.4917683165	53.961135145	61.274475432	65.5692277622	50.5964108342	47.6491685996	74.4529365947	70.552826103	64.6178303944	55.169195207	71.8621588114	69.5920303225	62.6641501719	64.9766277676	64.2423114782	71.8951654237	53.1868398819	62.6358488148	56.3659432801	47.5460072867	55.9332373571	62.8424353014	52.3195808744
51.8005519971	78.6835256404	48.8441838724	51.7600311676	94.2403082206	57.5943639894	56.3716681269	53.3453872251	56.9185705438	59.3350713325	53.9459122326	43.8276944042	49.5028482349	65.7828666862	64.4785399624	55.6795323922	49.0945606199	66.3656726435	61.1690067455	55.0220381502	60.5235471055	53.6266293165	51.5262105648	47.0012166523	64.729508687	53.6957941712	43.07301785	37.6600184731	52.9377095294	55.9292201538
45.3725927396	56.0829311723	57.0704209679	51.4384551233	57.5943639894	94.2403082206	59.6043404609	56.4132202405	51.6062917062	56.7709220059	54.7648841317	52.0083114247	48.7931784746	58.2586549385	65.8005439334	58.399812193	49.1699844111	60.2123750775	48.9588025979	64.5593298321	61.5053569784	54.5000416044	50.0158331296	41.9130331285	59.9966188523	51.0347209436	50.6038706187	34.2663738155	63.3343942447	51.2082814627
51.9187983036	67.22456196	59.1000192341	70.8051594246	56.3716681269	59.6043404609	94.2403082206	53.2069801862	56.9247336152	56.3393630099	60.1497548829	50.8801244864	43.3414326802	61.9564337143	70.85441468	62.1700468826	47.6901872343	69.4708111037	54.5274149459	67.5747587714	63.3241134342	68.1679730244	57.9632477819	51.3105187392	63.3663408931	55.2575285587	50.9651528282	33.4389766028	72.0305365786	55.6271444686
47.5326585107	59.7612408201	57.3957804443	54.4917683165	53.3453872251	56.4132202405	53.2069801862	94.2403082206	56.2665720695	64.2595066708	53.6111819417	49.6590035856	47.4030805135	52.5522188026	66.1986704583	60.6080607983	41.4378064643	52.2359944047	43.5272946604	54.895844329	60.675401542	67.7946949447	50.3823218126	32.9230039743	53.5526985501	43.5840369191	52.3209679207	35.5321837528	49.5996573137	45.146562671
50.8723729923	63.7926332969	53.3726354741	53.961135145	56.9185705438	51.6062917062	56.9247336152	56.2665720695	94.2403082206	71.5032579573	62.081825366	57.399019284	47.9154580466	55.190997369	72.7797482524	55.984056476	41.6064824177	59.5563599781	46.9721836211	52.7818521403	63.1368872928	60.7658200212	43.2674101939	35.0627706047	63.5811879319	50.6622321908	50.2367774385	36.3256149896	54.5338804895	48.5788874735
50.7507197944	67.8971945845	57.5027115796	61.274475432	59.3350713325	56.7709220059	56.3393630099	64.2595066708	71.5032579573	94.2403082206	60.5550973572	54.2035420671	43.1462517817	60.9686091174	74.0373516174	67.101922412	36.5309515523	62.7695159835	48.8326745812	54.5702404972	63.8063619948	62.2652179691	50.3419685412	39.0863115835	66.3495253206	49.2780002216	56.0555968844	39.6369593052	54.9420825792	46.7602941625
67.8555477271	64.6215494618	69.1506424907	65.5692277622	53.9459122326	54.7648841317	60.1497548829	53.6111819417	62.081825366	60.5550973572	94.2403082206	62.1875481364	51.2050778704	72.0563216749	77.6040040766	69.5658253424	59.3222580054	71.6239578905	59.6112429142	69.9427913454	70.5748652006	59.5578578062	64.1621408602	58.261937354	75.9806092162	53.9463061587	54.7744898161	50.9332931722	60.4406365462	62.8191146182
