Tissue	braincerebellum
N_samples	102
Chr	19
Gene	ENSG00000141934.5
SNP	rs1138439
Gene_list	ENSG00000141934.5	ENSG00000133256.8	ENSG00000129757.8	ENSG00000177105.9	ENSG00000272268.1	ENSG00000166394.10	ENSG00000180739.12	ENSG00000150867.9	ENSG00000166091.15	ENSG00000158865.8	ENSG00000204655.7	ENSG00000126860.7	ENSG00000105695.10	ENSG00000012124.10	ENSG00000011426.6	ENSG00000128283.6	ENSG00000100146.12	ENSG00000167641.6	ENSG00000146122.12	ENSG00000049089.9	ENSG00000092529.18	ENSG00000079435.5	ENSG00000179178.6	ENSG00000066322.8	ENSG00000086205.12	ENSG00000167755.9	ENSG00000186417.9	ENSG00000065361.10	ENSG00000102934.5	ENSG00000124920.9	ENSG00000176485.6	ENSG00000126803.8	ENSG00000172508.6	ENSG00000150656.10	ENSG00000141540.6	ENSG00000114993.11	ENSG00000103089.4	ENSG00000204278.8	ENSG00000164176.8	ENSG00000073417.10	ENSG00000187764.7	ENSG00000172005.6	ENSG00000197430.6	ENSG00000203485.8	ENSG00000070214.11	ENSG00000174607.6	ENSG00000136867.6	ENSG00000136960.8	ENSG00000170775.2	ENSG00000091513.10	ENSG00000148826.6	ENSG00000132702.8	ENSG00000136541.10	ENSG00000164124.6	ENSG00000176381.4	ENSG00000013297.6	ENSG00000114757.14	ENSG00000117266.11	ENSG00000115468.7
Gene expression stats (Y^T * Y): 
94.2403082206	60.3343016649	60.2434591648	64.3665990693	57.4188561484	59.3925962174	59.2950175907	70.9301229856	62.3093990544	65.0034032939	61.1276275031	66.4177486246	67.1733700042	70.3107618031	63.323575696	70.6664726521	66.7786384317	56.5448658677	59.1923382672	65.1433818459	62.5775978116	59.7691578316	60.9082387763	61.2684138098	64.0632038462	69.8007800308	60.7719485135	72.4101617115	66.965607889	68.9722648492	60.8814876558	73.2631154052	62.8937526086	60.7289849367	70.0117434064	61.706308418	72.9285975637	61.5327317869	60.5690493535	65.5145781822	56.9026925523	59.2279892034	65.6594336396	64.133774969	62.7931592387	66.9938793829	63.7706465621	66.1582620017	64.9452738644	58.3967813093	66.4737270953	57.624123917	60.3312258583	64.7533934337	58.3495064749	59.1536683585	57.9790338938	57.2236493026	65.1641949845
60.3343016649	94.2403082206	56.9344074844	61.0427303625	49.1509435702	55.271874043	68.686689462	57.4898666634	48.0419206202	51.2889454657	50.1486821985	50.0833716488	51.9190809065	66.0558770987	50.791493322	58.3906171527	60.4153655228	51.7871410867	46.0899177609	59.0441530975	47.6450931558	47.168289	59.9786985607	49.7071023198	64.2954684161	57.7842212355	55.8631559813	62.2803485051	49.9375630988	56.1627472999	41.4349428081	56.4182279652	52.115682581	46.5912972288	55.663420312	50.6409979386	61.134348191	65.2165178378	43.1061734947	57.8890074211	50.6211508146	42.2681248469	56.5083582688	55.9687720876	54.5301697628	47.5612412162	48.7894475573	48.5509583493	47.6323723184	46.6711875333	63.2030590429	51.8196322249	47.3554895618	49.4441708727	63.6475733739	39.8633268623	45.5894295963	42.9389484099	39.7112368529
60.2434591648	56.9344074844	94.2403082206	60.7290779799	55.7163690572	63.4686126644	71.9354196593	59.6157481733	44.9688219057	69.5375503603	58.5387902386	60.2677329174	64.421608433	56.8462306985	62.2376738881	68.0249958139	64.2806074848	60.8284971461	52.4907642385	65.2086333285	56.9064389855	60.2427689854	64.0629648561	58.6850067306	57.0712370837	72.4160379401	57.7363736372	63.9567301293	58.9540169842	62.7402803532	55.6041725488	69.0006026191	65.2277809826	58.0388727613	53.109821389	51.086912602	71.4522149906	57.1776732717	54.5532969235	57.3090510557	56.1058630865	45.3062452262	50.5730504336	61.8735647349	63.078465501	64.099177456	51.0061831892	58.7010969352	60.5281163246	61.596817432	70.5145930808	49.2428096597	59.4517772125	54.6331438209	62.9660455048	58.389892045	54.0565394101	55.6913992632	54.9621773356
64.3665990693	61.0427303625	60.7290779799	94.2403082206	48.7557600221	63.1080261505	60.4683244775	67.7313388845	63.3375645573	57.2323008154	61.5361004707	66.3497904607	69.8713635977	68.1599797576	64.1214262254	71.9536296567	70.9885157678	64.716865849	57.4513972262	65.8644275564	59.1008678878	58.0647805398	66.5183294744	72.6911568041	73.1194408801	71.1654264868	66.1467526642	70.978177969	68.6306842336	71.2006163813	58.6100922448	72.1123816698	65.3598190371	55.1132105092	68.7006338087	61.0826373349	74.3589036065	66.8263567695	48.5460480246	68.0368181404	57.765287341	61.5946898958	66.3680690862	65.4424522389	65.0629397521	54.6643205212	62.3408234636	61.2596627709	61.6978847029	58.8878163454	71.6664080792	65.1069647882	58.7777707938	62.585818575	62.529988601	58.6330147277	41.1320176757	51.3133518145	60.0100085321
57.4188561484	49.1509435702	55.7163690572	48.7557600221	94.2403082206	62.8311302914	67.7528326169	51.740768819	44.7733844213	47.2618945682	36.2700257848	53.0326488605	43.3256121232	49.4850763211	48.2325112072	52.5557357036	62.0480269389	35.718489369	41.3738759556	50.509287456	41.3946590247	48.7056477721	56.8353765405	40.7819300228	56.4268793643	48.9640871826	57.522573023	57.7866473262	41.0220749961	46.0699231982	36.3778540457	56.1439210397	41.6846802454	38.7830390254	45.4221867076	43.3141588678	56.0527306057	47.2897165824	48.2260590744	56.9103844459	43.7405435995	33.9073314805	44.9382193317	38.267229816	48.3479528154	61.8404405405	50.0948270017	46.8210267909	52.7600474214	40.8121569836	48.0221790473	34.6687961456	42.2419579866	43.5446755127	65.849959775	27.489492955	63.4560554268	31.5252806864	34.5047544597
59.3925962174	55.271874043	63.4686126644	63.1080261505	62.8311302914	94.2403082206	59.8024129157	51.59027401	51.9497341719	49.3423955078	53.8369747541	55.0208055673	58.6020679008	56.7081982269	48.2133608781	57.1410241098	65.0882096549	57.6318583703	46.7245056057	61.4638041321	54.5734618001	48.7663932615	64.3448426735	52.6289934693	63.2336239196	63.4784013422	56.6657105495	59.1297011744	58.308805382	58.9991594293	51.5029329897	65.4576507583	58.085357859	49.4167745842	57.6405005736	42.807454676	61.235963048	55.6426818793	52.1818673354	59.1619521607	51.3531753295	47.9932559136	60.8504118038	51.0734844455	57.0432942628	57.9484446603	56.1770057851	58.1725101287	58.8014307008	53.7180451687	59.507327391	42.9064824187	51.0289704023	52.7384420231	62.2549020186	47.8745133639	53.1631434317	39.968386471	38.8042870076
59.2950175907	68.686689462	71.9354196593	60.4683244775	67.7528326169	59.8024129157	94.2403082206	60.8250733921	47.7614245108	64.1657658154	46.2824575755	58.4778017227	55.2142631208	65.400656472	60.5398850619	66.7368153339	67.2939058848	53.424054006	55.3037827321	62.3115840802	51.3944196649	58.904559372	69.0503338408	48.2238199616	65.9243030705	61.8144172331	64.2892811538	66.1919904858	50.9399968554	54.8844808352	46.7385105416	66.4073928681	57.0413713676	44.8063683607	53.9350598399	48.7622608643	71.1226671631	61.6619878544	46.8855932203	62.8265997657	56.0714005421	46.1618142875	56.3892413685	54.855699681	62.5335439354	63.4813345812	54.213283789	52.9422347456	57.8364857098	52.1589761217	65.3484562128	46.3043363035	53.8089640965	50.7546784749	72.8418686398	38.0941986685	64.9223318052	46.1610237571	45.5152057069
70.9301229856	57.4898666634	59.6157481733	67.7313388845	51.740768819	51.59027401	60.8250733921	94.2403082206	67.9824881346	69.1668372141	78.7200967962	79.4576895276	79.6133485528	77.1601817536	77.2776033238	76.7647096286	75.9952655738	69.4743088245	68.8773862902	70.6237143196	70.9075626129	68.2817663012	59.7657842745	73.5240274468	65.9487857355	80.2445600963	63.1456841181	77.985123682	76.6682446771	83.3041149778	72.5175512885	79.9911092469	75.0330181594	73.062952935	78.9608706572	69.914043397	81.9226697187	73.6030920227	66.5012423288	62.2040606432	60.9934120344	72.6907904945	75.1865234589	68.766157887	78.6385755893	69.6031639525	66.1373945206	80.056531026	69.8058500081	74.9748400395	79.1010135736	71.1026415646	79.5893838672	76.2177814882	63.1929204206	68.7121819883	52.792502894	66.6647390336	70.9821373218
62.3093990544	48.0419206202	44.9688219057	63.3375645573	44.7733844213	51.9497341719	47.7614245108	67.9824881346	94.2403082206	47.7790499425	61.4213145462	62.7753283693	70.4848188264	64.7813700771	57.1700456877	64.0250050553	68.1313101088	56.2833998202	56.7836508494	65.1450854962	62.1348779598	51.247845608	57.6883298484	64.5310701751	65.8905578006	68.0510414296	57.7131796069	63.8106016988	73.3559719132	65.97730283	60.636219558	68.7037550496	63.8972927568	52.9500968539	69.3633304203	58.5741243034	69.24960995	64.4462513639	53.6915169918	56.6455223807	49.7836972639	74.7582557364	65.887972553	53.2732656321	63.6815172455	54.0020720906	57.8864532639	63.3174315655	61.4349721436	58.8373707964	60.5313267763	59.6335062684	58.8108936377	68.7207140313	53.5467617322	53.7307249164	39.9471075458	46.2043032629	58.1187216676
65.0034032939	51.2889454657	69.5375503603	57.2323008154	47.2618945682	49.3423955078	64.1657658154	69.1668372141	47.7790499425	94.2403082206	65.0825285393	67.372937044	66.3208971593	69.4705360682	73.2641079699	73.2233339717	66.106674928	67.2135331444	67.1826605753	74.8089130382	62.2432375607	65.7197034095	45.4339499332	59.8711757615	52.1402368422	74.3429748508	53.6423917554	64.8432052018	67.9162010413	71.3694545488	60.8640376131	69.6589700711	68.1145388498	64.1957026078	63.4767254285	57.9183317467	75.3171085957	57.7403822278	56.004441065	52.4674761555	65.5535189964	54.6534878203	53.7301291805	70.5206101754	70.3866709521	62.0319905088	51.2688920448	66.027490156	52.7746122892	66.0127331536	78.1570510816	58.6873152819	73.180399856	57.6877317295	52.623451576	59.1270290875	46.3768751787	70.2524231034	65.128436744
