Tissue	braincerebellum
N_samples	102
Chr	18
Gene	ENSG00000197971.10
SNP	rs3829622
Gene_list	ENSG00000129250.7	ENSG00000151552.7	ENSG00000129538.9	ENSG00000150867.9	ENSG00000158865.8	ENSG00000204655.7	ENSG00000180354.11	ENSG00000184007.13	ENSG00000078804.8	ENSG00000184221.8	ENSG00000105695.10	ENSG00000105290.7	ENSG00000128283.6	ENSG00000167641.6	ENSG00000168314.13	ENSG00000146122.12	ENSG00000173786.12	ENSG00000049089.9	ENSG00000092529.18	ENSG00000010282.10	ENSG00000244274.3	ENSG00000154945.6	ENSG00000167755.9	ENSG00000064787.8	ENSG00000102934.5	ENSG00000124920.9	ENSG00000176485.6	ENSG00000172508.6	ENSG00000124374.8	ENSG00000197971.10	ENSG00000187764.7	ENSG00000172005.6	ENSG00000197430.6	ENSG00000080822.12	ENSG00000071054.11	ENSG00000107829.9	ENSG00000203485.8	ENSG00000070214.11	ENSG00000198121.9	ENSG00000187164.13	ENSG00000107902.9	ENSG00000167123.14	ENSG00000091513.10	ENSG00000126878.8	ENSG00000104419.10	ENSG00000148826.6	ENSG00000064393.11	ENSG00000107331.12	ENSG00000113578.13	ENSG00000169554.12	ENSG00000160781.11	ENSG00000132702.8	ENSG00000136541.10	ENSG00000144283.17	ENSG00000117266.11	ENSG00000115468.7	ENSG00000176720.3
Gene expression stats (Y^T * Y): 
94.2403082206	55.0503039336	45.0912198947	53.4871498596	53.7941987273	52.3373356083	76.8228281527	74.4023439431	70.352285925	48.6655122477	48.9154987423	46.6451750162	58.8173488174	58.6477500484	67.3005867425	67.5043777564	44.1918220565	57.9400718257	56.5051843113	56.1297994579	44.053464021	62.9717991498	48.8654304894	77.8498713744	51.772785928	52.1788580523	56.2113151823	55.4259768545	63.2371297476	68.2538575404	55.3695146665	53.4451199987	50.9159605897	48.9819685128	76.5494438582	56.1756014803	57.9229536458	48.6851607399	76.1673340071	71.2493678282	59.282982091	45.3700801258	49.3986095899	75.3996918934	60.9372902662	57.2546561489	78.7256262601	42.2948767312	64.3601330464	64.6739886723	61.6108969145	41.6466603684	62.5815232944	67.6994018193	53.7869960121	58.4264282633	43.2210295043
55.0503039336	94.2403082206	73.6629837188	67.2534810642	65.190469492	79.5674897877	52.4986942733	69.5754063209	56.1573425302	54.8615952278	74.8107753902	65.5643969527	67.9480164025	76.1525137117	60.3487213824	57.4722020897	68.618209178	64.6616250429	74.66177451	66.8479449219	67.0019017665	51.6621723357	73.8494473818	63.3628138635	71.6494195536	74.6269404791	66.9728927672	74.8297501428	49.8260369268	64.3531971395	61.4819103347	63.5383879207	57.8266517536	62.3681648668	51.6686910586	45.1995361735	66.6565739358	62.9868620271	62.2525847542	65.4755422962	64.6647915322	72.8236272411	80.4058607485	67.9825073875	66.8575936128	69.72092695	51.7366938925	45.8794352627	52.1093262477	54.454493125	49.7000978692	52.9772936777	74.8639775275	60.1469931397	78.4473298269	63.7886313094	48.2772029855
45.0912198947	73.6629837188	94.2403082206	61.5903387265	51.4009544737	80.5624392932	52.0220942536	61.3613882865	57.8023278757	47.6229173386	76.8575916548	63.5199223981	60.2404026091	75.697316458	63.9390074601	52.0294188245	81.3794825178	55.9938645111	74.6773574364	61.4146822071	70.5242688796	34.64080425	67.0685434877	61.5697273272	75.3878939594	71.2704250739	73.3283693731	75.9508564583	41.0088775718	61.877903752	52.4726541465	69.8840001788	62.3970411077	67.2202319571	45.8812592976	34.4118524411	67.1932336774	59.4389691317	58.5963845352	53.1633189552	65.2017657324	72.524202992	78.4416718185	63.2111904563	74.3614382026	58.5110917888	40.1195263194	46.7788281068	56.0329412315	45.1732465059	55.9737041212	58.1104237659	68.5780778488	55.7448094593	69.387878013	65.334147378	51.1609881958
53.4871498596	67.2534810642	61.5903387265	94.2403082206	69.1668372141	78.7200967962	55.6380449001	66.6182841683	50.5179447573	47.3245203949	79.6133485528	55.8322352863	76.7647096286	69.4743088245	60.3593724367	68.8773862902	67.3267788934	70.6237143196	70.9075626129	53.0369258469	45.2932672873	45.7056691275	80.2445600963	60.4985859487	76.6682446771	83.3041149778	72.5175512885	75.0330181594	59.1220677169	65.0477806321	60.9934120344	72.6907904945	75.1865234589	70.1237795227	56.575522795	48.33598453	68.766157887	78.6385755893	67.0017471364	67.4204298617	59.6994193069	59.577883189	74.9748400395	49.4195455027	68.516888996	79.1010135736	54.5821471731	50.8487607902	45.1715008681	63.1940171745	45.7842688685	71.1026415646	79.5893838672	50.1152680289	66.6647390336	70.9821373218	58.4184027847
53.7941987273	65.190469492	51.4009544737	69.1668372141	94.2403082206	65.0825285393	56.1790275621	66.378939165	51.7976847274	49.6396078776	66.3208971593	48.7339431854	73.2233339717	67.2135331444	57.0080964268	67.1826605753	57.3898912851	74.8089130382	62.2432375607	58.1961937338	40.2403224821	64.9714089678	74.3429748508	59.712188686	67.9162010413	71.3694545488	60.8640376131	68.1145388498	70.7736241	61.9689481515	65.5535189964	54.6534878203	53.7301291805	56.0207630037	54.6158675536	57.0329373514	70.5206101754	70.3866709521	65.193825549	63.6851374462	60.563989883	48.1398532518	66.0127331536	57.1167630024	58.3587967294	78.1570510816	67.1191923329	44.1315831715	52.3106899205	66.7833810222	49.7332828661	58.6873152819	73.180399856	58.5526191835	70.2524231034	65.128436744	43.5627071792
52.3373356083	79.5674897877	80.5624392932	78.7200967962	65.0825285393	94.2403082206	57.5478377412	68.250890607	61.0059468983	52.1191386668	86.0430651042	65.9334194964	71.6206022223	79.1723543758	70.1235719285	63.0953108049	82.3687017595	71.1440871833	82.4375055155	65.7180833094	67.1153253811	46.732214186	81.4349040861	67.3319906552	80.0151369927	86.3358063143	75.6872950419	85.3981811509	52.735914101	72.0898423511	67.0966909077	74.0019655376	71.611388484	75.7098609459	55.6341928818	44.9341250111	72.5949512935	71.8480848772	65.0150444379	67.5253517487	67.2907007246	78.1968953412	87.26295108	66.5845325469	75.3252478915	76.3106288927	50.6278546453	54.4624434822	58.2648396758	57.9218812786	55.9457417891	70.2773611197	83.370886897	65.4768283891	81.4096350638	71.1887693173	59.7762453773
76.8228281527	52.4986942733	52.0220942536	55.6380449001	56.1790275621	57.5478377412	94.2403082206	74.2448919615	77.4409754851	55.6963340458	51.740070382	49.2652991891	55.9133625866	60.5564592491	81.2931556354	65.8018794531	53.7995545569	58.0360600029	59.5025253248	60.9903737789	47.3226233026	61.2143480329	51.4391712827	84.0790326789	54.6477002483	52.0347631801	57.1276635629	61.1486602465	65.9827397056	75.5223106776	53.9064696797	61.1967117479	48.1843855803	61.3490132608	67.8589640215	62.2983097369	59.1964622481	52.4387600442	77.9429572709	72.8927024963	67.1219439881	52.4617241465	53.1618232192	68.320573704	68.242369661	60.2847739789	74.0960535892	38.9935615875	68.9917230269	59.9370115995	69.6403172163	51.7232049457	63.9112594324	69.1241489046	51.2074786957	53.9383046892	48.7517787065
74.4023439431	69.5754063209	61.3613882865	66.6182841683	66.378939165	68.250890607	74.2448919615	94.2403082206	66.5452003733	47.1334330441	65.3200195997	58.0063647419	69.2566969244	71.6652946144	68.6141431797	66.6903791873	60.0496442198	64.2163577733	65.7138666675	58.5186717965	50.2098494077	66.9541201173	67.632776356	73.8654999122	64.3103712853	67.4562936119	68.0973728633	68.7958622403	64.0899900658	71.8795863859	59.8293224642	57.1334539671	58.4343553334	61.7074675665	67.1383916204	56.1377942382	67.9950037159	61.635081872	75.5562236581	73.872123714	65.8115052847	57.8946438126	66.2462585684	73.390868485	74.0516497361	68.0540733465	73.5698040703	40.762619248	61.1502521113	68.3675141067	56.0301296768	55.1777137176	71.9421361737	66.7221094491	65.8933002769	65.5584197924	51.2772696752
70.352285925	56.1573425302	57.8023278757	50.5179447573	51.7976847274	61.0059468983	77.4409754851	66.5452003733	94.2403082206	59.7658955145	53.1130047516	63.0054931132	53.9852988901	63.2538036354	86.1633295047	64.118666602	59.5603449206	50.7326821535	59.8689592209	64.7585818228	66.5477912975	50.8531337059	46.1724491994	85.7035451579	51.9597083412	49.4210162498	50.5905272194	59.8466045644	58.691623934	84.4207249311	51.4675406392	58.368179891	47.9399934178	62.0419708979	60.9705112351	57.0442913002	55.2944052703	49.2094394661	76.5492923381	71.0014601632	71.0239279759	61.2104538907	53.3794035463	73.1829292081	69.6646523239	57.2084394622	65.7288349766	49.6008493944	61.1563968078	52.9792831069	80.0224523645	52.2349635553	65.9808163406	74.3984798505	56.2104421069	52.632916397	45.6484975192
48.6655122477	54.8615952278	47.6229173386	47.3245203949	49.6396078776	52.1191386668	55.6963340458	47.1334330441	59.7658955145	94.2403082206	46.1410348705	52.3748822773	44.6114054615	61.5210752133	61.5608225791	50.7727622051	49.6508036058	52.6596343817	53.9339501034	58.1422115827	56.5571724691	44.6082298397	41.2367413075	63.4128065354	57.1628428003	46.122804555	43.6870992772	49.2303355316	40.5639800042	58.9015746431	45.0016876058	53.1870789894	40.399477856	50.9422360774	45.1895402483	42.6484309557	54.5703505296	40.5527595292	52.7762830099	56.3886790202	60.8827394155	52.0617585158	49.0336739652	57.1338184733	48.8477248649	54.8928390751	49.9824478829	40.4041870745	57.8508922823	54.4943453682	61.4836533994	49.2574881445	52.7732823471	50.7249597264	46.170617304	43.1745886532	42.601514316
48.9154987423	74.8107753902	76.8575916548	79.6133485528	66.3208971593	86.0430651042	51.740070382	65.3200195997	53.1130047516	46.1410348705	94.2403082206	62.3332696965	79.8298021622	79.4472071391	63.3041758468	65.4975838189	83.0342051224	74.0842914617	79.3613836551	59.383185925	57.238740534	44.6303615891	85.5730425094	60.347268548	84.8660084163	86.2278890675	76.5770544887	85.0673287953	55.8793205781	64.429169758	61.1325006048	77.9489278337	74.6866043932	72.1483119904	50.4967805375	42.0951239381	70.9848989494	74.8671879266	63.7667169813	64.9421763219	61.5037367393	71.4801525091	85.6896619949	57.9407689968	75.6613514584	77.3055012516	50.9723923368	49.0124140728	50.2913492482	57.9121409229	49.9823026703	70.9077356139	79.4943660454	56.5064954533	72.8720241173	72.3349444753	56.2736523478
46.6451750162	65.5643969527	63.5199223981	55.8322352863	48.7339431854	65.9334194964	49.2652991891	58.0063647419	63.0054931132	52.3748822773	62.3332696965	94.2403082206	51.816878442	60.0754955558	63.1504850352	52.2555801577	67.623980611	51.3666816798	62.094466081	57.1553257505	67.1331768767	36.8740058686	60.4858144828	60.4896790761	60.6721496569	55.9194858851	59.0584712292	60.7270320493	41.4693150986	66.7904462123	53.7180391658	57.574851184	46.7144939768	51.9287200499	40.1818462967	41.2272038815	52.2202824263	52.9421748423	57.9263499729	56.829510093	64.9352895085	60.0074454168	67.5589666744	56.1168359996	64.4426339543	52.8751226462	41.0545232996	51.4227485638	48.2096259962	41.3921706215	59.9041263623	48.294536088	67.9792553576	59.5113486458	59.4300730027	49.0965269184	49.9403129106
58.8173488174	67.9480164025	60.2404026091	76.7647096286	73.2233339717	71.6206022223	55.9133625866	69.2566969244	53.9852988901	44.6114054615	79.8298021622	51.816878442	94.2403082206	73.8632090032	58.6334197457	69.3354054718	65.0301612197	73.7992215689	70.8345365681	53.1941217107	43.5622519979	52.4877106468	80.524266132	62.1337745286	76.0308579779	80.3385426083	70.2079995672	75.7541273745	66.6814029405	63.3654868193	60.1611754744	67.3533435322	71.4455083128	60.0429040897	57.0638418662	52.823624448	71.4949182894	73.0661018281	69.5817293567	67.4358824349	58.0548967597	55.8375495227	71.2706541612	58.7489364632	70.2128296812	81.7338027019	61.8578830857	44.9968711308	43.9912596354	67.841757587	45.251279346	63.1285403784	72.9023856776	55.5027722081	67.024643056	67.2606912197	52.2595515669
58.6477500484	76.1525137117	75.697316458	69.4743088245	67.2135331444	79.1723543758	60.5564592491	71.6652946144	63.2538036354	61.5210752133	79.4472071391	60.0754955558	73.8632090032	94.2403082206	69.3380313708	69.3746504616	75.8472112381	74.5973301471	76.7534493353	68.3712253699	59.6451848737	49.4513255037	73.8953252366	69.2568270643	79.7122107436	76.3876508487	71.8036619532	82.4449997319	54.6784211528	69.1790779984	61.7906802756	68.3400937212	68.0571337619	66.4473138755	57.0273148524	45.73721029	78.3406222097	66.1827606142	67.2145984214	67.638463729	70.3510956683	72.9390691572	74.5042916952	70.8624467286	72.2235088169	78.013397235	59.8448802361	43.9260075615	58.827434992	67.5200836747	59.585332027	65.8129163825	73.0312948119	65.078537125	73.3441068415	68.6362129299	51.3129620404
