Tissue	braincerebellum
N_samples	102
Chr	21
Gene	ENSG00000171189.12
SNP	rs363423
Gene_list	ENSG00000066230.6	ENSG00000127588.4	ENSG00000005001.5	ENSG00000074370.13	ENSG00000150995.13	ENSG00000116237.11	ENSG00000178397.8	ENSG00000196277.11	ENSG00000173482.12	ENSG00000188803.10	ENSG00000101624.6	ENSG00000105143.8	ENSG00000187664.8	ENSG00000115884.6	ENSG00000165973.13	ENSG00000157227.8	ENSG00000109107.9	ENSG00000253304.1	ENSG00000171189.12	ENSG00000106341.6	ENSG00000142149.4	ENSG00000133424.16	ENSG00000221946.3	ENSG00000161381.9	ENSG00000187595.10	ENSG00000137166.10	ENSG00000137825.6	ENSG00000124155.12	ENSG00000085117.7	ENSG00000136167.9	ENSG00000244694.3	ENSG00000269113.3	ENSG00000006283.13	ENSG00000186469.4	ENSG00000178538.5	ENSG00000145242.9	ENSG00000168748.9	ENSG00000150361.7	ENSG00000113805.8	ENSG00000127951.5	ENSG00000136404.11	ENSG00000173083.10	ENSG00000104327.3	ENSG00000152208.7	ENSG00000112218.7	ENSG00000117600.8	ENSG00000241978.5	ENSG00000144136.6	ENSG00000119411.10	ENSG00000107518.12	ENSG00000151892.10	ENSG00000138741.6	ENSG00000160145.11	ENSG00000053108.12	ENSG00000068383.14	ENSG00000016402.8	ENSG00000175040.4	ENSG00000178172.2	ENSG00000070808.11	ENSG00000135824.8	ENSG00000081320.6	ENSG00000174567.7	ENSG00000162757.3
Gene expression stats (Y^T * Y): 
94.2403082206	46.0873896614	50.3155051129	61.4555994804	52.2617019912	42.5527822938	44.4220782679	60.6180719821	49.5626310016	45.4822446684	54.2033842524	53.0201039079	61.464953254	56.4923367821	56.4607901937	51.7865348174	44.3349465521	62.4346256877	64.192051123	55.4212724138	62.9592048417	65.3620211264	51.0179157091	55.2135374779	54.6127569615	59.7277514459	61.31168082	54.3447898421	49.9433073684	52.484377499	45.1985333929	60.4094834484	62.3135305411	50.2306599709	53.7381351065	58.935416509	53.1732665083	70.4242039051	55.3443456152	55.6692123973	49.9563505273	56.1092333873	49.0144927137	49.1216292293	65.1727312725	53.0988640158	53.4746972668	55.2793722972	53.753064097	60.2391506551	47.8956459219	66.5323748389	49.125899338	64.4191600729	47.5544651522	60.6698588908	58.1215833375	58.7605083707	49.6137667719	61.0622834657	56.5529747958	45.8024279238	56.5051013391
46.0873896614	94.2403082206	45.9943760737	78.011340496	75.846511877	60.6360771372	54.039892347	33.2016545914	66.0051746718	67.6317233755	45.2526830599	78.537727855	65.2561481224	42.8901305884	31.6059544977	30.1916302224	74.2764483495	62.6450851638	57.1703391932	71.9680617588	45.0903769737	66.4644233794	55.1806916401	63.7201784597	72.8791023171	57.4763745471	61.2818522935	53.5401060383	43.012401081	51.957712348	30.6239214587	39.4568648026	78.1105122274	51.3798282266	73.3382608187	41.0882088221	44.9588120295	48.1813208527	48.8337424931	42.9063130753	42.8402506227	26.6211388943	74.9951868922	46.2737637107	45.0197756689	36.9710915562	36.5768587301	57.2212617161	57.2949467116	43.6803977082	40.1688032001	56.2357220176	39.0456318339	54.8497789206	79.1942677335	59.4455893963	72.9940523088	52.7548608057	57.3033070358	47.180841338	41.2843057904	55.1021908411	38.1693751917
50.3155051129	45.9943760737	94.2403082206	61.3472681246	44.3385435344	45.9227142148	40.6776334777	27.4435554096	52.3614806083	48.8401650211	49.537355656	49.8179326583	57.7829080847	34.6145564177	37.3407580473	39.8023292874	44.5516664191	63.4671005874	56.647345526	42.5641872496	43.1174351958	57.1288574008	53.8442626363	48.3308849487	58.8050936806	43.1021567253	65.2434496908	47.1524248082	29.0459074737	37.9919194031	24.7810310079	47.7187861716	58.5259778731	47.0921531632	46.6670795839	36.8758657566	53.28119881	42.9306093163	36.9109698238	36.2546900157	28.2211308875	33.7035199177	43.1839686988	50.6657880927	45.9319051433	56.0656044443	38.8788424558	54.2949210346	52.7044502467	31.0407414756	38.0741573748	50.6208863021	35.3218816785	49.3401884191	47.6759670633	51.2927788176	59.6879753439	60.1200868379	46.0534508322	43.1244630745	43.9886716966	60.3747231426	38.9879803214
61.4555994804	78.011340496	61.3472681246	94.2403082206	85.6749719688	72.3636135438	60.2171225748	45.3343197477	80.7577479277	69.6228095049	59.5139601016	86.086761835	82.0369796181	54.413822644	46.9210371519	40.6131687381	81.5983481112	76.2897921471	70.4973205143	80.7958900862	56.2265534492	82.6849857575	68.2460318565	74.682402665	82.5910938251	67.1948474829	75.2983510321	67.0782803434	54.1619725815	64.1689348615	41.3892048361	58.753360259	90.4409757163	54.426946478	83.7390313433	50.6872843207	61.7976535458	58.9929096433	56.4435453805	55.5697109057	55.6544792259	41.7990835093	82.2069699233	65.1491785093	59.3413736959	53.3085397258	49.5210217847	73.1868637061	69.4542679256	51.4632161302	48.9273332437	66.6315174282	50.1129836662	67.3502506084	76.7165529694	63.8459376599	83.8286658766	66.8451404998	68.9395970136	58.8170325368	51.7889632178	67.5144668138	49.6629197691
52.2617019912	75.846511877	44.3385435344	85.6749719688	94.2403082206	67.9849026966	52.1758826641	43.6540517961	76.5626963438	65.7403291242	51.0743291841	83.1036716139	74.5066780965	49.9386433846	42.0757185343	37.1830669195	81.5457522547	69.3745584364	62.9971137384	81.2523645054	49.4066207599	76.5301812481	60.0513448067	69.0155179653	72.048029985	59.5441764945	62.0128295546	58.1632996691	54.5053235992	64.2962683529	33.1939864688	47.2499825618	84.3275480585	49.5915417687	84.8613842085	45.3784198582	50.9151101305	54.6186150413	52.4636913227	52.3491830437	51.4521735404	33.2341916018	88.7490802331	59.2140408363	52.6231064926	44.43521527	40.402552426	68.4774589152	57.6410569609	49.6712716733	46.9361723183	59.4374602455	43.6459461698	60.3898306515	74.2827076677	56.8235755126	73.8708946721	57.3026686385	58.8684806756	53.1202830885	41.6620062404	54.966700273	40.8743105929
42.5527822938	60.6360771372	45.9227142148	72.3636135438	67.9849026966	94.2403082206	60.2944971189	37.6865113667	68.4398759093	61.3708465017	62.0297335427	62.3814459085	74.2974339877	38.8526647344	42.1365800742	28.8984100795	59.1604030146	60.8162957543	64.1473217557	67.631199279	48.0283994927	71.6062836418	49.0454386739	64.7599701068	69.5000676925	57.9265921884	65.7929623258	50.2303196983	41.8609283966	51.9798111836	44.9301372543	57.1496622727	77.011677603	46.7847072786	73.450016575	41.4963767799	50.0004934284	51.9838122831	52.2143793346	55.7135592794	57.9446669413	37.3137762753	66.4479220028	58.1678862237	58.1703068464	57.8590087271	47.3019893773	64.2334875774	74.3270901001	44.1886799763	48.0081035302	57.6925723401	50.9972575727	57.3405429946	65.5607504844	63.6482091411	75.4621856072	54.5645689928	61.9094158653	58.726359943	48.4642180268	59.4083029725	50.6462502082
44.4220782679	54.039892347	40.6776334777	60.2171225748	52.1758826641	60.2944971189	94.2403082206	34.8522313711	51.0844692622	50.4397013801	54.8960438737	49.768361773	54.9620964967	39.8170686924	35.7119484293	24.5158628685	45.7376269423	56.7574007316	59.3494151121	56.1194671684	41.6436546309	58.601808995	37.6002270588	51.3134243672	56.9606887188	55.9486029205	57.729975377	51.3437767552	37.8510540529	53.1418347121	39.4508931592	41.0561869867	61.1189782895	36.305226181	60.5942036732	40.1583170573	53.3428792392	47.5542993342	50.9380907587	49.6431539627	53.0253890634	31.3488577524	53.1626854056	44.8634990991	49.6941641881	43.8219918823	40.0088554353	62.9623873743	58.1116201401	40.3242845492	54.4235803576	52.8605739567	45.8589974843	52.5765789506	49.8523606505	64.4143948724	63.0321227175	53.5542019944	55.7898738329	51.6187132905	41.5439478213	53.1728451419	42.5071353331
60.6180719821	33.2016545914	27.4435554096	45.3343197477	43.6540517961	37.6865113667	34.8522313711	94.2403082206	39.4158862533	38.6784885331	56.0078049919	45.5184005134	49.2912441716	56.101517877	55.3967996836	51.6374051072	40.2664420554	52.8932684109	65.359397046	48.7422924552	57.1744946635	51.8498897121	41.7158128851	41.1154477511	39.8897018185	48.3771238004	42.7504904315	50.6628530373	51.8946993792	58.8532214032	47.1177502443	49.5434420547	45.0845874399	39.9224605839	49.4155218429	58.0950416762	50.5326005718	69.5681849874	59.3390108542	70.107785868	54.8460596042	59.7435959848	41.0019226243	56.215485462	69.0194608582	54.6004157133	47.5623677552	48.4626441674	37.9270294405	66.9824243732	55.2824463947	64.338010803	46.2231697646	55.2942819926	34.0752931494	46.545285274	40.1069071619	42.2971128169	45.9880923213	50.3315710118	62.2628373226	34.6238672809	47.9365623442
49.5626310016	66.0051746718	52.3614806083	80.7577479277	76.5626963438	68.4398759093	51.0844692622	39.4158862533	94.2403082206	62.5811637076	52.5280904461	73.3845401231	73.3715374404	46.5740686432	42.3238458497	36.3171096846	69.1635499101	67.5252054891	63.0552873764	65.9312257208	52.5067230172	71.7689618832	56.0339034025	68.0212898008	71.5309892762	56.6770101729	66.6560761702	58.1160989612	39.3956938845	55.8175111863	35.589336136	48.6236232677	79.8440141431	46.904963236	74.0210355575	45.3894877685	49.0088719619	50.8497231342	54.8904288737	56.32493015	50.0568732352	39.4698194179	72.8438920828	67.021238875	54.3013610883	47.6662559323	38.68836897	62.829908891	63.6815592432	45.1233815387	41.564778289	58.1043171627	42.7811913865	54.6936596665	65.9442089356	53.6122254691	75.9518191633	57.9616376823	60.7061265773	44.7867825537	47.4845285794	65.5712310973	38.2870216947
45.4822446684	67.6317233755	48.8401650211	69.6228095049	65.7403291242	61.3708465017	50.4397013801	38.6784885331	62.5811637076	94.2403082206	53.9536263691	64.3558658417	66.166160043	47.9347892708	38.9721470884	34.4453041194	60.8294308807	56.124757742	60.3767815892	63.6989161717	57.5447913796	70.4150956456	51.8914726353	62.2208808045	72.6842837731	57.4957440359	52.1000229229	47.9420060171	47.353572067	54.5150912257	39.1436578965	44.5381562505	72.5055102985	51.5573893955	64.1053547135	43.5884561887	46.1712457761	53.3993756612	52.5270763977	50.4888850952	46.572107744	30.1607902911	61.8242698536	57.6879351076	50.153112847	46.1327264999	48.1057790077	54.4923165315	52.4247708183	53.6703762134	42.0769856355	55.0708861053	44.296351897	56.582752947	62.595749513	52.0500072313	67.1958091971	44.3405103279	64.5420305956	52.4460035721	45.9483718276	56.0921152007	40.6206638321
