Tissue	braincerebellum
N_samples	102
Chr	2
Gene	ENSG00000171863.8
SNP	rs11678235
Gene_list	ENSG00000171863.8	ENSG00000161970.8	ENSG00000144713.8	ENSG00000134419.11	ENSG00000137154.8	ENSG00000142676.8	ENSG00000198242.9	ENSG00000231500.2	ENSG00000124614.9	ENSG00000125691.8	ENSG00000131469.8	ENSG00000142937.7	ENSG00000265681.2	ENSG00000162244.6	ENSG00000145741.11	ENSG00000149273.10	ENSG00000188243.8	ENSG00000138326.14	ENSG00000122406.8	ENSG00000156482.6	ENSG00000114391.8	ENSG00000071082.6	ENSG00000109475.12	ENSG00000136942.10	ENSG00000182899.10
Gene expression stats (Y^T * Y): 
94.2403082206	58.3249085565	62.7282262286	58.4326207038	66.0685364891	63.6396343096	61.3154949615	60.8189778678	58.3349999389	63.0992727862	63.6834532554	64.7596788939	60.2032224215	57.8261608071	58.1317871391	57.942154285	57.7364075113	60.6027424045	60.7656056416	61.3078798008	69.4696630195	57.9617558156	63.9365705406	58.556727691	63.9866670002
58.3249085565	94.2403082206	65.2961791419	70.0718241881	75.6052756659	74.3379502181	60.6551833484	61.4217392066	60.2048985054	69.1211112586	62.3310180189	66.0990464146	68.0525187825	49.1323504463	58.160038551	55.5268113591	48.1993234414	79.1370532457	78.5395084034	76.3875539485	70.9161542305	67.8898886824	76.6215832808	38.3667520384	69.7717047953
62.7282262286	65.2961791419	94.2403082206	70.2278300548	74.1726515565	78.9270026063	72.2955554793	65.6127928526	63.9804038643	78.4960528268	63.8568080107	69.6528482174	71.1256835184	71.146924941	59.9669566725	74.3007646809	38.3387221183	72.2319424416	54.1355475462	78.7625365793	72.11074972	76.7112418911	70.7920221123	64.6424910651	72.2757704229
58.4326207038	70.0718241881	70.2278300548	94.2403082206	71.9336847886	73.9083350966	51.5885650152	64.6808406463	71.8947639947	65.5828205551	72.7580847079	74.8710725843	68.0087351162	64.9129539257	64.0657394547	61.4981909762	43.6047717748	71.0975223273	61.1774701717	73.7279862868	76.4351544566	66.030679572	75.9454532563	64.931973138	80.1626543333
66.0685364891	75.6052756659	74.1726515565	71.9336847886	94.2403082206	78.6635347061	69.3574028338	69.4453333252	62.5912212298	73.9204911113	68.9785624987	75.7122949142	77.188610949	64.582466224	68.744354011	63.4470160569	47.5755419855	77.5129982807	74.4104394227	80.5580153912	80.4837582224	66.8704741929	76.272949169	54.3576428395	75.655540319
63.6396343096	74.3379502181	78.9270026063	73.9083350966	78.6635347061	94.2403082206	69.4669060954	69.8731758784	65.6846437768	79.8093134433	60.6368797787	77.6631731016	81.4831880224	70.0569372457	64.0703260439	75.0639158822	47.8550781578	71.4684570376	72.2178205854	83.0103968414	78.8999683836	70.4864048062	72.6723922406	57.932505612	72.1651790452
61.3154949615	60.6551833484	72.2955554793	51.5885650152	69.3574028338	69.4669060954	94.2403082206	55.7056602691	52.5508775843	74.1528574106	50.8814647108	55.9050300937	63.6246916409	53.7775528359	52.9590033707	63.7834240144	46.8526670546	66.7274528509	61.7355487411	70.0664048833	57.846781916	63.8964769381	54.4913599896	40.504328298	58.3746035845
60.8189778678	61.4217392066	65.6127928526	64.6808406463	69.4453333252	69.8731758784	55.7056602691	94.2403082206	52.5659409093	62.3130648241	55.9639355443	67.7896159443	64.6518951297	56.1195949495	56.4046206679	59.4240990833	39.075039704	60.721758194	63.6731269838	70.3632395626	66.9613999445	53.812013867	60.1470625191	52.3547480163	59.6960404831
58.3349999389	60.2048985054	63.9804038643	71.8947639947	62.5912212298	65.6846437768	52.5508775843	52.5659409093	94.2403082206	63.0335466615	73.9310282317	69.4092756057	59.4771976652	60.1920960919	54.2500595912	67.1118450266	46.8970430331	54.3854647312	48.7130911557	60.5108426683	62.2125948185	61.7083687404	58.9623764907	64.2958584539	66.3333728353
63.0992727862	69.1211112586	78.4960528268	65.5828205551	73.9204911113	79.8093134433	74.1528574106	62.3130648241	63.0335466615	94.2403082206	63.9197593335	73.2947635635	71.6314424153	61.1564168597	60.2297107505	72.1732944084	43.8879334702	73.8715159288	63.4561363884	75.5677720664	70.5606381279	79.0482102464	70.2360896001	53.408862377	74.0481941518
