Tissue	braincerebellum
N_samples	102
Chr	8
Gene	ENSG00000008988.5
SNP	rs2719227
Gene_list	ENSG00000161970.8	ENSG00000144713.8	ENSG00000110700.2	ENSG00000134419.11	ENSG00000137154.8	ENSG00000174748.14	ENSG00000142676.8	ENSG00000125691.8	ENSG00000108298.5	ENSG00000100129.13	ENSG00000168028.9	ENSG00000142937.7	ENSG00000265681.2	ENSG00000213741.4	ENSG00000123349.9	ENSG00000008988.5	ENSG00000196531.6	ENSG00000083845.4	ENSG00000174444.10	ENSG00000145741.11	ENSG00000147604.9	ENSG00000138326.14	ENSG00000122406.8	ENSG00000156482.6	ENSG00000114391.8	ENSG00000071082.6	ENSG00000104408.5	ENSG00000109475.12	ENSG00000089009.11	ENSG00000118181.6	ENSG00000089157.11	ENSG00000112306.7	ENSG00000148303.12	ENSG00000145425.5	ENSG00000177954.7	ENSG00000204628.7	ENSG00000182899.10
Gene expression stats (Y^T * Y): 
94.2403082206	65.2961791419	70.737472759	70.0718241881	75.6052756659	69.960195169	74.3379502181	69.1211112586	56.6262251583	64.5489724901	61.6357813825	66.0990464146	68.0525187825	68.6205284039	57.6913791935	67.04029954	78.9995844906	53.5431487807	74.8452981403	58.160038551	83.9701972262	79.1370532457	78.5395084034	76.3875539485	70.9161542305	67.8898886824	75.2077311373	76.6215832808	83.0210404748	66.011712383	54.6907086886	75.9616187106	64.1301005824	81.1170554316	66.2708620235	57.788466935	69.7717047953
65.2961791419	94.2403082206	65.6468986458	70.2278300548	74.1726515565	50.8826989958	78.9270026063	78.4960528268	78.7923069281	40.8860287632	58.9933115636	69.6528482174	71.1256835184	69.0807584651	62.4848593998	63.6935875205	45.7324969612	73.4855275609	55.0740576882	59.9669566725	61.2077999292	72.2319424416	54.1355475462	78.7625365793	72.11074972	76.7112418911	56.7846036839	70.7920221123	63.7614571413	61.6162793463	62.5142855658	65.4997336701	73.0675364533	54.9646482186	62.807901759	66.1195150852	72.2757704229
70.737472759	65.6468986458	94.2403082206	75.8870323334	71.8756827902	68.9628064573	73.5121892125	66.8010947193	55.1515646657	50.3761822506	58.7767338863	71.3834058829	69.5188230336	77.8440782814	64.7036059713	67.9045617774	61.8818987285	62.3365772027	58.1526657595	63.9060564121	71.9801679118	72.5925913663	70.2390949672	75.8525003496	76.5614409711	55.9028918133	66.4217964199	77.1016870323	72.6838439046	70.9209852859	59.4268857923	70.3638030529	53.0026483435	77.2185100173	72.2883916384	55.9607641033	75.2261964496
70.0718241881	70.2278300548	75.8870323334	94.2403082206	71.9336847886	61.5281021246	73.9083350966	65.5828205551	66.4828579669	54.4453826866	63.4060276424	74.8710725843	68.0087351162	82.0105632926	65.1868228456	73.642384158	59.3724875403	63.6274160736	62.7167943073	64.0657394547	66.136657105	71.0975223273	61.1774701717	73.7279862868	76.4351544566	66.030679572	61.1887755287	75.9454532563	72.0445738806	66.1159142923	68.4256971059	77.297380331	56.5790694485	71.8117626801	78.1765182171	57.1237520113	80.1626543333
75.6052756659	74.1726515565	71.8756827902	71.9336847886	94.2403082206	64.0086018283	78.6635347061	73.9204911113	68.0691636001	53.4277945264	67.5609269079	75.7122949142	77.188610949	68.4547161912	63.2783954855	68.7515122066	62.2204595372	64.8228291826	68.0596189104	68.744354011	70.1758437319	77.5129982807	74.4104394227	80.5580153912	80.4837582224	66.8704741929	66.7253623988	76.272949169	71.8562563055	66.7564572048	66.6120163997	71.434865752	67.3511635182	71.4193107036	66.654487177	57.1657860461	75.655540319
69.960195169	50.8826989958	68.9628064573	61.5281021246	64.0086018283	94.2403082206	57.2316805311	54.483983318	42.8371928071	62.9298677389	48.0044103887	52.5788401641	56.7548566127	63.0909688211	36.4600356621	59.7255510758	63.5802940948	51.4522809861	70.2548645671	60.2365440319	79.3520652179	64.5198804839	72.3300456756	70.2766313418	64.3892636316	52.83927609	68.4535427329	65.5466977365	76.6357775006	49.4714129263	55.4098071968	61.7416300936	55.4215242335	71.692098131	53.5992771683	53.9748346517	60.6144048418
74.3379502181	78.9270026063	73.5121892125	73.9083350966	78.6635347061	57.2316805311	94.2403082206	79.8093134433	74.1046086807	55.5785633889	68.0665164755	77.6631731016	81.4831880224	73.4721612712	64.1870420066	70.6154986686	60.2791984873	71.5467617274	65.9351280218	64.0703260439	72.561696895	71.4684570376	72.2178205854	83.0103968414	78.8999683836	70.4864048062	69.0919426971	72.6723922406	70.908239515	66.0509829227	61.9075614637	74.4555530589	72.0897295367	70.1982074214	67.3530021749	66.1457392846	72.1651790452
69.1211112586	78.4960528268	66.8010947193	65.5828205551	73.9204911113	54.483983318	79.8093134433	94.2403082206	71.2845009418	44.1451765211	55.0232325718	73.2947635635	71.6314424153	64.0482828661	56.30657695	63.4334435678	53.5640235814	61.8468657553	53.4967417799	60.2297107505	65.8631028139	73.8715159288	63.4561363884	75.5677720664	70.5606381279	79.0482102464	63.0576481974	70.2360896001	64.5347627397	65.0835101735	54.7604946951	67.6979425705	70.2862800805	60.167045809	58.9708113354	56.0560456846	74.0481941518
56.6262251583	78.7923069281	55.1515646657	66.4828579669	68.0691636001	42.8371928071	74.1046086807	71.2845009418	94.2403082206	36.0182232284	64.4783114581	72.008079152	64.9688320312	64.0278339421	62.9950033859	63.1834081214	45.2404520457	72.5718802933	55.7489098539	59.2567276352	47.829513775	61.6771905209	47.0724790597	69.8742717179	63.9324486746	72.0290713091	46.4013641161	60.0791337282	52.8033500664	58.6523869314	68.4936972935	66.9092906351	74.4878790926	42.6137594063	62.3663100378	63.6818011633	63.4653828114
64.5489724901	40.8860287632	50.3761822506	54.4453826866	53.4277945264	62.9298677389	55.5785633889	44.1451765211	36.0182232284	94.2403082206	50.6882393686	43.0155197727	56.8752783667	53.6214631191	39.7711764983	59.9535714397	64.4315599438	35.1210648892	71.7669903385	50.0412703082	74.8907701014	51.7924725662	66.0965908008	53.0607987226	59.5012696572	46.8277313285	69.2688751381	54.4004133805	68.5466052692	45.57294967	48.3311055945	59.2127266695	46.4668543138	65.065386601	48.0170164615	50.7583890963	52.2297130637
