Tissue	braincerebellum
N_samples	102
Chr	4
Gene	ENSG00000152583.8
SNP	rs10032122
Gene_list	ENSG00000068078.13	ENSG00000110651.7	ENSG00000137285.9	ENSG00000074800.9	ENSG00000120937.8	ENSG00000157150.4	ENSG00000008394.8	ENSG00000143878.8	ENSG00000172458.4	ENSG00000165795.16	ENSG00000171885.9	ENSG00000138029.9	ENSG00000120885.15	ENSG00000134769.17	ENSG00000085063.10	ENSG00000079215.9	ENSG00000131771.9	ENSG00000102760.12	ENSG00000100979.10	ENSG00000139644.8	ENSG00000100427.11	ENSG00000104112.4	ENSG00000167614.9	ENSG00000135404.7	ENSG00000168309.12	ENSG00000145284.7	ENSG00000075142.9	ENSG00000152583.8	ENSG00000148672.7	ENSG00000105854.8	ENSG00000110887.3	ENSG00000164089.4	ENSG00000168710.13	ENSG00000111275.8	ENSG00000155368.12	ENSG00000152661.7	ENSG00000166033.7	ENSG00000136802.7	ENSG00000113140.6	ENSG00000155511.13	ENSG00000125462.12	ENSG00000018625.10	ENSG00000109472.9	ENSG00000135821.12	ENSG00000159176.9	ENSG00000135919.8	ENSG00000135916.11
Gene expression stats (Y^T * Y): 
94.2403082206	60.9114001304	56.8353473115	61.7371799998	31.2216583651	62.38755501	47.9137672558	53.3763222607	67.1522932421	63.7931265035	38.8361903114	56.1370283541	48.1132844097	52.0552636142	40.2277896321	61.0878455451	64.628758148	60.150621343	52.5853188612	58.2318756381	71.3733752982	55.5323880789	70.2846698784	35.7986612999	59.5940524197	65.5454206187	53.0965661743	58.6420060582	61.4106442611	65.3833489253	69.4952296102	59.8216589518	59.6595730571	69.4705206509	49.2237480058	70.4648689356	69.9080898438	78.0354283406	61.6089714774	62.4398561319	67.4515320634	66.4596031286	52.3567929103	50.7717937788	58.627614149	61.8214122826	56.3863281377
60.9114001304	94.2403082206	72.8598688167	77.9614429474	57.4832304017	60.2621919356	63.959647368	66.1453742283	64.9123339676	70.3874486109	42.3179016268	56.3332309272	68.7025592267	62.0296070389	57.7590212635	53.9885548942	75.6382375167	62.3505549587	62.3257660466	64.5153956663	73.5992915648	50.18052097	77.6539256516	68.5839858309	68.2612848578	58.7503720861	49.2114501346	67.2030675433	54.5108388577	66.5246784916	62.5196127184	49.8074381691	65.8341368601	76.9324368202	66.6393546299	65.5849432592	71.8210603511	63.27594347	64.7713928943	56.4432874369	64.2027473594	77.0871700921	33.9730680721	66.3670245748	69.7582068422	61.5305895117	82.2255385079
56.8353473115	72.8598688167	94.2403082206	75.9514356206	42.8175255131	61.9570660325	60.677432155	53.3664077625	51.7778551521	69.1870790837	40.7790205364	38.7658090821	63.2840544389	66.662696759	55.0936500656	60.5556455404	65.4768664554	44.9262549755	62.2410202216	53.8256502181	66.7431720773	45.7056177304	75.8300044813	65.9215039682	63.2944847294	58.5325949025	45.1900770122	58.5348467298	42.6174644335	56.1542243123	56.1884232803	30.1281214972	71.9899946816	64.511907587	68.6432729914	46.7077123564	62.1319112902	60.6691470066	60.6767110049	60.4052668051	66.1035798484	70.4229127115	31.006819786	74.8138288365	56.4120372553	67.5310549855	63.371356355
61.7371799998	77.9614429474	75.9514356206	94.2403082206	45.6734832511	56.9407942862	65.8398100344	64.1660462011	58.7424654166	63.5873155304	54.354285849	57.2646080557	62.7269493107	66.8970438347	54.526332256	54.0963937633	66.4421437825	55.4035056105	57.9387753903	56.8791403052	66.788705173	49.3189761443	69.2362008291	63.7852272821	64.0779470159	64.7720397684	50.0194647961	68.5318890966	59.0178237593	61.1336604167	68.484197823	53.7419344616	68.8679660307	74.6647232641	69.9422250765	64.1148177861	67.5552338311	57.0847479775	58.3901825543	58.529764909	62.3790810695	71.6737288571	41.5870990253	71.8043062908	65.2294289503	69.1296748251	72.5484043417
31.2216583651	57.4832304017	42.8175255131	45.6734832511	94.2403082206	38.1248066801	49.6719437257	44.2329456299	43.4414366783	57.5428488323	32.6170926381	31.5048463391	49.0075124038	57.226293261	52.6669291497	48.4036851804	52.9344965873	41.5967955663	41.1242074767	51.2531778753	47.7480818546	41.9702394612	50.2829417074	53.2774846465	50.3609113056	47.2421705145	35.6611724041	58.9988929844	37.8740084473	51.7098427436	37.989068148	25.2876521632	53.7467890806	50.5434955716	46.7737275442	44.4663270912	49.520039098	35.8967723634	46.4768490087	42.9202028626	44.5195326574	54.9865834338	35.0416990306	43.4078673468	48.8838182565	48.4831383397	50.999165121
62.38755501	60.2621919356	61.9570660325	56.9407942862	38.1248066801	94.2403082206	53.37346869	57.3729744625	63.8698747126	77.3905606232	27.0903835682	35.2499604971	49.2343476555	57.379765311	63.7760437225	77.9801030334	64.2895916184	69.9877060688	62.8024920369	66.845956869	73.8750763819	67.0935101005	68.5563123422	51.6618731735	70.1720765022	72.2338002236	51.9401547052	58.1080626266	42.9046300439	73.0663857035	63.4212840485	36.3102729456	64.7511947	56.4478672427	51.9347657472	59.744345436	75.8582664202	74.3954163669	69.2345569555	77.9697476629	68.6247894461	68.0013520889	50.9926279014	53.4420608699	60.4450830423	70.0316252694	47.846213116
47.9137672558	63.959647368	60.677432155	65.8398100344	49.6719437257	53.37346869	94.2403082206	50.4725571372	61.8028566108	63.9744189475	56.4540946394	57.8697311406	61.6756177525	74.2006957104	59.1141867163	50.1651460118	57.6445220922	59.033834253	50.2650849373	56.2612944391	58.6090943945	53.0892520345	57.12439698	65.1910608761	57.8755469012	61.6386175967	51.0033636386	62.3137996999	49.2285747769	65.109673668	47.8788917452	49.761778307	68.5787063705	66.5322938479	73.0715430726	59.2352254262	61.7639790311	47.6174602901	60.3206456592	52.5341360478	57.8214133958	61.418796127	49.0175187184	58.2427262726	52.7853800917	67.1836745849	56.6512130007
53.3763222607	66.1453742283	53.3664077625	64.1660462011	44.2329456299	57.3729744625	50.4725571372	94.2403082206	56.7676371458	53.1784820949	32.1159389834	49.2168930471	50.8271509413	45.3430412455	49.1157405095	45.6386275917	61.9718659552	59.8271347148	53.8584880388	55.688831926	56.2375162062	42.2774713142	57.2957640154	52.2454475837	46.910894421	52.465062456	33.9549973692	60.5019402119	42.1653737002	52.4537615764	63.0023071186	43.4590849117	51.1060892382	61.1403918177	47.6104948124	59.7621980094	64.9299161991	55.983115887	52.1414727548	47.3064785897	53.0381777834	61.7088648993	43.4415830856	58.7234439487	57.9811809772	52.1513884034	66.9306259639
67.1522932421	64.9123339676	51.7778551521	58.7424654166	43.4414366783	63.8698747126	61.8028566108	56.7676371458	94.2403082206	73.6875954173	37.3900964802	54.8039008655	47.3158126279	60.8336440948	53.1075357525	63.3031147108	66.3672227547	65.0868860992	51.670380074	58.9384028447	72.9813597732	59.6063349988	67.5919623248	42.7984651009	67.1007009894	63.7786953824	44.6335994021	59.1141033568	55.1661538255	73.0678764035	58.6248433915	49.7127781975	62.3500877221	63.7401342767	56.9127270396	75.2360184916	69.9104134971	66.123459617	67.1335758475	62.6001288111	66.9460756003	60.1278807368	49.5824943292	42.3414095622	65.1588255868	63.7561860765	54.0427261166
63.7931265035	70.3874486109	69.1870790837	63.5873155304	57.5428488323	77.3905606232	63.9744189475	53.1784820949	73.6875954173	94.2403082206	33.2097091998	41.1932350058	62.8283483503	73.2524928675	69.6166642553	81.2555754285	71.9316908735	69.2579173761	66.9918891689	70.2200680639	79.4408776463	69.8865304314	77.0951579576	58.4183971919	81.8858843222	71.2882555805	53.4830477677	70.4736676637	46.3760557042	80.6322509388	59.7643583922	37.6264068564	77.6297174976	66.5379430675	65.3768467122	66.8107290626	75.2162424179	69.7372137145	78.6158538412	77.8213856841	74.2213584174	77.0682444322	50.3568660159	57.8625306884	74.0355751374	72.2332842633	56.0580965049
