Tissue	braincerebellum
N_samples	102
Chr	17
Gene	ENSG00000204278.8
SNP	rs117305036
Gene_list	ENSG00000141934.5	ENSG00000133256.8	ENSG00000129757.8	ENSG00000177105.9	ENSG00000180739.12	ENSG00000150867.9	ENSG00000166091.15	ENSG00000158865.8	ENSG00000204655.7	ENSG00000126860.7	ENSG00000128242.8	ENSG00000105695.10	ENSG00000012124.10	ENSG00000011426.6	ENSG00000128283.6	ENSG00000100146.12	ENSG00000167641.6	ENSG00000146122.12	ENSG00000049089.9	ENSG00000092529.18	ENSG00000079435.5	ENSG00000179178.6	ENSG00000066322.8	ENSG00000086205.12	ENSG00000167755.9	ENSG00000186417.9	ENSG00000065361.10	ENSG00000102934.5	ENSG00000092758.11	ENSG00000124920.9	ENSG00000176485.6	ENSG00000126803.8	ENSG00000172508.6	ENSG00000141540.6	ENSG00000114993.11	ENSG00000103089.4	ENSG00000141524.11	ENSG00000204278.8	ENSG00000073417.10	ENSG00000187764.7	ENSG00000172005.6	ENSG00000197430.6	ENSG00000203485.8	ENSG00000070214.11	ENSG00000136960.8	ENSG00000091513.10	ENSG00000148826.6	ENSG00000169554.12	ENSG00000132702.8	ENSG00000136541.10	ENSG00000078269.9	ENSG00000164124.6	ENSG00000176381.4	ENSG00000116574.4
Gene expression stats (Y^T * Y): 
94.2403082206	60.3343016649	60.2434591648	64.3665990693	59.2950175907	70.9301229856	62.3093990544	65.0034032939	61.1276275031	66.4177486246	53.5167721912	67.1733700042	70.3107618031	63.323575696	70.6664726521	66.7786384317	56.5448658677	59.1923382672	65.1433818459	62.5775978116	59.7691578316	60.9082387763	61.2684138098	64.0632038462	69.8007800308	60.7719485135	72.4101617115	66.965607889	52.9853995341	68.9722648492	60.8814876558	73.2631154052	62.8937526086	70.0117434064	61.706308418	72.9285975637	52.7921472725	61.5327317869	65.5145781822	56.9026925523	59.2279892034	65.6594336396	64.133774969	62.7931592387	66.1582620017	58.3967813093	66.4737270953	52.6444625743	57.624123917	60.3312258583	55.7894776236	64.7533934337	58.3495064749	53.2203811243
60.3343016649	94.2403082206	56.9344074844	61.0427303625	68.686689462	57.4898666634	48.0419206202	51.2889454657	50.1486821985	50.0833716488	55.1681879251	51.9190809065	66.0558770987	50.791493322	58.3906171527	60.4153655228	51.7871410867	46.0899177609	59.0441530975	47.6450931558	47.168289	59.9786985607	49.7071023198	64.2954684161	57.7842212355	55.8631559813	62.2803485051	49.9375630988	48.3868415605	56.1627472999	41.4349428081	56.4182279652	52.115682581	55.663420312	50.6409979386	61.134348191	49.892871084	65.2165178378	57.8890074211	50.6211508146	42.2681248469	56.5083582688	55.9687720876	54.5301697628	48.5509583493	46.6711875333	63.2030590429	48.9469136498	51.8196322249	47.3554895618	59.9271302077	49.4441708727	63.6475733739	51.0339370956
60.2434591648	56.9344074844	94.2403082206	60.7290779799	71.9354196593	59.6157481733	44.9688219057	69.5375503603	58.5387902386	60.2677329174	61.0564151709	64.421608433	56.8462306985	62.2376738881	68.0249958139	64.2806074848	60.8284971461	52.4907642385	65.2086333285	56.9064389855	60.2427689854	64.0629648561	58.6850067306	57.0712370837	72.4160379401	57.7363736372	63.9567301293	58.9540169842	56.9627881902	62.7402803532	55.6041725488	69.0006026191	65.2277809826	53.109821389	51.086912602	71.4522149906	54.3611149038	57.1776732717	57.3090510557	56.1058630865	45.3062452262	50.5730504336	61.8735647349	63.078465501	58.7010969352	61.596817432	70.5145930808	58.8069843051	49.2428096597	59.4517772125	66.8576669686	54.6331438209	62.9660455048	51.8800891859
64.3665990693	61.0427303625	60.7290779799	94.2403082206	60.4683244775	67.7313388845	63.3375645573	57.2323008154	61.5361004707	66.3497904607	59.3128356175	69.8713635977	68.1599797576	64.1214262254	71.9536296567	70.9885157678	64.716865849	57.4513972262	65.8644275564	59.1008678878	58.0647805398	66.5183294744	72.6911568041	73.1194408801	71.1654264868	66.1467526642	70.978177969	68.6306842336	54.5810900558	71.2006163813	58.6100922448	72.1123816698	65.3598190371	68.7006338087	61.0826373349	74.3589036065	58.1994084944	66.8263567695	68.0368181404	57.765287341	61.5946898958	66.3680690862	65.4424522389	65.0629397521	61.2596627709	58.8878163454	71.6664080792	52.8463818856	65.1069647882	58.7777707938	56.2034752283	62.585818575	62.529988601	61.3313966526
59.2950175907	68.686689462	71.9354196593	60.4683244775	94.2403082206	60.8250733921	47.7614245108	64.1657658154	46.2824575755	58.4778017227	67.5938077967	55.2142631208	65.400656472	60.5398850619	66.7368153339	67.2939058848	53.424054006	55.3037827321	62.3115840802	51.3944196649	58.904559372	69.0503338408	48.2238199616	65.9243030705	61.8144172331	64.2892811538	66.1919904858	50.9399968554	43.3566952236	54.8844808352	46.7385105416	66.4073928681	57.0413713676	53.9350598399	48.7622608643	71.1226671631	49.0465601417	61.6619878544	62.8265997657	56.0714005421	46.1618142875	56.3892413685	54.855699681	62.5335439354	52.9422347456	52.1589761217	65.3484562128	57.4001755613	46.3043363035	53.8089640965	79.489675636	50.7546784749	72.8418686398	49.0708258179
70.9301229856	57.4898666634	59.6157481733	67.7313388845	60.8250733921	94.2403082206	67.9824881346	69.1668372141	78.7200967962	79.4576895276	50.3817122313	79.6133485528	77.1601817536	77.2776033238	76.7647096286	75.9952655738	69.4743088245	68.8773862902	70.6237143196	70.9075626129	68.2817663012	59.7657842745	73.5240274468	65.9487857355	80.2445600963	63.1456841181	77.985123682	76.6682446771	51.5745976935	83.3041149778	72.5175512885	79.9911092469	75.0330181594	78.9608706572	69.914043397	81.9226697187	65.2099876361	73.6030920227	62.2040606432	60.9934120344	72.6907904945	75.1865234589	68.766157887	78.6385755893	80.056531026	74.9748400395	79.1010135736	63.1940171745	71.1026415646	79.5893838672	62.2731561692	76.2177814882	63.1929204206	70.1527161617
62.3093990544	48.0419206202	44.9688219057	63.3375645573	47.7614245108	67.9824881346	94.2403082206	47.7790499425	61.4213145462	62.7753283693	50.2851699566	70.4848188264	64.7813700771	57.1700456877	64.0250050553	68.1313101088	56.2833998202	56.7836508494	65.1450854962	62.1348779598	51.247845608	57.6883298484	64.5310701751	65.8905578006	68.0510414296	57.7131796069	63.8106016988	73.3559719132	46.6370983888	65.97730283	60.636219558	68.7037550496	63.8972927568	69.3633304203	58.5741243034	69.24960995	44.7940625863	64.4462513639	56.6455223807	49.7836972639	74.7582557364	65.887972553	53.2732656321	63.6815172455	63.3174315655	58.8373707964	60.5313267763	51.1087081518	59.6335062684	58.8108936377	45.9427533796	68.7207140313	53.5467617322	50.7708387335
65.0034032939	51.2889454657	69.5375503603	57.2323008154	64.1657658154	69.1668372141	47.7790499425	94.2403082206	65.0825285393	67.372937044	48.0358555786	66.3208971593	69.4705360682	73.2641079699	73.2233339717	66.106674928	67.2135331444	67.1826605753	74.8089130382	62.2432375607	65.7197034095	45.4339499332	59.8711757615	52.1402368422	74.3429748508	53.6423917554	64.8432052018	67.9162010413	54.3808452235	71.3694545488	60.8640376131	69.6589700711	68.1145388498	63.4767254285	57.9183317467	75.3171085957	63.9638732157	57.7403822278	52.4674761555	65.5535189964	54.6534878203	53.7301291805	70.5206101754	70.3866709521	66.027490156	66.0127331536	78.1570510816	66.7833810222	58.6873152819	73.180399856	65.3977763978	57.6877317295	52.623451576	60.104047551
61.1276275031	50.1486821985	58.5387902386	61.5361004707	46.2824575755	78.7200967962	61.4213145462	65.0825285393	94.2403082206	66.816834111	40.7915064819	86.0430651042	68.4075041667	71.3819294419	71.6206022223	67.8310528261	79.1723543758	63.0953108049	71.1440871833	82.4375055155	58.3517945802	49.0455147886	71.8467412891	52.9037006541	81.4349040861	45.4278893685	63.9796600326	80.0151369927	59.2300483407	86.3358063143	75.6872950419	73.0334207403	85.3981811509	72.2557314236	58.4587816351	71.2927721212	66.3021843852	63.93919903	51.5741810279	67.0966909077	74.0019655376	71.611388484	72.5949512935	71.8480848772	77.7469542992	87.26295108	76.3106288927	57.9218812786	70.2773611197	83.370886897	49.713963036	71.0384647881	46.2332379639	61.3425888779
66.4177486246	50.0833716488	60.2677329174	66.3497904607	58.4778017227	79.4576895276	62.7753283693	67.372937044	66.816834111	94.2403082206	52.9956201657	71.2757897804	69.1846584337	82.6082787366	66.0507484885	70.9288780057	60.0726086536	63.5543332602	62.7004066959	59.5560093304	67.0132377748	63.7460174424	65.3910061045	70.2357513016	74.509299445	71.0669166879	78.7250636424	71.2339852592	43.843177465	75.0633854069	66.0205010288	81.6737823918	63.9633260958	79.3439661959	61.6188042243	78.7616482195	54.1994582806	62.7322321237	64.2967189725	52.7256663606	64.5370880073	67.2111889463	65.2297804233	77.5413477611	82.1781071792	68.1226493947	66.7709827013	59.5291048877	62.12365197	75.3686890303	60.7131583248	78.279823828	64.7975727875	57.1345227148
