Tissue	braincerebellum
N_samples	102
Chr	13
Gene	ENSG00000172458.4
SNP	rs77137435
Gene_list	ENSG00000103260.4	ENSG00000068078.13	ENSG00000110651.7	ENSG00000074800.9	ENSG00000129353.10	ENSG00000157150.4	ENSG00000008394.8	ENSG00000167191.7	ENSG00000093010.7	ENSG00000143878.8	ENSG00000165475.9	ENSG00000172458.4	ENSG00000165795.16	ENSG00000134769.17	ENSG00000168913.6	ENSG00000266964.1	ENSG00000079215.9	ENSG00000131771.9	ENSG00000102760.12	ENSG00000250722.1	ENSG00000160307.5	ENSG00000139644.8	ENSG00000100427.11	ENSG00000104112.4	ENSG00000167614.9	ENSG00000108387.10	ENSG00000168309.12	ENSG00000213398.3	ENSG00000179604.8	ENSG00000119139.12	ENSG00000021300.9	ENSG00000165092.8	ENSG00000137509.6	ENSG00000145284.7	ENSG00000152583.8	ENSG00000105854.8	ENSG00000164929.12	ENSG00000110887.3	ENSG00000168710.13	ENSG00000111275.8	ENSG00000155368.12	ENSG00000152661.7	ENSG00000166033.7	ENSG00000136802.7	ENSG00000113140.6	ENSG00000155511.13	ENSG00000125462.12	ENSG00000018625.10	ENSG00000159176.9	ENSG00000135919.8	ENSG00000132329.6
Gene expression stats (Y^T * Y): 
94.2403082206	45.5408602962	42.136129029	35.2279465904	40.0912583245	43.2770926437	31.4093255155	53.1499222806	48.4846317112	34.9990905145	34.4098838215	58.1291764453	45.6144361335	32.026428306	51.9159797737	58.879181921	41.0799939156	41.8990151691	28.4439104339	37.994640497	64.1439802911	27.4060198737	61.7261944763	41.7414416566	56.2560498443	59.8053347997	40.1206524588	64.1682213969	46.9298822921	40.9734507737	50.949792313	47.153486647	33.4062323524	36.2316106422	19.1766017398	46.7015023683	47.8536838518	40.3158213933	19.9608821835	31.4937959247	36.5186242977	36.5505990753	43.8844152548	39.3930787776	36.1029887776	37.4394374712	57.398972284	27.7124941747	40.1195418464	41.0370554546	53.142291808
45.5408602962	94.2403082206	60.9114001304	61.7371799998	61.9221610585	62.38755501	47.9137672558	54.0055860978	49.4636739724	53.3763222607	55.1185214144	67.1522932421	63.7931265035	52.0552636142	61.2275097283	61.9687186993	61.0878455451	64.628758148	60.150621343	46.1570732142	41.000118962	58.2318756381	71.3733752982	55.5323880789	70.2846698784	50.8831254511	59.5940524197	67.4820514313	71.2345497796	66.2910078535	46.2511247914	55.0087616706	54.6909630835	65.5454206187	58.6420060582	65.3833489253	49.415387902	69.4952296102	59.6595730571	69.4705206509	49.2237480058	70.4648689356	69.9080898438	78.0354283406	61.6089714774	62.4398561319	67.4515320634	66.4596031286	58.627614149	61.8214122826	65.598086047
42.136129029	60.9114001304	94.2403082206	77.9614429474	59.5929907166	60.2621919356	63.959647368	59.915585284	54.1661083946	66.1453742283	42.2857018929	64.9123339676	70.3874486109	62.0296070389	58.0682652303	76.4719779249	53.9885548942	75.6382375167	62.3505549587	54.5979144184	48.5683827629	64.5153956663	73.5992915648	50.18052097	77.6539256516	53.8802031542	68.2612848578	53.0895735434	57.9554979312	42.3729230376	61.8358335219	50.9855004072	42.2556305477	58.7503720861	67.2030675433	66.5246784916	58.3526150523	62.5196127184	65.8341368601	76.9324368202	66.6393546299	65.5849432592	71.8210603511	63.27594347	64.7713928943	56.4432874369	64.2027473594	77.0871700921	69.7582068422	61.5305895117	60.4252874258
35.2279465904	61.7371799998	77.9614429474	94.2403082206	46.7346535814	56.9407942862	65.8398100344	51.572266923	43.1314384206	64.1660462011	39.7353680615	58.7424654166	63.5873155304	66.8970438347	46.0315670932	70.2516501637	54.0963937633	66.4421437825	55.4035056105	42.9888091524	43.9676327068	56.8791403052	66.788705173	49.3189761443	69.2362008291	49.0073246824	64.0779470159	51.5000004138	58.9484265596	44.3718806659	51.1272757211	51.550003182	41.9850187184	64.7720397684	68.5318890966	61.1336604167	60.4414365827	68.484197823	68.8679660307	74.6647232641	69.9422250765	64.1148177861	67.5552338311	57.0847479775	58.3901825543	58.529764909	62.3790810695	71.6737288571	65.2294289503	69.1296748251	62.2217062708
40.0912583245	61.9221610585	59.5929907166	46.7346535814	94.2403082206	57.813103228	41.9122019591	47.3803293168	57.8775852281	39.8603287569	61.1183622108	66.659898895	64.3415203884	44.8832444576	54.747214149	56.2483337314	52.0925027459	58.2653955309	45.8837014623	51.3116819922	46.972802118	56.4165156509	62.4545539837	43.1269326438	64.6850763474	50.0735830494	60.1210867167	56.2955235967	54.3861237087	49.4107118449	42.2993454428	50.6772410657	48.4385353556	44.6974314304	44.4080098912	58.2100130589	46.504308348	45.9834158776	54.7678407513	52.1682241949	45.2264721137	54.7737798254	54.5976678335	60.5436361387	52.7652805413	55.5377238212	58.3309775823	56.7644859047	51.0590961202	47.461085366	47.1512533645
43.2770926437	62.38755501	60.2621919356	56.9407942862	57.813103228	94.2403082206	53.37346869	50.9174929117	62.6655863928	57.3729744625	43.7183573536	63.8698747126	77.3905606232	57.379765311	48.871236819	66.1216393958	77.9801030334	64.2895916184	69.9877060688	57.0185311945	65.05242747	66.845956869	73.8750763819	67.0935101005	68.5563123422	66.9055605176	70.1720765022	59.8202010098	72.4258566028	51.0037042747	42.0520433114	71.6706184101	58.5713025032	72.2338002236	58.1080626266	73.0663857035	66.4575675137	63.4212840485	64.7511947	56.4478672427	51.9347657472	59.744345436	75.8582664202	74.3954163669	69.2345569555	77.9697476629	68.6247894461	68.0013520889	60.4450830423	70.0316252694	67.5991627523
31.4093255155	47.9137672558	63.959647368	65.8398100344	41.9122019591	53.37346869	94.2403082206	53.1896990756	44.6111885115	50.4725571372	30.2379899195	61.8028566108	63.9744189475	74.2006957104	44.236027817	64.8041627553	50.1651460118	57.6445220922	59.033834253	42.4244027966	37.9087777123	56.2612944391	58.6090943945	53.0892520345	57.12439698	38.4733683591	57.8755469012	35.4677485052	48.7276870789	40.3585400207	42.2744728937	54.4054620286	37.7571585948	61.6386175967	62.3137996999	65.109673668	68.9064372346	47.8788917452	68.5787063705	66.5322938479	73.0715430726	59.2352254262	61.7639790311	47.6174602901	60.3206456592	52.5341360478	57.8214133958	61.418796127	52.7853800917	67.1836745849	52.4535941789
53.1499222806	54.0055860978	59.915585284	51.572266923	47.3803293168	50.9174929117	53.1896990756	94.2403082206	46.7411714106	44.3883082778	42.1349032437	72.9283528818	71.614163919	62.759671826	47.1367843727	64.3268343321	65.2819756549	61.4385259531	55.3782723898	73.6998672688	60.7031651965	59.026962611	70.6003542638	60.0177583235	62.0703713715	64.5440752967	64.6993823361	59.4889166869	59.8218934317	56.3053144507	68.393694272	68.829603252	50.9078656317	61.8849633534	52.5340389424	70.1676057038	60.5748235871	54.6753552073	54.1888952224	56.0042312624	57.0612939317	62.8600243955	64.2092532863	52.296692538	61.3635812707	58.9631522768	61.4744175054	56.1973848006	73.8629121188	60.3864885553	59.7342146563
48.4846317112	49.4636739724	54.1661083946	43.1314384206	57.8775852281	62.6655863928	44.6111885115	46.7411714106	94.2403082206	43.2550064894	45.0494788562	60.7672514734	62.6155159543	47.65087652	41.8441390367	58.0486661373	56.4509796925	41.4405652811	46.8453142616	50.3149179587	56.5720859543	59.2235469669	67.8167100433	52.6068118023	57.0973568432	53.9383166195	55.2683498275	48.7859077332	57.8627134723	44.8292060585	45.8172674187	54.4950852403	48.7815760727	58.9172746133	44.2215059701	64.0256363622	53.1288147837	39.2256134299	44.4189720587	42.8683489072	45.0212929466	42.8630742194	54.1285416746	56.4703813472	59.5894495688	55.3832564213	46.3212823209	47.2575832317	48.57791402	54.5611783811	54.4641881058
34.9990905145	53.3763222607	66.1453742283	64.1660462011	39.8603287569	57.3729744625	50.4725571372	44.3883082778	43.2550064894	94.2403082206	36.8641729911	56.7676371458	53.1784820949	45.3430412455	56.5057581643	57.5478651622	45.6386275917	61.9718659552	59.8271347148	37.8087622095	36.9915576593	55.688831926	56.2375162062	42.2774713142	57.2957640154	46.1611188878	46.910894421	43.1549552127	61.6542916529	30.6992884888	46.4434812751	42.9746447995	38.5360956409	52.465062456	60.5019402119	52.4537615764	45.3782102671	63.0023071186	51.1060892382	61.1403918177	47.6104948124	59.7621980094	64.9299161991	55.983115887	52.1414727548	47.3064785897	53.0381777834	61.7088648993	57.9811809772	52.1513884034	51.2123383911
