Tissue	braincerebellum
N_samples	102
Chr	11
Gene	ENSG00000176485.6
SNP	rs586713
Gene_list	ENSG00000141934.5	ENSG00000177105.9	ENSG00000109099.9	ENSG00000151552.7	ENSG00000129538.9	ENSG00000150867.9	ENSG00000166091.15	ENSG00000158865.8	ENSG00000204655.7	ENSG00000126860.7	ENSG00000180354.11	ENSG00000184007.13	ENSG00000105695.10	ENSG00000012124.10	ENSG00000105290.7	ENSG00000011426.6	ENSG00000128283.6	ENSG00000100146.12	ENSG00000167641.6	ENSG00000168314.13	ENSG00000146122.12	ENSG00000173786.12	ENSG00000049089.9	ENSG00000092529.18	ENSG00000066322.8	ENSG00000167755.9	ENSG00000064787.8	ENSG00000065361.10	ENSG00000102934.5	ENSG00000124920.9	ENSG00000176485.6	ENSG00000126803.8	ENSG00000172508.6	ENSG00000150656.10	ENSG00000141540.6	ENSG00000114993.11	ENSG00000197971.10	ENSG00000103089.4	ENSG00000141524.11	ENSG00000204278.8	ENSG00000164176.8	ENSG00000118785.9	ENSG00000172005.6	ENSG00000197430.6	ENSG00000080822.12	ENSG00000071054.11	ENSG00000203485.8	ENSG00000070214.11	ENSG00000198121.9	ENSG00000174607.6	ENSG00000136867.6	ENSG00000187164.13	ENSG00000136960.8	ENSG00000170775.2	ENSG00000107902.9	ENSG00000167123.14	ENSG00000091513.10	ENSG00000126878.8	ENSG00000104419.10	ENSG00000148826.6	ENSG00000113578.13	ENSG00000169554.12	ENSG00000132702.8	ENSG00000136541.10	ENSG00000164124.6	ENSG00000013297.6	ENSG00000117266.11	ENSG00000196187.7	ENSG00000115468.7	ENSG00000176720.3
Gene expression stats (Y^T * Y): 
39.6983175706	37.5699381831	38.6501673031	52.4986942733	52.0220942536	55.6380449001	47.7606262822	56.1790275621	57.5478377412	40.6096350342	94.2403082206	74.2448919615	51.740070382	47.5794742018	49.2652991891	46.3781074926	55.9133625866	46.2695824298	60.5564592491	81.2931556354	65.8018794531	53.7995545569	58.0360600029	59.5025253248	48.7438883707	51.4391712827	84.0790326789	38.5943332642	54.6477002483	52.0347631801	57.1276635629	50.9555126265	61.1486602465	40.5996258975	42.3205826663	41.085534929	75.5223106776	48.9269717182	51.4872129449	46.0325270888	34.6301857637	37.3218513923	61.1967117479	48.1843855803	61.3490132608	67.8589640215	59.1964622481	52.4387600442	77.9429572709	29.3980904066	29.1197881533	72.8927024963	43.0657634232	26.5433822543	67.1219439881	52.4617241465	53.1618232192	68.320573704	68.242369661	60.2847739789	68.9917230269	59.9370115995	51.7232049457	63.9112594324	38.6609907122	44.2709116231	51.2074786957	43.4562461261	53.9383046892	48.7517787065
47.205445126	51.1443270232	43.5615782985	69.5754063209	61.3613882865	66.6182841683	46.0609154606	66.378939165	68.250890607	54.1549855439	74.2448919615	94.2403082206	65.3200195997	56.6733975067	58.0063647419	58.4901579457	69.2566969244	52.9764114252	71.6652946144	68.6141431797	66.6903791873	60.0496442198	64.2163577733	65.7138666675	60.0470602981	67.632776356	73.8654999122	49.9693086982	64.3103712853	67.4562936119	68.0973728633	59.9108007725	68.7958622403	59.2098938022	53.6978027259	43.8436965847	71.8795863859	59.8845094384	62.2544976941	52.4758225877	44.6121094769	60.4090255363	57.1334539671	58.4343553334	61.7074675665	67.1383916204	67.9950037159	61.635081872	75.5562236581	40.0797157256	36.3888833131	73.872123714	57.9726244321	39.550771346	65.8115052847	57.8946438126	66.2462585684	73.390868485	74.0516497361	68.0540733465	61.1502521113	68.3675141067	55.1777137176	71.9421361737	49.5425676212	57.8698550251	65.8933002769	59.5662442781	65.5584197924	51.2772696752
67.1733700042	69.8713635977	69.1632610251	74.8107753902	76.8575916548	79.6133485528	70.4848188264	66.3208971593	86.0430651042	71.2757897804	51.740070382	65.3200195997	94.2403082206	68.5316643033	62.3332696965	72.835989053	79.8298021622	75.8488921946	79.4472071391	63.3041758468	65.4975838189	83.0342051224	74.0842914617	79.3613836551	74.4032774568	85.5730425094	60.347268548	67.8508966492	84.8660084163	86.2278890675	76.5770544887	81.7188647324	85.0673287953	79.6795792781	78.0374098265	60.02573244	64.429169758	80.4009531666	64.3223363566	67.9177087393	66.54924414	74.8131888906	77.9489278337	74.6866043932	72.1483119904	50.4967805375	70.9848989494	74.8671879266	63.7667169813	64.1600275698	60.4741512775	64.9421763219	81.1512808203	70.1746696581	61.5037367393	71.4801525091	85.6896619949	57.9407689968	75.6613514584	77.3055012516	50.2913492482	57.9121409229	70.9077356139	79.4943660454	76.5571137358	77.5473062505	72.8720241173	70.8852893166	72.3349444753	56.2736523478
70.3107618031	68.1599797576	52.3760149146	56.6625741582	52.2007798195	77.1601817536	64.7813700771	69.4705360682	68.4075041667	69.1846584337	47.5794742018	56.6733975067	68.5316643033	94.2403082206	41.4387084903	69.6302885402	72.890881272	73.8046584795	64.060400422	48.6435659382	64.8013586174	55.2194526455	74.1900569644	67.9605524974	66.1330062223	73.8314750565	51.4899459976	81.4977181276	71.5154569032	78.683432149	61.9548514147	71.2665260774	69.028345305	61.5173555717	72.7213652564	68.305371569	55.1572464955	78.7026772168	65.0576004549	75.4187638688	52.9356701379	54.0812188745	62.322687599	71.3107464172	57.7908855419	57.5288329828	68.5124903533	71.2943747723	55.3369750063	60.2432782034	66.9402501064	57.1517991689	69.6200152884	59.9517694628	53.6482873138	52.4193900918	63.1757194915	45.3700687853	54.5035396947	74.5027346625	42.6962023561	63.7049752883	65.7676515868	66.6639677411	61.7605585685	57.0560066958	60.9266825961	66.4418517959	60.2240050643	52.3283212704
36.1895852122	45.4736426538	45.5780927919	65.5643969527	63.5199223981	55.8322352863	49.9823875433	48.7339431854	65.9334194964	48.0881880121	49.2652991891	58.0063647419	62.3332696965	41.4387084903	94.2403082206	49.8768620366	51.816878442	53.2238938827	60.0754955558	63.1504850352	52.2555801577	67.623980611	51.3666816798	62.094466081	55.5577475323	60.4858144828	60.4896790761	42.1043086213	60.6721496569	55.9194858851	59.0584712292	54.0834139485	60.7270320493	55.0464158109	42.6446107734	42.7981994002	66.7904462123	53.1312392535	37.8661605037	42.5110187653	49.4245378516	53.464713873	57.574851184	46.7144939768	51.9287200499	40.1818462967	52.2202824263	52.9421748423	57.9263499729	43.3594816822	31.7518539184	56.829510093	55.2968386321	41.1346169165	64.9352895085	60.0074454168	67.5589666744	56.1168359996	64.4426339543	52.8751226462	48.2096259962	41.3921706215	48.294536088	67.9792553576	49.2786262195	56.8126644391	59.4300730027	47.6148902068	49.0965269184	49.9403129106
63.323575696	64.1214262254	54.0883002796	64.0476313156	55.3057156414	77.2776033238	57.1700456877	73.2641079699	71.3819294419	82.6082787366	46.3781074926	58.4901579457	72.835989053	69.6302885402	49.8768620366	94.2403082206	65.4129622686	70.5538011078	63.4814735705	51.8347806226	67.9210979848	66.1183671901	68.493217387	63.1304944431	65.6952115611	75.5730240328	51.2578027879	75.5960702482	69.3861061128	74.3727145742	64.7392976269	79.3275967251	67.1669524912	70.018755172	74.7787438284	61.4124593255	55.1790793022	81.2448181655	64.1740453464	63.2152519346	67.679879278	65.3480208592	63.4467060738	59.5160249861	60.3137097369	47.5548943954	65.1156653258	75.5831729889	57.2117294698	75.4776713716	64.9875913097	64.916586605	78.419495264	70.3870565865	55.8450118005	53.0624923133	74.4625795516	47.094757033	59.331056618	70.310016687	50.2338824535	60.7423933076	63.7857596829	77.0201922291	75.2188437979	69.040197067	66.8166428895	68.3699415377	72.0121950553	47.3659736032
70.6664726521	71.9536296567	56.2804355035	67.9480164025	60.2404026091	76.7647096286	64.0250050553	73.2233339717	71.6206022223	66.0507484885	55.9133625866	69.2566969244	79.8298021622	72.890881272	51.816878442	65.4129622686	94.2403082206	73.775826165	73.8632090032	58.6334197457	69.3354054718	65.0301612197	73.7992215689	70.8345365681	68.9187800928	80.524266132	62.1337745286	70.3826127099	76.0308579779	80.3385426083	70.2079995672	77.9555878789	75.7541273745	66.8128177964	71.5980343518	61.5634955789	63.3654868193	77.7852952054	64.4454723317	71.0122662354	59.3990841332	64.1391800582	67.3533435322	71.4455083128	60.0429040897	57.0638418662	71.4949182894	73.0661018281	69.5817293567	58.9203153484	59.1765438744	67.4358824349	69.9202981237	61.0604563389	58.0548967597	55.8375495227	71.2706541612	58.7489364632	70.2128296812	81.7338027019	43.9912596354	67.841757587	63.1285403784	72.9023856776	65.9153655586	62.793415278	67.024643056	59.2509842483	67.2606912197	52.2595515669
66.7786384317	70.9885157678	52.9002377797	59.1148265353	57.491421784	75.9952655738	68.1313101088	66.106674928	67.8310528261	70.9288780057	46.2695824298	52.9764114252	75.8488921946	73.8046584795	53.2238938827	70.5538011078	73.775826165	94.2403082206	66.729156756	49.7540113239	62.2905343322	63.4479357141	71.4475471927	68.6642943461	66.0989888826	75.9779280378	49.8951718838	74.8103727746	76.6768635233	74.2297644807	66.192661915	77.7139325241	70.6746222198	61.0584371829	70.8875376247	68.7816622404	54.0666956149	81.6165741616	58.4411879193	70.7208159676	61.8199404859	55.9064688873	63.9057255966	66.4603530584	57.7373995833	50.3181759672	65.9092797796	69.7682785908	56.293632928	68.4980267111	63.7819949295	55.5610512735	70.2327714081	65.40973812	51.7739331145	51.822874203	69.4600741042	43.1601907612	57.0326111596	75.5966948162	44.0231933151	62.3612865295	66.4250961606	66.3730743857	66.4124020855	59.0167718845	58.696124244	60.3542494166	61.6567334977	54.5028007442
56.5448658677	64.716865849	54.6388641861	76.1525137117	75.697316458	69.4743088245	56.2833998202	67.2135331444	79.1723543758	60.0726086536	60.5564592491	71.6652946144	79.4472071391	64.060400422	60.0754955558	63.4814735705	73.8632090032	66.729156756	94.2403082206	69.3380313708	69.3746504616	75.8472112381	74.5973301471	76.7534493353	71.9769555169	73.8953252366	69.2568270643	59.5981270073	79.7122107436	76.3876508487	71.8036619532	69.4096204732	82.4449997319	69.243039382	65.4199638222	52.0257710466	69.1790779984	68.344778478	68.1609457535	62.817615464	51.8661735719	62.3070981912	68.3400937212	68.0571337619	66.4473138755	57.0273148524	78.3406222097	66.1827606142	67.2145984214	50.7713718407	48.9964596991	67.638463729	69.1379055351	51.7558459848	70.3510956683	72.9390691572	74.5042916952	70.8624467286	72.2235088169	78.013397235	58.827434992	67.5200836747	65.8129163825	73.0312948119	59.1581924169	69.2689449566	73.3441068415	69.915187	68.6362129299	51.3129620404
41.2993952268	43.2372583839	44.4704373387	60.3487213824	63.9390074601	60.3593724367	47.8386587506	57.0080964268	70.1235719285	48.0068500284	81.2931556354	68.6141431797	63.3041758468	48.6435659382	63.1504850352	51.8347806226	58.6334197457	49.7540113239	69.3380313708	94.2403082206	65.9992787873	71.2173772589	56.5820315236	67.166706761	53.7703076267	56.2569513554	87.4987797051	41.2053919219	60.3773526441	59.5539480669	59.9797163594	53.8618049002	70.8536069294	50.4964870262	45.5683332035	39.2549804241	88.1311708247	51.3807376387	50.5212778806	45.3503409618	38.9381323331	44.7579732461	66.7977633308	55.6720167009	68.6352431769	62.2561164054	63.8070122342	56.1754094014	77.9533739248	35.7234374548	29.8141328319	74.7527907112	51.2431845255	31.4168168732	73.0310532069	69.0546936129	63.3919612504	72.1503046505	73.83863012	63.198698247	64.7657100597	55.6676231789	61.4229659462	73.9320748421	46.3986297574	54.8039778335	62.4540791687	49.5075431819	58.9344009062	56.440850738
59.1923382672	57.4513972262	49.2703246083	57.4722020897	52.0294188245	68.8773862902	56.7836508494	67.1826605753	63.0953108049	63.5543332602	65.8018794531	66.6903791873	65.4975838189	64.8013586174	52.2555801577	67.9210979848	69.3354054718	62.2905343322	69.3746504616	65.9992787873	94.2403082206	61.9183593988	71.9678365321	63.1091095138	58.6737316009	63.7053661927	66.5966116965	62.2133505551	65.6690382458	64.7863205035	61.4877990866	68.5626054052	68.2704535837	53.4051928642	66.72062671	57.1482616013	66.5638373739	67.815256318	59.7138449717	64.8977557441	58.7838542439	47.0657875752	64.7643013291	67.46023716	64.8954594462	64.5686713424	64.1595367147	71.8357302546	71.2951927792	58.1134985023	51.9462706722	71.5889135109	65.0863552677	53.7233334611	65.7234413883	52.3623586279	60.4511271869	62.2671298444	64.0971672877	68.6566829979	62.5488332753	66.6726468664	54.1502855782	73.0125023333	61.564214286	56.5309514128	57.8746431569	54.4080960032	68.2239482548	51.4434184774
55.2496315508	56.5303776104	66.8312371627	68.618209178	81.3794825178	67.3267788934	60.3305154281	57.3898912851	82.3687017595	63.3859450144	53.7995545569	60.0496442198	83.0342051224	55.2194526455	67.623980611	66.1183671901	65.0301612197	63.4479357141	75.8472112381	71.2173772589	61.9183593988	94.2403082206	63.82763233	73.3540136332	65.4358505645	72.4221162667	61.6116792351	57.2022199255	78.1673054071	74.086721203	72.645095849	71.2881378628	81.5288125508	68.5881982476	67.1581375862	52.0863964993	67.7457904131	67.6150399987	53.9173936162	54.056319417	59.6311646819	65.8318100603	74.47752282	65.7583111478	73.7554544535	46.5421520124	64.7076766186	67.4042425823	58.0745878426	57.0277484421	50.9697882553	57.6928544001	72.5360030525	58.9298169355	70.3321073068	75.3071971893	84.0120622423	61.0594365223	73.9397790896	61.6221393962	60.7505959702	49.9398413537	65.1574739922	75.9917531529	70.0046075844	79.811628103	69.6285379648	70.8750211931	67.8733237091	54.4422557704
65.1433818459	65.8644275564	47.1282884626	64.6616250429	55.9938645111	70.6237143196	65.1450854962	74.8089130382	71.1440871833	62.7004066959	58.0360600029	64.2163577733	74.0842914617	74.1900569644	51.3666816798	68.493217387	73.7992215689	71.4475471927	74.5973301471	56.5820315236	71.9678365321	63.82763233	94.2403082206	71.9930978261	68.5378313307	76.919752807	58.4941669822	69.6644994019	78.3734288182	76.500164393	64.5077874924	73.7245452743	79.1486837482	62.8809783474	69.9318064513	68.7690593609	57.9895320925	77.6818751707	67.943925537	72.8812672696	54.6218278507	50.6422126012	62.6841270246	68.1874565897	62.1404927256	54.8588533978	73.7023004652	68.591088036	60.7074054479	57.5140025367	51.3484631945	62.7454099536	66.682305075	53.7381192826	62.1788695037	59.7153064859	68.8857246559	55.1540046583	57.0844598351	77.630581914	56.0774271162	66.249533654	63.837687011	71.7101086827	63.2849307163	55.6340152777	64.7898624616	66.0723421358	63.2641381718	48.782200792
62.5775978116	59.1008678878	59.6745020296	74.66177451	74.6773574364	70.9075626129	62.1348779598	62.2432375607	82.4375055155	59.5560093304	59.5025253248	65.7138666675	79.3613836551	67.9605524974	62.094466081	63.1304944431	70.8345365681	68.6642943461	76.7534493353	67.166706761	63.1091095138	73.3540136332	71.9930978261	94.2403082206	72.2287361221	75.6450561878	68.5248051457	61.0969438186	75.8406723125	80.3694154692	72.0574111871	69.2829299145	83.6061997266	71.2814000338	66.6876492842	54.7130317127	70.1280897311	67.7936852149	54.9449747096	62.8043068574	56.8270656754	64.6562467162	71.6252410773	67.4271662768	71.383020901	58.8675329229	69.2357957182	66.5116625042	67.0759070821	52.5102075052	52.241765524	65.4223731814	69.9710623326	54.2029492995	64.5049723241	73.7804909495	78.0933955398	63.7375905095	74.0286721982	73.523394215	58.1271883567	54.7454705882	64.4411949921	75.5011309517	60.9479634615	67.7014119263	74.2900337367	71.2166567878	64.2849517306	51.4622907649
61.2684138098	72.6911568041	56.7193414708	62.0620569577	64.3902549748	73.5240274468	64.5310701751	59.8711757615	71.8467412891	65.3910061045	48.7438883707	60.0470602981	74.4032774568	66.1330062223	55.5577475323	65.6952115611	68.9187800928	66.0989888826	71.9769555169	53.7703076267	58.6737316009	65.4358505645	68.5378313307	72.2287361221	94.2403082206	74.339007746	52.374483096	66.7823193403	74.6728758456	77.052302548	65.0815849661	68.1651268147	75.2692985405	62.8870840942	67.5586622886	60.7472433649	55.7386993666	73.2685518133	56.7674322033	66.698499942	53.2629507685	62.0049475702	64.7316599368	62.3530422269	56.723270845	44.852838198	67.9710983959	62.4926724879	55.8307445059	52.897337659	59.5037882581	51.4307713466	66.3518901133	57.5983406449	53.7857357225	56.3555416791	65.4333200557	48.1587398102	64.5299518542	72.859781016	39.6463602833	54.7761599437	66.2122346876	68.6812381496	63.2446005035	66.0064798341	59.7839674995	68.0503024362	65.2984619217	46.4340244038
