Tissue	skinsunexposedlowerleg
N_samples	299
Chr	11
Gene	ENSG00000185940.9
SNP	rs111163753
Gene_list	ENSG00000205869.2	ENSG00000205867.2	ENSG00000196224.7	ENSG00000241598.4	ENSG00000185940.9	ENSG00000111291.4	ENSG00000244355.3	ENSG00000173908.8	ENSG00000196859.3	ENSG00000204889.6	ENSG00000182472.4	ENSG00000186860.3	ENSG00000108759.3	ENSG00000128965.7	ENSG00000161850.2	ENSG00000170484.5	ENSG00000244411.2	ENSG00000241233.1	ENSG00000204572.5	ENSG00000185674.5	ENSG00000159450.8	ENSG00000243284.1	ENSG00000222001.2
Gene expression stats (Y^T * Y): 
289.277195889	158.428947707	158.477788758	221.60495211	186.171117428	35.3054557011	34.5518430548	81.9915047799	162.155218274	228.264830337	123.990007549	72.5841272745	51.0927028355	171.505455515	86.778860198	93.1051445828	173.862724049	169.281655046	231.828286455	129.015299732	31.6293671379	75.0206116698	202.370037166
158.428947707	289.277195889	284.886843846	259.612157471	281.043827452	201.686244894	207.625682566	212.812645254	258.033063792	175.350494624	191.582884143	244.606596254	209.683263168	223.338957356	234.538320232	199.148468345	285.306784543	286.107789682	254.096551219	234.810171621	192.134173803	192.371692976	207.15837525
158.477788758	284.886843846	289.277195889	256.093875751	278.030782808	194.088227045	200.674821535	222.336568892	262.675063622	185.644329974	193.33203193	241.964649697	215.440573657	216.769104084	242.255293064	213.103746163	280.702318668	282.370825717	252.054670352	247.924665761	197.415677942	199.282515247	210.538870948
221.60495211	259.612157471	256.093875751	289.277195889	275.36140179	146.316139534	152.228118773	179.474923313	248.871073708	207.446184403	194.684500281	188.528515444	157.699389042	237.741329335	192.728245137	172.528492996	270.585759741	266.459031241	285.911882101	210.485545019	140.781400095	158.211682778	230.379625132
186.171117428	281.043827452	278.030782808	275.36140179	289.277195889	180.249021117	188.930745087	205.662858632	259.845011672	189.062184326	197.516765401	225.598652509	196.4332554	234.930707379	224.384008634	193.159117578	285.478821032	283.39145244	270.485851153	231.334241761	175.459951528	181.319691826	220.481779078
35.3054557011	201.686244894	194.088227045	146.316139534	180.249021117	289.277195889	271.375931158	175.37465996	199.491027566	44.300578187	152.355530547	265.4581552	200.883237342	163.049439681	186.541317022	147.045845426	190.786473432	190.991713588	135.66059734	159.133641466	200.811647996	160.845564176	138.908460279
34.5518430548	207.625682566	200.674821535	152.228118773	188.930745087	271.375931158	289.277195889	211.84183696	204.04634203	50.6800999843	169.909607491	267.41277385	241.653415431	163.538527259	223.300479541	177.092915014	197.329822116	199.376850707	142.932885072	180.522400451	227.55461391	173.525817858	151.156077844
81.9915047799	212.812645254	222.336568892	179.474923313	205.662858632	175.37465996	211.84183696	289.277195889	209.025646615	133.625227414	173.773454197	216.974223011	258.103583314	141.469103536	267.297854939	263.166862874	204.210350203	206.927497212	176.018714724	249.192206343	264.768675571	179.285356811	172.179757323
162.155218274	258.033063792	262.675063622	248.871073708	259.845011672	199.491027566	204.04634203	209.025646615	289.277195889	182.891679497	215.249129707	231.657600265	201.837347048	241.258969984	229.145337009	205.177309083	257.289846726	254.736411552	245.890364352	240.232748061	182.806052327	199.133087878	244.265373669
228.264830337	175.350494624	185.644329974	207.446184403	189.062184326	44.300578187	50.6800999843	133.625227414	182.891679497	289.277195889	123.728672322	96.7129641715	98.7597082769	149.179863008	139.952451571	152.168869959	179.051893471	181.423836791	216.136935813	189.080936645	77.970223986	113.562086011	201.349617857
