Tissue	skinsunexposedlowerleg
N_samples	299
Chr	17
Gene	ENSG00000171446.6
SNP	rs8077449
Gene_list	ENSG00000111291.4	ENSG00000244355.3	ENSG00000182591.4	ENSG00000204897.6	ENSG00000171446.6	ENSG00000173908.8	ENSG00000212899.1	ENSG00000212900.1	ENSG00000221852.4	ENSG00000221880.2	ENSG00000188581.8	ENSG00000212725.3	ENSG00000214518.3	ENSG00000240871.3	ENSG00000204873.3	ENSG00000186860.3	ENSG00000131738.5	ENSG00000131737.5	ENSG00000094796.4	ENSG00000108759.3	ENSG00000197079.4	ENSG00000170442.7	ENSG00000205426.6	ENSG00000170523.3	ENSG00000135443.4	ENSG00000161850.2	ENSG00000170454.5	ENSG00000139648.6	ENSG00000170484.5	ENSG00000205186.2	ENSG00000159450.8	ENSG00000203783.4	ENSG00000188015.5	ENSG00000203697.7
Gene expression stats (Y^T * Y): 
289.277195889	271.375931158	166.916451225	206.966616559	234.806718426	175.37465996	238.128884589	233.030962784	272.396573992	251.210800822	270.984893252	239.288943249	265.957486426	269.574575986	269.88696171	265.4581552	274.202894674	277.769341027	195.39987435	200.883237342	244.799313279	227.979007119	232.642717214	283.935467642	172.703679492	186.541317022	187.826231752	218.131133277	147.045845426	155.516725905	200.811647996	259.238888071	226.697679621	162.372280036
271.375931158	289.277195889	156.064158017	210.261093649	243.150733666	211.84183696	214.248647664	207.445927274	245.537787891	223.89517454	244.621586176	212.963793521	242.504018522	242.676943234	242.863146628	267.41277385	249.175615778	253.258942125	188.685879092	241.653415431	255.836822442	205.693680712	211.75278358	269.913791887	167.879634864	223.300479541	191.029338002	226.700759273	177.092915014	181.201937985	227.55461391	264.030332447	224.470666431	180.670722613
166.916451225	156.064158017	289.277195889	219.435569989	194.013370467	116.113141369	255.280864055	256.501342824	196.378385683	241.140076977	209.498250524	252.365265692	219.423806081	192.377650207	188.752924733	148.481649811	215.977258044	163.882980798	217.061955979	121.169165032	190.270485576	266.487281657	264.918233156	183.208648958	273.335734989	105.808795	138.977514569	202.586519314	105.56595901	130.031379419	151.636678587	193.014307934	212.949976353	104.23471653
206.966616559	210.261093649	219.435569989	289.277195889	275.98469689	199.77989712	232.015433756	226.399118241	210.011590357	226.068574029	218.816274207	226.313954376	223.154912633	207.485434219	205.106188043	198.719115364	224.313380543	193.181553671	201.603100784	196.470187486	251.654711315	232.471838073	233.082078206	215.924463779	248.445432899	169.25669731	182.879993757	283.582879353	174.30882729	196.916869753	235.254997569	253.168634003	231.949653013	153.744065436
234.806718426	243.150733666	194.013370467	275.98469689	289.277195889	214.332318695	229.527570089	222.605262604	228.975192349	229.364744402	234.102626853	224.445721603	235.874997129	227.273568041	225.648953238	229.165451408	237.658106899	221.385377938	199.793499265	222.231760227	269.024090185	225.367758149	226.283865195	238.755862604	223.241961049	193.115500992	200.41138354	284.439758256	186.60815304	201.07407213	250.04294438	272.645900498	237.302922206	175.323104734
175.37465996	211.84183696	116.113141369	199.77989712	214.332318695	289.277195889	134.34218869	126.917829798	146.775795948	134.114796133	146.503312006	128.767534921	147.010533818	142.852100484	141.285464279	216.974223011	152.686138628	146.240527686	149.8178189	258.103583314	202.473899035	131.138302787	134.140808223	173.886972191	138.156177418	267.297854939	150.334162064	209.646525282	263.166862874	247.495254065	264.768675571	206.41022823	159.848347379	184.797904742
238.128884589	214.248647664	255.280864055	232.015433756	229.527570089	134.34218869	289.277195889	287.10501797	265.019285226	285.794040798	273.209804136	287.042291617	277.44372427	263.432218886	260.165885689	213.316806582	273.668540396	243.809964003	226.239776176	151.641357501	229.409104769	285.636615687	282.150625974	246.018517673	247.357053026	133.911783584	173.376569363	226.075701821	117.81698676	140.140898089	175.671172122	240.545098273	240.303546952	143.475300659
233.030962784	207.445927274	256.501342824	226.399118241	222.605262604	126.917829798	287.10501797	289.277195889	264.236143864	285.403436802	271.584681179	287.144343533	276.045932674	263.094865541	260.122272045	206.876535873	270.14519768	241.541273098	223.903127947	142.487006532	223.24770248	285.170338155	280.861805213	241.917798	246.757285824	125.428503109	172.389340875	219.715037103	109.364313553	133.759889736	168.856162379	234.322654964	236.061769803	139.125318846
272.396573992	245.537787891	196.378385683	210.011590357	228.975192349	146.775795948	265.019285226	264.236143864	289.277195889	276.518597899	286.115361381	268.560760113	282.973178142	286.070582802	285.455458113	247.050468049	280.993217854	281.419958406	202.606448286	166.690127375	232.278428018	254.356408797	252.645564324	272.468134036	195.301937989	152.285964132	188.936874443	215.231043068	121.10523816	139.770925758	183.191732707	250.422569181	232.756856548	156.866057246
251.210800822	223.89517454	241.140076977	226.068574029	229.364744402	134.114796133	285.794040798	285.403436802	276.518597899	289.277195889	281.906916215	287.117277857	284.20551277	275.275572088	272.602163838	223.535585112	280.385752999	259.258478948	221.07801979	151.580616441	231.316938179	281.06086113	277.871274267	257.605762021	234.580084314	134.3041327	180.464128693	223.128026506	112.382761315	135.769914914	174.94091908	244.219305328	239.011021886	146.619773555
