Tissue	skinsunexposedlowerleg
N_samples	299
Chr	16
Gene	ENSG00000167526.9
SNP	rs12960
Gene_list	ENSG00000177600.4	ENSG00000115268.5	ENSG00000140988.11	ENSG00000130255.8	ENSG00000105640.8	ENSG00000221983.3	ENSG00000124614.9	ENSG00000105193.4	ENSG00000105372.2	ENSG00000105373.14	ENSG00000063177.8	ENSG00000142541.12	ENSG00000142534.2	ENSG00000162244.6	ENSG00000170889.9	ENSG00000108107.8	ENSG00000229117.4	ENSG00000083845.4	ENSG00000171858.13	ENSG00000137818.7	ENSG00000149273.10	ENSG00000167526.9	ENSG00000136942.10	ENSG00000161016.11
Gene expression stats (Y^T * Y): 
182.74068971	234.519465729	246.545117414	197.889278196	261.779394717	235.112704873	173.596790718	210.917203187	215.67894135	202.875998247	259.832999243	185.029331644	176.378538768	227.861014738	239.861158493	213.07385771	181.94955529	289.277195889	196.573733522	199.035491528	231.094813466	226.76627274	149.702737282	227.683472241
172.545894261	220.256356199	189.314456502	233.592251312	212.96677293	181.853377537	224.484274942	238.048855736	224.146972191	160.051551485	217.141268075	222.681834936	233.555101729	192.295260328	201.75694836	162.787080945	221.516874078	196.573733522	289.277195889	195.702075055	213.325631209	212.973330646	220.632256659	192.810146246
178.172101048	233.420628046	191.057817566	203.159046171	225.908124697	148.973467691	179.800924227	177.478122055	222.892263432	162.535855399	221.052355615	162.982836967	154.349293007	189.462697272	198.292676004	191.315673375	154.108858215	199.035491528	195.702075055	289.277195889	202.725622431	218.508628506	174.285835368	165.950349349
173.896128294	211.642481353	235.089831748	194.350712894	228.382857506	202.38564221	199.304987278	227.438793337	205.716514224	172.105942286	231.634698071	214.797626794	196.799630196	212.007840554	224.508564203	206.815566121	201.671094266	231.094813466	213.325631209	202.725622431	289.277195889	201.769064238	163.97952268	209.898731956
182.38143239	258.68519633	207.602410524	229.223400661	247.937739128	198.337566623	179.978264248	219.737218999	215.635121179	202.345003889	238.459897798	180.002657268	179.161344352	202.475197964	227.752373379	194.64690983	174.241084652	226.76627274	212.973330646	218.508628506	201.769064238	289.277195889	182.092554251	196.051175963
157.383883422	196.825902829	146.179759508	216.6221	169.175607945	145.022134777	241.59860962	168.342916277	199.653869719	114.207166855	180.55696721	165.61429453	196.85581976	178.711821912	166.043513024	135.588563178	182.668064523	149.702737282	220.632256659	174.285835368	163.97952268	182.092554251	289.277195889	168.044217764
215.977019312	207.253455928	229.743848077	201.174977976	218.968904104	221.73539398	192.71679741	212.016540981	186.588350013	189.068803193	224.350222809	208.758499782	192.236924482	227.068823091	213.706971499	188.657613402	188.670054456	227.683472241	192.810146246	165.950349349	209.898731956	196.051175963	168.044217764	289.277195889
Genotype stats (X^T * X): 	100.524249358
Gene expression - Genotype stats (Y^T * X): 
-21.329173422	-21.9260444226	-15.6967700445	-25.4926803464	-17.2736950035	-10.0060246894	-26.6914525123	-10.1195073691	-22.2857353929	-23.028306375	-22.7713906456	-21.9364395398	-26.509996889	-16.3197634024	-18.3547177592	-9.52658082391	-19.4999859467	-21.0712103155	-29.573835295	-24.8858789999	-10.2970578337	-54.8722519185	-19.8612229063	-18.3510611838
