Tissue	skinsunexposedlowerleg
N_samples	299
Chr	17
Gene	ENSG00000184811.3
SNP	rs113946711
Gene_list	ENSG00000184811.3	ENSG00000167676.3	ENSG00000187288.6	ENSG00000157150.4	ENSG00000132170.15	ENSG00000175445.10	ENSG00000165269.8	ENSG00000170262.8	ENSG00000079435.5	ENSG00000167588.8	ENSG00000135447.12	ENSG00000124253.9	ENSG00000133317.10	ENSG00000176485.6	ENSG00000172137.14	ENSG00000174804.3	ENSG00000166819.7	ENSG00000138207.8	ENSG00000120049.14	ENSG00000005249.8	ENSG00000119927.9	ENSG00000174697.4	ENSG00000181092.5	ENSG00000186205.8	ENSG00000135917.9
Gene expression stats (Y^T * Y): 
289.277195889	213.683395882	216.172769348	191.102051702	194.427821377	225.906053466	194.867253212	192.861747596	222.977507846	226.288593205	235.279657396	213.629944997	211.33872776	211.1610875	175.273488443	176.151599994	224.523903809	221.804014892	187.519577709	178.878259561	174.297780425	181.717836817	238.183144835	214.97117649	203.237161306
213.683395882	289.277195889	265.742271335	184.272980098	174.404106266	218.578281534	191.857707695	147.193857735	253.66618381	268.031194144	240.869588313	171.794574877	158.081603434	222.481758842	158.966042426	158.085957309	265.151175135	257.451636811	152.0836809	114.965080344	178.354026094	180.757589313	243.309424215	158.589013855	153.70944257
216.172769348	265.742271335	289.277195889	200.688639628	169.448060395	225.150566686	185.663457992	135.067094204	256.713659512	260.558768541	243.987619027	174.159964396	155.341975104	223.14895394	152.279796975	153.244756458	265.538894361	273.310962339	139.322870266	121.35003157	169.448150928	199.297643599	248.877166287	171.386981273	163.207719244
191.102051702	184.272980098	200.688639628	289.277195889	171.663196663	191.240590647	159.886820282	143.936421404	201.636990728	187.135194674	199.648227025	147.03950678	139.391658723	178.069436037	130.653177623	143.660603887	184.126382962	199.96282267	111.011513247	106.566176041	130.864966678	170.364604283	196.716398285	158.537500721	146.239311808
194.427821377	174.404106266	169.448060395	171.663196663	289.277195889	209.089648287	173.162831319	144.719366923	178.32630521	196.219881934	184.881987831	176.341839492	151.975527473	167.06031544	124.194517798	153.703812076	175.804184845	179.967782216	138.357467737	160.707349823	142.179755921	142.987026142	195.013327222	164.394907234	168.821985446
225.906053466	218.578281534	225.150566686	191.240590647	209.089648287	289.277195889	186.987317463	154.049152727	218.61769274	242.08064889	232.850707017	204.606647832	173.492728808	213.603974266	146.105884503	165.598240716	230.592801589	238.438532406	154.372962519	174.050089182	174.60927801	188.208688075	259.814562654	204.102428357	197.04250685
194.867253212	191.857707695	185.663457992	159.886820282	173.162831319	186.987317463	289.277195889	124.202799726	199.487732992	203.075262805	194.907975618	161.963876476	149.810764654	188.308968722	129.541587652	164.365988952	197.758271917	197.463042837	163.207707747	135.746346582	124.465049217	130.957452774	207.07136058	160.440436799	163.087405179
192.861747596	147.193857735	135.067094204	143.936421404	144.719366923	154.049152727	124.202799726	289.277195889	140.43204071	155.834164399	148.306250025	162.682003631	182.8791568	145.184199122	124.027146498	121.831175971	139.303881849	147.752290423	128.61144041	130.835796308	141.121272217	124.279542149	160.445106724	165.405800413	132.671732472
222.977507846	253.66618381	256.713659512	201.636990728	178.32630521	218.61769274	199.487732992	140.43204071	289.277195889	253.376506381	235.59957834	175.60332966	145.591863889	237.930587062	152.429215743	157.932878797	257.041541126	258.610865459	149.866327378	135.185483632	145.992553154	165.232094566	247.646337535	172.454752975	186.313995667
226.288593205	268.031194144	260.558768541	187.135194674	196.219881934	242.08064889	203.075262805	155.834164399	253.376506381	289.277195889	244.210749081	189.423525939	176.410366363	230.328067893	154.446512855	170.696061074	265.507675533	261.351219406	169.445926611	139.625059603	179.966646662	189.218454408	261.876165113	188.964697167	178.436398019
235.279657396	240.869588313	243.987619027	199.648227025	184.881987831	232.850707017	194.907975618	148.306250025	235.59957834	244.210749081	289.277195889	191.122010608	166.804983807	232.384130864	162.88896852	153.27143728	250.346904792	247.116965144	155.940462777	146.175318751	168.082764571	187.152088799	246.888348718	196.887447852	194.670418682
213.629944997	171.794574877	174.159964396	147.03950678	176.341839492	204.606647832	161.963876476	162.682003631	175.60332966	189.423525939	191.122010608	289.277195889	187.793167869	173.913459737	143.916560522	137.90096971	172.7887647	188.239890804	145.803231605	155.717260556	166.346558026	128.898043233	202.412182484	176.773944618	163.669732405
211.33872776	158.081603434	155.341975104	139.391658723	151.975527473	173.492728808	149.810764654	182.8791568	145.591863889	176.410366363	166.804983807	187.793167869	289.277195889	151.892208469	170.051013387	144.504912902	153.984773963	161.54041534	154.027000869	140.692310211	199.822809302	115.342010787	172.873183397	160.324568902	128.91895303
211.1610875	222.481758842	223.14895394	178.069436037	167.06031544	213.603974266	188.308968722	145.184199122	237.930587062	230.328067893	232.384130864	173.913459737	151.892208469	289.277195889	159.883473828	153.931670924	237.187242589	232.519145076	155.626568203	157.958511334	160.401015228	153.057098791	235.23148178	178.291134478	176.907045324
175.273488443	158.966042426	152.279796975	130.653177623	124.194517798	146.105884503	129.541587652	124.027146498	152.429215743	154.446512855	162.88896852	143.916560522	170.051013387	159.883473828	289.277195889	117.475677413	156.928946123	154.093299437	115.20428009	107.263744044	181.254966265	105.214588249	158.625902624	114.901789364	117.182944039
176.151599994	158.085957309	153.244756458	143.660603887	153.703812076	165.598240716	164.365988952	121.831175971	157.932878797	170.696061074	153.27143728	137.90096971	144.504912902	153.931670924	117.475677413	289.277195889	159.290449695	163.584350869	135.758379222	139.306227031	136.00167018	151.008490904	176.784660671	150.192682303	117.662888731
