Tissue	skinsunexposedlowerleg
N_samples	299
Chr	17
Gene	ENSG00000125691.8
SNP	rs1239176
Gene_list	ENSG00000171863.8	ENSG00000116251.5	ENSG00000161970.8	ENSG00000110700.2	ENSG00000134419.11	ENSG00000137154.8	ENSG00000142676.8	ENSG00000198242.9	ENSG00000122026.6	ENSG00000125691.8	ENSG00000108298.5	ENSG00000188846.9	ENSG00000145592.9	ENSG00000131469.8	ENSG00000142937.7	ENSG00000133112.12	ENSG00000265681.2	ENSG00000142534.2	ENSG00000123349.9	ENSG00000143947.8	ENSG00000008988.5	ENSG00000172809.8	ENSG00000147604.9	ENSG00000188243.8	ENSG00000138326.14	ENSG00000186468.8	ENSG00000122406.8	ENSG00000114391.8	ENSG00000071082.6	ENSG00000104408.5	ENSG00000109475.12	ENSG00000089009.11	ENSG00000118181.6	ENSG00000112306.7	ENSG00000145425.5	ENSG00000182899.10	ENSG00000114942.9
Gene expression stats (Y^T * Y): 
289.277195889	200.837831729	226.46168582	219.307258872	221.295815305	259.122419716	244.655965841	135.076527372	171.655934915	220.581924991	200.293049437	178.642085691	234.517825968	214.305038114	257.532017985	200.690402803	239.231629507	152.273008414	189.501409221	244.980025654	228.563411627	172.330837115	193.88108807	190.386678864	237.456489833	163.582126899	237.77936106	233.795122469	250.929432156	186.503545593	234.818299813	212.931148514	210.212817742	212.403943862	247.06439184	247.501093963	245.594067374
200.837831729	289.277195889	178.808130884	139.741805491	139.443563614	201.266478318	178.8173946	140.521378232	207.71663833	210.500291182	173.736687299	153.358022527	228.827639504	147.605890953	210.45440103	190.921976234	206.224826406	116.366222229	110.066438156	226.267910867	161.617002825	188.219186007	174.050406383	165.947107017	202.148533541	191.72199092	203.730162567	174.594711229	210.562180438	190.768057052	194.664357624	146.426859364	161.773973211	175.275217903	178.855627818	190.985931244	201.595917984
226.46168582	178.808130884	289.277195889	188.050550016	214.394988154	239.400105488	217.131232925	124.676522549	137.6025198	247.104425798	175.088950586	162.06099917	189.186896134	178.910374612	242.885198172	250.115136875	265.375070365	118.439171944	218.553412734	236.917136438	218.29871657	142.055868688	200.160020498	179.379979467	258.385069001	141.689321754	253.800588143	214.335852917	233.722716201	199.509218835	254.729660507	241.508288448	258.590423952	159.498113599	249.405150871	236.337057853	227.20522301
219.307258872	139.741805491	188.050550016	289.277195889	233.902499467	214.916850182	221.024872534	170.246290063	86.5977961711	180.652559171	202.462937331	195.6581676	173.057796807	219.171642807	210.103967017	165.636369951	181.554329506	173.090609275	186.136213361	208.500301795	225.803481933	155.545929722	209.165992291	173.13596061	184.30676627	189.313107228	193.769590457	222.139715177	199.221446154	181.551455529	189.1524633	200.794381267	204.741751951	216.328680552	212.664116728	225.188743486	182.214165794
221.295815305	139.443563614	214.394988154	233.902499467	289.277195889	212.405744903	233.006451546	203.11270729	115.124927714	222.451680504	232.900035947	199.616490357	187.174165172	250.665795499	213.886636386	179.073175557	207.69357652	212.030593337	229.360524452	205.837763291	229.837123617	197.259920395	189.304957758	197.049160501	180.946576059	183.691573332	180.370703998	225.538531618	202.395086925	170.971084517	189.078905984	209.739697934	233.561754436	216.762253263	205.322948841	228.447027863	178.39599855
259.122419716	201.266478318	239.400105488	214.916850182	212.405744903	289.277195889	251.963760031	139.162951239	165.346393919	232.376607721	190.036536667	197.304403418	218.869807842	193.986941695	264.657386873	211.762239031	247.566987314	148.499812359	191.208380068	250.305500576	236.563953558	158.024574425	225.797435614	187.974226101	252.53157645	168.866894341	250.521091	234.283012714	253.845914417	194.451093347	243.443334806	229.21815903	225.133623106	215.030788054	264.427062736	246.179193869	249.187769368
244.655965841	178.8173946	217.131232925	221.024872534	233.006451546	251.963760031	289.277195889	160.157886137	165.043031423	218.518645334	221.21018917	214.52582812	227.436953021	204.414822469	243.60872218	180.200315899	232.091505285	191.710106085	229.309226278	235.383398665	257.753265654	195.852745706	215.158165419	179.537685062	220.149425963	179.480798183	226.991845659	254.78172482	237.221380692	167.153445489	222.969314764	213.755801497	220.91497072	209.28032978	234.479983726	249.797098947	209.669010801
135.076527372	140.521378232	124.676522549	170.246290063	203.11270729	139.162951239	160.157886137	289.277195889	108.444649512	184.418562609	221.502327477	206.893258101	155.260350902	191.338918818	126.700017163	107.457105162	128.182715266	220.698407149	125.375960868	145.053951341	150.135297668	205.54284267	180.260937747	152.47033839	90.8303436553	215.003548664	97.188559729	152.105344867	118.370387325	152.150679041	80.6692090131	144.073299402	156.95414142	192.56641417	97.9087771599	121.780749566	107.00166979
171.655934915	207.71663833	137.6025198	86.5977961711	115.124927714	165.346393919	165.043031423	108.444649512	289.277195889	176.651123657	160.098537863	115.665443942	229.015473082	117.956774103	165.75923352	145.999095957	181.20739456	114.620982705	118.004401058	185.469558007	139.801154477	194.918174872	107.593541118	142.158058746	145.730818572	137.537052503	155.024787977	145.412100418	164.027208947	107.301311023	141.564186492	87.711452324	123.822862835	137.415654993	127.944370261	145.241498935	172.234104239
220.581924991	210.500291182	247.104425798	180.652559171	222.451680504	232.376607721	218.518645334	184.418562609	176.651123657	289.277195889	209.387440865	188.515339471	213.199744204	200.172133107	240.947566027	224.251628594	257.140606597	174.93497573	195.269155862	234.7579197	220.067311096	200.115873865	200.818614957	191.668380888	230.795818985	194.892031164	219.228213788	216.014710452	239.247565426	199.517629099	225.670032357	217.278696929	245.381973335	191.598583287	216.958684012	225.367476742	206.641321746
