Tissue	skinsunexposedlowerleg
N_samples	299
Chr	4
Gene	ENSG00000109475.12
SNP	rs6848978
Gene_list	ENSG00000171863.8	ENSG00000116251.5	ENSG00000161970.8	ENSG00000110700.2	ENSG00000134419.11	ENSG00000137154.8	ENSG00000142676.8	ENSG00000125691.8	ENSG00000163682.11	ENSG00000145592.9	ENSG00000142937.7	ENSG00000133112.12	ENSG00000265681.2	ENSG00000123349.9	ENSG00000143947.8	ENSG00000008988.5	ENSG00000147604.9	ENSG00000138326.14	ENSG00000122406.8	ENSG00000114391.8	ENSG00000071082.6	ENSG00000104408.5	ENSG00000109475.12	ENSG00000089009.11	ENSG00000118181.6	ENSG00000145425.5	ENSG00000182899.10	ENSG00000114942.9
Gene expression stats (Y^T * Y): 
289.277195889	200.837831729	226.46168582	219.307258872	221.295815305	259.122419716	244.655965841	220.581924991	169.638795559	234.517825968	257.532017985	200.690402803	239.231629507	189.501409221	244.980025654	228.563411627	193.88108807	237.456489833	237.77936106	233.795122469	250.929432156	186.503545593	234.818299813	212.931148514	210.212817742	247.06439184	247.501093963	245.594067374
200.837831729	289.277195889	178.808130884	139.741805491	139.443563614	201.266478318	178.8173946	210.500291182	135.170028059	228.827639504	210.45440103	190.921976234	206.224826406	110.066438156	226.267910867	161.617002825	174.050406383	202.148533541	203.730162567	174.594711229	210.562180438	190.768057052	194.664357624	146.426859364	161.773973211	178.855627818	190.985931244	201.595917984
226.46168582	178.808130884	289.277195889	188.050550016	214.394988154	239.400105488	217.131232925	247.104425798	174.751033156	189.186896134	242.885198172	250.115136875	265.375070365	218.553412734	236.917136438	218.29871657	200.160020498	258.385069001	253.800588143	214.335852917	233.722716201	199.509218835	254.729660507	241.508288448	258.590423952	249.405150871	236.337057853	227.20522301
219.307258872	139.741805491	188.050550016	289.277195889	233.902499467	214.916850182	221.024872534	180.652559171	146.171101802	173.057796807	210.103967017	165.636369951	181.554329506	186.136213361	208.500301795	225.803481933	209.165992291	184.30676627	193.769590457	222.139715177	199.221446154	181.551455529	189.1524633	200.794381267	204.741751951	212.664116728	225.188743486	182.214165794
221.295815305	139.443563614	214.394988154	233.902499467	289.277195889	212.405744903	233.006451546	222.451680504	155.48763635	187.174165172	213.886636386	179.073175557	207.69357652	229.360524452	205.837763291	229.837123617	189.304957758	180.946576059	180.370703998	225.538531618	202.395086925	170.971084517	189.078905984	209.739697934	233.561754436	205.322948841	228.447027863	178.39599855
259.122419716	201.266478318	239.400105488	214.916850182	212.405744903	289.277195889	251.963760031	232.376607721	175.242310754	218.869807842	264.657386873	211.762239031	247.566987314	191.208380068	250.305500576	236.563953558	225.797435614	252.53157645	250.521091	234.283012714	253.845914417	194.451093347	243.443334806	229.21815903	225.133623106	264.427062736	246.179193869	249.187769368
244.655965841	178.8173946	217.131232925	221.024872534	233.006451546	251.963760031	289.277195889	218.518645334	162.010638801	227.436953021	243.60872218	180.200315899	232.091505285	229.309226278	235.383398665	257.753265654	215.158165419	220.149425963	226.991845659	254.78172482	237.221380692	167.153445489	222.969314764	213.755801497	220.91497072	234.479983726	249.797098947	209.669010801
220.581924991	210.500291182	247.104425798	180.652559171	222.451680504	232.376607721	218.518645334	289.277195889	168.234542601	213.199744204	240.947566027	224.251628594	257.140606597	195.269155862	234.7579197	220.067311096	200.818614957	230.795818985	219.228213788	216.014710452	239.247565426	199.517629099	225.670032357	217.278696929	245.381973335	216.958684012	225.367476742	206.641321746
169.638795559	135.170028059	174.751033156	146.171101802	155.48763635	175.242310754	162.010638801	168.234542601	289.277195889	154.309309931	181.064912724	166.133753419	180.064775038	160.539884849	164.795970579	161.36743797	117.578821394	173.541457187	167.475435364	164.714297879	181.621495466	111.895586444	180.527864218	151.792425363	168.029851569	180.12973602	186.228543228	158.116347422
234.517825968	228.827639504	189.186896134	173.057796807	187.174165172	218.869807842	227.436953021	213.199744204	154.309309931	289.277195889	225.373328808	167.596199442	213.989056482	166.07031439	233.560845669	205.123026896	154.687296545	194.342217919	192.63207069	214.162867939	224.32185006	154.951591521	192.303637503	151.730476838	171.027853184	180.315786283	201.971649455	204.234693637
257.532017985	210.45440103	242.885198172	210.103967017	213.886636386	264.657386873	243.60872218	240.947566027	181.064912724	225.373328808	289.277195889	210.554158343	253.059885679	192.986386559	250.553577999	235.935237985	193.032938494	253.967129558	245.582841785	237.39965871	264.491286758	202.569256364	255.790458624	212.828716923	232.255173931	256.730187331	254.675726988	232.067523078
200.690402803	190.921976234	250.115136875	165.636369951	179.073175557	211.762239031	180.200315899	224.251628594	166.133753419	167.596199442	210.554158343	289.277195889	236.495122003	177.896318231	222.116365114	176.415710985	188.944640937	237.935745215	248.386227721	186.40334817	218.3247961	200.161204687	228.267985846	210.742616831	223.626545488	235.246854686	213.32227371	224.331331943
239.231629507	206.224826406	265.375070365	181.554329506	207.69357652	247.566987314	232.091505285	257.140606597	180.064775038	213.989056482	253.059885679	236.495122003	289.277195889	214.265535161	256.667857846	233.851892106	203.297226008	250.827592035	252.675902849	229.044624803	245.710771099	194.203579064	254.062620502	227.904491133	246.804659451	242.528375771	242.720737451	230.85491216
189.501409221	110.066438156	218.553412734	186.136213361	229.360524452	191.208380068	229.309226278	195.269155862	160.539884849	166.07031439	192.986386559	177.896318231	214.265535161	289.277195889	196.052481191	234.804337484	156.398737523	183.758704137	187.69285353	227.376494804	184.30254027	130.410579379	205.74760498	199.547563951	235.67974658	197.511690095	227.441278848	151.963064325
244.980025654	226.267910867	236.917136438	208.500301795	205.837763291	250.305500576	235.383398665	234.7579197	164.795970579	233.560845669	250.553577999	222.116365114	256.667857846	196.052481191	289.277195889	237.637578599	213.526330452	240.620173152	246.110369495	240.668800097	239.021825193	194.312590092	244.063099889	207.202860057	229.317099925	238.872736535	242.594755818	239.30210563
228.563411627	161.617002825	218.29871657	225.803481933	229.837123617	236.563953558	257.753265654	220.067311096	161.36743797	205.123026896	235.935237985	176.415710985	233.851892106	234.804337484	237.637578599	289.277195889	208.627918165	210.99311683	219.431202808	258.2534257	229.973211919	169.833152244	229.329782611	210.227513428	233.985409493	226.680462686	255.144674884	188.835544095
193.88108807	174.050406383	200.160020498	209.165992291	189.304957758	225.797435614	215.158165419	200.818614957	117.578821394	154.687296545	193.032938494	188.944640937	203.297226008	156.398737523	213.526330452	208.627918165	289.277195889	207.252383476	221.368065776	201.963142746	189.194343139	210.556160539	183.952102329	219.401648445	201.739775477	216.137467859	194.412432239	201.774641207
237.456489833	202.148533541	258.385069001	184.30676627	180.946576059	252.53157645	220.149425963	230.795818985	173.541457187	194.342217919	253.967129558	237.935745215	250.827592035	183.758704137	240.620173152	210.99311683	207.252383476	289.277195889	264.885589611	212.810426708	253.45089876	196.316068159	265.237932869	218.519224773	226.331741893	266.957948509	243.282351693	248.897539693
237.77936106	203.730162567	253.800588143	193.769590457	180.370703998	250.521091	226.991845659	219.228213788	167.475435364	192.63207069	245.582841785	248.386227721	252.675902849	187.69285353	246.110369495	219.431202808	221.368065776	264.885589611	289.277195889	224.174162737	244.88487219	213.254597411	258.545896499	223.368872773	226.188260331	262.595360445	246.748251179	243.047896681
233.795122469	174.594711229	214.335852917	222.139715177	225.538531618	234.283012714	254.78172482	216.014710452	164.714297879	214.162867939	237.39965871	186.40334817	229.044624803	227.376494804	240.668800097	258.2534257	201.963142746	212.810426708	224.174162737	289.277195889	235.571697088	182.328514467	223.1929608	207.365154807	230.885454803	223.641587949	251.625583992	192.210693573
250.929432156	210.562180438	233.722716201	199.221446154	202.395086925	253.845914417	237.221380692	239.247565426	181.621495466	224.32185006	264.491286758	218.3247961	245.710771099	184.30254027	239.021825193	229.973211919	189.194343139	253.45089876	244.88487219	235.571697088	289.277195889	199.198429718	251.712219979	205.070366165	213.816113717	252.371780758	254.341970129	234.244878957
186.503545593	190.768057052	199.509218835	181.551455529	170.971084517	194.451093347	167.153445489	199.517629099	111.895586444	154.951591521	202.569256364	200.161204687	194.203579064	130.410579379	194.312590092	169.833152244	210.556160539	196.316068159	213.254597411	182.328514467	199.198429718	289.277195889	189.509573822	195.212378935	190.171515351	200.576029185	190.468239392	182.686161303
234.818299813	194.664357624	254.729660507	189.1524633	189.078905984	243.443334806	222.969314764	225.670032357	180.527864218	192.303637503	255.790458624	228.267985846	254.062620502	205.74760498	244.063099889	229.329782611	183.952102329	265.237932869	258.545896499	223.1929608	251.712219979	189.509573822	289.277195889	204.814570068	236.980370351	260.303275305	263.917629684	226.369805847
212.931148514	146.426859364	241.508288448	200.794381267	209.739697934	229.21815903	213.755801497	217.278696929	151.792425363	151.730476838	212.828716923	210.742616831	227.904491133	199.547563951	207.202860057	210.227513428	219.401648445	218.519224773	223.368872773	207.365154807	205.070366165	195.212378935	204.814570068	289.277195889	232.580935332	231.31385134	211.915305794	197.856480168
210.212817742	161.773973211	258.590423952	204.741751951	233.561754436	225.133623106	220.91497072	245.381973335	168.029851569	171.027853184	232.255173931	223.626545488	246.804659451	235.67974658	229.317099925	233.985409493	201.739775477	226.331741893	226.188260331	230.885454803	213.816113717	190.171515351	236.980370351	232.580935332	289.277195889	228.787402178	243.072025783	190.435730898
247.06439184	178.855627818	249.405150871	212.664116728	205.322948841	264.427062736	234.479983726	216.958684012	180.12973602	180.315786283	256.730187331	235.246854686	242.528375771	197.511690095	238.872736535	226.680462686	216.137467859	266.957948509	262.595360445	223.641587949	252.371780758	200.576029185	260.303275305	231.31385134	228.787402178	289.277195889	254.885797456	251.68457517
247.501093963	190.985931244	236.337057853	225.188743486	228.447027863	246.179193869	249.797098947	225.367476742	186.228543228	201.971649455	254.675726988	213.32227371	242.720737451	227.441278848	242.594755818	255.144674884	194.412432239	243.282351693	246.748251179	251.625583992	254.341970129	190.468239392	263.917629684	211.915305794	243.072025783	254.885797456	289.277195889	219.010182574
245.594067374	201.595917984	227.20522301	182.214165794	178.39599855	249.187769368	209.669010801	206.641321746	158.116347422	204.234693637	232.067523078	224.331331943	230.85491216	151.963064325	239.30210563	188.835544095	201.774641207	248.897539693	243.047896681	192.210693573	234.244878957	182.686161303	226.369805847	197.856480168	190.435730898	251.68457517	219.010182574	289.277195889
Genotype stats (X^T * X): 	117.95869214
Gene expression - Genotype stats (Y^T * X): 
14.8292215338	23.7345932331	28.9249524755	4.53265042353	4.72907857153	19.0468197862	19.2928880089	20.270299496	2.33770918488	14.8088694357	22.0277987056	31.8703910669	22.6635394864	13.8810104238	19.0989210314	17.6896179522	18.5551661391	30.970184745	36.1217217214	15.5026923328	23.0104399419	27.4786810628	32.6884982698	24.8818484785	22.6220246056	28.9288117676	18.9981701062	20.6911095103
