Tissue	skinsunexposedlowerleg
N_samples	299
Chr	5
Gene	ENSG00000186468.8
SNP	rs226205
Gene_list	ENSG00000116251.5	ENSG00000166441.8	ENSG00000144713.8	ENSG00000110700.2	ENSG00000134419.11	ENSG00000174748.14	ENSG00000142676.8	ENSG00000198242.9	ENSG00000198755.6	ENSG00000125691.8	ENSG00000108298.5	ENSG00000188846.9	ENSG00000145592.9	ENSG00000143947.8	ENSG00000008988.5	ENSG00000172809.8	ENSG00000147604.9	ENSG00000186468.8	ENSG00000156482.6	ENSG00000197958.8	ENSG00000112306.7	ENSG00000148303.12	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
289.277195889	80.0941103172	130.387292917	139.741805491	139.443563614	137.3202878	178.8173946	140.521378232	96.6783155885	210.500291182	173.736687299	153.358022527	228.827639504	226.267910867	161.617002825	188.219186007	174.050406383	191.72199092	162.253379885	159.866608181	175.275217903	110.431564145	142.571228295
80.0941103172	289.277195889	218.219314047	191.73869364	188.678190779	175.252324235	157.869038584	198.518977244	217.187433015	115.670901754	185.580079712	168.590155907	114.954951811	122.672318374	156.884674239	145.296715752	135.690362649	175.736081558	178.662486741	185.634286543	203.650689975	218.261722642	204.077333735
130.387292917	218.219314047	289.277195889	204.46816332	200.117243736	203.02418553	198.505322126	229.879239984	240.332478919	143.760253627	231.106044819	222.165147647	177.095428008	147.486880108	185.7297013	200.754559871	176.76092831	203.52978046	229.624894295	213.493875829	211.446742488	247.991317043	248.096220635
139.741805491	191.73869364	204.46816332	289.277195889	233.902499467	223.940900592	221.024872534	170.246290063	198.829257496	180.652559171	202.462937331	195.6581676	173.057796807	208.500301795	225.803481933	155.545929722	209.165992291	189.313107228	238.128473109	187.410281965	216.328680552	179.699089032	170.858675766
139.443563614	188.678190779	200.117243736	233.902499467	289.277195889	209.308068462	233.006451546	203.11270729	197.946032872	222.451680504	232.900035947	199.616490357	187.174165172	205.837763291	229.837123617	197.259920395	189.304957758	183.691573332	225.70303136	179.107274918	216.762253263	172.37110087	176.872191561
137.3202878	175.252324235	203.02418553	223.940900592	209.308068462	289.277195889	191.695272959	174.822705519	213.658751092	168.763015821	199.237835264	197.084447292	163.436054003	165.484746818	184.814978714	165.152912887	190.604727107	176.174258454	213.427474817	177.242660805	198.24197251	207.643741053	183.648742518
178.8173946	157.869038584	198.505322126	221.024872534	233.006451546	191.695272959	289.277195889	160.157886137	185.903284143	218.518645334	221.21018917	214.52582812	227.436953021	235.383398665	257.753265654	195.852745706	215.158165419	179.480798183	236.813217213	188.951850127	209.28032978	161.440916724	179.020152165
140.521378232	198.518977244	229.879239984	170.246290063	203.11270729	174.822705519	160.157886137	289.277195889	208.327364193	184.418562609	221.502327477	206.893258101	155.260350902	145.053951341	150.135297668	205.54284267	180.260937747	215.003548664	185.132853056	180.580710291	192.56641417	216.800949047	218.263426814
96.6783155885	217.187433015	240.332478919	198.829257496	197.946032872	213.658751092	185.903284143	208.327364193	289.277195889	129.446752485	203.040881549	207.852880269	141.665436424	138.397145191	175.889683488	159.292567342	188.589982594	181.599201175	207.094395525	208.361231992	210.002809048	245.352920396	215.649375063
210.500291182	115.670901754	143.760253627	180.652559171	222.451680504	168.763015821	218.518645334	184.418562609	129.446752485	289.277195889	209.387440865	188.515339471	213.199744204	234.7579197	220.067311096	200.115873865	200.818614957	194.892031164	166.446920315	160.609555692	191.598583287	124.962609919	153.974282293
173.736687299	185.580079712	231.106044819	202.462937331	232.900035947	199.237835264	221.21018917	221.502327477	203.040881549	209.387440865	289.277195889	205.742021178	215.139676057	197.910059016	206.209892845	243.50166705	168.80537184	197.048318925	215.837051331	208.856601873	218.298922593	202.989204043	219.168490656
153.358022527	168.590155907	222.165147647	195.6581676	199.616490357	197.084447292	214.52582812	206.893258101	207.852880269	188.515339471	205.742021178	289.277195889	168.718034265	183.456970204	211.870152101	185.385851146	223.413523326	199.564531217	206.054541927	180.731099949	184.086758129	204.311963886	204.272923846
228.827639504	114.954951811	177.095428008	173.057796807	187.174165172	163.436054003	227.436953021	155.260350902	141.665436424	213.199744204	215.139676057	168.718034265	289.277195889	233.560845669	205.123026896	218.270523461	154.687296545	178.909444138	192.650208676	169.747511001	200.288355838	143.474966917	190.175770611
226.267910867	122.672318374	147.486880108	208.500301795	205.837763291	165.484746818	235.383398665	145.053951341	138.397145191	234.7579197	197.910059016	183.456970204	233.560845669	289.277195889	237.637578599	179.757304936	213.526330452	191.590422482	193.339008238	169.428120575	211.75352018	117.413069825	142.218604505
