Tissue	skinsunexposedlowerleg
N_samples	299
Chr	19
Gene	ENSG00000142534.2
SNP	rs111981233
Gene_list	ENSG00000115268.5	ENSG00000140988.11	ENSG00000130255.8	ENSG00000166441.8	ENSG00000144713.8	ENSG00000105640.8	ENSG00000221983.3	ENSG00000134419.11	ENSG00000174748.14	ENSG00000142676.8	ENSG00000198242.9	ENSG00000124614.9	ENSG00000198755.6	ENSG00000125691.8	ENSG00000108298.5	ENSG00000100316.11	ENSG00000105193.4	ENSG00000188846.9	ENSG00000131469.8	ENSG00000105372.2	ENSG00000125743.6	ENSG00000063177.8	ENSG00000142541.12	ENSG00000142534.2	ENSG00000213741.4	ENSG00000162244.6	ENSG00000170889.9	ENSG00000229117.4	ENSG00000008988.5	ENSG00000083845.4	ENSG00000171858.13	ENSG00000149806.6	ENSG00000174444.10	ENSG00000172809.8	ENSG00000149273.10	ENSG00000131143.4	ENSG00000167526.9	ENSG00000156482.6	ENSG00000114391.8	ENSG00000136942.10	ENSG00000197958.8	ENSG00000112306.7	ENSG00000148303.12	ENSG00000161016.11	ENSG00000164587.7	ENSG00000177954.7	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
289.277195889	217.172212688	248.617875973	170.972478317	166.454193368	258.147591907	212.10137498	94.2802400737	111.466081999	51.0203960351	173.724376159	188.610952712	151.036463027	58.0488688417	151.690970758	168.663185355	235.046359519	96.6223155158	127.034972462	234.126667051	117.022112733	247.893211237	195.358419457	185.674000645	146.069367055	206.409066962	242.114564278	186.775559944	50.8498047599	234.519465729	220.256356199	166.899721216	83.0227984301	163.087428407	211.642481353	130.166457163	258.68519633	69.575433153	36.0036647345	196.825902829	116.234090734	97.0889667404	164.825740227	207.253455928	165.120602292	86.2336812149	195.749731769
217.172212688	289.277195889	206.954789969	157.441017342	185.26360592	241.960277326	226.564134322	81.0869364091	108.689887349	51.198925856	188.036298875	166.850453678	186.885999579	48.0373144606	151.029207721	224.580958353	212.141817274	117.37723789	100.081950909	216.336265509	117.568530713	232.8373894	207.79939067	175.570739692	137.405455122	215.194743355	240.15727076	196.673388035	38.7180388796	246.545117414	189.314456502	157.266472619	134.433627534	137.164827224	235.089831748	151.454013301	207.602410524	78.087347259	38.9613243825	146.179759508	134.957426844	115.540522081	209.197474919	229.743848077	171.04105484	74.0289868727	190.672532674
248.617875973	206.954789969	289.277195889	172.341650256	186.522330541	223.93204011	196.911273921	142.586384117	131.069043985	110.709342079	195.253154515	194.326188576	164.695550781	119.475442074	190.81635301	181.814521616	228.461317263	130.041928404	165.498497938	238.638486738	161.181078411	215.875079633	218.073099061	207.83014986	180.450833708	184.12261713	216.418916999	221.151739671	103.631397413	197.889278196	233.592251312	203.866661369	110.837911608	215.013984001	194.350712894	135.947741895	229.223400661	106.423575964	95.5574349028	216.6221	147.814191924	142.28312946	173.860454856	201.174977976	183.93352461	103.214993872	216.587387684
170.972478317	157.441017342	172.341650256	289.277195889	218.219314047	160.419717954	161.450480586	188.678190779	175.252324235	157.869038584	198.518977244	226.273991139	217.187433015	115.670901754	185.580079712	173.396067543	170.806870312	168.590155907	194.875876759	150.715850133	162.759392275	181.530012003	159.235381523	185.24297192	187.559951061	201.924443083	172.319786116	197.222181334	156.884674239	170.201942575	192.430776854	147.062685361	122.390944197	145.296715752	196.989551486	156.619220724	164.267127469	178.662486741	151.982773923	211.500719702	185.634286543	203.650689975	218.261722642	178.134435192	171.619454844	202.23723594	204.077333735
166.454193368	185.26360592	186.522330541	218.219314047	289.277195889	167.807571741	180.070014974	200.117243736	203.02418553	198.505322126	229.879239984	222.067477226	240.332478919	143.760253627	231.106044819	209.764780659	193.79371286	222.165147647	194.095997765	168.468306741	179.362854554	189.966333702	205.139810516	238.560263341	187.668430207	227.693501731	162.387569474	212.111597167	185.7297013	180.315341648	217.632964178	195.862119046	203.034724763	200.754559871	203.092245307	178.334393944	157.294077748	229.624894295	190.518047743	204.270005115	213.493875829	211.446742488	247.991317043	217.496565411	200.414753947	191.399998144	248.096220635
258.147591907	241.960277326	223.93204011	160.419717954	167.807571741	289.277195889	229.492992155	73.7636872095	98.133529944	23.1602504713	170.488672265	172.46812455	158.520161214	25.1203879827	134.934072272	180.002497767	231.118939046	93.156242731	103.716150187	235.301978629	100.67413223	257.650886078	191.856798661	174.336846949	135.679409644	222.319241465	245.158207483	177.291748141	21.2730599548	261.779394717	212.96677293	139.811605115	90.7168465187	130.162833306	228.382857506	123.471175245	247.937739128	58.2627357757	7.60326259908	169.175607945	104.258636756	96.3084272326	176.848442402	218.968904104	163.880365248	78.0689022593	184.682401369
212.10137498	226.564134322	196.911273921	161.450480586	180.070014974	229.492992155	289.277195889	88.8076502009	88.848573603	51.9188149524	172.184339034	161.269077377	169.300272075	39.55001776	138.49938563	173.335494171	217.941048046	117.930674043	94.5707455386	179.275205707	125.620876065	223.881213058	191.918460698	184.365275094	131.910921644	194.029242722	227.10791536	193.143235766	61.0287126155	235.112704873	181.853377537	160.981787873	90.2103504019	121.609418857	202.38564221	160.791176177	198.337566623	65.5191777036	56.1407444586	145.022134777	100.044691983	88.6930819678	172.702509464	221.73539398	151.156718762	107.171200878	176.570399719
94.2802400737	81.0869364091	142.586384117	188.678190779	200.117243736	73.7636872095	88.8076502009	289.277195889	209.308068462	233.006451546	203.11270729	179.973357465	197.946032872	222.451680504	232.900035947	160.000239225	136.90269885	199.616490357	250.665795499	101.254868348	197.863395973	109.751788754	164.096246071	212.030593337	203.205036765	119.775685618	85.0044758259	201.043861434	229.837123617	82.5209638296	195.599727954	126.632245808	181.07569488	197.259920395	147.200033158	160.965525701	95.0301082436	225.70303136	225.538531618	176.054341989	179.107274918	216.762253263	172.37110087	90.8717348761	133.51315743	211.652827705	176.872191561
111.466081999	108.689887349	131.069043985	175.252324235	203.02418553	98.133529944	88.848573603	209.308068462	289.277195889	191.695272959	174.822705519	184.444267465	213.658751092	168.763015821	199.237835264	174.617271899	151.163517876	197.084447292	187.08582541	93.641678843	151.627744025	119.46815689	164.819222819	184.930784158	132.307340363	159.812628451	102.945784246	171.840273284	184.814978714	101.566470941	184.342677247	144.784506371	169.407241335	165.152912887	156.955726852	144.854310928	120.738022614	213.427474817	185.782665415	169.84229003	177.242660805	198.24197251	207.643741053	137.033921368	155.296774726	173.113203581	183.648742518
51.0203960351	51.198925856	110.709342079	157.869038584	198.505322126	23.1602504713	51.9188149524	233.006451546	191.695272959	289.277195889	160.157886137	157.260483246	185.903284143	218.518645334	221.21018917	147.134639004	88.835439552	214.52582812	204.414822469	64.2867718335	172.624736041	66.7020433369	155.621721629	191.710106085	165.768314375	103.342020523	36.8004888662	167.264773272	257.753265654	33.0575620211	143.8508847	156.0019693	190.73930366	195.852745706	90.3878601801	136.448220476	45.6150409718	236.813217213	254.78172482	170.541596094	188.951850127	209.28032978	161.440916724	95.5869872201	145.438906139	194.667737443	179.020152165
