Tissue	skinsunexposedlowerleg
N_samples	299
Chr	12
Gene	ENSG00000135443.4
SNP	rs1894036
Gene_list	ENSG00000182591.4	ENSG00000204897.6	ENSG00000171446.6	ENSG00000212899.1	ENSG00000212900.1	ENSG00000212901.2	ENSG00000221852.4	ENSG00000221880.2	ENSG00000188581.8	ENSG00000212725.3	ENSG00000214518.3	ENSG00000240871.3	ENSG00000204873.3	ENSG00000131738.5	ENSG00000094796.4	ENSG00000197079.4	ENSG00000170442.7	ENSG00000205426.6	ENSG00000170523.3	ENSG00000135443.4	ENSG00000139648.6	ENSG00000203783.4	ENSG00000188015.5
Gene expression stats (Y^T * Y): 
289.277195889	219.435569989	194.013370467	255.280864055	256.501342824	278.612843296	196.378385683	241.140076977	209.498250524	252.365265692	219.423806081	192.377650207	188.752924733	215.977258044	217.061955979	190.270485576	266.487281657	264.918233156	183.208648958	273.335734989	202.586519314	193.014307934	212.949976353
219.435569989	289.277195889	275.98469689	232.015433756	226.399118241	195.182402209	210.011590357	226.068574029	218.816274207	226.313954376	223.154912633	207.485434219	205.106188043	224.313380543	201.603100784	251.654711315	232.471838073	233.082078206	215.924463779	248.445432899	283.582879353	253.168634003	231.949653013
194.013370467	275.98469689	289.277195889	229.527570089	222.605262604	166.822576146	228.975192349	229.364744402	234.102626853	224.445721603	235.874997129	227.273568041	225.648953238	237.658106899	199.793499265	269.024090185	225.367758149	226.283865195	238.755862604	223.241961049	284.439758256	272.645900498	237.302922206
255.280864055	232.015433756	229.527570089	289.277195889	287.10501797	248.690891785	265.019285226	285.794040798	273.209804136	287.042291617	277.44372427	263.432218886	260.165885689	273.668540396	226.239776176	229.409104769	285.636615687	282.150625974	246.018517673	247.357053026	226.075701821	240.545098273	240.303546952
256.501342824	226.399118241	222.605262604	287.10501797	289.277195889	252.07602764	264.236143864	285.403436802	271.584681179	287.144343533	276.045932674	263.094865541	260.122272045	270.14519768	223.903127947	223.24770248	285.170338155	280.861805213	241.917798	246.757285824	219.715037103	234.322654964	236.061769803
278.612843296	195.182402209	166.822576146	248.690891785	252.07602764	289.277195889	186.160913089	234.039256323	197.738885345	247.507595054	209.254596092	182.579410558	177.713108537	199.181053485	203.851839589	155.002569781	259.109870606	253.055870713	157.596431763	258.740876825	176.532933343	164.013036657	195.395888141
196.378385683	210.011590357	228.975192349	265.019285226	264.236143864	186.160913089	289.277195889	276.518597899	286.115361381	268.560760113	282.973178142	286.070582802	285.455458113	280.993217854	202.606448286	232.278428018	254.356408797	252.645564324	272.468134036	195.301937989	215.231043068	250.422569181	232.756856548
241.140076977	226.068574029	229.364744402	285.794040798	285.403436802	234.039256323	276.518597899	289.277195889	281.906916215	287.117277857	284.20551277	275.275572088	272.602163838	280.385752999	221.07801979	231.316938179	281.06086113	277.871274267	257.605762021	234.580084314	223.128026506	244.219305328	239.011021886
209.498250524	218.816274207	234.102626853	273.209804136	271.584681179	197.738885345	286.115361381	281.906916215	289.277195889	275.249371152	287.093561171	285.897139183	284.816765087	285.280741557	210.523282439	238.484825622	264.091440498	262.728612303	272.872371494	207.845273856	222.209926018	253.425641196	237.339527568
252.365265692	226.313954376	224.445721603	287.042291617	287.144343533	247.507595054	268.560760113	287.117277857	275.249371152	289.277195889	279.8564862	267.476074661	264.410499621	274.470302108	224.294224917	224.554690503	285.131724646	281.717776557	248.421527619	243.897893331	220.410657087	237.313664091	238.280183786
